session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Awaka/Ihitte-Ogada,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,,0,13,20,45,44,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Egbu,South East,Imo,Owerri North,Egbu,,0,57,76,134,113,18,0,0,0,25
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,0,38,52,114,98,13,0,0,0,19
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,0,31,43,65,64,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,0,53,72,114,113,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Amuzu,South East,Imo,Aboh Mbaise,Amuzu,,0,37,55,8,8,0,0,0,74,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Enyiogugu,South East,Imo,Aboh Mbaise,Enyiogugu,,0,11,14,2,1,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Ibeku,South East,Imo,Aboh Mbaise,Ibeku,,0,22,32,6,4,3,0,0,42,2
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Aku,South East,Imo,Okigwe,Aku,,0,11,14,3,2,0,0,0,18,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Amuro,South East,Imo,Okigwe,Amuro,,0,30,38,7,6,0,0,0,51,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,0,11,14,3,2,0,0,0,18,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,0,11,14,2,1,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,0,10,14,3,2,0,0,0,18,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Agbala/Obube/Ulakwo,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,,0,22,28,5,4,0,0,0,37,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,0,12,18,2,1,0,0,0,25,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,0,25,35,7,6,0,0,0,45,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,0,18,26,4,3,0,0,0,35,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Amuzu,South East,Imo,Aboh Mbaise,Amuzu,,0,6,8,3,2,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Enyiogugu,South East,Imo,Aboh Mbaise,Enyiogugu,,0,16,20,4,3,0,0,0,25,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Ibeku,South East,Imo,Aboh Mbaise,Ibeku,,0,15,17,3,3,0,0,0,22,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Agbobu,South East,Imo,Okigwe,Agbobu,,0,24,29,6,5,0,0,0,37,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Aku,South East,Imo,Okigwe,Aku,,0,30,37,8,7,3,0,0,47,2
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Amuro,South East,Imo,Okigwe,Amuro,,0,13,18,4,3,3,0,0,22,2
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,0,21,28,4,3,0,0,0,38,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,0,22,29,6,4,3,0,0,37,2
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,0,22,32,6,4,3,0,0,42,2
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Agbala/Obube/Ulakwo,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,,0,17,25,4,3,0,0,0,34,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Awaka/Ihitte-Ogada,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,,0,30,43,7,6,0,0,0,58,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Egbu,South East,Imo,Owerri North,Egbu,,0,15,20,2,1,0,0,0,29,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,0,10,11,3,2,0,0,1,14,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Enyiogugu,South East,Imo,Aboh Mbaise,Enyiogugu,,0,10,11,20,19,0,0,1,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Agbobu,South East,Imo,Okigwe,Agbobu,,0,26,38,45,44,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Amuro,South East,Imo,Okigwe,Amuro,,0,8,11,24,24,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,0,13,20,45,25,16,0,0,0,23
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,0,13,20,45,25,16,0,0,0,23
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,0,16,23,45,44,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Awaka/Ihitte-Ogada,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,,0,10,14,45,20,21,0,0,0,29
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Egbu,South East,Imo,Owerri North,Egbu,,0,34,42,60,59,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,0,26,37,69,68,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,0,21,29,50,49,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,0,36,52,84,84,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Amuzu,South East,Imo,Aboh Mbaise,Amuzu,,0,26,33,6,5,0,0,0,44,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Enyiogugu,South East,Imo,Aboh Mbaise,Enyiogugu,,0,7,8,2,1,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Ibeku,South East,Imo,Aboh Mbaise,Ibeku,,0,16,20,3,3,0,0,0,26,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Aku,South East,Imo,Okigwe,Aku,,0,6,8,3,2,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Amuro,South East,Imo,Okigwe,Amuro,,0,21,28,5,4,0,0,0,37,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,0,6,8,3,2,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,0,7,8,2,1,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,0,6,8,3,2,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Agbala/Obube/Ulakwo,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,,0,16,20,5,4,0,0,0,24,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,0,7,8,2,1,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,0,16,20,5,4,0,0,0,24,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,0,11,14,3,2,0,0,0,18,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Amuzu,South East,Imo,Aboh Mbaise,Amuzu,,0,4,6,3,2,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Enyiogugu,South East,Imo,Aboh Mbaise,Enyiogugu,,0,11,14,4,3,0,0,0,16,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Ibeku,South East,Imo,Aboh Mbaise,Ibeku,,0,8,11,3,3,0,0,0,13,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Agbobu,South East,Imo,Okigwe,Agbobu,,0,13,17,3,3,0,0,0,22,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Aku,South East,Imo,Okigwe,Aku,,0,20,28,7,6,0,0,0,35,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Amuro,South East,Imo,Okigwe,Amuro,,0,7,11,3,2,0,0,0,14,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,0,15,17,4,3,0,0,0,21,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,0,16,22,3,2,0,0,0,31,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,0,16,22,4,3,0,0,0,29,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Agbala/Obube/Ulakwo,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,,0,11,14,4,3,0,0,0,16,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Awaka/Ihitte-Ogada,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,,0,20,25,7,6,0,0,0,31,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Egbu,South East,Imo,Owerri North,Egbu,,0,11,14,2,1,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,0,6,8,3,2,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Enyiogugu,South East,Imo,Aboh Mbaise,Enyiogugu,,0,5,6,20,19,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Agbobu,South East,Imo,Okigwe,Agbobu,,0,17,25,45,41,3,0,0,0,4
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Amuro,South East,Imo,Okigwe,Amuro,,0,6,8,24,24,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,0,7,11,24,24,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,0,10,11,24,24,0,0,1,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,0,11,18,24,24,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Awaka/Ihitte-Ogada,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,,0,6,8,24,20,3,0,0,0,5
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Egbu,South East,Imo,Owerri North,Egbu,,0,24,25,60,59,0,0,3,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,0,17,22,45,44,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,0,12,17,50,49,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,0,21,28,65,64,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Amuzu,South East,Imo,Aboh Mbaise,Amuzu,,0,13,17,2,0,3,0,0,24,2
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Enyiogugu,South East,Imo,Aboh Mbaise,Enyiogugu,,0,2,3,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Ibeku,South East,Imo,Aboh Mbaise,Ibeku,,0,8,11,2,1,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Aku,South East,Imo,Okigwe,Aku,,0,4,3,3,0,3,0,3,1,3
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Amuro,South East,Imo,Okigwe,Amuro,,0,10,11,0,0,0,0,1,17,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,0,4,6,3,0,3,0,0,6,3
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,0,5,6,2,0,3,0,0,7,2
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,0,4,6,3,0,3,0,0,6,3
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Agbala/Obube/Ulakwo,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,,0,8,11,0,0,0,0,0,17,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,0,5,6,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,0,8,11,3,0,3,0,0,14,3
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,0,5,6,2,1,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Amuzu,South East,Imo,Aboh Mbaise,Amuzu,,0,2,3,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Enyiogugu,South East,Imo,Aboh Mbaise,Enyiogugu,,0,6,8,0,0,0,0,0,13,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Ibeku,South East,Imo,Aboh Mbaise,Ibeku,,0,6,8,0,0,0,0,0,13,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Agbobu,South East,Imo,Okigwe,Agbobu,,0,8,11,0,0,0,0,0,17,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Aku,South East,Imo,Okigwe,Aku,,0,12,14,3,2,0,0,1,18,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Amuro,South East,Imo,Okigwe,Amuro,,0,4,6,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,0,8,11,3,0,3,0,0,14,3
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,0,8,8,3,2,0,0,2,10,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,0,10,11,3,2,0,0,1,14,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Agbala/Obube/Ulakwo,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,,0,5,8,3,0,3,0,0,10,3
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Awaka/Ihitte-Ogada,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,,0,8,14,4,0,3,0,0,16,5
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Egbu,South East,Imo,Owerri North,Egbu,,0,5,6,2,0,3,0,0,7,2
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,0,2,3,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Enyiogugu,South East,Imo,Aboh Mbaise,Enyiogugu,,0,4,6,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Agbobu,South East,Imo,Okigwe,Agbobu,,0,8,11,20,0,18,0,0,0,24
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Amuro,South East,Imo,Okigwe,Amuro,,0,4,6,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,0,6,8,24,24,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,0,6,8,24,24,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,0,4,6,24,0,21,0,0,0,29
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Awaka/Ihitte-Ogada,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,,0,2,3,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Egbu,South East,Imo,Owerri North,Egbu,,0,11,17,40,0,34,0,0,0,47
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,0,8,14,20,0,18,0,0,0,24
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,0,7,8,24,0,21,0,0,0,29
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,0,12,14,50,0,44,0,1,0,59
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Amuzu,South East,Imo,Aboh Mbaise,Amuzu,,0,111,143,29,25,3,0,0,185,5
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Enyiogugu,South East,Imo,Aboh Mbaise,Enyiogugu,,0,31,41,8,6,3,0,0,53,3
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Ibeku,South East,Imo,Aboh Mbaise,Ibeku,,0,60,80,18,15,3,0,0,102,3
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Aku,South East,Imo,Okigwe,Aku,,0,29,41,8,8,0,0,0,53,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Amuro,South East,Imo,Okigwe,Amuro,,0,92,121,22,18,3,0,0,160,5
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,0,31,41,8,8,0,0,0,53,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,0,35,46,8,6,3,0,0,60,3
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,0,31,44,8,8,0,0,0,57,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Agbala/Obube/Ulakwo,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,,0,64,85,16,13,3,0,0,111,4
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,0,41,53,10,8,3,0,0,69,2
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,0,66,85,14,14,0,0,0,113,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,0,53,76,16,15,0,0,0,97,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Amuzu,South East,Imo,Aboh Mbaise,Amuzu,,0,17,27,6,4,3,0,0,34,2
