session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Galadima,North West,Zamfara,Gusau,Galadima,,0,9,11,5,4,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Mada,North West,Zamfara,Gusau,Mada,,0,9,13,5,4,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,0,4,6,3,2,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,0,4,6,3,2,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,0,4,6,3,2,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Bindin,North West,Zamfara,Maru,Bindin,,0,17,23,11,8,26,0,0,18,3
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Bingin,North West,Zamfara,Maru,Bingin,,0,11,16,8,5,26,0,0,12,3
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,0,8,11,5,4,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,0,5,7,3,2,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,0,12,16,5,4,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,0,8,10,5,4,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,0,3,2,1,0,0,0,1,2,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,0,10,13,1,0,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Galadima,North West,Zamfara,Gusau,Galadima,,0,3,6,1,0,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Mada,North West,Zamfara,Gusau,Mada,,0,9,13,1,0,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,0,8,10,1,0,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,0,5,6,1,0,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,0,4,6,1,0,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,0,14,20,2,1,0,0,0,23,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Bindin,North West,Zamfara,Maru,Bindin,,0,3,4,0,0,0,0,0,5,0
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Bingin,North West,Zamfara,Maru,Bingin,,0,3,2,0,0,0,0,1,3,0
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,0,8,11,1,0,0,0,0,13,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,0,10,13,1,0,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,0,5,6,1,0,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,0,4,6,1,0,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,0,18,23,1,0,0,0,0,28,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,0,10,14,0,0,0,0,0,18,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,0,5,6,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Galadima,North West,Zamfara,Gusau,Galadima,,0,4,6,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,0,11,14,0,0,0,0,0,18,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,0,3,4,0,0,0,0,0,5,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Bingin,North West,Zamfara,Maru,Bingin,,0,6,9,0,0,0,0,0,11,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,0,4,6,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,0,3,4,0,0,0,0,0,5,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,0,2,2,0,0,0,0,0,3,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,0,5,6,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Galadima,North West,Zamfara,Gusau,Galadima,,0,6,9,5,4,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Mada,North West,Zamfara,Gusau,Mada,,0,6,9,3,2,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,0,3,4,3,2,0,0,0,2,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,0,3,2,3,2,0,0,1,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,0,3,2,3,2,0,0,1,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Bindin,North West,Zamfara,Maru,Bindin,,0,11,16,8,7,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Bingin,North West,Zamfara,Maru,Bingin,,0,8,9,5,4,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,0,5,7,3,2,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,0,3,4,3,2,0,0,0,2,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,0,7,9,5,4,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,0,6,7,5,4,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,0,1,2,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,0,8,10,1,0,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Galadima,North West,Zamfara,Gusau,Galadima,,0,3,2,0,0,0,0,1,3,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Mada,North West,Zamfara,Gusau,Mada,,0,6,7,1,0,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,0,5,6,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,0,2,2,0,0,0,0,0,3,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,0,3,3,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,0,6,9,1,0,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Bindin,North West,Zamfara,Maru,Bindin,,0,2,2,0,0,0,0,1,2,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Bingin,North West,Zamfara,Maru,Bingin,,0,1,2,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,0,5,7,1,0,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,0,4,6,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,0,3,2,1,0,0,0,1,2,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,0,3,4,1,0,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,0,8,10,0,0,0,0,0,13,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,0,6,10,0,0,0,0,0,12,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,0,3,2,0,0,0,0,1,3,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Galadima,North West,Zamfara,Gusau,Galadima,,0,3,4,0,0,0,0,0,5,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,0,6,9,0,0,0,0,0,11,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,0,1,2,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Bingin,North West,Zamfara,Maru,Bingin,,0,3,4,0,0,0,0,0,5,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,0,3,4,0,0,0,0,0,5,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,0,1,2,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,0,1,2,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,0,3,4,0,0,0,0,0,5,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Galadima,North West,Zamfara,Gusau,Galadima,,0,3,4,0,0,0,0,0,5,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Mada,North West,Zamfara,Gusau,Mada,,0,3,3,0,0,0,0,1,4,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,0,2,2,0,0,0,0,0,3,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,0,1,2,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,0,1,2,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Bindin,North West,Zamfara,Maru,Bindin,,0,6,9,3,2,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Bingin,North West,Zamfara,Maru,Bingin,,0,3,4,0,0,0,0,0,5,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,0,3,2,0,0,0,0,1,3,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,0,2,2,0,0,0,0,1,2,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,0,3,6,0,0,0,0,0,7,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,0,3,4,0,0,0,0,0,5,0
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,0,10,13,1,0,0,0,0,15,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,0,57,74,6,5,0,0,0,86,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Galadima,North West,Zamfara,Gusau,Galadima,,0,21,28,2,1,0,0,0,33,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Mada,North West,Zamfara,Gusau,Mada,,0,43,56,4,3,0,0,0,66,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,0,34,46,4,3,0,0,0,53,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,0,23,31,2,1,0,0,0,36,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,0,23,31,3,2,0,0,0,35,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,0,54,74,7,6,0,0,0,85,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Bindin,North West,Zamfara,Maru,Bindin,,0,12,17,1,0,0,0,0,20,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Bingin,North West,Zamfara,Maru,Bingin,,0,10,13,1,0,0,0,0,15,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,0,43,59,4,3,0,0,0,69,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,0,43,56,4,3,0,0,0,66,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,0,17,20,1,0,0,0,0,24,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,0,23,30,3,2,0,0,0,34,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,0,78,106,2,1,0,0,0,130,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,0,50,69,2,1,0,0,0,84,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,0,21,26,1,0,0,0,0,31,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Galadima,North West,Zamfara,Gusau,Galadima,,0,17,24,1,0,0,0,0,29,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,0,46,64,2,1,0,0,0,78,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,0,15,20,0,0,0,0,0,25,0
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Bingin,North West,Zamfara,Maru,Bingin,,0,25,35,1,0,0,0,0,42,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,0,23,32,1,0,0,0,0,39,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,0,13,17,0,0,0,0,0,21,0
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,0,8,11,0,0,0,0,0,14,0
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,0,23,32,1,0,0,0,0,39,1
2022/2023,Female,ALL,NECO,1-year,University,ward,Galadima,North West,Zamfara,Gusau,Galadima,,0,27,36,15,14,0,0,0,31,1
2022/2023,Female,ALL,NECO,1-year,University,ward,Mada,North West,Zamfara,Gusau,Mada,,0,27,36,20,16,26,0,0,26,4
2022/2023,Female,ALL,NECO,1-year,University,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,0,11,15,7,6,0,0,0,12,1
