session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,0,59,85,3,3,0,0,0,205,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,0,61,81,2,2,0,0,0,196,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,0,23,32,1,1,0,0,0,77,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,0,7,8,1,0,0,0,0,20,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Bako,North East,Adamawa,Yola South,Bako,,0,13,17,1,0,0,0,0,42,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,0,14,19,1,0,0,0,0,46,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,0,23,32,12,12,0,0,0,56,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Betso,North East,Adamawa,Mubi North,Betso,,0,33,47,23,23,0,0,0,71,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Digil,North East,Adamawa,Mubi North,Digil,,0,10,15,6,5,0,0,0,26,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Bare,North East,Adamawa,Numan,Bare,,0,34,42,17,13,18,0,0,72,9
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Bolki,North East,Adamawa,Numan,Bolki,,0,27,36,12,12,0,0,0,65,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,0,7,11,6,5,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,0,26,36,17,17,0,0,0,57,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,0,23,30,10,10,0,0,0,54,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,0,47,64,27,26,0,0,0,107,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,0,28,39,22,21,0,0,0,54,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Bako,North East,Adamawa,Yola South,Bako,,0,10,13,6,5,0,0,0,20,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,0,18,23,11,10,0,0,0,36,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,0,5,6,1,1,0,0,0,14,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Digil,North East,Adamawa,Mubi North,Digil,,0,30,40,3,2,0,0,0,95,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Bare,North East,Adamawa,Numan,Bare,,0,19,25,2,2,0,0,0,58,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Bolki,North East,Adamawa,Numan,Bolki,,0,11,15,2,1,6,0,0,33,2
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,0,15,19,2,2,0,0,0,43,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,0,17,21,2,2,0,0,0,48,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,0,14,17,2,1,0,0,0,40,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,0,11,15,1,1,0,0,0,35,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,0,5,6,1,1,0,0,0,14,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Bako,North East,Adamawa,Yola South,Bako,,0,19,28,2,2,0,0,0,64,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,0,6,8,1,1,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,0,10,15,1,0,0,0,0,36,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Betso,North East,Adamawa,Mubi North,Betso,,0,4,4,0,0,0,0,2,10,0
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Bolki,North East,Adamawa,Numan,Bolki,,0,9,13,1,0,0,0,0,30,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,0,10,13,1,0,0,0,0,30,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,0,40,53,2,2,0,0,0,126,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,0,36,49,2,1,0,0,0,118,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,0,13,19,1,0,0,0,0,46,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,0,5,6,0,0,0,0,0,16,0
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Bako,North East,Adamawa,Yola South,Bako,,0,8,11,1,0,0,0,0,25,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,0,10,15,1,0,0,0,0,36,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,0,16,21,12,12,0,0,0,30,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Betso,North East,Adamawa,Mubi North,Betso,,0,23,30,17,13,18,0,0,41,9
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Digil,North East,Adamawa,Mubi North,Digil,,0,7,8,6,5,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Bare,North East,Adamawa,Numan,Bare,,0,21,28,11,10,0,0,0,47,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Bolki,North East,Adamawa,Numan,Bolki,,0,16,23,12,12,0,0,0,34,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,0,4,6,6,5,0,0,0,5,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,0,17,21,12,12,0,0,0,29,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,0,15,19,10,10,0,0,0,27,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,0,30,40,27,25,6,0,0,49,4
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,0,19,25,16,13,12,0,0,32,7
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Bako,North East,Adamawa,Yola South,Bako,,0,6,8,6,5,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,0,10,13,5,5,0,0,0,21,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,0,2,4,1,1,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Digil,North East,Adamawa,Mubi North,Digil,,0,20,25,2,1,0,0,0,60,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Bare,North East,Adamawa,Numan,Bare,,0,13,17,2,2,0,0,0,37,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Bolki,North East,Adamawa,Numan,Bolki,,0,7,11,1,1,0,0,0,24,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,0,10,15,1,1,0,0,0,35,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,0,12,15,1,1,0,0,0,35,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,0,11,15,0,0,0,0,0,37,0
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,0,7,8,1,1,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,0,3,4,0,0,0,0,0,10,0
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Bako,North East,Adamawa,Yola South,Bako,,0,12,17,2,1,6,0,0,37,2
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,0,4,6,1,1,0,0,0,14,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,0,6,8,1,0,0,0,0,20,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Betso,North East,Adamawa,Mubi North,Betso,,0,2,4,0,0,0,0,0,10,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Bolki,North East,Adamawa,Numan,Bolki,,0,7,11,1,0,0,0,0,25,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,0,7,8,1,0,0,0,0,20,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,0,22,32,2,1,0,0,0,75,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,0,28,38,1,1,0,0,0,92,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,0,9,13,1,0,0,0,0,31,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,0,2,4,0,0,0,0,0,10,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Bako,North East,Adamawa,Yola South,Bako,,0,5,6,1,0,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,0,6,6,1,0,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,0,9,13,12,6,18,0,0,9,11
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Betso,North East,Adamawa,Mubi North,Betso,,0,14,17,6,5,0,0,0,30,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Digil,North East,Adamawa,Mubi North,Digil,,0,4,6,0,0,0,0,0,16,0
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Bare,North East,Adamawa,Numan,Bare,,0,16,19,10,6,12,0,0,27,8
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Bolki,North East,Adamawa,Numan,Bolki,,0,12,15,6,0,18,0,0,26,11
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,0,3,4,6,5,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,0,10,15,6,5,0,0,0,26,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,0,8,11,0,0,0,0,0,26,0
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,0,19,25,16,13,12,0,0,33,6
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,0,13,17,10,10,0,0,0,23,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Bako,North East,Adamawa,Yola South,Bako,,0,3,4,6,5,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,0,7,8,5,5,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,0,2,2,0,0,0,0,0,6,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Digil,North East,Adamawa,Mubi North,Digil,,0,11,15,1,0,6,0,0,35,2
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Bare,North East,Adamawa,Numan,Bare,,0,8,8,0,0,0,0,3,21,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Bolki,North East,Adamawa,Numan,Bolki,,0,4,6,0,0,0,0,0,16,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,0,5,6,0,0,0,0,0,16,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,0,7,11,0,0,0,0,0,26,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,0,4,6,0,0,0,0,0,16,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,0,3,5,0,0,0,0,0,12,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,0,2,2,0,0,0,0,1,4,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Bako,North East,Adamawa,Yola South,Bako,,0,8,8,0,0,0,0,1,21,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,0,2,4,0,0,0,0,0,10,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,0,3,4,0,0,0,0,0,10,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Betso,North East,Adamawa,Mubi North,Betso,,0,2,2,0,0,0,0,0,6,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Bolki,North East,Adamawa,Numan,Bolki,,0,3,4,1,0,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,0,3,4,0,0,0,0,0,10,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,0,12,19,1,0,0,0,0,46,1
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,0,13,17,0,0,0,0,0,43,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,0,5,6,0,0,0,0,0,16,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,0,2,2,0,0,0,0,0,6,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Bako,North East,Adamawa,Yola South,Bako,,0,2,2,0,0,0,0,0,6,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,0,3,4,0,0,0,0,0,10,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,0,5,8,0,0,0,0,0,21,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Betso,North East,Adamawa,Mubi North,Betso,,0,8,11,0,0,0,0,0,26,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Digil,North East,Adamawa,Mubi North,Digil,,0,2,2,0,0,0,0,0,6,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Bare,North East,Adamawa,Numan,Bare,,0,6,6,0,0,0,0,0,16,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Bolki,North East,Adamawa,Numan,Bolki,,0,5,6,0,0,0,0,0,16,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,0,2,2,0,0,0,0,0,6,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,0,5,6,6,0,18,0,0,5,11
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,0,4,6,0,0,0,0,0,16,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,0,12,17,5,5,0,0,0,33,1
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,0,5,8,0,0,0,0,0,21,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Bako,North East,Adamawa,Yola South,Bako,,0,2,4,0,0,0,0,0,10,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,0,4,6,5,0,18,0,0,6,10
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,0,13,17,2,1,0,0,0,40,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Digil,North East,Adamawa,Mubi North,Digil,,0,93,120,8,8,0,0,0,280,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Bare,North East,Adamawa,Numan,Bare,,0,56,74,5,4,0,0,0,174,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Bolki,North East,Adamawa,Numan,Bolki,,0,33,46,4,3,0,0,0,106,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,0,46,59,5,4,0,0,0,137,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,0,50,67,5,5,0,0,0,155,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,0,47,59,5,4,0,0,0,137,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,0,30,38,4,3,6,0,0,87,2
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,0,16,21,2,1,0,0,0,49,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Bako,North East,Adamawa,Yola South,Bako,,0,57,78,7,6,6,0,0,180,2
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,0,17,27,2,2,0,0,0,62,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,0,25,34,1,1,0,0,0,82,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Betso,North East,Adamawa,Mubi North,Betso,,0,12,15,1,0,0,0,0,37,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Bolki,North East,Adamawa,Numan,Bolki,,0,24,32,1,1,0,0,0,77,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,0,30,40,1,1,0,0,0,97,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,0,114,155,4,4,0,0,0,376,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,0,114,148,4,4,0,0,0,359,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,0,49,70,2,2,0,0,0,170,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,0,14,21,1,0,0,0,0,51,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Bako,North East,Adamawa,Yola South,Bako,,0,24,32,1,1,0,0,0,77,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,0,30,40,2,1,0,0,0,96,1
2022/2023,Female,ALL,NECO,1-year,University,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,0,47,61,28,28,0,0,0,96,1
2022/2023,Female,ALL,NECO,1-year,University,ward,Betso,North East,Adamawa,Mubi North,Betso,,0,65,89,42,32,37,0,0,140,20
2022/2023,Female,ALL,NECO,1-year,University,ward,Digil,North East,Adamawa,Mubi North,Digil,,0,17,23,9,9,0,0,0,38,1
2022/2023,Female,ALL,NECO,1-year,University,ward,Bare,North East,Adamawa,Numan,Bare,,0,69,91,32,31,6,0,0,163,3
2022/2023,Female,ALL,NECO,1-year,University,ward,Bolki,North East,Adamawa,Numan,Bolki,,0,44,57,23,21,6,0,0,95,5
2022/2023,Female,ALL,NECO,1-year,University,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,0,12,17,9,9,0,0,0,25,1
2022/2023,Female,ALL,NECO,1-year,University,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,0,41,57,28,26,6,0,0,86,5
2022/2023,Female,ALL,NECO,1-year,University,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,0,43,53,19,19,0,0,0,95,1
2022/2023,Female,ALL,NECO,1-year,University,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,0,83,116,53,51,6,0,0,185,4
2022/2023,Female,ALL,NECO,1-year,University,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,0,53,74,38,36,6,0,0,111,3
2022/2023,Female,ALL,NECO,1-year,University,ward,Bako,North East,Adamawa,Yola South,Bako,,0,17,23,14,11,12,0,0,29,6
2022/2023,Female,ALL,NECO,1-year,University,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,0,30,42,23,21,6,0,0,58,5
2022/2023,Female,ALL,NECO,2-year,College of Education,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,0,7,10,1,0,0,0,0,23,1
2022/2023,Female,ALL,NECO,2-year,College of Education,ward,Digil,North East,Adamawa,Mubi North,Digil,,0,57,76,5,5,0,0,0,178,1
2022/2023,Female,ALL,NECO,2-year,College of Education,ward,Bare,North East,Adamawa,Numan,Bare,,0,32,44,3,3,0,0,0,103,1
2022/2023,Female,ALL,NECO,2-year,College of Education,ward,Bolki,North East,Adamawa,Numan,Bolki,,0,20,27,2,2,0,0,0,62,1
2022/2023,Female,ALL,NECO,2-year,College of Education,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,0,30,36,2,2,0,0,0,84,1
2022/2023,Female,ALL,NECO,2-year,College of Education,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,0,30,40,3,3,0,0,0,94,1
2022/2023,Female,ALL,NECO,2-year,College of Education,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,0,30,38,3,3,0,0,0,88,1
2022/2023,Female,ALL,NECO,2-year,College of Education,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,0,18,21,2,1,0,0,0,49,1
2022/2023,Female,ALL,NECO,2-year,College of Education,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,0,11,13,1,0,0,0,0,31,1
2022/2023,Female,ALL,NECO,2-year,College of Education,ward,Bako,North East,Adamawa,Yola South,Bako,,0,39,53,4,3,0,0,0,125,1
2022/2023,Female,ALL,NECO,2-year,College of Education,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,0,13,19,2,1,0,0,0,44,1
2022/2023,Female,ALL,NECO,2-year,Polytechnic,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,0,17,23,1,0,0,0,0,55,1
