session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,0,9,12,32,29,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,0,4,4,16,13,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,0,16,20,32,29,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,0,4,4,16,13,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,0,12,16,100,98,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,0,9,12,50,48,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Ede,North Central,Kogi,Idah,Ede,,0,4,4,50,48,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Ega,North Central,Kogi,Idah,Ega,,0,11,12,100,98,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Ichala,North Central,Kogi,Idah,Ichala,,0,9,14,100,98,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,0,4,4,50,48,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,0,4,4,50,48,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,0,18,22,100,98,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,0,23,33,192,159,9,0,0,0,13
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,0,18,25,142,140,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,0,7,10,50,42,2,0,0,0,3
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Bariki,North Central,Kogi,Okene,Bariki,,0,18,22,153,151,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Idoji,North Central,Kogi,Okene,Idoji,,0,9,14,82,79,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,0,11,14,13,11,0,0,0,2,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Ede,North Central,Kogi,Idah,Ede,,0,5,8,13,11,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Ega,North Central,Kogi,Idah,Ega,,0,7,10,13,11,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Ichala,North Central,Kogi,Idah,Ichala,,0,4,4,5,3,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,0,7,8,5,3,0,0,0,2,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,0,18,22,24,21,0,0,0,2,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,0,7,10,13,11,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,0,7,10,5,3,0,0,0,3,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Bariki,North Central,Kogi,Okene,Bariki,,0,4,4,5,3,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Idoji,North Central,Kogi,Okene,Idoji,,0,7,8,13,11,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,0,7,8,32,29,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,0,11,14,47,45,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,0,9,12,32,29,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Ede,North Central,Kogi,Idah,Ede,,0,2,4,16,13,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Ichala,North Central,Kogi,Idah,Ichala,,0,5,6,16,13,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,0,9,12,32,29,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,0,5,8,16,13,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,0,5,6,32,29,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,0,2,4,16,13,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,0,11,14,32,29,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,0,4,4,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,0,9,12,50,48,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,0,7,8,50,48,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Ede,North Central,Kogi,Idah,Ede,,0,4,4,50,48,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Ega,North Central,Kogi,Idah,Ega,,0,7,8,50,48,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Ichala,North Central,Kogi,Idah,Ichala,,0,7,8,100,98,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,0,4,4,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,0,2,4,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,0,9,12,100,98,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,0,16,20,153,151,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,0,11,12,100,95,2,0,0,0,2
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,0,4,4,50,42,2,0,0,0,3
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Bariki,North Central,Kogi,Okene,Bariki,,0,11,14,153,151,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Idoji,North Central,Kogi,Okene,Idoji,,0,5,8,82,79,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,0,5,8,5,0,2,0,0,2,2
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Ede,North Central,Kogi,Idah,Ede,,0,4,2,0,0,0,0,1,1,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Ega,North Central,Kogi,Idah,Ega,,0,5,8,5,0,2,0,0,2,2
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Ichala,North Central,Kogi,Idah,Ichala,,0,2,2,0,0,0,0,0,1,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,0,4,2,0,0,0,0,1,1,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,0,9,12,5,3,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,0,4,2,0,0,0,0,1,1,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,0,4,4,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Bariki,North Central,Kogi,Okene,Bariki,,0,2,4,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Idoji,North Central,Kogi,Okene,Idoji,,0,4,4,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,0,4,2,0,0,0,0,1,1,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,0,5,8,0,0,0,0,0,4,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,0,5,6,0,0,0,0,0,3,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Ede,North Central,Kogi,Idah,Ede,,0,2,2,0,0,0,0,0,1,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Ichala,North Central,Kogi,Idah,Ichala,,0,4,4,16,0,4,0,0,0,6
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,0,4,4,16,0,4,0,0,0,6
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,0,4,4,16,0,4,0,0,0,6
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,0,4,6,0,0,0,0,0,3,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,0,2,2,0,0,0,0,0,1,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,0,7,6,16,0,4,0,1,0,6
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,0,2,2,0,0,0,0,0,1,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,0,4,4,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,0,4,4,50,48,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Ede,North Central,Kogi,Idah,Ede,,0,2,2,0,0,0,0,0,1,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Ega,North Central,Kogi,Idah,Ega,,0,4,4,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Ichala,North Central,Kogi,Idah,Ichala,,0,4,4,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,0,2,4,0,0,0,0,0,2,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,0,2,2,0,0,0,0,0,1,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,0,7,10,100,0,24,0,0,0,38
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,0,11,12,100,0,24,0,0,0,38
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,0,7,8,50,42,2,0,0,0,3
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,0,2,4,50,0,11,0,0,0,19
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Bariki,North Central,Kogi,Okene,Bariki,,0,5,6,50,0,11,0,0,0,19
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Idoji,North Central,Kogi,Okene,Idoji,,0,4,2,0,0,0,0,1,1,0
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,0,53,74,74,71,0,0,0,8,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Ede,North Central,Kogi,Idah,Ede,,0,25,33,29,26,0,0,0,5,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Ega,North Central,Kogi,Idah,Ega,,0,37,51,53,50,0,0,0,5,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Ichala,North Central,Kogi,Idah,Ichala,,0,14,18,18,16,0,0,0,2,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,0,26,35,34,32,0,0,0,4,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,0,68,90,82,69,2,0,0,13,5
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,0,33,43,34,32,0,0,0,8,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,0,35,47,40,37,0,0,0,8,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Bariki,North Central,Kogi,Okene,Bariki,,0,18,25,24,19,2,0,0,3,2
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Idoji,North Central,Kogi,Okene,Idoji,,0,30,41,34,32,0,0,0,7,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,0,26,35,71,64,2,0,0,0,3
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,0,56,80,185,183,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,0,40,53,100,98,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Ede,North Central,Kogi,Idah,Ede,,0,11,12,29,26,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Ichala,North Central,Kogi,Idah,Ichala,,0,19,27,55,48,2,0,0,0,3
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,0,37,49,100,93,2,0,0,0,3
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,0,26,37,71,64,2,0,0,0,3
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,0,26,37,87,85,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,0,12,16,45,34,2,0,0,0,4
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,0,53,63,129,109,4,0,0,0,8
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,0,14,16,29,26,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,University,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,0,42,53,324,296,7,0,0,0,11
2022/2023,Female,ALL,NECO,1-year,University,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,0,28,37,274,254,4,0,0,0,8
2022/2023,Female,ALL,NECO,1-year,University,ward,Ede,North Central,Kogi,Idah,Ede,,0,11,14,92,90,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,University,ward,Ega,North Central,Kogi,Idah,Ega,,0,33,41,274,273,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,University,ward,Ichala,North Central,Kogi,Idah,Ichala,,0,30,39,324,254,17,0,0,0,27
2022/2023,Female,ALL,NECO,1-year,University,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,0,14,16,92,90,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,University,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,0,12,16,142,95,11,0,0,0,18
2022/2023,Female,ALL,NECO,1-year,University,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,0,47,63,374,347,7,0,0,0,11
2022/2023,Female,ALL,NECO,1-year,University,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,0,72,96,599,598,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,University,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,0,49,65,456,400,13,0,0,0,22
2022/2023,Female,ALL,NECO,1-year,University,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,0,18,25,182,180,0,0,0,0,1
2022/2023,Female,ALL,NECO,1-year,University,ward,Bariki,North Central,Kogi,Okene,Bariki,,0,46,61,467,389,17,0,0,0,30
2022/2023,Female,ALL,NECO,1-year,University,ward,Idoji,North Central,Kogi,Okene,Idoji,,0,30,39,274,273,0,0,0,0,1
