session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,0,45,73,8,7,0,0,0,102,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Dakata,North West,Kano,Nasarawa,Dakata,,0,62,89,8,7,0,0,0,125,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,0,62,89,8,7,0,0,0,125,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Adakawa,North West,Kano,Dala,Adakawa,,0,82,112,24,23,0,0,0,141,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,0,19,23,11,10,0,0,0,22,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Dala,North West,Kano,Dala,Dala,,0,60,89,22,21,0,0,0,108,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Fagge A,North West,Kano,Fagge,Fagge A,,0,82,120,36,27,34,0,0,139,10
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Fagge B,North West,Kano,Fagge,Fagge B,,0,30,40,13,12,0,0,0,46,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Fagge C,North West,Kano,Fagge,Fagge C,,0,53,71,36,24,45,0,0,66,14
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Dandago,North West,Kano,Gwale,Dandago,,0,75,96,36,35,0,0,0,104,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Diso,North West,Kano,Gwale,Diso,,0,39,56,11,10,0,0,0,72,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,0,40,56,13,12,0,0,0,70,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,0,95,122,34,33,0,0,0,144,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Dakata,North West,Kano,Nasarawa,Dakata,,0,26,40,13,12,0,0,0,46,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Gama,North West,Kano,Nasarawa,Gama,,0,43,56,24,14,34,0,0,57,12
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,0,19,33,11,10,0,0,0,37,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Adakawa,North West,Kano,Dala,Adakawa,,0,32,48,6,5,0,0,0,66,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,0,69,96,20,19,0,0,0,123,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Dala,North West,Kano,Dala,Dala,,0,13,15,0,0,0,0,0,23,0
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Fagge A,North West,Kano,Fagge,Fagge A,,0,19,25,6,0,23,0,0,31,7
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Fagge B,North West,Kano,Fagge,Fagge B,,0,10,15,7,6,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Fagge C,North West,Kano,Fagge,Fagge C,,0,23,33,7,0,23,0,0,42,8
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Dandago,North West,Kano,Gwale,Dandago,,0,26,40,6,5,0,0,0,54,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Dorayi,North West,Kano,Gwale,Dorayi,,0,26,31,14,13,0,0,0,31,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,0,36,46,0,0,0,0,0,70,0
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,0,40,58,6,5,0,0,0,80,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,0,23,33,6,5,0,0,0,43,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Dakata,North West,Kano,Nasarawa,Dakata,,0,13,15,0,0,0,0,0,23,0
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Gama,North West,Kano,Nasarawa,Gama,,0,45,56,13,8,23,0,0,70,6
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,0,19,23,6,5,0,0,0,28,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Dala,North West,Kano,Dala,Dala,,0,23,23,3,3,0,0,5,31,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Fagge A,North West,Kano,Fagge,Fagge A,,0,13,15,3,3,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Fagge B,North West,Kano,Fagge,Fagge B,,0,36,48,0,0,0,0,0,73,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Fagge C,North West,Kano,Fagge,Fagge C,,0,23,23,3,3,0,0,5,31,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Dandago,North West,Kano,Gwale,Dandago,,0,19,23,3,0,11,0,0,31,4
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Diso,North West,Kano,Gwale,Diso,,0,45,63,9,8,0,0,0,86,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Dorayi,North West,Kano,Gwale,Dorayi,,0,43,65,9,8,0,0,0,89,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,0,23,33,3,0,11,0,0,46,4
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,0,32,40,8,7,0,0,0,52,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Dakata,North West,Kano,Nasarawa,Dakata,,0,40,58,4,3,0,0,0,82,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,0,47,63,8,7,0,0,0,87,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Adakawa,North West,Kano,Dala,Adakawa,,0,49,65,24,23,0,0,0,71,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,0,10,15,11,10,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Dala,North West,Kano,Dala,Dala,,0,40,48,22,12,34,0,0,47,12
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Fagge A,North West,Kano,Fagge,Fagge A,,0,49,65,24,23,0,0,0,71,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Fagge B,North West,Kano,Fagge,Fagge B,,0,16,23,13,12,0,0,0,20,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Fagge C,North West,Kano,Fagge,Fagge C,,0,36,56,22,21,0,0,0,59,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Dandago,North West,Kano,Gwale,Dandago,,0,53,73,22,21,0,0,0,85,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Diso,North West,Kano,Gwale,Diso,,0,30,38,11,10,0,0,0,45,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,0,30,40,13,12,0,0,0,46,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,0,69,96,22,21,0,0,0,120,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Dakata,North West,Kano,Nasarawa,Dakata,,0,19,23,13,12,0,0,0,20,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Gama,North West,Kano,Nasarawa,Gama,,0,23,33,11,10,0,0,0,37,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,0,13,15,13,12,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Adakawa,North West,Kano,Dala,Adakawa,,0,26,31,6,5,0,0,0,40,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,0,29,46,0,0,0,0,0,70,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Dala,North West,Kano,Dala,Dala,,0,13,15,0,0,0,0,0,23,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Fagge A,North West,Kano,Fagge,Fagge A,,0,13,15,0,0,0,0,0,23,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Fagge B,North West,Kano,Fagge,Fagge B,,0,7,8,0,0,0,0,0,12,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Fagge C,North West,Kano,Fagge,Fagge C,,0,16,15,0,0,0,0,6,23,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Dandago,North West,Kano,Gwale,Dandago,,0,16,23,0,0,0,0,0,35,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Dorayi,North West,Kano,Gwale,Dorayi,,0,12,15,0,0,0,0,0,23,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,0,23,23,0,0,0,0,5,35,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,0,23,31,0,0,0,0,0,47,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,0,13,15,6,0,23,0,0,16,7
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Dakata,North West,Kano,Nasarawa,Dakata,,0,10,15,0,0,0,0,0,23,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Gama,North West,Kano,Nasarawa,Gama,,0,29,38,0,0,0,0,0,58,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,0,16,23,0,0,0,0,0,35,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Dala,North West,Kano,Dala,Dala,,0,13,15,0,0,0,0,0,23,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Fagge A,North West,Kano,Fagge,Fagge A,,0,6,8,0,0,0,0,0,12,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Fagge B,North West,Kano,Fagge,Fagge B,,0,23,31,0,0,0,0,0,47,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Fagge C,North West,Kano,Fagge,Fagge C,,0,10,15,0,0,0,0,0,23,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Dandago,North West,Kano,Gwale,Dandago,,0,10,15,0,0,0,0,0,23,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Diso,North West,Kano,Gwale,Diso,,0,26,38,0,0,0,0,0,58,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Dorayi,North West,Kano,Gwale,Dorayi,,0,19,31,9,0,34,0,0,37,10
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,0,10,8,0,0,0,0,5,12,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,0,16,23,0,0,0,0,0,35,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Dakata,North West,Kano,Nasarawa,Dakata,,0,26,38,0,0,0,0,0,58,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,0,23,31,0,0,0,0,0,47,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Adakawa,North West,Kano,Dala,Adakawa,,0,33,48,11,0,45,0,0,60,13
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,0,6,8,0,0,0,0,0,12,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Dala,North West,Kano,Dala,Dala,,0,23,31,11,0,45,0,0,34,13
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Fagge A,North West,Kano,Fagge,Fagge A,,0,32,40,0,0,0,0,0,61,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Fagge B,North West,Kano,Fagge,Fagge B,,0,13,15,0,0,0,0,0,23,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Fagge C,North West,Kano,Fagge,Fagge C,,0,20,23,0,0,0,0,1,35,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Dandago,North West,Kano,Gwale,Dandago,,0,23,31,0,0,0,0,0,47,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Diso,North West,Kano,Gwale,Diso,,0,16,15,0,0,0,0,6,23,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,0,16,23,11,10,0,0,0,22,1
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,0,40,46,0,0,0,0,0,70,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Dakata,North West,Kano,Nasarawa,Dakata,,0,13,15,0,0,0,0,0,23,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Gama,North West,Kano,Nasarawa,Gama,,0,10,15,0,0,0,0,0,23,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,0,7,8,0,0,0,0,0,12,0
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Adakawa,North West,Kano,Dala,Adakawa,,0,173,235,41,34,23,0,0,308,8
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,0,330,457,72,69,11,0,0,607,3
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Dala,North West,Kano,Dala,Dala,,0,55,69,10,9,0,0,0,93,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Fagge A,North West,Kano,Fagge,Fagge A,,0,96,124,16,15,0,0,0,168,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Fagge B,North West,Kano,Fagge,Fagge B,,0,58,83,16,15,0,0,0,106,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Fagge C,North West,Kano,Fagge,Fagge C,,0,114,145,21,17,11,0,0,194,5
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Dandago,North West,Kano,Gwale,Dandago,,0,124,173,26,23,11,0,0,232,3
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Dorayi,North West,Kano,Gwale,Dorayi,,0,107,145,21,21,0,0,0,194,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,0,155,200,26,22,11,0,0,272,5
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,0,172,227,37,35,11,0,0,301,2
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,0,114,158,26,23,11,0,0,209,3
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Dakata,North West,Kano,Nasarawa,Dakata,,0,76,96,16,11,23,0,0,127,6
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Gama,North West,Kano,Nasarawa,Gama,,0,228,289,47,39,34,0,0,382,9
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,0,103,131,21,17,11,0,0,173,5
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Dala,North West,Kano,Dala,Dala,,0,103,139,9,9,0,0,0,199,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Fagge A,North West,Kano,Fagge,Fagge A,,0,48,69,6,5,0,0,0,98,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Fagge B,North West,Kano,Fagge,Fagge B,,0,166,219,16,15,0,0,0,313,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Fagge C,North West,Kano,Fagge,Fagge C,,0,117,145,13,10,11,0,0,204,3
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Dandago,North West,Kano,Gwale,Dandago,,0,93,118,9,7,11,0,0,167,3
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Diso,North West,Kano,Gwale,Diso,,0,187,256,25,21,11,0,0,359,5
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Dorayi,North West,Kano,Gwale,Dorayi,,0,193,262,25,24,0,0,0,367,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,0,96,124,13,10,11,0,0,172,3
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,0,137,187,19,17,11,0,0,261,2
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Dakata,North West,Kano,Nasarawa,Dakata,,0,180,233,19,17,11,0,0,331,2
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,0,194,249,19,17,11,0,0,354,2
2022/2023,Female,ALL,NECO,1-year,University,ward,Adakawa,North West,Kano,Dala,Adakawa,,0,228,289,76,65,45,0,0,348,13
2022/2023,Female,ALL,NECO,1-year,University,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,0,48,61,20,19,0,0,0,70,1
