session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Gamawa,North East,Bauchi,Gamawa,Gamawa,,0,17,27,14,12,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Kubdiya,North East,Bauchi,Gamawa,Kubdiya,,0,26,35,14,12,0,0,0,18,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Gungura,North East,Bauchi,Ganjuwa,Gungura,,0,21,27,14,12,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Kariya,North East,Bauchi,Ganjuwa,Kariya,,0,40,56,45,31,27,0,0,16,8
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Miya West,North East,Bauchi,Ganjuwa,Miya West,,0,30,38,14,12,0,0,0,21,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Nasarawa South,North East,Bauchi,Ganjuwa,Nasarawa South,,0,11,16,14,12,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Lame,North East,Bauchi,Toro,Lame,,0,19,27,14,12,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Rahama,North East,Bauchi,Toro,Rahama,,0,30,38,29,28,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Ribina,North East,Bauchi,Toro,Ribina,,0,33,46,29,28,0,0,0,18,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Tudun Wada West,North East,Bauchi,Warji,Tudun Wada West,,0,19,27,14,12,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Gumai,North East,Bauchi,Zaki,Gumai,,0,17,27,14,12,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Dan Kungibar,North East,Bauchi,Alkaleri,Dan Kungibar,,0,26,35,5,3,0,0,0,23,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Birshi/Miri,North East,Bauchi,Bauchi,Birshi/Miri,,0,11,16,5,3,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Kangyare/Turwun,North East,Bauchi,Bauchi,Kangyare/Turwun,,0,17,23,5,3,0,0,0,14,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Majidadi 'B',North East,Bauchi,Bauchi,Majidadi 'B',,0,21,31,9,5,14,0,0,18,2
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Mun/Munsal,North East,Bauchi,Bauchi,Mun/Munsal,,0,14,16,5,3,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Zungur/Liman Katagum,North East,Bauchi,Bauchi,Zungur/Liman Katagum,,0,16,27,5,3,0,0,0,17,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,"B O I ""C""",North East,Bauchi,Bogoro,"B O I ""C""",,0,11,12,5,3,0,0,1,6,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,"Bogoro ""A""",North East,Bauchi,Bogoro,"Bogoro ""A""",,0,14,23,5,3,0,0,0,14,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,"Bogoro ""C""",North East,Bauchi,Bogoro,"Bogoro ""C""",,0,10,16,5,3,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,"Lusa ""C""",North East,Bauchi,Bogoro,"Lusa ""C""",,0,14,16,5,3,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Darazo,North East,Bauchi,Darazo,Darazo,,0,23,31,5,3,0,0,0,20,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Gabciyari,North East,Bauchi,Darazo,Gabciyari,,0,16,16,5,3,0,0,2,9,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Sade,North East,Bauchi,Darazo,Sade,,0,11,16,5,3,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Bununu South,North East,Bauchi,Dass,Bununu South,,0,17,27,5,3,0,0,0,17,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Durr,North East,Bauchi,Dass,Durr,,0,19,23,5,3,0,0,0,14,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Tarmasuwa,North East,Bauchi,Gamawa,Tarmasuwa,,0,16,23,5,3,0,0,0,14,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Zindi,North East,Bauchi,Gamawa,Zindi,,0,16,16,5,3,0,0,2,9,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Jama'A / Zaranda,North East,Bauchi,Toro,Jama'A / Zaranda,,0,10,12,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Mara / Palama,North East,Bauchi,Toro,Mara / Palama,,0,14,16,5,3,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Tilden Fulani,North East,Bauchi,Toro,Tilden Fulani,,0,16,21,5,3,0,0,0,13,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Zalau / Rishi,North East,Bauchi,Toro,Zalau / Rishi,,0,19,27,5,3,0,0,0,17,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Baima North / West,North East,Bauchi,Warji,Baima North / West,,0,9,12,5,3,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Alangawari / Kafin / Larabawa,North East,Bauchi,Zaki,Alangawari / Kafin / Larabawa,,0,16,23,5,3,0,0,0,14,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Katagum,North East,Bauchi,Zaki,Katagum,,0,23,31,5,3,0,0,0,20,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Mainako,North East,Bauchi,Zaki,Mainako,,0,9,12,5,3,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Makawa,North East,Bauchi,Zaki,Makawa,,0,19,27,5,3,0,0,0,17,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Yuli/ Lim,North East,Bauchi,Alkaleri,Yuli/ Lim,,0,23,35,9,7,0,0,0,21,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Dan'Iya Hardo,North East,Bauchi,Bauchi,Dan'Iya Hardo,,0,9,12,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Dandango/Yamrat,North East,Bauchi,Bauchi,Dandango/Yamrat,,0,14,23,9,7,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Dawaki,North East,Bauchi,Bauchi,Dawaki,,0,17,27,9,7,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Makama/Sarki Baki,North East,Bauchi,Bauchi,Makama/Sarki Baki,,0,14,16,9,7,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Gurbana,North East,Bauchi,Damban,Gurbana,,0,14,21,9,7,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Zaura,North East,Bauchi,Damban,Zaura,,0,10,16,9,7,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Gabarin,North East,Bauchi,Darazo,Gabarin,,0,23,31,9,7,0,0,0,18,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Bagel/Bajar,North East,Bauchi,Dass,Bagel/Bajar,,0,9,12,9,7,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Kubi West,North East,Bauchi,Ganjuwa,Kubi West,,0,11,16,9,7,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Rauta / Geji,North East,Bauchi,Toro,Rauta / Geji,,0,11,16,9,7,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Tama,North East,Bauchi,Toro,Tama,,0,14,16,9,7,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Dagu West,North East,Bauchi,Warji,Dagu West,,0,14,16,9,7,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Ranga,North East,Bauchi,Warji,Ranga,,0,9,12,9,7,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Gwaram,North East,Bauchi,Alkaleri,Gwaram,,0,17,27,14,12,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Pali,North East,Bauchi,Alkaleri,Pali,,0,14,16,14,12,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Yalo,North East,Bauchi,Alkaleri,Yalo,,0,16,23,14,12,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Galambi/Gwaskwaram,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,,0,14,16,14,12,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Kundum/Durum,North East,Bauchi,Bauchi,Kundum/Durum,,0,19,31,14,12,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Majidadi 'A',North East,Bauchi,Bauchi,Majidadi 'A',,0,16,16,14,12,0,0,2,4,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,"B O I ""A""",North East,Bauchi,Bogoro,"B O I ""A""",,0,23,31,14,12,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Yame,North East,Bauchi,Damban,Yame,,0,24,35,29,28,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Darazo,North East,Bauchi,Darazo,Darazo,,0,11,12,14,12,0,0,1,1,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Gamawa,North East,Bauchi,Gamawa,Gamawa,,0,11,16,14,12,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Kubdiya,North East,Bauchi,Gamawa,Kubdiya,,0,17,23,14,12,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Gungura,North East,Bauchi,Ganjuwa,Gungura,,0,16,21,14,12,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Kariya,North East,Bauchi,Ganjuwa,Kariya,,0,26,35,29,14,41,0,0,9,9
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Miya West,North East,Bauchi,Ganjuwa,Miya West,,0,19,23,14,12,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Nasarawa South,North East,Bauchi,Ganjuwa,Nasarawa South,,0,9,12,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Lame,North East,Bauchi,Toro,Lame,,0,10,12,14,12,0,0,0,1,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Rahama,North East,Bauchi,Toro,Rahama,,0,19,27,14,12,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Ribina,North East,Bauchi,Toro,Ribina,,0,19,27,14,12,0,0,0,12,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Tudun Wada West,North East,Bauchi,Warji,Tudun Wada West,,0,14,16,14,12,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Gumai,North East,Bauchi,Zaki,Gumai,,0,10,12,14,12,0,0,0,1,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Dan Kungibar,North East,Bauchi,Alkaleri,Dan Kungibar,,0,16,23,5,3,0,0,0,14,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Birshi/Miri,North East,Bauchi,Bauchi,Birshi/Miri,,0,7,8,0,0,0,0,0,6,0
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Kangyare/Turwun,North East,Bauchi,Bauchi,Kangyare/Turwun,,0,11,16,5,3,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Majidadi 'B',North East,Bauchi,Bauchi,Majidadi 'B',,0,14,23,5,3,0,0,0,14,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Mun/Munsal,North East,Bauchi,Bauchi,Mun/Munsal,,0,9,12,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Zungur/Liman Katagum,North East,Bauchi,Bauchi,Zungur/Liman Katagum,,0,10,16,5,3,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,"B O I ""C""",North East,Bauchi,Bogoro,"B O I ""C""",,0,7,8,0,0,0,0,0,6,0
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,"Bogoro ""A""",North East,Bauchi,Bogoro,"Bogoro ""A""",,0,10,12,5,3,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,"Bogoro ""C""",North East,Bauchi,Bogoro,"Bogoro ""C""",,0,7,8,0,0,0,0,0,6,0
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,"Lusa ""C""",North East,Bauchi,Bogoro,"Lusa ""C""",,0,10,12,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Darazo,North East,Bauchi,Darazo,Darazo,,0,16,21,5,3,0,0,0,13,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Gabciyari,North East,Bauchi,Darazo,Gabciyari,,0,10,12,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Sade,North East,Bauchi,Darazo,Sade,,0,9,12,5,3,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Bununu South,North East,Bauchi,Dass,Bununu South,,0,11,16,5,3,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Durr,North East,Bauchi,Dass,Durr,,0,10,12,5,0,14,0,0,6,3
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Tarmasuwa,North East,Bauchi,Gamawa,Tarmasuwa,,0,9,12,5,3,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Zindi,North East,Bauchi,Gamawa,Zindi,,0,9,8,0,0,0,0,2,6,0
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Lame,North East,Bauchi,Toro,Lame,,0,5,8,0,0,0,0,0,6,0
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Rauta / Geji,North East,Bauchi,Toro,Rauta / Geji,,0,9,12,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Ribina,North East,Bauchi,Toro,Ribina,,0,10,12,5,0,14,0,0,6,3
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Zalau / Rishi,North East,Bauchi,Toro,Zalau / Rishi,,0,11,16,5,3,0,0,0,9,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Baima North / West,North East,Bauchi,Warji,Baima North / West,,0,5,8,5,3,0,0,0,3,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Alangawari / Kafin / Larabawa,North East,Bauchi,Zaki,Alangawari / Kafin / Larabawa,,0,10,12,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Katagum,North East,Bauchi,Zaki,Katagum,,0,16,23,5,3,0,0,0,14,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Mainako,North East,Bauchi,Zaki,Mainako,,0,7,8,5,3,0,0,0,3,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Makawa,North East,Bauchi,Zaki,Makawa,,0,10,12,5,3,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Yuli/ Lim,North East,Bauchi,Alkaleri,Yuli/ Lim,,0,14,16,9,7,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Dan'Iya Hardo,North East,Bauchi,Bauchi,Dan'Iya Hardo,,0,7,8,0,0,0,0,0,6,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Dandango/Yamrat,North East,Bauchi,Bauchi,Dandango/Yamrat,,0,10,12,9,7,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Dawaki,North East,Bauchi,Bauchi,Dawaki,,0,10,16,9,7,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Makama/Sarki Baki,North East,Bauchi,Bauchi,Makama/Sarki Baki,,0,9,8,9,7,0,0,2,1,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Gurbana,North East,Bauchi,Damban,Gurbana,,0,9,12,9,7,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Zaura,North East,Bauchi,Damban,Zaura,,0,7,8,0,0,0,0,0,6,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Gabarin,North East,Bauchi,Darazo,Gabarin,,0,11,16,9,7,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Bagel/Bajar,North East,Bauchi,Dass,Bagel/Bajar,,0,7,8,9,7,0,0,0,1,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Kubi West,North East,Bauchi,Ganjuwa,Kubi West,,0,7,8,9,7,0,0,0,1,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Jama'A / Zaranda,North East,Bauchi,Toro,Jama'A / Zaranda,,0,9,12,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Tama,North East,Bauchi,Toro,Tama,,0,10,12,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Dagu West,North East,Bauchi,Warji,Dagu West,,0,10,12,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Ranga,North East,Bauchi,Warji,Ranga,,0,7,8,9,7,0,0,0,1,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Gwaram,North East,Bauchi,Alkaleri,Gwaram,,0,14,16,14,12,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Pali,North East,Bauchi,Alkaleri,Pali,,0,7,8,0,0,0,0,0,6,0
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Yalo,North East,Bauchi,Alkaleri,Yalo,,0,10,12,14,12,0,0,0,1,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Galambi/Gwaskwaram,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,,0,7,8,14,12,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Kundum/Durum,North East,Bauchi,Bauchi,Kundum/Durum,,0,11,16,14,12,0,0,0,4,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Majidadi 'A',North East,Bauchi,Bauchi,Majidadi 'A',,0,10,12,0,0,0,0,0,9,0
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,"B O I ""A""",North East,Bauchi,Bogoro,"B O I ""A""",,0,16,23,14,12,0,0,0,9,1
