session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,ALL,NABTEB,1-year,College of Education,ward,Dambo,North West,Kaduna,Zaria,Dambo,,0,72,94,26,17,17,0,0,91,9
2022/2023,Female,ALL,NABTEB,1-year,College of Education,ward,Dutsen Abba,North West,Kaduna,Zaria,Dutsen Abba,,0,42,62,15,12,6,0,0,62,3
2022/2023,Female,ALL,NABTEB,1-year,College of Education,ward,Gyallesu,North West,Kaduna,Zaria,Gyallesu,,0,89,118,27,23,6,0,0,119,4
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Asso,North West,Kaduna,Jema'a,Asso,,0,30,43,23,22,0,0,0,31,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Atuku,North West,Kaduna,Jema'a,Atuku,,0,28,37,23,13,17,0,0,24,10
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Gaji,North West,Kaduna,Kaduna North,Gaji,,0,26,28,13,12,0,0,2,23,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Badiko,North West,Kaduna,Kaduna South,Badiko,,0,22,28,13,12,0,0,0,23,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Barnawa,North West,Kaduna,Kaduna South,Barnawa,,0,34,47,23,22,0,0,0,36,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Kakuri Gwari,North West,Kaduna,Kaduna South,Kakuri Gwari,,0,28,37,23,13,17,0,0,24,10
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Garun Gwanki,North West,Kaduna,Soba,Garun Gwanki,,0,36,47,23,13,17,0,0,36,10
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Dambo,North West,Kaduna,Zaria,Dambo,,0,26,33,13,12,0,0,0,29,1
2022/2023,Female,ALL,NABTEB,1-year,Polytechnic,ward,Gyallesu,North West,Kaduna,Zaria,Gyallesu,,0,32,47,23,22,0,0,0,36,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Asso,North West,Kaduna,Jema'a,Asso,,0,20,24,16,15,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Atuku,North West,Kaduna,Jema'a,Atuku,,0,72,95,83,69,23,0,0,38,13
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Bedde,North West,Kaduna,Jema'a,Bedde,,0,88,109,81,73,11,0,0,57,8
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Badarawa,North West,Kaduna,Kaduna North,Badarawa,,0,18,24,18,17,0,0,0,13,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Gabasawa,North West,Kaduna,Kaduna North,Gabasawa,,0,86,119,83,82,0,0,0,68,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Gaji,North West,Kaduna,Kaduna North,Gaji,,0,26,33,32,32,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Badiko,North West,Kaduna,Kaduna South,Badiko,,0,58,75,35,34,0,0,0,60,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Barnawa,North West,Kaduna,Kaduna South,Barnawa,,0,44,62,32,32,0,0,0,45,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Kakuri Gwari,North West,Kaduna,Kaduna South,Kakuri Gwari,,0,49,71,48,47,0,0,0,42,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Dan Wata,North West,Kaduna,Soba,Dan Wata,,0,84,114,66,65,0,0,0,77,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Gamagira,North West,Kaduna,Soba,Gamagira,,0,42,57,50,49,0,0,0,22,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Garun Gwanki,North West,Kaduna,Soba,Garun Gwanki,,0,84,118,83,82,0,0,0,66,1
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Dambo,North West,Kaduna,Zaria,Dambo,,0,20,28,32,18,23,0,0,4,14
2022/2023,Female,ALL,NABTEB,1-year,University,ward,Dutsen Abba,North West,Kaduna,Zaria,Dutsen Abba,,0,62,86,66,54,17,0,0,43,12
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Asso,North West,Kaduna,Jema'a,Asso,,0,40,58,16,15,0,0,0,56,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Atuku,North West,Kaduna,Jema'a,Atuku,,0,20,24,5,4,0,0,0,25,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Bedde,North West,Kaduna,Jema'a,Bedde,,0,28,37,10,5,6,0,0,36,5
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Badarawa,North West,Kaduna,Kaduna North,Badarawa,,0,58,80,21,20,0,0,0,79,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Gabasawa,North West,Kaduna,Kaduna North,Gabasawa,,0,24,33,10,9,0,0,0,31,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Gaji,North West,Kaduna,Kaduna North,Gaji,,0,26,37,10,9,0,0,0,36,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Badiko,North West,Kaduna,Kaduna South,Badiko,,0,12,15,5,4,0,0,0,13,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Barnawa,North West,Kaduna,Kaduna South,Barnawa,,0,12,19,5,4,0,0,0,18,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Kakuri Gwari,North West,Kaduna,Kaduna South,Kakuri Gwari,,0,16,24,5,4,0,0,0,25,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Dan Wata,North West,Kaduna,Soba,Dan Wata,,0,16,19,5,4,0,0,0,18,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Gamagira,North West,Kaduna,Soba,Gamagira,,0,46,62,21,17,6,0,0,56,4
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Dambo,North West,Kaduna,Zaria,Dambo,,0,42,57,16,12,6,0,0,55,4
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Dutsen Abba,North West,Kaduna,Zaria,Dutsen Abba,,0,27,37,9,8,0,0,0,37,1
2022/2023,Female,ALL,NABTEB,2-year,College of Education,ward,Gyallesu,North West,Kaduna,Zaria,Gyallesu,,0,52,76,21,17,6,0,0,74,4
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Asso,North West,Kaduna,Jema'a,Asso,,0,18,24,10,9,0,0,0,20,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Atuku,North West,Kaduna,Jema'a,Atuku,,0,16,24,10,9,0,0,0,20,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Gaji,North West,Kaduna,Kaduna North,Gaji,,0,16,19,13,12,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Badiko,North West,Kaduna,Kaduna South,Badiko,,0,16,19,13,12,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Barnawa,North West,Kaduna,Kaduna South,Barnawa,,0,20,28,13,12,0,0,0,23,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Kakuri Gwari,North West,Kaduna,Kaduna South,Kakuri Gwari,,0,18,24,10,9,0,0,0,20,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Garun Gwanki,North West,Kaduna,Soba,Garun Gwanki,,0,24,33,13,12,0,0,0,29,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Dambo,North West,Kaduna,Zaria,Dambo,,0,16,19,13,12,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,2-year,Polytechnic,ward,Gyallesu,North West,Kaduna,Zaria,Gyallesu,,0,20,28,13,12,0,0,0,23,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Asso,North West,Kaduna,Jema'a,Asso,,0,12,19,16,15,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Atuku,North West,Kaduna,Jema'a,Atuku,,0,45,62,30,29,0,0,0,47,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Bedde,North West,Kaduna,Jema'a,Bedde,,0,56,75,46,45,0,0,0,49,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Badarawa,North West,Kaduna,Kaduna North,Badarawa,,0,14,19,18,17,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Gabasawa,North West,Kaduna,Kaduna North,Gabasawa,,0,56,80,66,54,17,0,0,36,12
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Gaji,North West,Kaduna,Kaduna North,Gaji,,0,18,24,18,17,0,0,0,13,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Badiko,North West,Kaduna,Kaduna South,Badiko,,0,36,48,35,34,0,0,0,26,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Barnawa,North West,Kaduna,Kaduna South,Barnawa,,0,28,33,32,32,0,0,0,10,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Kakuri Gwari,North West,Kaduna,Kaduna South,Kakuri Gwari,,0,34,48,48,36,17,0,0,13,12
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Dan Wata,North West,Kaduna,Soba,Dan Wata,,0,52,71,64,54,17,0,0,27,10
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Gamagira,North West,Kaduna,Soba,Gamagira,,0,30,37,32,32,0,0,0,15,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Garun Gwanki,North West,Kaduna,Soba,Garun Gwanki,,0,56,72,52,52,0,0,0,39,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Dambo,North West,Kaduna,Zaria,Dambo,,0,12,19,18,17,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,2-year,University,ward,Dutsen Abba,North West,Kaduna,Zaria,Dutsen Abba,,0,40,58,32,32,0,0,0,40,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Asso,North West,Kaduna,Jema'a,Asso,,0,24,39,10,9,0,0,0,38,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Atuku,North West,Kaduna,Jema'a,Atuku,,0,12,19,5,0,6,0,0,18,5
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Bedde,North West,Kaduna,Jema'a,Bedde,,0,20,28,5,4,0,0,0,30,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Badarawa,North West,Kaduna,Kaduna North,Badarawa,,0,34,48,5,4,0,0,0,54,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Gabasawa,North West,Kaduna,Kaduna North,Gabasawa,,0,16,19,9,8,0,0,0,14,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Gaji,North West,Kaduna,Kaduna North,Gaji,,0,16,24,5,4,0,0,0,25,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Badiko,North West,Kaduna,Kaduna South,Badiko,,0,6,10,5,4,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Barnawa,North West,Kaduna,Kaduna South,Barnawa,,0,8,10,5,4,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Kakuri Gwari,North West,Kaduna,Kaduna South,Kakuri Gwari,,0,10,15,5,4,0,0,0,13,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Dan Wata,North West,Kaduna,Soba,Dan Wata,,0,8,10,5,4,0,0,0,7,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Gamagira,North West,Kaduna,Soba,Gamagira,,0,28,43,10,9,0,0,0,43,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Dambo,North West,Kaduna,Zaria,Dambo,,0,28,37,10,9,0,0,0,36,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Dutsen Abba,North West,Kaduna,Zaria,Dutsen Abba,,0,16,24,10,9,0,0,0,20,1
2022/2023,Female,ALL,NABTEB,3-5-year,College of Education,ward,Gyallesu,North West,Kaduna,Zaria,Gyallesu,,0,34,47,16,12,6,0,0,43,4
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Asso,North West,Kaduna,Jema'a,Asso,,0,12,15,10,9,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Atuku,North West,Kaduna,Jema'a,Atuku,,0,14,15,10,9,0,0,2,8,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Gaji,North West,Kaduna,Kaduna North,Gaji,,0,10,15,13,12,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Badiko,North West,Kaduna,Kaduna South,Badiko,,0,8,15,13,12,0,0,0,6,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Barnawa,North West,Kaduna,Kaduna South,Barnawa,,0,14,19,13,12,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Kakuri Gwari,North West,Kaduna,Kaduna South,Kakuri Gwari,,0,10,15,10,9,0,0,0,8,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Garun Gwanki,North West,Kaduna,Soba,Garun Gwanki,,0,14,19,13,12,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Dambo,North West,Kaduna,Zaria,Dambo,,0,10,15,0,0,0,0,0,18,0
2022/2023,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Gyallesu,North West,Kaduna,Zaria,Gyallesu,,0,14,19,13,12,0,0,0,11,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Asso,North West,Kaduna,Jema'a,Asso,,0,8,10,18,17,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Atuku,North West,Kaduna,Jema'a,Atuku,,0,32,43,30,29,0,0,0,24,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Bedde,North West,Kaduna,Jema'a,Bedde,,0,38,47,46,45,0,0,0,14,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Badarawa,North West,Kaduna,Kaduna North,Badarawa,,0,8,10,18,17,0,0,0,0,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Gabasawa,North West,Kaduna,Kaduna North,Gabasawa,,0,36,48,32,32,0,0,0,28,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Gaji,North West,Kaduna,Kaduna North,Gaji,,0,10,15,18,17,0,0,0,1,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Badiko,North West,Kaduna,Kaduna South,Badiko,,0,22,29,35,18,23,0,0,3,16
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Barnawa,North West,Kaduna,Kaduna South,Barnawa,,0,18,29,32,32,0,0,0,5,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Kakuri Gwari,North West,Kaduna,Kaduna South,Kakuri Gwari,,0,20,28,16,15,0,0,0,20,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Dan Wata,North West,Kaduna,Soba,Dan Wata,,0,36,48,30,29,0,0,0,30,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Gamagira,North West,Kaduna,Soba,Gamagira,,0,18,29,18,17,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Garun Gwanki,North West,Kaduna,Soba,Garun Gwanki,,0,36,43,52,52,0,0,0,3,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Dambo,North West,Kaduna,Zaria,Dambo,,0,8,15,18,17,0,0,0,1,1
2022/2023,Female,ALL,NABTEB,3-5-year,University,ward,Dutsen Abba,North West,Kaduna,Zaria,Dutsen Abba,,0,28,39,32,32,0,0,0,17,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Asso,North West,Kaduna,Jema'a,Asso,,0,15,19,5,4,0,0,0,19,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Atuku,North West,Kaduna,Jema'a,Atuku,,0,6,4,0,0,0,0,3,5,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Bedde,North West,Kaduna,Jema'a,Bedde,,0,10,15,0,0,0,0,0,18,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Badarawa,North West,Kaduna,Kaduna North,Badarawa,,0,22,29,5,4,0,0,0,31,1
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Gabasawa,North West,Kaduna,Kaduna North,Gabasawa,,0,8,15,0,0,0,0,0,18,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Gaji,North West,Kaduna,Kaduna North,Gaji,,0,8,8,0,0,0,0,1,10,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Badiko,North West,Kaduna,Kaduna South,Badiko,,0,3,5,0,0,0,0,0,6,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Barnawa,North West,Kaduna,Kaduna South,Barnawa,,0,6,10,0,0,0,0,0,12,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Kakuri Gwari,North West,Kaduna,Kaduna South,Kakuri Gwari,,0,6,10,5,0,6,0,0,7,5
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Dan Wata,North West,Kaduna,Soba,Dan Wata,,0,6,10,0,0,0,0,0,12,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Gamagira,North West,Kaduna,Soba,Gamagira,,0,12,14,5,0,6,0,0,12,5
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Dambo,North West,Kaduna,Zaria,Dambo,,0,16,24,0,0,0,0,0,30,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Dutsen Abba,North West,Kaduna,Zaria,Dutsen Abba,,0,8,11,0,0,0,0,0,13,0
2022/2023,Female,ALL,NABTEB,5+-year,College of Education,ward,Gyallesu,North West,Kaduna,Zaria,Gyallesu,,0,16,23,0,0,0,0,0,28,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Asso,North West,Kaduna,Jema'a,Asso,,0,8,10,10,0,17,0,0,2,10
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Atuku,North West,Kaduna,Jema'a,Atuku,,0,8,10,0,0,0,0,0,12,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Gaji,North West,Kaduna,Kaduna North,Gaji,,0,6,10,0,0,0,0,0,12,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Badiko,North West,Kaduna,Kaduna South,Badiko,,0,3,4,0,0,0,0,0,5,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Barnawa,North West,Kaduna,Kaduna South,Barnawa,,0,8,10,10,0,17,0,0,2,10
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Kakuri Gwari,North West,Kaduna,Kaduna South,Kakuri Gwari,,0,8,10,0,0,0,0,0,12,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Garun Gwanki,North West,Kaduna,Soba,Garun Gwanki,,0,8,10,0,0,0,0,0,12,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Dambo,North West,Kaduna,Zaria,Dambo,,0,6,10,0,0,0,0,0,12,0
2022/2023,Female,ALL,NABTEB,5+-year,Polytechnic,ward,Gyallesu,North West,Kaduna,Zaria,Gyallesu,,0,6,10,13,0,17,0,0,0,12
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Asso,North West,Kaduna,Jema'a,Asso,,0,6,10,0,0,0,0,0,12,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Atuku,North West,Kaduna,Jema'a,Atuku,,0,18,24,30,18,17,0,0,1,12
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Bedde,North West,Kaduna,Jema'a,Bedde,,0,22,28,16,0,23,0,0,20,15
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Badarawa,North West,Kaduna,Kaduna North,Badarawa,,0,3,4,0,0,0,0,0,5,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Gabasawa,North West,Kaduna,Kaduna North,Gabasawa,,0,22,33,32,18,23,0,0,10,14
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Gaji,North West,Kaduna,Kaduna North,Gaji,,0,6,5,0,0,0,0,2,6,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Badiko,North West,Kaduna,Kaduna South,Badiko,,0,12,19,0,0,0,0,0,23,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Barnawa,North West,Kaduna,Kaduna South,Barnawa,,0,10,14,0,0,0,0,0,17,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Kakuri Gwari,North West,Kaduna,Kaduna South,Kakuri Gwari,,0,12,15,16,15,0,0,0,3,1
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Dan Wata,North West,Kaduna,Soba,Dan Wata,,0,17,25,16,15,0,0,0,16,1
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Gamagira,North West,Kaduna,Soba,Gamagira,,0,8,8,0,0,0,0,1,10,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Garun Gwanki,North West,Kaduna,Soba,Garun Gwanki,,0,22,29,35,0,51,0,0,3,33
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Dambo,North West,Kaduna,Zaria,Dambo,,0,4,4,0,0,0,0,1,5,0
2022/2023,Female,ALL,NABTEB,5+-year,University,ward,Dutsen Abba,North West,Kaduna,Zaria,Dutsen Abba,,0,14,19,16,0,23,0,0,8,15
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Asso,North West,Kaduna,Jema'a,Asso,,0,116,160,43,39,6,0,0,156,4
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Atuku,North West,Kaduna,Jema'a,Atuku,,0,59,83,17,16,0,0,0,86,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Bedde,North West,Kaduna,Jema'a,Bedde,,0,85,109,25,19,11,0,0,110,6
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Badarawa,North West,Kaduna,Kaduna North,Badarawa,,0,157,213,47,46,0,0,0,218,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Gabasawa,North West,Kaduna,Kaduna North,Gabasawa,,0,72,96,26,23,6,0,0,93,3
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Gaji,North West,Kaduna,Kaduna North,Gaji,,0,78,105,22,21,0,0,0,108,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Badiko,North West,Kaduna,Kaduna South,Badiko,,0,33,44,9,8,0,0,0,45,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Barnawa,North West,Kaduna,Kaduna South,Barnawa,,0,37,52,13,12,0,0,0,52,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Kakuri Gwari,North West,Kaduna,Kaduna South,Kakuri Gwari,,0,46,65,17,16,0,0,0,64,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Dan Wata,North West,Kaduna,Soba,Dan Wata,,0,43,57,13,12,0,0,0,58,1
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Gamagira,North West,Kaduna,Soba,Gamagira,,0,127,174,39,34,6,0,0,177,5
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Dambo,North West,Kaduna,Zaria,Dambo,,0,127,161,39,34,6,0,0,161,5
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Dutsen Abba,North West,Kaduna,Zaria,Dutsen Abba,,0,70,96,26,19,11,0,0,93,7
2022/2023,Female,ALL,NECO,1-year,College of Education,ward,Gyallesu,North West,Kaduna,Zaria,Gyallesu,,0,144,187,35,34,0,0,0,197,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Asso,North West,Kaduna,Jema'a,Asso,,0,68,87,48,44,6,0,0,61,4
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Atuku,North West,Kaduna,Jema'a,Atuku,,0,52,65,29,28,0,0,0,52,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Gaji,North West,Kaduna,Kaduna North,Gaji,,0,56,74,39,33,11,0,0,54,6
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Badiko,North West,Kaduna,Kaduna South,Badiko,,0,37,52,29,21,11,0,0,36,8
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Barnawa,North West,Kaduna,Kaduna South,Barnawa,,0,68,99,58,54,6,0,0,67,4
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Kakuri Gwari,North West,Kaduna,Kaduna South,Kakuri Gwari,,0,46,61,29,21,11,0,0,47,8
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Garun Gwanki,North West,Kaduna,Soba,Garun Gwanki,,0,70,91,39,38,0,0,0,75,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Dambo,North West,Kaduna,Zaria,Dambo,,0,41,52,20,19,0,0,0,45,1
2022/2023,Female,ALL,NECO,1-year,Polytechnic,ward,Gyallesu,North West,Kaduna,Zaria,Gyallesu,,0,56,79,39,33,11,0,0,60,6
2022/2023,Female,ALL,NECO,1-year,University,ward,Asso,North West,Kaduna,Jema'a,Asso,,0,37,52,42,41,0,0,0,24,1
2022/2023,Female,ALL,NECO,1-year,University,ward,Atuku,North West,Kaduna,Jema'a,Atuku,,0,153,208,136,136,0,0,0,126,1
