session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Female,ALL,Public,JSS,JSS2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,29,0,0.206984,1,1,140.1074,29.0,29.0,1,0,1,1,0,1,34.8
2024/2025,Female,ALL,Public,JSS,JSS3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,28,0,0.174949,1,1,160.0467,28.0,28.0,1,0,1,1,0,1,34.8
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Mpu,South East,Enugu,Aninri,Mpu,,46,0,0.57488,4,1,80.0167,11.5,46.0,2,1,1,2,1,1,34.8
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,44,0,0.548693,4,1,80.1905,11.0,44.0,4,1,1,2,1,1,34.8
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,43,0,0.527251,3,0,81.5551,14.3333,0.0,2,1,0,0,1,1,34.8
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Mpu,South East,Enugu,Aninri,Mpu,,42,0,0.531958,3,0,78.9537,14.0,0.0,3,2,0,0,2,1,34.8
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Mpu,South East,Enugu,Aninri,Mpu,,42,0,0.529071,3,0,79.3844,14.0,0.0,2,1,0,0,1,1,34.8
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Mpu,South East,Enugu,Aninri,Mpu,,42,0,0.529161,2,0,79.3709,21.0,0.0,2,2,0,0,1,1,34.8
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,ward,Mpu,South East,Enugu,Aninri,Mpu,,32,24,0.118479,1,1,270.0893,32.0,32.0,0,0,1,1,0,1,34.8
2024/2025,Female,ALL,Public,SSS,SSS2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,29,22,0.086123,1,1,336.7292,29.0,29.0,1,1,1,1,1,1,34.8
2024/2025,Female,ALL,Public,SSS,SSS3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,26,20,0.090542,1,1,287.1609,26.0,26.0,1,1,1,1,1,1,34.8
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,ward,Mpu,South East,Enugu,Aninri,Mpu,,17,0,0.0,1,1,0.0,17.0,17.0,1,1,1,1,1,1,34.8
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Mpu,South East,Enugu,Aninri,Mpu,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,ward,Mpu,South East,Enugu,Aninri,Mpu,,13,0,0.224703,1,1,57.8541,13.0,13.0,1,1,1,1,1,1,34.8
2024/2025,Male,ALL,Private,JSS,JSS2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,12,0,0.22362,1,1,53.6624,12.0,12.0,1,1,1,1,1,1,34.8
2024/2025,Male,ALL,Private,JSS,JSS3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,12,0,0.217429,1,1,55.1904,12.0,12.0,1,1,1,1,1,1,34.8
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Mpu,South East,Enugu,Aninri,Mpu,,22,0,0.658613,2,1,33.4035,11.0,22.0,1,1,1,0,1,1,34.8
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,21,0,0.629857,1,1,33.3409,21.0,21.0,1,1,1,0,1,1,34.8
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,20,0,0.632705,1,1,31.6103,20.0,20.0,1,0,1,1,0,1,34.8
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Mpu,South East,Enugu,Aninri,Mpu,,19,0,0.596545,1,1,31.8501,19.0,19.0,1,0,1,1,0,1,34.8
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Mpu,South East,Enugu,Aninri,Mpu,,20,0,0.59371,1,1,33.6865,20.0,20.0,1,0,1,1,0,1,34.8
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Mpu,South East,Enugu,Aninri,Mpu,,19,0,0.59371,2,1,32.0022,9.5,19.0,1,0,1,1,0,1,34.8
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,ward,Mpu,South East,Enugu,Aninri,Mpu,,11,11,0.211796,1,1,51.9367,11.0,11.0,1,1,1,1,1,1,34.8
2024/2025,Male,ALL,Private,SSS,SSS2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,10,10,0.181419,1,1,55.121,10.0,10.0,1,1,1,1,1,1,34.8
2024/2025,Male,ALL,Private,SSS,SSS3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,9,9,0.179594,1,1,50.1131,9.0,9.0,1,1,1,1,1,1,34.8
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,ward,Mpu,South East,Enugu,Aninri,Mpu,,12,0,0.033479,1,1,358.4302,12.0,12.0,1,1,1,1,1,1,34.8
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Mpu,South East,Enugu,Aninri,Mpu,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,ward,Mpu,South East,Enugu,Aninri,Mpu,,26,0,0.179271,1,1,145.032,26.0,26.0,1,0,1,1,0,1,34.8
2024/2025,Male,ALL,Public,JSS,JSS2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,25,0,0.177306,1,1,140.9993,25.0,25.0,1,1,1,1,1,1,34.8
2024/2025,Male,ALL,Public,JSS,JSS3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,24,0,0.146252,1,1,164.1005,24.0,24.0,1,1,1,1,1,1,34.8
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Mpu,South East,Enugu,Aninri,Mpu,,46,0,0.524824,2,1,87.6484,23.0,46.0,2,1,1,0,1,1,34.8
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,44,0,0.521542,2,1,84.3652,22.0,44.0,2,1,1,0,1,1,34.8
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,43,0,0.49976,3,0,86.0412,14.3333,0.0,2,1,0,0,1,1,34.8
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Mpu,South East,Enugu,Aninri,Mpu,,41,0,0.478118,2,1,85.753,20.5,41.0,1,0,1,0,0,1,34.8
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Mpu,South East,Enugu,Aninri,Mpu,,42,0,0.475005,3,0,88.4202,14.0,0.0,2,1,0,0,1,1,34.8
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Mpu,South East,Enugu,Aninri,Mpu,,42,0,0.474919,2,1,88.4362,21.0,42.0,2,2,1,0,2,1,34.8
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,ward,Mpu,South East,Enugu,Aninri,Mpu,,22,23,0.120546,1,1,182.5032,22.0,22.0,0,0,1,1,0,1,34.8
2024/2025,Male,ALL,Public,SSS,SSS2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,20,21,0.087485,1,1,228.6098,20.0,20.0,1,1,1,1,1,1,34.8
2024/2025,Male,ALL,Public,SSS,SSS3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,19,20,0.081264,1,1,233.8052,19.0,19.0,1,1,1,1,1,1,34.8
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,ward,Mpu,South East,Enugu,Aninri,Mpu,,18,0,0.0,1,1,0.0,18.0,18.0,1,1,1,1,1,1,34.8
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Mpu,South East,Enugu,Aninri,Mpu,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.025441,0,0,39.3062,0.0,0.0,0,1,0,1,1,0,34.8
2024/2025,Female,Disabled,Private,JSS,JSS2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.026363,0,0,37.9319,0.0,0.0,0,1,0,1,1,0,34.8
2024/2025,Female,Disabled,Private,JSS,JSS3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.026363,0,0,37.9319,0.0,0.0,0,1,0,1,1,0,34.8
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.035932,1,1,27.8306,1.0,1.0,1,1,1,1,1,1,34.8
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.037603,1,1,26.5937,1.0,1.0,1,1,1,1,1,1,34.8
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.028202,1,1,35.4581,1.0,1.0,1,1,1,1,1,1,34.8
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.028202,1,1,35.4581,1.0,1.0,1,1,1,1,1,1,34.8
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.028202,1,1,35.4581,1.0,1.0,1,1,1,1,1,1,34.8
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.028202,1,1,35.4581,1.0,1.0,1,1,1,1,1,1,34.8
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,1,0.034001,0,0,29.411,0.0,0.0,0,1,0,1,1,0,34.8
2024/2025,Female,Disabled,Private,SSS,SSS2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,1,0.036748,0,0,27.212,0.0,0.0,0,1,0,1,1,0,34.8
2024/2025,Female,Disabled,Private,SSS,SSS3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,1,0.038296,0,0,26.1125,0.0,0.0,0,1,0,1,1,0,34.8
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.0,1,1,0.0,1.0,1.0,1,0,0,0,0,0,34.8
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Mpu,South East,Enugu,Aninri,Mpu,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,ward,Mpu,South East,Enugu,Aninri,Mpu,,2,0,0.021201,1,1,94.3369,2.0,2.0,1,1,1,1,1,0,34.8
2024/2025,Female,Disabled,Public,JSS,JSS2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,2,0,0.023349,1,1,85.6556,2.0,2.0,1,1,1,1,1,0,34.8
2024/2025,Female,Disabled,Public,JSS,JSS3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,2,0,0.025598,1,1,78.1318,2.0,2.0,1,1,1,1,1,0,34.8
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Mpu,South East,Enugu,Aninri,Mpu,,3,0,0.047446,1,1,63.2297,3.0,3.0,1,1,1,1,1,1,34.8
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,3,0,0.026114,1,1,114.8828,3.0,3.0,1,1,1,1,1,1,34.8
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,3,0,0.026514,1,1,113.1465,3.0,3.0,1,1,1,1,1,1,34.8
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Mpu,South East,Enugu,Aninri,Mpu,,3,0,0.027572,1,1,108.8059,3.0,3.0,1,1,1,1,1,1,34.8
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Mpu,South East,Enugu,Aninri,Mpu,,3,0,0.026998,1,1,111.1209,3.0,3.0,1,1,1,1,1,1,34.8
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Mpu,South East,Enugu,Aninri,Mpu,,3,0,0.026998,1,1,111.1209,3.0,3.0,1,1,1,1,1,1,34.8
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,ward,Mpu,South East,Enugu,Aninri,Mpu,,3,2,0.0,1,1,0.0,3.0,3.0,1,1,1,1,1,0,34.8
2024/2025,Female,Disabled,Public,SSS,SSS2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,1,0.0,1,1,0.0,1.0,1.0,1,1,1,1,1,0,34.8
2024/2025,Female,Disabled,Public,SSS,SSS3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,1,0.0,1,1,0.0,1.0,1.0,1,1,1,1,1,0,34.8
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,ward,Mpu,South East,Enugu,Aninri,Mpu,,2,0,0.0,1,1,0.0,2.0,2.0,1,0,0,0,0,0,34.8
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Mpu,South East,Enugu,Aninri,Mpu,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.027561,0,0,36.2827,0.0,0.0,0,1,0,1,1,0,34.8
2024/2025,Male,Disabled,Private,JSS,JSS2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.028202,0,0,35.4581,0.0,0.0,0,1,0,1,1,0,34.8
2024/2025,Male,Disabled,Private,JSS,JSS3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.028874,0,0,34.6335,0.0,0.0,0,1,0,1,1,0,34.8
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.02813,1,1,35.5497,1.0,1.0,1,1,1,1,1,1,34.8
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.029984,1,1,33.3508,1.0,1.0,1,1,1,1,1,1,34.8
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.029984,1,1,33.3508,1.0,1.0,1,1,1,1,1,1,34.8
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.029984,1,1,33.3508,1.0,1.0,1,1,1,1,1,1,34.8
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.029984,1,1,33.3508,1.0,1.0,1,1,1,1,1,1,34.8
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.029984,1,1,33.3508,1.0,1.0,1,1,1,1,1,1,34.8
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,1,0.033686,0,0,29.6858,0.0,0.0,0,1,0,1,1,0,34.8
2024/2025,Male,Disabled,Private,SSS,SSS2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,1,0.036748,0,0,27.212,0.0,0.0,0,1,0,1,1,0,34.8
2024/2025,Male,Disabled,Private,SSS,SSS3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,1,0.039545,0,0,25.2879,0.0,0.0,0,1,0,1,1,0,34.8
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.0,1,1,0.0,1.0,1.0,1,1,0,0,1,0,34.8
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Mpu,South East,Enugu,Aninri,Mpu,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,ward,Mpu,South East,Enugu,Aninri,Mpu,,2,0,0.02618,1,1,76.3955,2.0,2.0,1,1,1,1,1,0,34.8
2024/2025,Male,Disabled,Public,JSS,JSS2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,2,0,0.029536,1,1,67.7142,2.0,2.0,1,1,1,1,1,0,34.8
2024/2025,Male,Disabled,Public,JSS,JSS3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,0,0.0,1,1,0.0,1.0,1.0,1,1,1,1,1,0,34.8
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Mpu,South East,Enugu,Aninri,Mpu,,3,0,0.025535,1,1,117.4871,3.0,3.0,1,1,1,1,1,1,34.8
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,3,0,0.027572,1,1,108.8059,3.0,3.0,1,1,1,1,1,1,34.8
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,3,0,0.028248,1,1,106.2016,3.0,3.0,1,1,1,1,1,1,34.8
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Mpu,South East,Enugu,Aninri,Mpu,,2,0,0.029203,1,1,68.4861,2.0,2.0,1,1,1,1,1,1,34.8
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Mpu,South East,Enugu,Aninri,Mpu,,3,0,0.028878,1,1,103.8866,3.0,3.0,1,1,1,1,1,1,34.8
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Mpu,South East,Enugu,Aninri,Mpu,,2,0,0.029039,1,1,68.8719,2.0,2.0,1,1,1,1,1,1,34.8
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,1,0.0,1,1,0.0,1.0,1.0,1,1,1,1,1,0,34.8
2024/2025,Male,Disabled,Public,SSS,SSS2,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,1,0.0,1,1,0.0,1.0,1.0,1,1,1,1,1,0,34.8
2024/2025,Male,Disabled,Public,SSS,SSS3,,ward,Mpu,South East,Enugu,Aninri,Mpu,,1,1,0.0,1,1,0.0,1.0,1.0,1,1,1,1,1,0,34.8
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,ward,Mpu,South East,Enugu,Aninri,Mpu,,0,0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,1,0,34.8
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,26,0,0.445606,1,1,58.3475,26.0,26.0,1,1,1,1,1,1,34.8
2024/2025,Female,ALL,Private,JSS,JSS2,,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,24,0,0.415249,1,1,57.7966,24.0,24.0,1,1,1,1,1,1,34.8
2024/2025,Female,ALL,Private,JSS,JSS3,,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,24,0,0.40635,1,1,59.0623,24.0,24.0,1,1,1,1,1,1,34.8
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,39,0,1.300073,2,1,29.9983,19.5,39.0,1,1,1,0,1,1,34.8
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,38,0,1.242176,2,1,30.5915,19.0,38.0,1,1,1,0,1,1,34.8
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,36,0,1.196736,2,1,30.0818,18.0,36.0,1,0,1,0,0,1,34.8
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,36,0,1.156624,2,1,31.1251,18.0,36.0,2,0,1,1,0,1,34.8
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,35,0,1.171902,1,1,29.866,35.0,35.0,1,0,1,0,0,1,34.8
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,35,0,1.171902,2,1,29.866,17.5,35.0,2,0,1,1,0,1,34.8
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,26,20,0.379998,1,1,68.4214,26.0,26.0,1,1,1,1,1,1,34.8
2024/2025,Female,ALL,Private,SSS,SSS2,,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,24,18,0.355741,1,1,67.4647,24.0,24.0,1,1,1,1,1,1,34.8
2024/2025,Female,ALL,Private,SSS,SSS3,,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,22,17,0.317009,1,1,69.3988,22.0,22.0,1,1,1,1,1,1,34.8
2024/2025,Female,ALL,Private,Vocational,Tech/Voc,,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,18,0,0.030067,0,0,598.6722,0.0,0.0,0,1,0,1,1,0,34.8
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,55,0,0.342054,1,1,160.7934,55.0,55.0,1,0,1,1,0,1,34.8
2024/2025,Female,ALL,Public,JSS,JSS2,,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,52,0,0.336349,1,1,154.6013,52.0,52.0,1,0,1,1,0,1,34.8
2024/2025,Female,ALL,Public,JSS,JSS3,,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,51,0,0.324905,1,1,156.9687,51.0,51.0,1,0,1,1,0,1,34.8
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,83,0,1.024786,5,1,80.9925,16.6,83.0,3,1,1,2,1,1,34.8
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,79,0,0.972683,5,1,81.2186,15.8,79.0,4,1,1,2,1,1,34.8
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,77,0,0.954072,6,1,80.7067,12.8333,77.0,4,2,0,2,2,1,34.8
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,75,0,0.937258,5,1,80.0207,15.0,75.0,5,2,0,5,2,1,34.8
