session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,173,0,0.5161,5,2,335.2064,34.6,86.5,3,2,2,0,0,3,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,168,0,0.501,5,1,335.3293,33.6,168.0,4,1,1,1,0,2,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,162,0,0.4859,4,1,333.4019,40.5,162.0,3,1,1,0,0,1,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,164,0,0.4889,4,1,335.4469,41.0,164.0,4,2,1,0,0,2,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,164,0,0.4889,4,1,335.4469,41.0,164.0,3,2,1,0,0,1,14.4
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,42,42,0.1254,1,1,334.9282,42.0,42.0,1,0,1,0,0,1,14.4
2024/2025,Female,ALL,Public,SSS,SSS2,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,39,39,0.1164,1,1,335.0515,39.0,39.0,1,0,1,0,0,1,14.4
2024/2025,Female,ALL,Public,SSS,SSS3,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,36,36,0.1075,1,1,334.8837,36.0,36.0,1,0,1,0,0,0,14.4
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,4,0,0.0119,1,1,336.1345,4.0,4.0,1,0,1,0,0,0,14.4
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,15,0,0.0595,1,1,252.1008,15.0,15.0,1,1,1,0,0,0,14.4
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,17,0,0.0675,1,1,251.8519,17.0,17.0,1,0,1,0,0,1,14.4
2024/2025,Male,ALL,Private,JSS,JSS2,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,16,0,0.0635,1,1,251.9685,16.0,16.0,1,0,1,0,0,0,14.4
2024/2025,Male,ALL,Private,JSS,JSS3,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,16,0,0.0635,1,1,251.9685,16.0,16.0,1,0,1,0,0,1,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,51,0,0.202,2,2,252.4752,25.5,25.5,2,1,2,0,0,1,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,49,0,0.1941,2,2,252.4472,24.5,24.5,2,1,2,0,0,1,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,48,0,0.1884,1,1,254.7771,48.0,48.0,1,0,1,0,0,0,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,46,0,0.1827,1,1,251.7789,46.0,46.0,1,0,1,0,0,1,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,46,0,0.1839,1,1,250.1359,46.0,46.0,1,0,1,0,0,0,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,46,0,0.1839,1,1,250.1359,46.0,46.0,1,0,1,0,0,0,14.4
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,13,13,0.0516,1,1,251.938,13.0,13.0,1,0,1,0,0,1,14.4
2024/2025,Male,ALL,Private,SSS,SSS2,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,12,12,0.0476,1,1,252.1008,12.0,12.0,1,0,1,0,0,0,14.4
2024/2025,Male,ALL,Private,SSS,SSS3,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,11,11,0.0437,1,1,251.7162,11.0,11.0,1,0,1,0,0,0,14.4
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,2,0,0.0079,1,1,253.1646,2.0,2.0,1,0,1,0,0,1,14.4
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,53,0,0.1582,2,1,335.019,26.5,53.0,2,1,1,0,0,1,14.4
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,60,0,0.1791,1,1,335.0084,60.0,60.0,1,0,1,0,0,1,14.4
2024/2025,Male,ALL,Public,JSS,JSS2,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,57,0,0.1701,1,1,335.097,57.0,57.0,1,0,1,0,0,0,14.4
2024/2025,Male,ALL,Public,JSS,JSS3,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,55,0,0.1642,1,1,334.9574,55.0,55.0,1,0,1,0,0,1,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,179,0,0.5329,5,2,335.8979,35.8,89.5,5,1,2,1,0,1,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,172,0,0.512,5,2,335.9375,34.4,86.0,3,2,2,0,0,3,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,167,0,0.497,5,1,336.0161,33.4,167.0,4,1,1,1,0,2,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,161,0,0.482,4,1,334.0249,40.25,161.0,3,1,1,0,0,1,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,162,0,0.485,4,1,334.0206,40.5,162.0,4,2,1,0,0,2,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,162,0,0.485,4,1,334.0206,40.5,162.0,3,2,1,0,0,1,14.4
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,44,44,0.1313,1,1,335.1104,44.0,44.0,1,0,1,0,0,1,14.4
2024/2025,Male,ALL,Public,SSS,SSS2,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,40,40,0.1194,1,1,335.0084,40.0,40.0,1,0,1,0,0,1,14.4
2024/2025,Male,ALL,Public,SSS,SSS3,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,38,38,0.1134,1,1,335.097,38.0,38.0,1,0,1,0,0,0,14.4
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,8,0,0.0239,1,1,334.728,8.0,8.0,1,0,1,0,0,0,14.4
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,1,0,0.004,1,1,250.0,1.0,1.0,1,1,1,0,0,0,14.4
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,1,0,0.004,1,1,250.0,1.0,1.0,1,0,1,0,0,1,14.4
2024/2025,Female,Disabled,Private,JSS,JSS2,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,1,0,0.004,1,1,250.0,1.0,1.0,1,0,1,0,0,0,14.4
2024/2025,Female,Disabled,Private,JSS,JSS3,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,1,0,0.004,1,1,250.0,1.0,1.0,1,0,1,0,0,1,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,4,0,0.0134,2,2,298.5075,2.0,2.0,2,1,2,0,0,1,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,3,0,0.0129,2,2,232.5581,1.5,1.5,2,1,2,0,0,1,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,3,0,0.0125,1,1,240.0,3.0,3.0,1,0,1,0,0,0,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,3,0,0.0121,1,1,247.9339,3.0,3.0,1,0,1,0,0,1,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,3,0,0.0122,1,1,245.9016,3.0,3.0,1,0,1,0,0,0,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,3,0,0.0122,1,1,245.9016,3.0,3.0,1,0,1,0,0,0,14.4
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,1,1,0.004,1,1,250.0,1.0,1.0,1,0,1,0,0,1,14.4
2024/2025,Female,Disabled,Private,SSS,SSS2,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,1,1,0.004,1,1,250.0,1.0,1.0,1,0,1,0,0,0,14.4
2024/2025,Female,Disabled,Private,SSS,SSS3,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,1,1,0.004,1,1,250.0,1.0,1.0,1,0,1,0,0,0,14.4
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,0,0,0.0,0,0,0.0,0.0,0.0,1,0,1,0,0,1,14.4
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,3,0,0.009,1,1,333.3333,3.0,3.0,2,1,1,0,0,1,14.4
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,4,0,0.0119,1,1,336.1345,4.0,4.0,1,0,1,0,0,1,14.4
2024/2025,Female,Disabled,Public,JSS,JSS2,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,4,0,0.0119,1,1,336.1345,4.0,4.0,1,0,1,0,0,0,14.4
2024/2025,Female,Disabled,Public,JSS,JSS3,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,4,0,0.0119,1,1,336.1345,4.0,4.0,1,0,1,0,0,1,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,12,0,0.0356,2,2,337.0787,6.0,6.0,5,1,2,1,0,1,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,11,0,0.0342,2,2,321.6374,5.5,5.5,3,2,2,0,0,3,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,11,0,0.0332,1,1,331.3253,11.0,11.0,4,1,1,1,0,2,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,11,0,0.0322,1,1,341.6149,11.0,11.0,3,1,1,0,0,1,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,11,0,0.0324,1,1,339.5062,11.0,11.0,4,2,1,0,0,2,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,11,0,0.0324,1,1,339.5062,11.0,11.0,3,2,1,0,0,1,14.4
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,3,3,0.009,1,1,333.3333,3.0,3.0,1,0,1,0,0,1,14.4
2024/2025,Female,Disabled,Public,SSS,SSS2,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,3,3,0.009,1,1,333.3333,3.0,3.0,1,0,1,0,0,1,14.4
2024/2025,Female,Disabled,Public,SSS,SSS3,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,2,2,0.006,1,1,333.3333,2.0,2.0,1,0,1,0,0,0,14.4
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,0,0,0.0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,14.4
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,1,0,0.004,1,1,250.0,1.0,1.0,1,1,1,0,0,0,14.4
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,1,0,0.004,1,1,250.0,1.0,1.0,1,0,1,0,0,1,14.4
2024/2025,Male,Disabled,Private,JSS,JSS2,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,1,0,0.004,1,1,250.0,1.0,1.0,1,0,1,0,0,0,14.4
2024/2025,Male,Disabled,Private,JSS,JSS3,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,1,0,0.004,1,1,250.0,1.0,1.0,1,0,1,0,0,1,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,3,0,0.0127,2,2,236.2205,1.5,1.5,2,1,2,0,0,1,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,3,0,0.0122,2,2,245.9016,1.5,1.5,2,1,2,0,0,1,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,3,0,0.0118,1,1,254.2373,3.0,3.0,1,0,1,0,0,0,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,3,0,0.0115,1,1,260.8696,3.0,3.0,1,0,1,0,0,1,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,3,0,0.0115,1,1,260.8696,3.0,3.0,1,0,1,0,0,0,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,3,0,0.0115,1,1,260.8696,3.0,3.0,1,0,1,0,0,0,14.4
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,1,1,0.004,1,1,250.0,1.0,1.0,1,0,1,0,0,1,14.4
2024/2025,Male,Disabled,Private,SSS,SSS2,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,1,1,0.004,1,1,250.0,1.0,1.0,1,0,1,0,0,0,14.4
2024/2025,Male,Disabled,Private,SSS,SSS3,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,1,1,0.004,1,1,250.0,1.0,1.0,1,0,1,0,0,0,14.4
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,0,0,0.0,0,0,0.0,0.0,0.0,1,0,1,0,0,1,14.4
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,3,0,0.009,1,1,333.3333,3.0,3.0,2,1,1,0,0,1,14.4
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,4,0,0.0119,1,1,336.1345,4.0,4.0,1,0,1,0,0,1,14.4
2024/2025,Male,Disabled,Public,JSS,JSS2,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,4,0,0.0119,1,1,336.1345,4.0,4.0,1,0,1,0,0,0,14.4
2024/2025,Male,Disabled,Public,JSS,JSS3,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,4,0,0.0119,1,1,336.1345,4.0,4.0,1,0,1,0,0,1,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,12,0,0.034,2,2,352.9412,6.0,6.0,5,1,2,1,0,1,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,11,0,0.0327,2,2,336.3914,5.5,5.5,3,2,2,0,0,3,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,11,0,0.0317,1,1,347.0032,11.0,11.0,4,1,1,1,0,2,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,10,0,0.0308,1,1,324.6753,10.0,10.0,3,1,1,0,0,1,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,10,0,0.031,1,1,322.5806,10.0,10.0,4,2,1,0,0,2,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,10,0,0.031,1,1,322.5806,10.0,10.0,3,2,1,0,0,1,14.4
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,3,3,0.009,1,1,333.3333,3.0,3.0,1,0,1,0,0,1,14.4
2024/2025,Male,Disabled,Public,SSS,SSS2,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,3,3,0.009,1,1,333.3333,3.0,3.0,1,0,1,0,0,1,14.4
2024/2025,Male,Disabled,Public,SSS,SSS3,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,2,2,0.006,1,1,333.3333,2.0,2.0,1,0,1,0,0,0,14.4
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,1,0,0.003,1,1,333.3333,1.0,1.0,1,0,1,0,0,0,14.4
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Auyo,North West,Jigawa,Auyo,Auyo,,29,0,0.1151,1,1,251.9548,29.0,29.0,1,0,1,0,0,1,14.4
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,ward,Auyo,North West,Jigawa,Auyo,Auyo,,43,0,0.1706,1,1,252.0516,43.0,43.0,1,0,1,0,0,0,14.4
2024/2025,Female,ALL,Private,JSS,JSS2,,ward,Auyo,North West,Jigawa,Auyo,Auyo,,40,0,0.1587,1,1,252.0479,40.0,40.0,1,0,1,0,0,1,14.4
2024/2025,Female,ALL,Private,JSS,JSS3,,ward,Auyo,North West,Jigawa,Auyo,Auyo,,39,0,0.1548,1,1,251.938,39.0,39.0,1,0,1,0,0,0,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Auyo,North West,Jigawa,Auyo,Auyo,,123,0,0.486,3,2,253.0864,41.0,61.5,2,1,2,0,0,2,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Auyo,North West,Jigawa,Auyo,Auyo,,118,0,0.4669,3,2,252.7308,39.3333,59.0,1,1,2,0,0,2,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Auyo,North West,Jigawa,Auyo,Auyo,,114,0,0.4532,3,1,251.5446,38.0,114.0,2,1,1,0,0,2,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Auyo,North West,Jigawa,Auyo,Auyo,,111,0,0.4396,3,1,252.5023,37.0,111.0,3,1,1,0,0,1,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Auyo,North West,Jigawa,Auyo,Auyo,,111,0,0.4423,3,1,250.9609,37.0,111.0,3,1,1,0,0,2,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Auyo,North West,Jigawa,Auyo,Auyo,,111,0,0.4423,3,1,250.9609,37.0,111.0,2,1,1,0,0,1,14.4
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,ward,Auyo,North West,Jigawa,Auyo,Auyo,,28,28,0.1111,1,1,252.0252,28.0,28.0,1,0,1,0,0,1,14.4
2024/2025,Female,ALL,Private,SSS,SSS2,,ward,Auyo,North West,Jigawa,Auyo,Auyo,,26,26,0.1032,1,1,251.938,26.0,26.0,0,0,1,0,0,0,14.4
2024/2025,Female,ALL,Private,SSS,SSS3,,ward,Auyo,North West,Jigawa,Auyo,Auyo,,24,24,0.0952,1,1,252.1008,24.0,24.0,1,0,1,0,0,0,14.4
2024/2025,Female,ALL,Private,Vocational,Tech/Voc,,ward,Auyo,North West,Jigawa,Auyo,Auyo,,3,0,0.0119,1,1,252.1008,3.0,3.0,1,0,1,0,0,0,14.4
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Auyo,North West,Jigawa,Auyo,Auyo,,103,0,0.3075,3,1,334.9593,34.3333,103.0,4,2,1,0,0,2,14.4
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,ward,Auyo,North West,Jigawa,Auyo,Auyo,,154,0,0.4597,4,2,335.0011,38.5,77.0,4,1,2,0,0,3,14.4
2024/2025,Female,ALL,Public,JSS,JSS2,,ward,Auyo,North West,Jigawa,Auyo,Auyo,,145,0,0.4328,3,2,335.0277,48.3333,72.5,2,1,2,0,0,2,14.4
2024/2025,Female,ALL,Public,JSS,JSS3,,ward,Auyo,North West,Jigawa,Auyo,Auyo,,140,0,0.4179,3,2,335.0084,46.6667,70.0,3,1,2,0,0,2,14.4
