session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0.0,0,589.3645,4,1,0.0,0.0,0.0,1,1,1,1,1,3,39.43
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,79.0,0,582.0884,3,2,0.1357,26.3333,39.5,1,1,1,1,1,2,39.43
2024/2025,Male,ALL,Private,JSS,JSS2,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,74.0,0,545.7079,3,2,0.1356,24.6667,37.0,1,1,1,1,1,2,39.43
2024/2025,Male,ALL,Private,JSS,JSS3,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,73.0,0,531.1557,3,2,0.1374,24.3333,36.5,1,1,1,1,1,2,39.43
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,156.0,0,1713.5228,10,4,0.091,15.6,39.0,3,2,3,2,2,6,39.43
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,150.0,0,1644.3998,10,4,0.0912,15.0,37.5,3,2,3,2,2,6,39.43
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,145.0,0,1597.1051,10,4,0.0908,14.5,36.25,3,2,3,2,2,6,39.43
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,141.0,0,1549.8104,9,3,0.091,15.6667,47.0,3,2,2,2,2,6,39.43
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,142.0,0,1557.0865,9,4,0.0912,15.7778,35.5,3,2,3,2,2,6,39.43
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,142.0,0,1557.0865,9,3,0.0912,15.7778,47.3333,3,2,2,2,2,6,39.43
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,66.0,92,465.6707,2,2,0.1417,33.0,33.0,1,0,1,0,0,1,39.43
2024/2025,Male,ALL,Private,SSS,SSS2,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,60.0,84,425.6522,2,2,0.141,30.0,30.0,1,0,1,0,0,1,39.43
2024/2025,Male,ALL,Private,SSS,SSS3,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,57.0,79,400.1858,2,1,0.1424,28.5,57.0,1,0,1,0,0,1,39.43
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0.0,0,98.2274,1,1,0.0,0.0,0.0,0,0,1,0,0,1,39.43
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0.0,0,1226.7592,13,4,0.0,0.0,0.0,4,3,3,3,3,8,39.43
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,282.0,0,545.9942,10,6,0.5165,28.2,47.0,3,2,4,2,2,6,39.43
2024/2025,Male,ALL,Public,JSS,JSS2,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,265.0,0,514.8933,10,6,0.5147,26.5,44.1667,3,2,4,2,2,6,39.43
2024/2025,Male,ALL,Public,JSS,JSS3,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,257.0,0,501.0707,10,5,0.5129,25.7,51.4,3,2,4,2,2,6,39.43
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,554.0,0,1641.4384,36,13,0.3375,15.3889,42.6154,11,9,10,8,8,23,39.43
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,532.0,0,1579.2365,34,12,0.3369,15.6471,44.3333,10,8,9,8,7,22,39.43
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,516.0,0,1530.8573,33,12,0.3371,15.6364,43.0,10,8,9,7,7,21,39.43
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,501.0,0,1485.9337,32,11,0.3372,15.6562,45.5455,9,8,8,7,7,21,39.43
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,504.0,0,1496.3007,33,11,0.3368,15.2727,45.8182,10,8,8,7,7,21,39.43
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,504.0,0,1496.3007,32,12,0.3368,15.75,42.0,9,8,9,7,7,21,39.43
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,235.0,327,279.9084,8,6,0.8396,29.375,39.1667,2,2,4,2,2,5,39.43
2024/2025,Male,ALL,Public,SSS,SSS2,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,215.0,300,255.7188,7,5,0.8408,30.7143,43.0,2,2,4,2,2,5,39.43
2024/2025,Male,ALL,Public,SSS,SSS3,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,202.0,282,241.8962,7,5,0.8351,28.8571,40.4,2,2,4,2,2,5,39.43
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0.0,0,44.9236,2,2,0.0,0.0,0.0,1,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0.0,0,29.1044,1,1,0.0,0.0,0.0,0,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,5.0,0,40.0186,1,1,0.1249,5.0,5.0,0,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Private,JSS,JSS2,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,5.0,0,36.3805,1,1,0.1374,5.0,5.0,0,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Private,JSS,JSS3,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,5.0,0,36.3805,1,1,0.1374,5.0,5.0,0,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,10.0,0,112.7796,2,2,0.0887,5.0,5.0,1,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,10.0,0,105.5035,2,2,0.0948,5.0,5.0,1,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,10.0,0,105.5035,1,1,0.0948,10.0,10.0,0,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,9.0,0,101.8655,1,1,0.0884,9.0,9.0,0,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,9.0,0,101.8655,1,1,0.0884,9.0,9.0,0,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,9.0,0,101.8655,1,1,0.0884,9.0,9.0,0,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,4.0,6,29.1044,1,1,0.1374,4.0,4.0,0,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Private,SSS,SSS2,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,3.0,5,25.4664,1,1,0.1178,3.0,3.0,0,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Private,SSS,SSS3,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,3.0,5,25.4664,1,1,0.1178,3.0,3.0,0,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0.0,0,7.2761,1,1,0.0,0.0,0.0,0,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0.0,0,65.6575,1,1,0.0,0.0,0.0,0,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,18.0,0,38.0123,1,1,0.4735,18.0,18.0,0,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Public,JSS,JSS2,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,17.0,0,34.5566,1,1,0.4919,17.0,17.0,0,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Public,JSS,JSS3,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,16.0,0,34.5566,1,1,0.463,16.0,16.0,0,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,37.0,0,107.1255,3,2,0.3454,12.3333,18.5,1,1,1,1,1,2,39.43
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,35.0,0,103.6698,3,2,0.3376,11.6667,17.5,1,1,1,1,1,2,39.43
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,34.0,0,100.2141,2,1,0.3393,17.0,34.0,1,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,33.0,0,96.7585,2,1,0.3411,16.5,33.0,1,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,33.0,0,96.7585,2,1,0.3411,16.5,33.0,1,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,33.0,0,96.7585,2,1,0.3411,16.5,33.0,1,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,14.0,20,17.2783,1,1,0.8103,14.0,14.0,0,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Public,SSS,SSS2,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,13.0,19,17.2783,1,1,0.7524,13.0,13.0,0,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Public,SSS,SSS3,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,12.0,18,13.8226,1,1,0.8681,12.0,12.0,0,0,1,0,0,1,39.43
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0.0,0,0.0,1,1,0.0,0.0,0.0,0,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0.0,0,36.3805,1,1,0.0,0.0,0.0,0,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,5.0,0,36.3805,1,1,0.1374,5.0,5.0,0,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Private,JSS,JSS2,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,5.0,0,36.3805,1,1,0.1374,5.0,5.0,0,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Private,JSS,JSS3,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,5.0,0,36.3805,1,1,0.1374,5.0,5.0,0,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,10.0,0,112.7796,2,2,0.0887,5.0,5.0,1,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,10.0,0,105.5035,2,2,0.0948,5.0,5.0,1,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,9.0,0,105.5035,1,1,0.0853,9.0,9.0,0,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,9.0,0,101.8655,1,1,0.0884,9.0,9.0,0,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,9.0,0,101.8655,1,1,0.0884,9.0,9.0,0,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,9.0,0,101.8655,1,1,0.0884,9.0,9.0,0,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,4.0,6,29.1044,1,1,0.1374,4.0,4.0,0,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Private,SSS,SSS2,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,4.0,5,25.4664,1,1,0.1571,4.0,4.0,0,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Private,SSS,SSS3,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,4.0,5,25.4664,1,1,0.1571,4.0,4.0,0,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0.0,0,7.2761,1,1,0.0,0.0,0.0,0,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0.0,0,79.4802,1,1,0.0,0.0,0.0,0,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,18.0,0,34.5566,1,1,0.5209,18.0,18.0,0,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Public,JSS,JSS2,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,17.0,0,34.5566,1,1,0.4919,17.0,17.0,0,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Public,JSS,JSS3,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,17.0,0,31.1009,1,1,0.5466,17.0,17.0,0,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,36.0,0,107.1255,3,2,0.3361,12.0,18.0,1,1,1,1,1,2,39.43
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,35.0,0,103.6698,3,2,0.3376,11.6667,17.5,1,1,1,1,1,2,39.43
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,33.0,0,100.2141,2,1,0.3293,16.5,33.0,1,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,33.0,0,96.7585,2,1,0.3411,16.5,33.0,1,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,33.0,0,96.7585,2,1,0.3411,16.5,33.0,1,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,33.0,0,96.7585,2,1,0.3411,16.5,33.0,1,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,15.0,21,17.2783,1,1,0.8681,15.0,15.0,0,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Public,SSS,SSS2,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,14.0,20,17.2783,1,1,0.8103,14.0,14.0,0,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Public,SSS,SSS3,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,13.0,18,13.8226,1,1,0.9405,13.0,13.0,0,0,1,0,0,1,39.43
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0.0,0,3.4557,1,1,0.0,0.0,0.0,0,0,1,0,0,1,39.43
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,0.0,0,207.369,1,1,0.0,0.0,0.0,0,0,1,0,0,1,39.43
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,34.0,0,276.492,1,1,0.123,34.0,34.0,0,0,1,0,0,1,39.43
2024/2025,Female,ALL,Private,JSS,JSS2,,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,33.0,0,261.9398,1,1,0.126,33.0,33.0,0,0,1,0,0,1,39.43
2024/2025,Female,ALL,Private,JSS,JSS3,,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,31.0,0,251.0256,1,1,0.1235,31.0,31.0,0,0,1,0,0,1,39.43
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,71.0,0,771.2672,5,2,0.0921,14.2,35.5,1,1,1,1,1,3,39.43
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,68.0,0,738.5247,5,2,0.0921,13.6,34.0,1,1,1,1,1,3,39.43
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,66.0,0,716.6964,4,1,0.0921,16.5,66.0,1,1,1,1,1,3,39.43
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,65.0,0,694.8681,4,1,0.0935,16.25,65.0,1,1,1,1,1,3,39.43
