session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,0.0,0,69.1132,3,1,0.0,0.0,0.0,2.0598,0.9563,0.4271,1.2474,1.9531,0.8286,47.13
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,144.0,0,41.4679,3,2,3.4726,48.0,72.0,2.0598,0.9563,0.8541,1.2474,1.9531,0.8286,47.13
2024/2025,Female,Disabled,Public,JSS,JSS2,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,136.0,0,38.0123,3,2,3.5778,45.3333,68.0,2.0598,0.9563,0.8541,1.2474,1.9531,0.8286,47.13
2024/2025,Female,Disabled,Public,JSS,JSS3,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,132.0,0,38.0123,3,2,3.4726,44.0,66.0,2.0598,0.9563,0.8541,1.2474,1.9531,0.8286,47.13
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,296.0,0,117.4924,9,4,2.5193,32.8889,74.0,6.1795,2.869,1.7083,3.7421,5.8593,2.4858,47.13
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,285.0,0,114.0368,9,4,2.4992,31.6667,71.25,6.1795,2.869,1.7083,3.7421,5.8593,2.4858,47.13
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,277.0,0,110.5811,9,3,2.5049,30.7778,92.3333,6.1795,2.869,1.2812,3.7421,5.8593,2.4858,47.13
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,268.0,0,107.1255,8,3,2.5017,33.5,89.3333,5.4929,2.5503,1.2812,3.3263,5.2082,2.2096,47.13
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,270.0,0,107.1255,9,3,2.5204,30.0,90.0,6.1795,2.869,1.2812,3.7421,5.8593,2.4858,47.13
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,269.0,0,107.1255,9,3,2.5111,29.8889,89.6667,6.1795,2.869,1.2812,3.7421,5.8593,2.4858,47.13
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,137.0,84,20.734,2,2,6.6075,68.5,68.5,1.3732,0.6376,0.8541,0.8316,1.3021,0.5524,47.13
2024/2025,Female,Disabled,Public,SSS,SSS2,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,126.0,77,17.2783,2,1,7.2924,63.0,126.0,1.3732,0.6376,0.4271,0.8316,1.3021,0.5524,47.13
2024/2025,Female,Disabled,Public,SSS,SSS3,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,118.0,72,17.2783,2,1,6.8294,59.0,118.0,1.3732,0.6376,0.4271,0.8316,1.3021,0.5524,47.13
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,14.0,0,0.0,1,1,0.0,14.0,14.0,0.6866,0.3188,0.4271,0.4158,0.651,0.2762,47.13
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,0.0,0,43.6566,1,1,0.0,0.0,0.0,0.6866,0.3188,0.4271,0.4158,0.651,0.2762,47.13
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,45.0,0,43.6566,1,1,1.0308,45.0,45.0,0.6866,0.3188,0.4271,0.4158,0.651,0.2762,47.13
2024/2025,Male,Disabled,Private,JSS,JSS2,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,43.0,0,43.6566,1,1,0.985,43.0,43.0,0.6866,0.3188,0.4271,0.4158,0.651,0.2762,47.13
2024/2025,Male,Disabled,Private,JSS,JSS3,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,41.0,0,40.0186,1,1,1.0245,41.0,41.0,0.6866,0.3188,0.4271,0.4158,0.651,0.2762,47.13
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,87.0,0,130.9699,3,2,0.6643,29.0,43.5,2.0598,0.9563,0.8541,1.2474,1.9531,0.8286,47.13
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,84.0,0,123.6938,3,2,0.6791,28.0,42.0,2.0598,0.9563,0.8541,1.2474,1.9531,0.8286,47.13
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,82.0,0,120.0557,3,1,0.683,27.3333,82.0,2.0598,0.9563,0.4271,1.2474,1.9531,0.8286,47.13
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,78.0,0,116.4177,2,1,0.67,39.0,78.0,1.3732,0.6376,0.4271,0.8316,1.3021,0.5524,47.13
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,79.0,0,120.0557,3,1,0.658,26.3333,79.0,2.0598,0.9563,0.4271,1.2474,1.9531,0.8286,47.13
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,79.0,0,120.0557,2,1,0.658,39.5,79.0,1.3732,0.6376,0.4271,0.8316,1.3021,0.5524,47.13
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,40.0,26,36.3805,1,1,1.0995,40.0,40.0,0.6866,0.3188,0.4271,0.4158,0.651,0.2762,47.13
2024/2025,Male,Disabled,Private,SSS,SSS2,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,37.0,24,32.7425,1,1,1.13,37.0,37.0,0.6866,0.3188,0.4271,0.4158,0.651,0.2762,47.13
2024/2025,Male,Disabled,Private,SSS,SSS3,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,34.0,22,29.1044,1,1,1.1682,34.0,34.0,0.6866,0.3188,0.4271,0.4158,0.651,0.2762,47.13
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,7.0,0,7.2761,1,1,0.9621,7.0,7.0,0.6866,0.3188,0.4271,0.4158,0.651,0.2762,47.13
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,0.0,0,93.3028,4,1,0.0,0.0,0.0,2.7464,1.2751,0.4271,1.6632,2.6041,1.1048,47.13
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,159.0,0,41.4679,3,2,3.8343,53.0,79.5,2.0598,0.9563,0.8541,1.2474,1.9531,0.8286,47.13
2024/2025,Male,Disabled,Public,JSS,JSS2,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,150.0,0,38.0123,3,2,3.9461,50.0,75.0,2.0598,0.9563,0.8541,1.2474,1.9531,0.8286,47.13
2024/2025,Male,Disabled,Public,JSS,JSS3,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,145.0,0,38.0123,3,2,3.8146,48.3333,72.5,2.0598,0.9563,0.8541,1.2474,1.9531,0.8286,47.13
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,309.0,0,124.4038,10,4,2.4838,30.9,77.25,6.8661,3.1878,1.7083,4.1579,6.5103,2.762,47.13
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,297.0,0,120.9481,10,4,2.4556,29.7,74.25,6.8661,3.1878,1.7083,4.1579,6.5103,2.762,47.13
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,288.0,0,117.4924,10,4,2.4512,28.8,72.0,6.8661,3.1878,1.7083,4.1579,6.5103,2.762,47.13
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,279.0,0,114.0368,9,3,2.4466,31.0,93.0,6.1795,2.869,1.2812,3.7421,5.8593,2.4858,47.13
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,281.0,0,114.0368,9,4,2.4641,31.2222,70.25,6.1795,2.869,1.7083,3.7421,5.8593,2.4858,47.13
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,282.0,0,114.0368,9,3,2.4729,31.3333,94.0,6.1795,2.869,1.2812,3.7421,5.8593,2.4858,47.13
