session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,1041,0,3.1075,28,10,334.996,37.1786,104.1,9,16,3,7,0,9,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,1041,0,3.1075,28,10,334.996,37.1786,104.1,4,9,3,11,0,6,14.4
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,334,334,0.997,8,6,335.005,41.75,55.6667,1,3,2,4,0,2,14.4
2024/2025,Female,ALL,Public,SSS,SSS2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,306,306,0.9134,7,6,335.012,43.7143,51.0,1,4,3,3,0,2,14.4
2024/2025,Female,ALL,Public,SSS,SSS3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,287,287,0.8567,7,5,335.0064,41.0,57.4,2,2,1,2,0,2,14.4
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,28,0,0.0836,1,1,334.9282,28.0,28.0,0,1,0,1,0,1,14.4
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,58,0,0.2302,2,1,251.9548,29.0,58.0,0,1,1,1,0,0,14.4
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,170,0,0.6746,4,2,252.0012,42.5,85.0,1,2,2,2,0,1,14.4
2024/2025,Male,ALL,Private,JSS,JSS2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,160,0,0.6349,4,2,252.0082,40.0,80.0,1,1,1,2,0,1,14.4
2024/2025,Male,ALL,Private,JSS,JSS3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,155,0,0.6151,4,2,251.9915,38.75,77.5,1,1,1,2,0,1,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,506,0,2.0096,13,5,251.7914,38.9231,101.2,3,7,2,4,0,3,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,487,0,1.9306,12,5,252.2532,40.5833,97.4,5,6,2,4,0,2,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,472,0,1.8741,12,5,251.8542,39.3333,94.4,4,4,3,7,0,4,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,458,0,1.8177,12,4,251.9668,38.1667,114.5,4,7,3,5,0,4,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,461,0,1.8289,12,5,252.0641,38.4167,92.2,3,3,3,8,0,4,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,461,0,1.8289,12,4,252.0641,38.4167,115.25,2,6,3,9,0,5,14.4
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,154,154,0.6111,4,3,252.0046,38.5,51.3333,1,2,2,1,0,1,14.4
2024/2025,Male,ALL,Private,SSS,SSS2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,141,141,0.5595,3,3,252.0107,47.0,47.0,1,2,2,2,0,1,14.4
2024/2025,Male,ALL,Private,SSS,SSS3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,133,133,0.5278,3,2,251.9894,44.3333,66.5,1,2,1,1,0,1,14.4
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,22,0,0.0873,1,1,252.0046,22.0,22.0,0,1,0,1,0,0,14.4
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,123,0,0.3672,4,1,334.9673,30.75,123.0,1,2,1,2,0,1,14.4
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,361,0,1.0776,8,5,335.0037,45.125,72.2,3,4,3,5,0,2,14.4
2024/2025,Male,ALL,Public,JSS,JSS2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,341,0,1.0179,8,5,335.0034,42.625,68.2,2,2,3,4,0,3,14.4
2024/2025,Male,ALL,Public,JSS,JSS3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,330,0,0.9851,8,4,334.9914,41.25,82.5,1,5,3,5,0,3,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,1076,0,3.2136,28,10,334.827,38.4286,107.6,10,11,5,10,0,10,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,1034,0,3.0872,27,10,334.9313,38.2963,103.4,10,12,5,7,0,5,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,1004,0,2.9969,26,10,335.0128,38.6154,100.4,7,12,4,10,0,10,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,974,0,2.9067,26,9,335.0879,37.4615,108.2222,8,6,4,13,0,5,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,980,0,2.9247,26,9,335.0771,37.6923,108.8889,9,16,3,7,0,9,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,980,0,2.9247,26,9,335.0771,37.6923,108.8889,4,9,3,11,0,6,14.4
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,328,328,0.9791,8,6,335.0015,41.0,54.6667,1,3,2,4,0,2,14.4
2024/2025,Male,ALL,Public,SSS,SSS2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,301,301,0.8985,7,5,335.0028,43.0,60.2,1,4,3,3,0,2,14.4
2024/2025,Male,ALL,Public,SSS,SSS3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,283,283,0.8448,7,5,334.9905,40.4286,56.6,2,2,1,2,0,2,14.4
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,47,0,0.1403,2,1,334.9964,23.5,47.0,0,1,0,1,0,1,14.4
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,3,0,0.0119,1,1,252.1008,3.0,3.0,0,1,1,1,0,0,14.4
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,12,0,0.0476,1,1,252.1008,12.0,12.0,1,2,2,2,0,1,14.4
2024/2025,Female,Disabled,Private,JSS,JSS2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,12,0,0.0476,1,1,252.1008,12.0,12.0,1,1,1,2,0,1,14.4
2024/2025,Female,Disabled,Private,JSS,JSS3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,11,0,0.0437,1,1,251.7162,11.0,11.0,1,1,1,2,0,1,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,35,0,0.1399,2,2,250.1787,17.5,17.5,3,7,2,4,0,3,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,34,0,0.1344,2,2,252.9762,17.0,17.0,5,6,2,4,0,2,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,33,0,0.1304,1,1,253.0675,33.0,33.0,4,4,3,7,0,4,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,32,0,0.1265,1,1,252.9644,32.0,32.0,4,7,3,5,0,4,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,32,0,0.1273,1,1,251.3747,32.0,32.0,3,3,3,8,0,4,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,32,0,0.1273,1,1,251.3747,32.0,32.0,2,6,3,9,0,5,14.4
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,10,10,0.0397,1,1,251.8892,10.0,10.0,1,2,2,1,0,1,14.4
2024/2025,Female,Disabled,Private,SSS,SSS2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,9,9,0.0357,1,1,252.1008,9.0,9.0,1,2,2,2,0,1,14.4
2024/2025,Female,Disabled,Private,SSS,SSS3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,9,9,0.0357,1,1,252.1008,9.0,9.0,1,2,1,1,0,1,14.4
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,1,0,0.004,1,1,250.0,1.0,1.0,0,1,0,1,0,0,14.4
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,7,0,0.0209,1,1,334.9282,7.0,7.0,1,2,1,2,0,1,14.4
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,26,0,0.0776,1,1,335.0515,26.0,26.0,3,4,3,5,0,2,14.4
2024/2025,Female,Disabled,Public,JSS,JSS2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,25,0,0.0746,1,1,335.1206,25.0,25.0,2,2,3,4,0,3,14.4
2024/2025,Female,Disabled,Public,JSS,JSS3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,24,0,0.0716,1,1,335.1955,24.0,24.0,1,5,3,5,0,3,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,74,0,0.2216,2,2,333.935,37.0,37.0,10,11,5,10,0,10,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,71,0,0.2129,2,2,333.4899,35.5,35.5,10,12,5,7,0,5,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,69,0,0.2066,2,1,333.9787,34.5,69.0,7,12,4,10,0,10,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,67,0,0.2004,1,1,334.3313,67.0,67.0,8,6,4,13,0,5,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,68,0,0.2017,2,1,337.1344,34.0,68.0,9,16,3,7,0,9,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,68,0,0.2017,1,1,337.1344,68.0,68.0,4,9,3,11,0,6,14.4
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,22,22,0.0657,1,1,334.8554,22.0,22.0,1,3,2,4,0,2,14.4
2024/2025,Female,Disabled,Public,SSS,SSS2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,20,20,0.0597,1,1,335.0084,20.0,20.0,1,4,3,3,0,2,14.4
2024/2025,Female,Disabled,Public,SSS,SSS3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,19,19,0.0567,1,1,335.097,19.0,19.0,2,2,1,2,0,2,14.4
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,2,0,0.006,1,1,333.3333,2.0,2.0,0,1,0,1,0,1,14.4
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,4,0,0.0159,1,1,251.5723,4.0,4.0,0,1,1,1,0,0,14.4
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,11,0,0.0437,1,1,251.7162,11.0,11.0,1,2,2,2,0,1,14.4
2024/2025,Male,Disabled,Private,JSS,JSS2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,10,0,0.0397,1,1,251.8892,10.0,10.0,1,1,1,2,0,1,14.4
2024/2025,Male,Disabled,Private,JSS,JSS3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,10,0,0.0397,1,1,251.8892,10.0,10.0,1,1,1,2,0,1,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,33,0,0.13,2,2,253.8462,16.5,16.5,3,7,2,4,0,3,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,31,0,0.1248,2,2,248.3974,15.5,15.5,5,6,2,4,0,2,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,30,0,0.1212,1,1,247.5248,30.0,30.0,4,4,3,7,0,4,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,30,0,0.1175,1,1,255.3191,30.0,30.0,4,7,3,5,0,4,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,30,0,0.1183,1,1,253.5926,30.0,30.0,3,3,3,8,0,4,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,30,0,0.1183,1,1,253.5926,30.0,30.0,2,6,3,9,0,5,14.4
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,10,10,0.0397,1,1,251.8892,10.0,10.0,1,2,2,1,0,1,14.4
2024/2025,Male,Disabled,Private,SSS,SSS2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,9,9,0.0357,1,1,252.1008,9.0,9.0,1,2,2,2,0,1,14.4
2024/2025,Male,Disabled,Private,SSS,SSS3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,9,9,0.0357,1,1,252.1008,9.0,9.0,1,2,1,1,0,1,14.4
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,1,0,0.004,1,1,250.0,1.0,1.0,0,1,0,1,0,0,14.4
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,8,0,0.0239,1,1,334.728,8.0,8.0,1,2,1,2,0,1,14.4
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,23,0,0.0687,1,1,334.7889,23.0,23.0,3,4,3,5,0,2,14.4
2024/2025,Male,Disabled,Public,JSS,JSS2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,22,0,0.0657,1,1,334.8554,22.0,22.0,2,2,3,4,0,3,14.4
2024/2025,Male,Disabled,Public,JSS,JSS3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,21,0,0.0627,1,1,334.9282,21.0,21.0,1,5,3,5,0,3,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,70,0,0.2083,2,2,336.0538,35.0,35.0,10,11,5,10,0,10,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,67,0,0.2001,2,2,334.8326,33.5,33.5,10,12,5,7,0,5,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,65,0,0.1942,2,1,334.7065,32.5,65.0,7,12,4,10,0,10,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,63,0,0.1884,1,1,334.3949,63.0,63.0,8,6,4,13,0,5,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,64,0,0.1896,1,1,337.5527,64.0,64.0,9,16,3,7,0,9,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,63,0,0.1896,1,1,332.2785,63.0,63.0,4,9,3,11,0,6,14.4
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,21,21,0.0627,1,1,334.9282,21.0,21.0,1,3,2,4,0,2,14.4
2024/2025,Male,Disabled,Public,SSS,SSS2,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,20,20,0.0597,1,1,335.0084,20.0,20.0,1,4,3,3,0,2,14.4
2024/2025,Male,Disabled,Public,SSS,SSS3,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,18,18,0.0537,1,1,335.1955,18.0,18.0,2,2,1,2,0,2,14.4
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,ward,Ado 'A' Idofin,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,,3,0,0.009,1,1,333.3333,3.0,3.0,0,1,0,1,0,1,14.4
