session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Male,ALL,Private,JSS,JSS2,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,346.0,0,163.7124,7,4,2.1135,49.4286,86.5,3,2,5,1,1,5,45.92
2024/2025,Male,ALL,Private,JSS,JSS3,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,336.0,0,160.0743,6,4,2.099,56.0,84.0,3,1,5,1,1,4,45.92
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,1065.0,0,509.3274,24,9,2.091,44.375,118.3333,12,5,11,3,5,17,45.92
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,1023.0,0,491.1371,23,8,2.0829,44.4783,127.875,11,5,10,3,5,17,45.92
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,993.0,0,476.5849,22,8,2.0836,45.1364,124.125,11,5,10,2,4,16,45.92
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,964.0,0,462.0327,21,8,2.0864,45.9048,120.5,10,5,10,2,4,15,45.92
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,969.0,0,465.6707,21,8,2.0809,46.1429,121.125,10,5,10,2,4,15,45.92
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,969.0,0,465.6707,22,8,2.0809,44.0455,121.125,11,5,10,2,4,16,45.92
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,226.0,276,138.246,7,5,1.6348,32.2857,45.2,3,2,6,1,1,5,45.92
2024/2025,Male,ALL,Private,SSS,SSS2,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,207.0,253,127.3318,6,5,1.6257,34.5,41.4,3,1,6,1,1,4,45.92
2024/2025,Male,ALL,Private,SSS,SSS3,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,195.0,238,120.0557,6,4,1.6242,32.5,48.75,3,1,5,1,1,4,45.92
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,0.0,0,29.1044,1,1,0.0,0.0,0.0,0,0,1,0,0,1,45.92
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,0.0,0,369.7556,7,2,0.0,0.0,0.0,3,2,2,1,1,5,45.92
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,780.0,0,162.416,15,9,4.8025,52.0,86.6667,7,3,11,2,3,11,45.92
2024/2025,Male,ALL,Public,JSS,JSS2,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,735.0,0,152.049,14,8,4.834,52.5,91.875,7,3,10,2,3,10,45.92
2024/2025,Male,ALL,Public,JSS,JSS3,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,713.0,0,148.5934,14,8,4.7983,50.9286,89.125,7,3,10,2,3,10,45.92
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,2262.0,0,487.248,50,18,4.6424,45.24,125.6667,24,11,22,6,10,36,45.92
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,2172.0,0,469.9697,48,17,4.6216,45.25,127.7647,23,11,21,5,10,35,45.92
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,2110.0,0,456.1471,47,17,4.6257,44.8936,124.1176,23,10,21,5,9,34,45.92
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,2046.0,0,442.3245,45,16,4.6256,45.4667,127.875,22,10,20,5,9,33,45.92
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,2058.0,0,445.7801,46,17,4.6166,44.7391,121.0588,22,10,21,5,9,33,45.92
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,2058.0,0,445.7801,46,17,4.6166,44.7391,121.0588,22,10,21,5,9,33,45.92
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,480.0,586,82.9358,14,11,5.7876,34.2857,43.6364,7,3,13,2,3,10,45.92
2024/2025,Male,ALL,Public,SSS,SSS2,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,440.0,537,76.0245,13,10,5.7876,33.8462,44.0,6,3,12,1,3,9,45.92
2024/2025,Male,ALL,Public,SSS,SSS3,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,414.0,505,72.5689,12,9,5.7049,34.5,46.0,6,3,11,1,2,9,45.92
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,0.0,0,13.8226,3,2,0.0,0.0,0.0,1,1,2,0,1,2,45.92
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,0.0,0,10.9142,1,1,0.0,0.0,0.0,0,0,1,0,0,1,45.92
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,24.0,0,14.5522,1,1,1.6492,24.0,24.0,0,0,1,0,0,1,45.92
2024/2025,Female,Disabled,Private,JSS,JSS2,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,22.0,0,14.5522,1,1,1.5118,22.0,22.0,0,0,1,0,0,1,45.92
2024/2025,Female,Disabled,Private,JSS,JSS3,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,21.0,0,14.5522,1,1,1.4431,21.0,21.0,0,0,1,0,0,1,45.92
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,90.0,0,40.0186,2,2,2.249,45.0,45.0,1,0,2,0,0,1,45.92
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,88.0,0,40.0186,2,2,2.199,44.0,44.0,1,0,2,0,0,1,45.92
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,85.0,0,36.3805,2,1,2.3364,42.5,85.0,1,0,1,0,0,1,45.92
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,83.0,0,36.3805,1,1,2.2814,83.0,83.0,0,0,1,0,0,1,45.92
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,83.0,0,36.3805,2,1,2.2814,41.5,83.0,1,0,1,0,0,1,45.92
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,83.0,0,36.3805,1,1,2.2814,83.0,83.0,0,0,1,0,0,1,45.92
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,15.0,21,10.9142,1,1,1.3744,15.0,15.0,0,0,1,0,0,1,45.92
2024/2025,Female,Disabled,Private,SSS,SSS2,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,13.0,19,10.9142,1,1,1.1911,13.0,13.0,0,0,1,0,0,1,45.92
2024/2025,Female,Disabled,Private,SSS,SSS3,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,13.0,18,7.2761,1,1,1.7867,13.0,13.0,0,0,1,0,0,1,45.92
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,0.0,0,0.0,1,1,0.0,0.0,0.0,0,0,1,0,0,1,45.92
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,0.0,0,24.1896,1,1,0.0,0.0,0.0,0,0,1,0,0,1,45.92
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,50.0,0,13.8226,1,1,3.6173,50.0,50.0,0,0,1,0,0,1,45.92
2024/2025,Female,Disabled,Public,JSS,JSS2,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,47.0,0,13.8226,1,1,3.4002,47.0,47.0,0,0,1,0,0,1,45.92
2024/2025,Female,Disabled,Public,JSS,JSS3,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,46.0,0,13.8226,1,1,3.3279,46.0,46.0,0,0,1,0,0,1,45.92
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,193.0,0,38.0123,4,2,5.0773,48.25,96.5,2,1,2,0,1,3,45.92
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,184.0,0,38.0123,4,2,4.8405,46.0,92.0,2,1,2,0,1,3,45.92
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,179.0,0,38.0123,4,1,4.709,44.75,179.0,2,1,1,0,1,3,45.92
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,174.0,0,34.5566,3,1,5.0352,58.0,174.0,1,1,1,0,1,2,45.92
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,175.0,0,34.5566,4,1,5.0642,43.75,175.0,2,1,1,0,1,3,45.92
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,175.0,0,34.5566,3,1,5.0642,58.3333,175.0,1,1,1,0,1,2,45.92
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,32.0,45,6.9113,1,1,4.6301,32.0,32.0,0,0,1,0,0,1,45.92
2024/2025,Female,Disabled,Public,SSS,SSS2,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,29.0,41,6.9113,1,1,4.196,29.0,29.0,0,0,1,0,0,1,45.92
2024/2025,Female,Disabled,Public,SSS,SSS3,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,27.0,39,6.9113,1,1,3.9066,27.0,27.0,0,0,1,0,0,1,45.92
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,0.0,0,0.0,1,1,0.0,0.0,0.0,0,0,1,0,0,1,45.92
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,0.0,0,10.9142,1,1,0.0,0.0,0.0,0,0,1,0,0,1,45.92
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,24.0,0,10.9142,1,1,2.199,24.0,24.0,0,0,1,0,0,1,45.92
2024/2025,Male,Disabled,Private,JSS,JSS2,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,23.0,0,10.9142,1,1,2.1073,23.0,23.0,0,0,1,0,0,1,45.92
2024/2025,Male,Disabled,Private,JSS,JSS3,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,22.0,0,10.9142,1,1,2.0157,22.0,22.0,0,0,1,0,0,1,45.92
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,70.0,0,32.7425,2,2,2.1379,35.0,35.0,1,0,2,0,0,1,45.92
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,66.0,0,32.7425,2,2,2.0157,33.0,33.0,1,0,2,0,0,1,45.92
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,65.0,0,29.1044,1,1,2.2333,65.0,65.0,0,0,1,0,0,1,45.92
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,62.0,0,29.1044,1,1,2.1303,62.0,62.0,0,0,1,0,0,1,45.92
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,63.0,0,29.1044,1,1,2.1646,63.0,63.0,0,0,1,0,0,1,45.92
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,64.0,0,29.1044,1,1,2.199,64.0,64.0,0,0,1,0,0,1,45.92
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,15.0,18,7.2761,1,1,2.0615,15.0,15.0,0,0,1,0,0,1,45.92
2024/2025,Male,Disabled,Private,SSS,SSS2,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,13.0,16,7.2761,1,1,1.7867,13.0,13.0,0,0,1,0,0,1,45.92
2024/2025,Male,Disabled,Private,SSS,SSS3,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,12.0,15,7.2761,1,1,1.6492,12.0,12.0,0,0,1,0,0,1,45.92
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,0.0,0,3.6381,1,1,0.0,0.0,0.0,0,0,1,0,0,1,45.92
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,0.0,0,24.1896,1,1,0.0,0.0,0.0,0,0,1,0,0,1,45.92
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,51.0,0,10.367,1,1,4.9195,51.0,51.0,0,0,1,0,0,1,45.92
2024/2025,Male,Disabled,Public,JSS,JSS2,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,48.0,0,10.367,1,1,4.6301,48.0,48.0,0,0,1,0,0,1,45.92
2024/2025,Male,Disabled,Public,JSS,JSS3,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,46.0,0,10.367,1,1,4.4372,46.0,46.0,0,0,1,0,0,1,45.92
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,147.0,0,31.1009,3,2,4.7266,49.0,73.5,1,1,2,0,1,2,45.92
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,141.0,0,31.1009,3,2,4.5336,47.0,70.5,1,1,2,0,1,2,45.92
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,137.0,0,31.1009,3,1,4.405,45.6667,137.0,1,1,1,0,1,2,45.92
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,133.0,0,27.6453,3,1,4.8109,44.3333,133.0,1,1,1,0,1,2,45.92
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,134.0,0,27.6453,3,1,4.8471,44.6667,134.0,1,1,1,0,1,2,45.92
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,134.0,0,27.6453,3,1,4.8471,44.6667,134.0,1,1,1,0,1,2,45.92
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,31.0,38,6.9113,1,1,4.4854,31.0,31.0,0,0,1,0,0,1,45.92
2024/2025,Male,Disabled,Public,SSS,SSS2,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,29.0,35,3.4557,1,1,8.3919,29.0,29.0,0,0,1,0,0,1,45.92
2024/2025,Male,Disabled,Public,SSS,SSS3,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,27.0,33,3.4557,1,1,7.8132,27.0,27.0,0,0,1,0,0,1,45.92
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,0.0,0,0.0,1,1,0.0,0.0,0.0,0,0,1,0,0,1,45.92
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Enyiogugu,South East,Imo,Aboh-Mbaise,Enyiogugu,,0.0,0,389.2716,7,2,0.0,0.0,0.0,3,2,2,1,1,5,45.92
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,ward,Enyiogugu,South East,Imo,Aboh-Mbaise,Enyiogugu,,834.0,0,512.9654,21,12,1.6258,39.7143,69.5,10,5,15,2,4,15,45.92
2024/2025,Female,ALL,Private,JSS,JSS2,,ward,Enyiogugu,South East,Imo,Aboh-Mbaise,Enyiogugu,,787.0,0,483.861,20,11,1.6265,39.35,71.5455,10,4,13,2,4,15,45.92
2024/2025,Female,ALL,Private,JSS,JSS3,,ward,Enyiogugu,South East,Imo,Aboh-Mbaise,Enyiogugu,,763.0,0,469.3088,19,11,1.6258,40.1579,69.3636,9,4,13,2,4,14,45.92
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Enyiogugu,South East,Imo,Aboh-Mbaise,Enyiogugu,,3197.0,0,1440.6688,67,24,2.2191,47.7164,133.2083,33,15,29,8,14,49,45.92
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Enyiogugu,South East,Imo,Aboh-Mbaise,Enyiogugu,,3070.0,0,1382.46,65,24,2.2207,47.2308,127.9167,32,14,29,7,13,47,45.92
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Enyiogugu,South East,Imo,Aboh-Mbaise,Enyiogugu,,2981.0,0,1342.4414,63,23,2.2206,47.3175,129.6087,31,14,28,7,13,46,45.92
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Enyiogugu,South East,Imo,Aboh-Mbaise,Enyiogugu,,2891.0,0,1302.4228,61,22,2.2197,47.3934,131.4091,30,14,27,7,12,44,45.92
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Enyiogugu,South East,Imo,Aboh-Mbaise,Enyiogugu,,2910.0,0,1309.6989,61,22,2.2219,47.7049,132.2727,30,14,27,7,12,44,45.92
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Enyiogugu,South East,Imo,Aboh-Mbaise,Enyiogugu,,2910.0,0,1309.6989,61,22,2.2219,47.7049,132.2727,30,14,27,7,12,44,45.92
