session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,958.0,1861,300.6424,45,34,3.1865,21.2889,28.1765,34,29,15,31,34,4,55.87
2024/2025,Female,ALL,Public,SSS,SSS2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,878.0,1706,276.4528,42,31,3.1759,20.9048,28.3226,32,27,13,29,31,4,55.87
2024/2025,Female,ALL,Public,SSS,SSS3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,825.0,1603,259.1745,39,29,3.1832,21.1538,28.4483,29,25,12,26,29,4,55.87
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,34.0,0,27.6453,7,6,1.2299,4.8571,5.6667,5,5,3,5,5,1,55.87
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,468.0,0,531.1557,17,5,0.8811,27.5294,93.6,13,11,2,12,13,2,55.87
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,466.0,0,520.2415,14,8,0.8957,33.2857,58.25,11,9,3,10,10,1,55.87
2024/2025,Male,ALL,Private,JSS,JSS2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,438.0,0,487.4991,13,8,0.8985,33.6923,54.75,10,8,3,9,10,1,55.87
2024/2025,Male,ALL,Private,JSS,JSS3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,425.0,0,472.9468,13,7,0.8986,32.6923,60.7143,10,8,3,9,10,1,55.87
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,2444.0,0,1531.6202,47,17,1.5957,52.0,143.7647,36,30,7,32,35,5,55.87
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,2348.0,0,1469.7733,45,16,1.5975,52.1778,146.75,34,29,7,31,34,4,55.87
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,2280.0,0,1426.1166,44,16,1.5987,51.8182,142.5,33,28,7,30,33,4,55.87
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,2210.0,0,1382.46,42,15,1.5986,52.619,147.3333,32,27,6,29,31,4,55.87
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,2224.0,0,1393.3742,43,16,1.5961,51.7209,139.0,33,28,7,29,32,4,55.87
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,2225.0,0,1393.3742,42,16,1.5968,52.9762,139.0625,32,27,7,29,31,4,55.87
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,303.0,437,418.3761,11,8,0.7242,27.5455,37.875,8,7,3,7,8,1,55.87
2024/2025,Male,ALL,Private,SSS,SSS2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,277.0,400,381.9955,10,7,0.7251,27.7,39.5714,8,6,3,7,7,1,55.87
2024/2025,Male,ALL,Private,SSS,SSS3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,261.0,376,360.1672,9,7,0.7247,29.0,37.2857,7,6,3,6,7,1,55.87
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,11.0,0,90.9513,3,2,0.1209,3.6667,5.5,2,2,1,2,2,0,55.87
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,1657.0,0,1109.2668,59,18,1.4938,28.0847,92.0556,45,38,8,40,44,6,55.87
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,1650.0,0,487.248,50,28,3.3864,33.0,58.9286,38,32,12,34,37,5,55.87
2024/2025,Male,ALL,Public,JSS,JSS2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,1556.0,0,459.6027,47,27,3.3855,33.1064,57.6296,36,30,12,32,35,5,55.87
2024/2025,Male,ALL,Public,JSS,JSS3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,1508.0,0,445.7801,45,26,3.3828,33.5111,58.0,34,29,11,31,34,4,55.87
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,8666.0,0,1465.1997,167,60,5.9146,51.8922,144.4333,126,108,26,113,125,16,55.87
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,8326.0,0,1409.9092,160,58,5.9053,52.0375,143.5517,121,104,25,109,119,15,55.87
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,8082.0,0,1368.4413,156,56,5.906,51.8077,144.3214,118,101,24,106,116,15,55.87
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,7839.0,0,1326.9734,151,55,5.9074,51.9139,142.5273,114,98,24,103,113,14,55.87
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,7888.0,0,1333.8847,152,55,5.9136,51.8947,143.4182,115,98,24,103,113,15,55.87
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,7888.0,0,1333.8847,152,55,5.9136,51.8947,143.4182,115,98,24,103,113,15,55.87
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,1073.0,1548,248.8075,38,28,4.3126,28.2368,38.3214,29,25,12,26,28,4,55.87
2024/2025,Male,ALL,Public,SSS,SSS2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,984.0,1419,228.0735,35,26,4.3144,28.1143,37.8462,26,23,11,24,26,3,55.87
2024/2025,Male,ALL,Public,SSS,SSS3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,924.0,1333,214.2509,33,24,4.3127,28.0,38.5,25,21,10,22,25,3,55.87
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,41.0,0,41.4679,10,8,0.9887,4.1,5.125,8,6,3,7,7,1,55.87
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,27.0,0,32.7425,1,1,0.8246,27.0,27.0,1,1,0,1,1,0,55.87
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,32.0,0,43.6566,1,1,0.733,32.0,32.0,1,1,0,1,1,0,55.87
2024/2025,Female,Disabled,Private,JSS,JSS2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,31.0,0,43.6566,1,1,0.7101,31.0,31.0,1,1,0,1,1,0,55.87
2024/2025,Female,Disabled,Private,JSS,JSS3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,30.0,0,40.0186,1,1,0.7497,30.0,30.0,1,1,0,1,1,0,55.87
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,208.0,0,123.6938,4,2,1.6816,52.0,104.0,3,3,1,3,3,0,55.87
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,200.0,0,120.0557,4,2,1.6659,50.0,100.0,3,3,1,3,3,0,55.87
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,195.0,0,116.4177,4,1,1.675,48.75,195.0,3,3,0,3,3,0,55.87
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,188.0,0,112.7796,3,1,1.667,62.6667,188.0,2,2,0,2,2,0,55.87
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,189.0,0,112.7796,4,1,1.6758,47.25,189.0,3,3,0,3,3,0,55.87
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,189.0,0,112.7796,3,1,1.6758,63.0,189.0,2,2,0,2,2,0,55.87
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,18.0,34,32.7425,1,1,0.5497,18.0,18.0,1,1,0,1,1,0,55.87
2024/2025,Female,Disabled,Private,SSS,SSS2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,16.0,31,29.1044,1,1,0.5497,16.0,16.0,1,1,0,1,1,0,55.87
2024/2025,Female,Disabled,Private,SSS,SSS3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,15.0,29,29.1044,1,1,0.5154,15.0,15.0,1,1,0,1,1,0,55.87
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,1.0,0,3.6381,1,1,0.2749,1.0,1.0,1,1,0,1,1,0,55.87
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,97.0,0,69.1132,4,1,1.4035,24.25,97.0,3,3,0,3,3,0,55.87
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,115.0,0,41.4679,4,2,2.7732,28.75,57.5,3,3,1,3,3,0,55.87
2024/2025,Female,Disabled,Public,JSS,JSS2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,109.0,0,38.0123,4,2,2.8675,27.25,54.5,3,3,1,3,3,0,55.87
2024/2025,Female,Disabled,Public,JSS,JSS3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,105.0,0,38.0123,4,2,2.7623,26.25,52.5,3,3,1,3,3,0,55.87
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,736.0,0,120.9481,14,5,6.0853,52.5714,147.2,11,9,2,10,10,1,55.87
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,708.0,0,114.0368,13,5,6.2085,54.4615,141.6,10,8,2,9,10,1,55.87
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,686.0,0,110.5811,13,5,6.2036,52.7692,137.2,10,8,2,9,10,1,55.87
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,667.0,0,107.1255,12,4,6.2263,55.5833,166.75,9,8,2,8,9,1,55.87
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,669.0,0,110.5811,13,5,6.0499,51.4615,133.8,10,8,2,9,10,1,55.87
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,671.0,0,110.5811,13,4,6.0679,51.6154,167.75,10,8,2,9,10,1,55.87
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,62.0,121,20.734,3,2,2.9903,20.6667,31.0,2,2,1,2,2,0,55.87
2024/2025,Female,Disabled,Public,SSS,SSS2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,57.0,111,17.2783,3,2,3.2989,19.0,28.5,2,2,1,2,2,0,55.87
2024/2025,Female,Disabled,Public,SSS,SSS3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,54.0,104,17.2783,3,2,3.1253,18.0,27.0,2,2,1,2,2,0,55.87
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,2.0,0,3.4557,1,1,0.5788,2.0,2.0,1,1,0,1,1,0,55.87
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,30.0,0,36.3805,1,1,0.8246,30.0,30.0,1,1,0,1,1,0,55.87
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,30.0,0,32.7425,1,1,0.9162,30.0,30.0,1,1,0,1,1,0,55.87
2024/2025,Male,Disabled,Private,JSS,JSS2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,29.0,0,32.7425,1,1,0.8857,29.0,29.0,1,1,0,1,1,0,55.87
2024/2025,Male,Disabled,Private,JSS,JSS3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,28.0,0,32.7425,1,1,0.8552,28.0,28.0,1,1,0,1,1,0,55.87
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,158.0,0,98.2274,3,2,1.6085,52.6667,79.0,2,2,1,2,2,0,55.87
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,153.0,0,94.5894,3,2,1.6175,51.0,76.5,2,2,1,2,2,0,55.87
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,148.0,0,94.5894,3,1,1.5647,49.3333,148.0,2,2,0,2,2,0,55.87
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,143.0,0,90.9513,2,1,1.5723,71.5,143.0,2,1,0,1,1,0,55.87
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,145.0,0,90.9513,3,1,1.5943,48.3333,145.0,2,2,0,2,2,0,55.87
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,145.0,0,90.9513,2,1,1.5943,72.5,145.0,2,1,0,1,1,0,55.87
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,19.0,28,25.4664,1,1,0.7461,19.0,19.0,1,1,0,1,1,0,55.87
2024/2025,Male,Disabled,Private,SSS,SSS2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,18.0,26,25.4664,1,1,0.7068,18.0,18.0,1,1,0,1,1,0,55.87
2024/2025,Male,Disabled,Private,SSS,SSS3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,17.0,24,21.8283,1,1,0.7788,17.0,17.0,1,1,0,1,1,0,55.87
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,1.0,0,7.2761,1,1,0.1374,1.0,1.0,1,1,0,1,1,0,55.87
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,108.0,0,72.5689,4,1,1.4882,27.0,108.0,3,3,0,3,3,0,55.87
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,107.0,0,31.1009,3,2,3.4404,35.6667,53.5,2,2,1,2,2,0,55.87
2024/2025,Male,Disabled,Public,JSS,JSS2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,102.0,0,31.1009,3,2,3.2796,34.0,51.0,2,2,1,2,2,0,55.87
2024/2025,Male,Disabled,Public,JSS,JSS3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,98.0,0,27.6453,3,2,3.5449,32.6667,49.0,2,2,1,2,2,0,55.87
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,564.0,0,96.7585,11,4,5.8289,51.2727,141.0,8,7,2,7,8,1,55.87
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,541.0,0,93.3028,11,4,5.7983,49.1818,135.25,8,7,2,7,8,1,55.87
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,526.0,0,89.8472,10,4,5.8544,52.6,131.5,8,6,2,7,7,1,55.87
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,510.0,0,86.3915,10,3,5.9034,51.0,170.0,8,6,1,7,7,1,55.87
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,512.0,0,86.3915,10,4,5.9265,51.2,128.0,8,6,2,7,7,1,55.87
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,514.0,0,86.3915,10,3,5.9497,51.4,171.3333,8,6,1,7,7,1,55.87
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,ward,Kusugu,North West,Katsina,Daura,Kusugu,,70.0,101,17.2783,2,2,4.0513,35.0,35.0,2,1,1,1,1,0,55.87
2024/2025,Male,Disabled,Public,SSS,SSS2,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,64.0,92,13.8226,2,2,4.6301,32.0,32.0,2,1,1,1,1,0,55.87
2024/2025,Male,Disabled,Public,SSS,SSS3,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,60.0,87,13.8226,2,2,4.3407,30.0,30.0,2,1,1,1,1,0,55.87
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,ward,Kusugu,North West,Katsina,Daura,Kusugu,,3.0,0,3.4557,1,1,0.8681,3.0,3.0,1,1,0,1,1,0,55.87
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Madobi A,North West,Katsina,Daura,Madobi A,,325.0,0,400.1858,13,4,0.8121,25.0,81.25,10,8,2,9,10,1,55.87
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,ward,Madobi A,North West,Katsina,Daura,Madobi A,,387.0,0,527.5176,14,8,0.7336,27.6429,48.375,11,9,3,10,10,1,55.87
2024/2025,Female,ALL,Private,JSS,JSS2,,ward,Madobi A,North West,Katsina,Daura,Madobi A,,365.0,0,498.4132,13,8,0.7323,28.0769,45.625,10,8,3,9,10,1,55.87
2024/2025,Female,ALL,Private,JSS,JSS3,,ward,Madobi A,North West,Katsina,Daura,Madobi A,,353.0,0,483.861,13,7,0.7295,27.1538,50.4286,10,8,3,9,10,1,55.87
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Madobi A,North West,Katsina,Daura,Madobi A,,2471.0,0,1487.9635,46,17,1.6607,53.7174,145.3529,35,30,7,31,34,4,55.87
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Madobi A,North West,Katsina,Daura,Madobi A,,2373.0,0,1429.7547,44,16,1.6597,53.9318,148.3125,33,28,7,30,33,4,55.87
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Madobi A,North West,Katsina,Daura,Madobi A,,2305.0,0,1386.0981,43,15,1.6629,53.6047,153.6667,33,28,6,29,32,4,55.87
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Madobi A,North West,Katsina,Daura,Madobi A,,2235.0,0,1346.0795,41,15,1.6604,54.5122,149.0,31,27,6,28,31,4,55.87
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Madobi A,North West,Katsina,Daura,Madobi A,,2250.0,0,1353.3556,42,15,1.6625,53.5714,150.0,32,27,6,29,31,4,55.87
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Madobi A,North West,Katsina,Daura,Madobi A,,2248.0,0,1353.3556,41,15,1.6611,54.8293,149.8667,31,27,6,28,31,4,55.87
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,ward,Madobi A,North West,Katsina,Daura,Madobi A,,209.0,406,389.2716,10,7,0.5369,20.9,29.8571,8,6,3,7,7,1,55.87
2024/2025,Female,ALL,Private,SSS,SSS2,,ward,Madobi A,North West,Katsina,Daura,Madobi A,,192.0,372,356.5292,9,7,0.5385,21.3333,27.4286,7,6,3,6,7,1,55.87
2024/2025,Female,ALL,Private,SSS,SSS3,,ward,Madobi A,North West,Katsina,Daura,Madobi A,,180.0,350,334.7008,9,6,0.5378,20.0,30.0,7,6,3,6,7,1,55.87
2024/2025,Female,ALL,Private,Vocational,Tech/Voc,,ward,Madobi A,North West,Katsina,Daura,Madobi A,,7.0,0,50.9327,2,1,0.1374,3.5,7.0,2,1,0,1,1,0,55.87
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Madobi A,North West,Katsina,Daura,Madobi A,,1152.0,0,839.7253,45,14,1.3719,25.6,82.2857,34,29,6,31,34,4,55.87
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,ward,Madobi A,North West,Katsina,Daura,Madobi A,,1371.0,0,497.615,51,29,2.7551,26.8824,47.2759,39,33,12,35,38,5,55.87
2024/2025,Female,ALL,Public,JSS,JSS2,,ward,Madobi A,North West,Katsina,Daura,Madobi A,,1293.0,0,466.5141,48,27,2.7716,26.9375,47.8889,36,31,12,33,36,5,55.87
