session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,2293,0,6.8446,60,22,335.0086,38.2167,104.2273,31,19,18,38,1,32,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,2307,0,6.8872,61,22,334.9692,37.8197,104.8636,28,15,20,50,1,20,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,2307,0,6.8872,61,22,334.9692,37.8197,104.8636,22,22,21,26,1,17,14.4
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,773,773,2.3075,19,14,334.9946,40.6842,55.2143,9,3,13,13,0,4,14.4
2024/2025,Male,ALL,Public,SSS,SSS2,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,709,709,2.1164,17,13,335.0028,41.7059,54.5385,7,3,8,10,0,7,14.4
2024/2025,Male,ALL,Public,SSS,SSS3,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,666,666,1.9881,16,12,334.9932,41.625,55.5,9,5,6,5,1,7,14.4
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,110,0,0.3284,4,3,334.9574,27.5,36.6667,1,1,1,2,0,1,14.4
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,8,0,0.0317,1,1,252.3659,8.0,8.0,2,1,0,1,0,1,14.4
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,30,0,0.119,1,1,252.1008,30.0,30.0,3,2,4,7,0,5,14.4
2024/2025,Female,Disabled,Private,JSS,JSS2,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,28,0,0.1111,1,1,252.0252,28.0,28.0,3,3,3,3,0,3,14.4
2024/2025,Female,Disabled,Private,JSS,JSS3,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,27,0,0.1071,1,1,252.1008,27.0,27.0,4,3,5,7,0,3,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,85,0,0.3376,3,2,251.7773,28.3333,42.5,15,5,10,16,1,9,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,82,0,0.3244,3,2,252.7744,27.3333,41.0,16,8,5,20,0,7,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,79,0,0.3149,2,1,250.8733,39.5,79.0,13,5,5,10,0,15,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,77,0,0.3054,2,1,252.1284,38.5,77.0,13,6,8,20,0,11,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,77,0,0.3073,2,1,250.5695,38.5,77.0,11,5,5,21,1,11,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,78,0,0.3073,2,1,253.8236,39.0,78.0,16,8,5,15,1,8,14.4
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,25,25,0.0992,1,1,252.0161,25.0,25.0,3,3,6,4,0,4,14.4
2024/2025,Female,Disabled,Private,SSS,SSS2,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,23,23,0.0913,1,1,251.9168,23.0,23.0,4,3,5,7,0,2,14.4
2024/2025,Female,Disabled,Private,SSS,SSS3,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,21,21,0.0833,1,1,252.1008,21.0,21.0,4,1,4,5,0,4,14.4
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,2,0,0.0079,1,1,253.1646,2.0,2.0,1,1,1,1,0,0,14.4
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,16,0,0.0478,1,1,334.728,16.0,16.0,5,2,2,5,0,3,14.4
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,64,0,0.191,1,1,335.0785,64.0,64.0,5,7,6,16,0,6,14.4
2024/2025,Female,Disabled,Public,JSS,JSS2,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,60,0,0.1791,1,1,335.0084,60.0,60.0,9,5,7,13,0,7,14.4
2024/2025,Female,Disabled,Public,JSS,JSS3,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,58,0,0.1731,1,1,335.0664,58.0,58.0,8,7,5,7,1,8,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,181,0,0.5399,5,2,335.2473,36.2,90.5,37,11,15,30,2,20,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,174,0,0.5186,5,2,335.5187,34.8,87.0,29,15,21,43,2,30,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,169,0,0.5035,5,1,335.6504,33.8,169.0,35,18,22,26,2,29,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,163,0,0.4883,4,1,333.8112,40.75,163.0,31,19,18,38,1,32,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,165,0,0.4913,4,1,335.8437,41.25,165.0,28,15,20,50,1,20,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,164,0,0.4913,4,1,333.8083,41.0,164.0,22,22,21,26,1,17,14.4
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,53,53,0.1582,1,1,335.019,53.0,53.0,9,3,13,13,0,4,14.4
2024/2025,Female,Disabled,Public,SSS,SSS2,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,48,48,0.1433,1,1,334.9616,48.0,48.0,7,3,8,10,0,7,14.4
2024/2025,Female,Disabled,Public,SSS,SSS3,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,45,45,0.1343,1,1,335.0707,45.0,45.0,9,5,6,5,1,7,14.4
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,4,0,0.0119,1,1,336.1345,4.0,4.0,1,1,1,2,0,1,14.4
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,9,0,0.0357,1,1,252.1008,9.0,9.0,2,1,0,1,0,1,14.4
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,26,0,0.1032,1,1,251.938,26.0,26.0,3,2,4,7,0,5,14.4
2024/2025,Male,Disabled,Private,JSS,JSS2,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,25,0,0.0992,1,1,252.0161,25.0,25.0,3,3,3,3,0,3,14.4
2024/2025,Male,Disabled,Private,JSS,JSS3,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,24,0,0.0952,1,1,252.1008,24.0,24.0,4,3,5,7,0,3,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,78,0,0.308,2,2,253.2468,39.0,39.0,15,5,10,16,1,9,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,74,0,0.2959,2,2,250.0845,37.0,37.0,16,8,5,20,0,7,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,72,0,0.2872,2,1,250.6964,36.0,72.0,13,5,5,10,0,15,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,70,0,0.2786,2,1,251.2563,35.0,70.0,13,6,8,20,0,11,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,71,0,0.2803,2,1,253.3,35.5,71.0,11,5,5,21,1,11,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,71,0,0.2803,2,1,253.3,35.5,71.0,16,8,5,15,1,8,14.4
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,24,24,0.0952,1,1,252.1008,24.0,24.0,3,3,6,4,0,4,14.4
2024/2025,Male,Disabled,Private,SSS,SSS2,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,22,22,0.0873,1,1,252.0046,22.0,22.0,4,3,5,7,0,2,14.4
2024/2025,Male,Disabled,Private,SSS,SSS3,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,20,20,0.0794,1,1,251.8892,20.0,20.0,4,1,4,5,0,4,14.4
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,3,0,0.0119,1,1,252.1008,3.0,3.0,1,1,1,1,0,0,14.4
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,19,0,0.0567,1,1,335.097,19.0,19.0,5,2,2,5,0,3,14.4
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,55,0,0.1642,1,1,334.9574,55.0,55.0,5,7,6,16,0,6,14.4
2024/2025,Male,Disabled,Public,JSS,JSS2,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,52,0,0.1552,1,1,335.0515,52.0,52.0,9,5,7,13,0,7,14.4
2024/2025,Male,Disabled,Public,JSS,JSS3,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,51,0,0.1522,1,1,335.0854,51.0,51.0,8,7,5,7,1,8,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,165,0,0.4926,4,2,334.9574,41.25,82.5,37,11,15,30,2,20,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,159,0,0.4732,4,2,336.0101,39.75,79.5,29,15,21,43,2,30,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,154,0,0.4594,4,1,335.2199,38.5,154.0,35,18,22,26,2,29,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,149,0,0.4455,3,1,334.4557,49.6667,149.0,31,19,18,38,1,32,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,150,0,0.4483,4,1,334.5974,37.5,150.0,28,15,20,50,1,20,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,150,0,0.4483,4,1,334.5974,37.5,150.0,22,22,21,26,1,17,14.4
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,50,50,0.1493,1,1,334.8962,50.0,50.0,9,3,13,13,0,4,14.4
2024/2025,Male,Disabled,Public,SSS,SSS2,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,46,46,0.1373,1,1,335.0328,46.0,46.0,7,3,8,10,0,7,14.4
2024/2025,Male,Disabled,Public,SSS,SSS3,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,43,43,0.1284,1,1,334.891,43.0,43.0,9,5,6,5,1,7,14.4
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,7,0,0.0209,1,1,334.9282,7.0,7.0,1,1,1,2,0,1,14.4
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Abak Urban II,South South,Akwa Ibom,Abak,Abak Urban II,,55,0,0.2183,2,1,251.9469,27.5,55.0,1,0,0,1,0,1,14.4
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,ward,Abak Urban II,South South,Akwa Ibom,Abak,Abak Urban II,,217,0,0.8611,5,3,252.0033,43.4,72.3333,2,1,3,2,0,2,14.4
2024/2025,Female,ALL,Private,JSS,JSS2,,ward,Abak Urban II,South South,Akwa Ibom,Abak,Abak Urban II,,205,0,0.8135,5,3,251.9975,41.0,68.3333,2,1,1,3,0,2,14.4
2024/2025,Female,ALL,Private,JSS,JSS3,,ward,Abak Urban II,South South,Akwa Ibom,Abak,Abak Urban II,,198,0,0.7857,5,3,252.0046,39.6,66.0,2,1,2,3,0,1,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abak Urban II,South South,Akwa Ibom,Abak,Abak Urban II,,616,0,2.444,16,6,252.0458,38.5,102.6667,5,4,4,9,0,3,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Abak Urban II,South South,Akwa Ibom,Abak,Abak Urban II,,592,0,2.3479,15,6,252.1402,39.4667,98.6667,4,4,3,10,0,5,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Abak Urban II,South South,Akwa Ibom,Abak,Abak Urban II,,574,0,2.2792,15,5,251.8428,38.2667,114.8,7,5,3,10,0,3,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Abak Urban II,South South,Akwa Ibom,Abak,Abak Urban II,,557,0,2.2106,14,5,251.9678,39.7857,111.4,5,4,2,10,0,7,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Abak Urban II,South South,Akwa Ibom,Abak,Abak Urban II,,560,0,2.2243,15,5,251.7646,37.3333,112.0,3,3,2,9,0,4,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Abak Urban II,South South,Akwa Ibom,Abak,Abak Urban II,,561,0,2.2243,15,5,252.2142,37.4,112.2,9,3,4,5,0,7,14.4
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,ward,Abak Urban II,South South,Akwa Ibom,Abak,Abak Urban II,,180,180,0.7143,4,3,251.995,45.0,60.0,1,1,2,3,0,1,14.4
