session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Female,ALL,Public,SSS,SSS3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,2510.0,2640,335.199,64,48,7.4881,39.2188,52.2917,22,15,37,17,12,42,41.25
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,15.0,0,38.0123,9,7,0.3946,1.6667,2.1429,3,2,5,2,2,6,41.25
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,0.0,0,800.3716,22,7,0.0,0.0,0.0,8,5,5,6,4,14,41.25
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,1623.0,0,793.0955,49,28,2.0464,33.1224,57.9643,17,12,21,13,9,32,41.25
2024/2025,Male,ALL,Private,JSS,JSS2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,1531.0,0,749.4388,46,26,2.0429,33.2826,58.8846,16,11,20,13,9,30,41.25
2024/2025,Male,ALL,Private,JSS,JSS3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,1485.0,0,727.6105,45,26,2.0409,33.0,57.1154,16,11,20,12,9,30,41.25
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,7025.0,0,2339.2678,165,60,3.0031,42.5758,117.0833,57,40,46,45,32,109,41.25
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,6748.0,0,2248.3165,159,58,3.0014,42.4403,116.3448,55,38,44,43,31,105,41.25
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,6551.0,0,2182.8316,154,56,3.0011,42.539,116.9821,53,37,43,42,30,101,41.25
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,6353.0,0,2117.3466,150,54,3.0005,42.3533,117.6481,52,36,41,41,29,99,41.25
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,6393.0,0,2128.2608,150,55,3.0039,42.62,116.2364,52,36,42,41,29,99,41.25
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,6393.0,0,2128.2608,151,54,3.0039,42.3377,118.3889,52,36,41,41,29,100,41.25
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,1788.0,1915,640.2973,47,35,2.7925,38.0426,51.0857,16,11,27,13,9,31,41.25
2024/2025,Male,ALL,Private,SSS,SSS2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,1640.0,1756,585.7265,43,32,2.7999,38.1395,51.25,15,10,24,12,8,28,41.25
2024/2025,Male,ALL,Private,SSS,SSS3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,1540.0,1649,549.3459,40,30,2.8033,38.5,51.3333,14,10,23,11,8,26,41.25
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,84.0,0,138.246,10,8,0.6076,8.4,10.5,3,2,6,3,2,7,41.25
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,0.0,0,1679.4507,35,11,0.0,0.0,0.0,12,8,8,10,7,23,41.25
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,2540.0,0,746.4225,77,44,3.4029,32.987,57.7273,27,18,34,21,15,51,41.25
2024/2025,Male,ALL,Public,JSS,JSS2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,2395.0,0,701.4989,72,41,3.4141,33.2639,58.4146,25,17,31,20,14,47,41.25
2024/2025,Male,ALL,Public,JSS,JSS3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,2322.0,0,680.765,70,40,3.4109,33.1714,58.05,24,17,31,19,14,46,41.25
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,10989.0,0,2242.7232,259,94,4.8998,42.4286,116.9043,90,62,72,71,50,171,41.25
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,10556.0,0,2152.876,249,90,4.9032,42.3936,117.2889,86,60,69,68,48,164,41.25
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,10247.0,0,2090.6742,241,88,4.9013,42.5187,116.4432,83,58,67,66,47,159,41.25
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,9939.0,0,2028.4723,234,85,4.8997,42.4744,116.9294,81,56,65,64,45,154,41.25
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,10001.0,0,2042.2949,235,85,4.8969,42.5574,117.6588,81,56,65,64,45,155,41.25
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,10001.0,0,2042.2949,235,85,4.8969,42.5574,117.6588,81,56,65,64,45,155,41.25
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,2797.0,2996,380.1226,73,54,7.3582,38.3151,51.7963,25,18,41,20,14,48,41.25
2024/2025,Male,ALL,Public,SSS,SSS2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,2564.0,2746,349.0216,67,50,7.3463,38.2687,51.28,23,16,38,18,13,44,41.25
2024/2025,Male,ALL,Public,SSS,SSS3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,2409.0,2580,328.2877,63,47,7.3381,38.2381,51.2553,22,15,36,17,12,42,41.25
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,131.0,0,58.7462,15,12,2.2299,8.7333,10.9167,5,4,9,4,3,10,41.25
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,0.0,0,43.6566,1,1,0.0,0.0,0.0,0,0,1,0,0,1,41.25
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,111.0,0,58.2088,4,2,1.9069,27.75,55.5,1,1,2,1,1,3,41.25
2024/2025,Female,Disabled,Private,JSS,JSS2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,105.0,0,54.5708,3,2,1.9241,35.0,52.5,1,1,2,1,1,2,41.25
2024/2025,Female,Disabled,Private,JSS,JSS3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,102.0,0,54.5708,3,2,1.8691,34.0,51.0,1,1,2,1,1,2,41.25
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,494.0,0,163.7124,11,4,3.0175,44.9091,123.5,4,3,3,3,2,7,41.25
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,474.0,0,156.4363,11,4,3.03,43.0909,118.5,4,3,3,3,2,7,41.25
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,460.0,0,152.7982,11,4,3.0105,41.8182,115.0,4,3,3,3,2,7,41.25
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,446.0,0,145.5221,10,3,3.0648,44.6,148.6667,3,2,2,3,2,7,41.25
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,448.0,0,149.1602,10,4,3.0035,44.8,112.0,3,2,3,3,2,7,41.25
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,448.0,0,149.1602,10,3,3.0035,44.8,149.3333,3,2,2,3,2,7,41.25
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,121.0,127,43.6566,3,2,2.7716,40.3333,60.5,1,1,2,1,1,2,41.25
2024/2025,Female,Disabled,Private,SSS,SSS2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,111.0,117,40.0186,3,2,2.7737,37.0,55.5,1,1,2,1,1,2,41.25
2024/2025,Female,Disabled,Private,SSS,SSS3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,105.0,110,36.3805,3,2,2.8862,35.0,52.5,1,1,2,1,1,2,41.25
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,1.0,0,3.6381,1,1,0.2749,1.0,1.0,0,0,1,0,0,1,41.25
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,0.0,0,93.3028,2,1,0.0,0.0,0.0,1,0,1,1,0,1,41.25
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,174.0,0,55.2906,6,3,3.147,29.0,58.0,2,1,2,2,1,4,41.25
2024/2025,Female,Disabled,Public,JSS,JSS2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,164.0,0,51.8349,5,3,3.1639,32.8,54.6667,2,1,2,1,1,3,41.25
2024/2025,Female,Disabled,Public,JSS,JSS3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,159.0,0,48.3792,5,3,3.2865,31.8,53.0,2,1,2,1,1,3,41.25
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,771.0,0,155.5047,18,7,4.958,42.8333,110.1429,6,4,5,5,3,12,41.25
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,741.0,0,148.5934,17,7,4.9868,43.5882,105.8571,6,4,5,5,3,11,41.25
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,719.0,0,145.1377,17,6,4.9539,42.2941,119.8333,6,4,5,5,3,11,41.25
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,698.0,0,141.6821,16,6,4.9265,43.625,116.3333,6,4,5,4,3,11,41.25
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,702.0,0,141.6821,17,6,4.9548,41.2941,117.0,6,4,5,5,3,11,41.25
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,702.0,0,141.6821,17,6,4.9548,41.2941,117.0,6,4,5,5,3,11,41.25
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,189.0,199,24.1896,5,4,7.8133,37.8,47.25,2,1,3,1,1,3,41.25
2024/2025,Female,Disabled,Public,SSS,SSS2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,174.0,183,24.1896,4,3,7.1932,43.5,58.0,1,1,2,1,1,3,41.25
2024/2025,Female,Disabled,Public,SSS,SSS3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,163.0,172,20.734,4,3,7.8615,40.75,54.3333,1,1,2,1,1,3,41.25
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,1.0,0,3.4557,1,1,0.2894,1.0,1.0,0,0,1,0,0,1,41.25
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,0.0,0,50.9327,1,1,0.0,0.0,0.0,0,0,1,0,0,1,41.25
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,106.0,0,50.9327,3,2,2.0812,35.3333,53.0,1,1,2,1,1,2,41.25
2024/2025,Male,Disabled,Private,JSS,JSS2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,99.0,0,47.2947,3,2,2.0933,33.0,49.5,1,1,2,1,1,2,41.25
2024/2025,Male,Disabled,Private,JSS,JSS3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,96.0,0,47.2947,3,2,2.0298,32.0,48.0,1,1,2,1,1,2,41.25
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,457.0,0,152.7982,11,4,2.9909,41.5455,114.25,4,3,3,3,2,7,41.25
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,439.0,0,145.5221,10,4,3.0167,43.9,109.75,3,2,3,3,2,7,41.25
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,426.0,0,141.8841,10,4,3.0025,42.6,106.5,3,2,3,3,2,7,41.25
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,413.0,0,138.246,10,3,2.9874,41.3,137.6667,3,2,2,3,2,7,41.25
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,416.0,0,138.246,10,4,3.0091,41.6,104.0,3,2,3,3,2,7,41.25
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,415.0,0,138.246,10,3,3.0019,41.5,138.3333,3,2,2,3,2,7,41.25
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,116.0,124,40.0186,3,2,2.8987,38.6667,58.0,1,1,2,1,1,2,41.25
2024/2025,Male,Disabled,Private,SSS,SSS2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,106.0,114,36.3805,3,2,2.9136,35.3333,53.0,1,1,2,1,1,2,41.25
2024/2025,Male,Disabled,Private,SSS,SSS3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,100.0,107,36.3805,3,2,2.7487,33.3333,50.0,1,1,2,1,1,2,41.25
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,6.0,0,7.2761,1,1,0.8246,6.0,6.0,0,0,1,0,0,1,41.25
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,0.0,0,110.5811,2,1,0.0,0.0,0.0,1,0,1,1,0,1,41.25
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,165.0,0,48.3792,5,3,3.4106,33.0,55.0,2,1,2,1,1,3,41.25
2024/2025,Male,Disabled,Public,JSS,JSS2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,156.0,0,44.9236,5,3,3.4726,31.2,52.0,2,1,2,1,1,3,41.25
2024/2025,Male,Disabled,Public,JSS,JSS3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,151.0,0,44.9236,5,3,3.3613,30.2,50.3333,2,1,2,1,1,3,41.25
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,714.0,0,145.1377,17,6,4.9195,42.0,119.0,6,4,5,5,3,11,41.25
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,686.0,0,141.6821,16,6,4.8418,42.875,114.3333,6,4,5,4,3,11,41.25
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,666.0,0,134.7707,16,6,4.9417,41.625,111.0,6,4,5,4,3,11,41.25
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,647.0,0,131.3151,15,5,4.9271,43.1333,129.4,5,4,4,4,3,10,41.25
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,650.0,0,131.3151,15,5,4.9499,43.3333,130.0,5,4,4,4,3,10,41.25
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,650.0,0,131.3151,15,5,4.9499,43.3333,130.0,5,4,4,4,3,10,41.25
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,182.0,195,24.1896,5,4,7.5239,36.4,45.5,2,1,3,1,1,3,41.25
2024/2025,Male,Disabled,Public,SSS,SSS2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,166.0,178,24.1896,4,3,6.8625,41.5,55.3333,1,1,2,1,1,3,41.25
2024/2025,Male,Disabled,Public,SSS,SSS3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,157.0,168,20.734,4,3,7.5721,39.25,52.3333,1,1,2,1,1,3,41.25
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,9.0,0,3.4557,1,1,2.6044,9.0,9.0,0,0,1,0,0,1,41.25
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,0.0,0,247.3876,7,2,0.0,0.0,0.0,2,2,2,2,1,5,41.25
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,636.0,0,331.0628,20,12,1.9211,31.8,53.0,7,5,9,5,4,13,41.25
2024/2025,Female,ALL,Private,JSS,JSS2,,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,600.0,0,312.8725,19,11,1.9177,31.5789,54.5455,7,5,8,5,4,13,41.25
2024/2025,Female,ALL,Private,JSS,JSS3,,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,581.0,0,301.9584,19,11,1.9241,30.5789,52.8182,7,5,8,5,4,13,41.25
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,2819.0,0,931.3415,66,24,3.0268,42.7121,117.4583,23,16,18,18,13,43,41.25
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,2708.0,0,894.9609,63,23,3.0258,42.9841,117.7391,22,15,18,17,12,42,41.25
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,2629.0,0,865.8565,61,22,3.0363,43.0984,119.5,21,15,17,17,12,40,41.25
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,2549.0,0,840.3902,60,21,3.0331,42.4833,121.381,21,14,16,16,12,40,41.25
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,2566.0,0,847.6663,60,21,3.0271,42.7667,122.1905,21,14,16,16,12,40,41.25
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,2565.0,0,847.6663,60,22,3.026,42.75,116.5909,21,14,17,16,12,40,41.25
