session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,125,0,4.661869,1,2,26.8133,125.0,62.5,0,1,1,1,1,1,47.0
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,94,0,0.627872,2,1,149.712,47.0,94.0,1,1,1,1,1,1,47.0
2024/2025,Female,ALL,Public,JSS,JSS2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,89,0,0.633481,2,1,140.4935,44.5,89.0,1,1,1,1,1,1,47.0
2024/2025,Female,ALL,Public,JSS,JSS3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,87,0,0.630506,2,1,137.9845,43.5,87.0,1,1,1,1,1,1,47.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,264,0,1.879482,6,2,140.4642,44.0,132.0,4,3,2,3,3,2,47.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,254,0,1.793356,6,2,141.6339,42.3333,127.0,4,3,2,3,3,2,47.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,246,0,1.699397,8,2,144.7572,30.75,123.0,5,3,1,3,4,2,47.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,238,0,1.704637,7,2,139.6192,34.0,119.0,3,2,1,3,3,2,47.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,240,0,1.70509,5,2,140.755,48.0,120.0,2,2,1,2,2,2,47.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,240,0,1.70509,7,2,140.755,34.2857,120.0,4,2,1,4,4,2,47.0
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,43,61,0.254093,1,1,169.2293,43.0,43.0,1,0,1,0,0,0,47.0
2024/2025,Female,ALL,Public,SSS,SSS2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,40,56,0.256664,1,1,155.8456,40.0,40.0,1,0,1,0,0,0,47.0
2024/2025,Female,ALL,Public,SSS,SSS3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,37,53,0.247395,1,1,149.5587,37.0,37.0,1,0,1,0,0,0,47.0
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,8,0,0.0,1,1,0.0,8.0,8.0,1,1,1,1,1,1,47.0
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,47,0,2.67439,0,1,17.5741,0.0,47.0,1,0,1,0,0,0,47.0
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,28,0,0.466944,1,1,59.9644,28.0,28.0,1,0,1,0,0,0,47.0
2024/2025,Male,ALL,Private,JSS,JSS2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,27,0,0.471364,2,1,57.2806,13.5,27.0,1,0,1,0,0,0,47.0
2024/2025,Male,ALL,Private,JSS,JSS3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,25,0,0.40527,1,1,61.6872,25.0,25.0,1,0,1,0,0,0,47.0
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,74,0,1.41774,2,2,52.1957,37.0,37.0,1,2,1,1,1,2,47.0
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,71,0,1.357755,2,2,52.2922,35.5,35.5,1,2,1,1,1,2,47.0
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,69,0,1.280714,2,1,53.8762,34.5,69.0,1,2,1,2,1,2,47.0
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,67,0,1.283224,1,1,52.2122,67.0,67.0,1,0,1,0,0,0,47.0
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,68,0,1.288384,2,1,52.7793,34.0,68.0,1,2,1,1,1,2,47.0
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,67,0,1.288384,3,1,52.0031,22.3333,67.0,1,2,1,2,2,2,47.0
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,13,18,0.357632,1,1,36.3503,13.0,13.0,1,0,1,0,0,0,47.0
2024/2025,Male,ALL,Private,SSS,SSS2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,13,17,0.302203,1,1,43.0174,13.0,13.0,1,1,1,1,1,1,47.0
2024/2025,Male,ALL,Private,SSS,SSS3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,12,16,0.297592,1,1,40.3237,12.0,12.0,1,1,1,1,1,1,47.0
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,3,0,0.061144,1,1,49.0643,3.0,3.0,1,1,1,1,1,1,47.0
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,168,0,5.834183,1,2,28.7958,168.0,84.0,0,1,1,0,0,1,47.0
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,98,0,0.622315,2,1,157.4766,49.0,98.0,1,1,1,1,1,1,47.0
2024/2025,Male,ALL,Public,JSS,JSS2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,93,0,0.623695,2,1,149.1113,46.5,93.0,1,1,1,1,1,1,47.0
2024/2025,Male,ALL,Public,JSS,JSS3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,89,0,0.539667,2,1,164.9166,44.5,89.0,1,1,1,1,1,1,47.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,259,0,1.886101,6,2,137.3203,43.1667,129.5,4,3,2,3,3,2,47.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,249,0,1.790261,6,2,139.0859,41.5,124.5,4,3,2,3,3,2,47.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,242,0,1.704666,8,2,141.9633,30.25,121.0,5,3,1,3,4,2,47.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,235,0,1.7027,6,2,138.0161,39.1667,117.5,3,2,1,3,3,2,47.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,236,0,1.706133,5,1,138.3245,47.2,236.0,2,2,1,2,2,2,47.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,236,0,1.706133,7,2,138.3245,33.7143,118.0,4,2,1,4,4,2,47.0
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,48,65,0.33525,2,1,143.1768,24.0,48.0,1,1,1,2,1,1,47.0
2024/2025,Male,ALL,Public,SSS,SSS2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,44,59,0.254405,1,1,172.9527,44.0,44.0,1,0,1,0,0,0,47.0
2024/2025,Male,ALL,Public,SSS,SSS3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,41,56,0.247101,1,1,165.9242,41.0,41.0,1,0,1,0,0,0,47.0
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,12,0,0.073135,1,1,164.079,12.0,12.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,2,0,0.0,1,1,0.0,2.0,2.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,2,0,0.0,1,1,0.0,2.0,2.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Private,JSS,JSS2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,2,0,0.0,1,1,0.0,2.0,2.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Private,JSS,JSS3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,2,0,0.0,1,1,0.0,2.0,2.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,5,0,0.070472,1,1,70.9507,5.0,5.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,5,0,0.065805,1,1,75.9817,5.0,5.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,5,0,0.068093,1,1,73.4293,5.0,5.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,4,0,0.070741,1,1,56.5445,4.0,4.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,5,0,0.069963,1,1,71.466,5.0,5.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,4,0,0.069963,1,1,57.1728,4.0,4.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,2,1,0.0,1,1,0.0,2.0,2.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Private,SSS,SSS2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,1,1,0.0,1,1,0.0,1.0,1.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Private,SSS,SSS3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,1,1,0.0,1,1,0.0,1.0,1.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,1,0,0.0,1,1,0.0,1.0,1.0,1,0,1,0,0,0,47.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,8,0,0.388763,1,1,20.5781,8.0,8.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,6,0,0.0,1,1,0.0,6.0,6.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Public,JSS,JSS2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,6,0,0.0,1,1,0.0,6.0,6.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Public,JSS,JSS3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,6,0,0.0,1,1,0.0,6.0,6.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,17,0,0.092264,1,1,184.2541,17.0,17.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,16,0,0.088835,1,1,180.1083,16.0,16.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,16,0,0.091663,1,1,174.5523,16.0,16.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,15,0,0.093145,1,1,161.0384,15.0,15.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,16,0,0.093145,1,1,171.7743,16.0,16.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,16,0,0.093145,1,1,171.7743,16.0,16.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,3,4,0.0,1,1,0.0,3.0,3.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Public,SSS,SSS2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,3,4,0.0,1,1,0.0,3.0,3.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Public,SSS,SSS3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,2,3,0.0,1,1,0.0,2.0,2.0,1,1,1,1,1,1,47.0
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,0,0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,2,0,0.0,1,1,0.0,2.0,2.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,2,0,0.0,1,1,0.0,2.0,2.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Private,JSS,JSS2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,2,0,0.0,1,1,0.0,2.0,2.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Private,JSS,JSS3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,1,0,0.0,1,1,0.0,1.0,1.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,5,0,0.070132,1,1,71.2942,5.0,5.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,5,0,0.065299,1,1,76.5707,5.0,5.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,5,0,0.067372,1,1,74.2147,5.0,5.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,4,0,0.069391,1,1,57.644,4.0,4.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,5,0,0.069203,1,1,72.2513,5.0,5.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,4,0,0.069203,1,1,57.8011,4.0,4.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,1,1,0.0,1,1,0.0,1.0,1.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Private,SSS,SSS2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,1,1,0.0,1,1,0.0,1.0,1.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Private,SSS,SSS3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,1,1,0.0,1,1,0.0,1.0,1.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,0,0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,11,0,0.387767,1,1,28.3676,11.0,11.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,7,0,0.0,1,1,0.0,7.0,7.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Public,JSS,JSS2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,6,0,0.0,1,1,0.0,6.0,6.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Public,JSS,JSS3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,6,0,0.0,1,1,0.0,6.0,6.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,17,0,0.092041,1,1,184.7013,17.0,17.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,17,0,0.088381,1,1,192.3489,17.0,17.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,16,0,0.090701,1,1,176.4043,16.0,16.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,16,0,0.093145,1,1,171.7743,16.0,16.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,16,0,0.093145,1,1,171.7743,16.0,16.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,16,0,0.093145,1,1,171.7743,16.0,16.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,3,4,0.0,1,1,0.0,3.0,3.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Public,SSS,SSS2,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,3,4,0.0,1,1,0.0,3.0,3.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Public,SSS,SSS3,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,3,4,0.0,1,1,0.0,3.0,3.0,1,1,1,1,1,1,47.0
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,1,0,0.0,1,1,0.0,1.0,1.0,1,1,1,1,1,1,47.0
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Birin/ Gigara/ Yankari,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,,58,0,3.433001,1,1,16.8948,58.0,58.0,1,0,1,0,0,0,47.0
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,ward,Birin/ Gigara/ Yankari,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,,43,0,0.805183,1,1,53.404,43.0,43.0,1,0,1,0,0,0,47.0
2024/2025,Female,ALL,Private,JSS,JSS2,,ward,Birin/ Gigara/ Yankari,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,,41,0,0.748909,2,1,54.7463,20.5,41.0,1,0,1,0,0,0,47.0
2024/2025,Female,ALL,Private,JSS,JSS3,,ward,Birin/ Gigara/ Yankari,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,,39,0,0.751709,1,1,51.8818,39.0,39.0,1,0,1,0,0,0,47.0
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Birin/ Gigara/ Yankari,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,,120,0,2.22397,4,2,53.9576,30.0,60.0,3,2,1,1,1,2,47.0
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Birin/ Gigara/ Yankari,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,,116,0,2.167455,3,1,53.519,38.6667,116.0,2,2,1,1,1,1,47.0
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Birin/ Gigara/ Yankari,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,,112,0,2.088872,4,1,53.6174,28.0,112.0,2,2,1,1,1,2,47.0
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Birin/ Gigara/ Yankari,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,,109,0,2.021501,2,1,53.9203,54.5,109.0,1,2,1,2,2,2,47.0
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Birin/ Gigara/ Yankari,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,,109,0,2.029373,3,1,53.7112,36.3333,109.0,2,2,1,1,1,2,47.0
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Birin/ Gigara/ Yankari,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,,110,0,2.029373,4,1,54.2039,27.5,110.0,3,2,1,2,2,2,47.0
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,ward,Birin/ Gigara/ Yankari,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,,20,28,0.547737,1,1,36.5139,20.0,20.0,1,1,1,1,1,1,47.0
2024/2025,Female,ALL,Private,SSS,SSS2,,ward,Birin/ Gigara/ Yankari,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,,18,25,0.489643,1,1,36.7615,18.0,18.0,1,1,1,1,1,1,47.0
