session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,764.0,0,1461.7441,25,9,0.5227,30.56,84.8889,14.2692,8.0493,5.8735,6.6239,5.7494,15.1345,47.11
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,734.0,0,1402.9979,24,9,0.5232,30.5833,81.5556,13.6985,7.7273,5.8735,6.359,5.5194,14.5291,47.11
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,712.0,0,1361.53,23,8,0.5229,30.9565,89.0,13.1277,7.4054,5.2209,6.094,5.2895,13.9238,47.11
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,690.0,0,1323.5177,22,8,0.5213,31.3636,86.25,12.5569,7.0834,5.2209,5.8291,5.0595,13.3184,47.11
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,695.0,0,1330.429,22,8,0.5224,31.5909,86.875,12.5569,7.0834,5.2209,5.8291,5.0595,13.3184,47.11
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,695.0,0,1330.429,22,8,0.5224,31.5909,86.875,12.5569,7.0834,5.2209,5.8291,5.0595,13.3184,47.11
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,318.0,219,238.4405,5,4,1.3337,63.6,79.5,2.8538,1.6099,2.6105,1.3248,1.1499,3.0269,47.11
2024/2025,Female,ALL,Public,SSS,SSS2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,290.0,200,217.7066,5,4,1.3321,58.0,72.5,2.8538,1.6099,2.6105,1.3248,1.1499,3.0269,47.11
2024/2025,Female,ALL,Public,SSS,SSS3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,273.0,188,203.8839,5,3,1.339,54.6,91.0,2.8538,1.6099,1.9578,1.3248,1.1499,3.0269,47.11
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,0.0,0,20.734,1,1,0.0,0.0,0.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,0.0,0,512.9654,2,1,0.0,0.0,0.0,1.1415,0.6439,0.6526,0.5299,0.46,1.2108,47.11
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,66.0,0,512.9654,2,1,0.1287,33.0,66.0,1.1415,0.6439,0.6526,0.5299,0.46,1.2108,47.11
2024/2025,Male,ALL,Private,JSS,JSS2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,63.0,0,483.861,2,1,0.1302,31.5,63.0,1.1415,0.6439,0.6526,0.5299,0.46,1.2108,47.11
2024/2025,Male,ALL,Private,JSS,JSS3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,60.0,0,469.3088,2,1,0.1278,30.0,60.0,1.1415,0.6439,0.6526,0.5299,0.46,1.2108,47.11
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,218.0,0,1509.7918,7,3,0.1444,31.1429,72.6667,3.9954,2.2538,1.9578,1.8547,1.6098,4.2377,47.11
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,210.0,0,1451.583,7,3,0.1447,30.0,70.0,3.9954,2.2538,1.9578,1.8547,1.6098,4.2377,47.11
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,204.0,0,1407.9264,7,2,0.1449,29.1429,102.0,3.9954,2.2538,1.3052,1.8547,1.6098,4.2377,47.11
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,197.0,0,1364.2697,6,2,0.1444,32.8333,98.5,3.4246,1.9318,1.3052,1.5897,1.3799,3.6323,47.11
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,199.0,0,1375.1839,6,2,0.1447,33.1667,99.5,3.4246,1.9318,1.3052,1.5897,1.3799,3.6323,47.11
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,199.0,0,1375.1839,6,2,0.1447,33.1667,99.5,3.4246,1.9318,1.3052,1.5897,1.3799,3.6323,47.11
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,91.0,64,414.738,2,1,0.2194,45.5,91.0,1.1415,0.6439,0.6526,0.5299,0.46,1.2108,47.11
2024/2025,Male,ALL,Private,SSS,SSS2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,82.0,58,374.7194,1,1,0.2188,82.0,82.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,ALL,Private,SSS,SSS3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,78.0,55,356.5292,1,1,0.2188,78.0,78.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,0.0,0,83.6752,1,1,0.0,0.0,0.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,0.0,0,1081.6215,9,3,0.0,0.0,0.0,5.1369,2.8977,1.9578,2.3846,2.0698,5.4484,47.11
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,234.0,0,480.3367,7,4,0.4872,33.4286,58.5,3.9954,2.2538,2.6105,1.8547,1.6098,4.2377,47.11
2024/2025,Male,ALL,Public,JSS,JSS2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,221.0,0,452.6914,7,4,0.4882,31.5714,55.25,3.9954,2.2538,2.6105,1.8547,1.6098,4.2377,47.11
2024/2025,Male,ALL,Public,JSS,JSS3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,214.0,0,438.8688,7,4,0.4876,30.5714,53.5,3.9954,2.2538,2.6105,1.8547,1.6098,4.2377,47.11
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,775.0,0,1444.4658,24,9,0.5365,32.2917,86.1111,13.6985,7.7273,5.8735,6.359,5.5194,14.5291,47.11
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,744.0,0,1389.1752,24,8,0.5356,31.0,93.0,13.6985,7.7273,5.2209,6.359,5.5194,14.5291,47.11
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,723.0,0,1347.7073,23,8,0.5365,31.4348,90.375,13.1277,7.4054,5.2209,6.094,5.2895,13.9238,47.11
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,700.0,0,1309.6951,22,8,0.5345,31.8182,87.5,12.5569,7.0834,5.2209,5.8291,5.0595,13.3184,47.11
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,705.0,0,1316.6064,22,8,0.5355,32.0455,88.125,12.5569,7.0834,5.2209,5.8291,5.0595,13.3184,47.11
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,705.0,0,1316.6064,22,8,0.5355,32.0455,88.125,12.5569,7.0834,5.2209,5.8291,5.0595,13.3184,47.11
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,320.0,226,245.3518,6,4,1.3042,53.3333,80.0,3.4246,1.9318,2.6105,1.5897,1.3799,3.6323,47.11
2024/2025,Male,ALL,Public,SSS,SSS2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,294.0,207,224.6179,5,4,1.3089,58.8,73.5,2.8538,1.6099,2.6105,1.3248,1.1499,3.0269,47.11
2024/2025,Male,ALL,Public,SSS,SSS3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,276.0,195,210.7952,5,4,1.3093,55.2,69.0,2.8538,1.6099,2.6105,1.3248,1.1499,3.0269,47.11
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,0.0,0,38.0123,1,1,0.0,0.0,0.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,0.0,0,25.4664,1,1,0.0,0.0,0.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,4.0,0,36.3805,1,1,0.1099,4.0,4.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Private,JSS,JSS2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,4.0,0,36.3805,1,1,0.1099,4.0,4.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Private,JSS,JSS3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,4.0,0,36.3805,1,1,0.1099,4.0,4.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,14.0,0,98.2274,2,2,0.1425,7.0,7.0,1.1415,0.6439,1.3052,0.5299,0.46,1.2108,47.11
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,13.0,0,94.5894,2,2,0.1374,6.5,6.5,1.1415,0.6439,1.3052,0.5299,0.46,1.2108,47.11
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,13.0,0,94.5894,1,1,0.1374,13.0,13.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,13.0,0,90.9513,1,1,0.1429,13.0,13.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,13.0,0,90.9513,1,1,0.1429,13.0,13.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,13.0,0,90.9513,1,1,0.1429,13.0,13.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,6.0,4,25.4664,1,1,0.2356,6.0,6.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Private,SSS,SSS2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,6.0,4,25.4664,1,1,0.2356,6.0,6.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Private,SSS,SSS3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,4.0,3,18.1903,1,1,0.2199,4.0,4.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.11
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,0.0,0,55.2906,1,1,0.0,0.0,0.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,15.0,0,31.1009,1,1,0.4823,15.0,15.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Public,JSS,JSS2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,15.0,0,31.1009,1,1,0.4823,15.0,15.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Public,JSS,JSS3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,15.0,0,31.1009,1,1,0.4823,15.0,15.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,50.0,0,96.7585,2,2,0.5168,25.0,25.0,1.1415,0.6439,1.3052,0.5299,0.46,1.2108,47.11
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,48.0,0,89.8472,2,2,0.5342,24.0,24.0,1.1415,0.6439,1.3052,0.5299,0.46,1.2108,47.11
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,47.0,0,89.8472,1,1,0.5231,47.0,47.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,45.0,0,86.3915,1,1,0.5209,45.0,45.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,45.0,0,86.3915,1,1,0.5209,45.0,45.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,45.0,0,86.3915,1,1,0.5209,45.0,45.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,20.0,14,13.8226,1,1,1.4469,20.0,20.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Public,SSS,SSS2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,19.0,13,13.8226,1,1,1.3746,19.0,19.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Public,SSS,SSS3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,17.0,12,13.8226,1,1,1.2299,17.0,17.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,0.0,0,0.0,1,1,0.0,0.0,0.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,0.0,0,32.7425,1,1,0.0,0.0,0.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,4.0,0,36.3805,1,1,0.1099,4.0,4.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,Disabled,Private,JSS,JSS2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,4.0,0,29.1044,1,1,0.1374,4.0,4.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,Disabled,Private,JSS,JSS3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,4.0,0,29.1044,1,1,0.1374,4.0,4.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,14.0,0,98.2274,2,2,0.1425,7.0,7.0,1.1415,0.6439,1.3052,0.5299,0.46,1.2108,47.11
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,13.0,0,94.5894,2,2,0.1374,6.5,6.5,1.1415,0.6439,1.3052,0.5299,0.46,1.2108,47.11
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,13.0,0,90.9513,1,1,0.1429,13.0,13.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,13.0,0,90.9513,1,1,0.1429,13.0,13.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,13.0,0,90.9513,1,1,0.1429,13.0,13.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,13.0,0,90.9513,1,1,0.1429,13.0,13.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,6.0,4,25.4664,1,1,0.2356,6.0,6.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,Disabled,Private,SSS,SSS2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,6.0,4,25.4664,1,1,0.2356,6.0,6.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,Disabled,Private,SSS,SSS3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,6.0,4,25.4664,1,1,0.2356,6.0,6.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,0.0,0,10.9142,1,1,0.0,0.0,0.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,0.0,0,69.1132,1,1,0.0,0.0,0.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,15.0,0,31.1009,1,1,0.4823,15.0,15.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,Disabled,Public,JSS,JSS2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,14.0,0,31.1009,1,1,0.4501,14.0,14.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,Disabled,Public,JSS,JSS3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,14.0,0,27.6453,1,1,0.5064,14.0,14.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,50.0,0,93.3028,2,2,0.5359,25.0,25.0,1.1415,0.6439,1.3052,0.5299,0.46,1.2108,47.11
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,49.0,0,89.8472,2,2,0.5454,24.5,24.5,1.1415,0.6439,1.3052,0.5299,0.46,1.2108,47.11
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,47.0,0,86.3915,1,1,0.544,47.0,47.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,45.0,0,86.3915,1,1,0.5209,45.0,45.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,46.0,0,86.3915,1,1,0.5325,46.0,46.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,46.0,0,86.3915,1,1,0.5325,46.0,46.0,0.5708,0.322,0.6526,0.265,0.23,0.6054,47.11
