session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,ALL,Public,JSS,JSS1,JSS1,204.0,158.9603,4,1,0,1.2833,51.0,204.0,2,2,0,2,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,ALL,Public,JSS,JSS2,,184.0,158.9603,4,1,0,1.1575,46.0,184.0,2,2,0,2,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,ALL,Public,JSS,JSS3,,171.0,158.9603,5,1,0,1.0757,34.2,171.0,2,2,0,2,1,3,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,153.0,342.1103,3,1,0,0.4472,51.0,153.0,1,1,0,1,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,148.0,342.1103,3,1,0,0.4326,49.3333,148.0,1,1,0,1,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,143.0,342.1103,4,1,0,0.418,35.75,143.0,2,2,0,2,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,140.0,342.1103,3,1,0,0.4092,46.6667,140.0,1,1,0,1,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,140.0,342.1103,4,1,0,0.4092,35.0,140.0,2,2,0,2,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,140.0,342.1103,3,1,0,0.4092,46.6667,140.0,1,1,0,1,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,ALL,Public,SSS,SSS1,SSS1,215.0,76.0245,4,1,0,2.828,53.75,215.0,2,2,0,2,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,ALL,Public,SSS,SSS2,,186.0,76.0245,3,1,0,2.4466,62.0,186.0,1,1,0,1,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,ALL,Public,SSS,SSS3,,268.0,76.0245,6,1,257,3.5252,44.6667,268.0,3,2,0,2,2,3,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,64.0,356.5292,2,1,0,0.1795,32.0,64.0,1,1,0,1,1,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,62.0,356.5292,2,1,0,0.1739,31.0,62.0,1,1,0,1,1,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,60.0,356.5292,2,1,0,0.1683,30.0,60.0,1,1,0,1,1,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,59.0,356.5292,2,1,0,0.1655,29.5,59.0,1,1,0,1,1,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,59.0,356.5292,1,1,0,0.1655,59.0,59.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,59.0,356.5292,2,1,0,0.1655,29.5,59.0,1,1,0,1,1,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,Public,JSS,JSS1,JSS1,200.0,158.9603,4,1,0,1.2582,50.0,200.0,2,2,0,2,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,Public,JSS,JSS2,,174.0,158.9603,3,1,0,1.0946,58.0,174.0,1,1,0,1,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,Public,JSS,JSS3,,172.0,158.9603,5,1,0,1.082,34.4,172.0,2,2,0,2,1,3,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,149.0,342.1103,3,1,0,0.4355,49.6667,149.0,1,1,0,1,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,144.0,342.1103,3,1,0,0.4209,48.0,144.0,1,1,0,1,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,139.0,342.1103,4,1,0,0.4063,34.75,139.0,2,2,0,2,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,135.0,342.1103,3,1,0,0.3946,45.0,135.0,1,1,0,1,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,135.0,342.1103,4,1,0,0.3946,33.75,135.0,2,2,0,2,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,135.0,342.1103,3,1,0,0.3946,45.0,135.0,1,1,0,1,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,Public,SSS,SSS1,SSS1,204.0,76.0245,4,1,0,2.6833,51.0,204.0,2,2,0,2,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,Public,SSS,SSS2,,172.0,76.0245,3,1,0,2.2624,57.3333,172.0,1,1,0,1,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,Public,SSS,SSS3,,169.0,76.0245,4,1,169,2.223,42.25,169.0,2,2,0,2,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.0,25.4664,1,1,0,0.1571,4.0,4.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,4.0,25.4664,1,1,0,0.1571,4.0,4.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,4.0,25.4664,1,1,0,0.1571,4.0,4.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,4.0,25.4664,1,1,0,0.1571,4.0,4.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,3.0,25.4664,1,1,0,0.1178,3.0,3.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,3.0,25.4664,1,1,0,0.1178,3.0,3.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,Public,JSS,JSS1,JSS1,14.0,10.367,1,1,0,1.3504,14.0,14.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,Public,JSS,JSS2,,12.0,10.367,1,1,0,1.1575,12.0,12.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,Public,JSS,JSS3,,11.0,10.367,1,1,0,1.0611,11.0,11.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,10.0,24.1896,1,1,0,0.4134,10.0,10.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,10.0,24.1896,1,1,0,0.4134,10.0,10.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,10.0,24.1896,1,1,0,0.4134,10.0,10.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,9.0,24.1896,1,1,0,0.3721,9.0,9.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,9.0,24.1896,1,1,0,0.3721,9.0,9.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,9.0,24.1896,1,1,0,0.3721,9.0,9.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,Public,SSS,SSS1,SSS1,14.0,6.9113,1,1,0,2.0257,14.0,14.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,Public,SSS,SSS2,,12.0,6.9113,1,1,0,1.7363,12.0,12.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,Public,SSS,SSS3,,17.0,6.9113,1,1,20,2.4597,17.0,17.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,25.4664,1,1,0,0.1963,5.0,5.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,4.0,25.4664,1,1,0,0.1571,4.0,4.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,4.0,25.4664,1,1,0,0.1571,4.0,4.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,4.0,25.4664,1,1,0,0.1571,4.0,4.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,4.0,25.4664,1,1,0,0.1571,4.0,4.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,4.0,25.4664,1,1,0,0.1571,4.0,4.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,Public,JSS,JSS1,JSS1,12.0,10.367,1,1,0,1.1575,12.0,12.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,Public,JSS,JSS2,,12.0,10.367,1,1,0,1.1575,12.0,12.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,Public,JSS,JSS3,,11.0,10.367,1,1,0,1.0611,11.0,11.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,10.0,24.1896,1,1,0,0.4134,10.0,10.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,9.0,24.1896,1,1,0,0.3721,9.0,9.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,9.0,24.1896,1,1,0,0.3721,9.0,9.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,8.0,24.1896,1,1,0,0.3307,8.0,8.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,9.0,24.1896,1,1,0,0.3721,9.0,9.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,9.0,24.1896,1,1,0,0.3721,9.0,9.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,Public,SSS,SSS1,SSS1,14.0,6.9113,1,1,0,2.0257,14.0,14.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,Public,SSS,SSS2,,11.0,6.9113,1,1,0,1.5916,11.0,11.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,Public,SSS,SSS3,,11.0,6.9113,1,1,14,1.5916,11.0,11.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,Private,JSS,JSS1,JSS1,204.0,502.0513,6,1,0,0.4063,34.0,204.0,3,2,0,2,2,3,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,Private,JSS,JSS2,,184.0,502.0513,4,1,0,0.3665,46.0,184.0,2,2,0,2,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,Private,JSS,JSS3,,171.0,502.0513,6,1,0,0.3406,28.5,171.0,3,2,0,2,2,3,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,66.0,356.5292,2,1,0,0.1851,33.0,66.0,1,1,0,1,1,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,63.0,356.5292,2,1,0,0.1767,31.5,63.0,1,1,0,1,1,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,61.0,356.5292,2,1,0,0.1711,30.5,61.0,1,1,0,1,1,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,60.0,356.5292,2,1,0,0.1683,30.0,60.0,1,1,0,1,1,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,60.0,356.5292,2,1,0,0.1683,30.0,60.0,1,1,0,1,1,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,60.0,356.5292,1,1,0,0.1683,60.0,60.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,Private,SSS,SSS1,SSS1,214.0,374.7194,6,4,0,0.5711,35.6667,53.5,3,2,1,2,2,3,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,Private,SSS,SSS2,,186.0,374.7194,5,3,0,0.4964,37.2,62.0,2,2,1,2,1,3,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,Private,SSS,SSS3,,268.0,374.7194,9,4,257,0.7152,29.7778,67.0,4,4,1,3,3,5,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,153.0,342.1103,3,4,0,0.4472,51.0,38.25,1,1,1,1,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,148.0,342.1103,3,4,0,0.4326,49.3333,37.0,1,1,1,1,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,143.0,342.1103,2,4,0,0.418,71.5,35.75,1,1,1,1,1,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,140.0,342.1103,4,4,0,0.4092,35.0,35.0,2,2,1,2,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,140.0,342.1103,3,4,0,0.4092,46.6667,35.0,1,1,1,1,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,140.0,342.1103,4,4,0,0.4092,35.0,35.0,2,2,1,2,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,Private,JSS,JSS1,JSS1,200.0,502.0513,6,1,0,0.3984,33.3333,200.0,3,2,0,2,2,3,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,Private,JSS,JSS2,,174.0,502.0513,4,1,0,0.3466,43.5,174.0,2,2,0,2,1,2,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,Private,JSS,JSS3,,172.0,502.0513,6,1,0,0.3426,28.6667,172.0,3,2,0,2,2,3,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,64.0,356.5292,2,1,0,0.1795,32.0,64.0,1,1,0,1,1,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,61.0,356.5292,2,1,0,0.1711,30.5,61.0,1,1,0,1,1,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,60.0,356.5292,2,1,0,0.1683,30.0,60.0,1,1,0,1,1,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,59.0,356.5292,1,1,0,0.1655,59.0,59.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,59.0,356.5292,2,1,0,0.1655,29.5,59.0,1,1,0,1,1,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,59.0,356.5292,1,1,0,0.1655,59.0,59.0,0,0,0,0,0,1,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,Private,SSS,SSS1,SSS1,203.0,374.7194,6,3,0,0.5417,33.8333,67.6667,3,2,1,2,2,3,37.45
2024/2025,South West,Ekiti,Ado-Ekiti,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,Private,SSS,SSS2,,172.0,374.7194,5,3,0,0.459,34.4,57.3333,2,2,1,2,1,3,37.45
