session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,13.0,24.1896,1,1,0,0.5374,13.0,13.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Female,Disabled,Public,SSS,SSS1,SSS1,26.0,6.9113,1,1,0,3.762,26.0,26.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Female,Disabled,Public,SSS,SSS2,,23.0,6.9113,1,1,0,3.3279,23.0,23.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Female,Disabled,Public,SSS,SSS3,,20.0,6.9113,1,1,18,2.8938,20.0,20.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.0,25.4664,1,1,0,0.2356,6.0,6.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,6.0,25.4664,1,1,0,0.2356,6.0,6.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,6.0,25.4664,1,1,0,0.2356,6.0,6.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,5.0,25.4664,1,1,0,0.1963,5.0,5.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,5.0,25.4664,1,1,0,0.1963,5.0,5.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,5.0,25.4664,1,1,0,0.1963,5.0,5.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Male,Disabled,Public,JSS,JSS1,JSS1,24.0,10.367,1,1,0,2.315,24.0,24.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Male,Disabled,Public,JSS,JSS2,,21.0,10.367,1,1,0,2.0257,21.0,21.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Male,Disabled,Public,JSS,JSS3,,21.0,10.367,1,1,0,2.0257,21.0,21.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,13.0,24.1896,1,1,0,0.5374,13.0,13.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,13.0,24.1896,1,1,0,0.5374,13.0,13.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,12.0,24.1896,1,1,0,0.4961,12.0,12.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,12.0,24.1896,1,1,0,0.4961,12.0,12.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,12.0,24.1896,1,1,0,0.4961,12.0,12.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,12.0,24.1896,1,1,0,0.4961,12.0,12.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Male,Disabled,Public,SSS,SSS1,SSS1,27.0,6.9113,1,1,0,3.9066,27.0,27.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Male,Disabled,Public,SSS,SSS2,,23.0,6.9113,1,1,0,3.3279,23.0,23.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Community Secondary School, Abak Urban I",Male,Disabled,Public,SSS,SSS3,,18.0,6.9113,1,1,17,2.6044,18.0,18.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,ALL,Private,JSS,JSS1,JSS1,404.0,502.0513,9,8,0,0.8047,44.8889,50.5,7,5,5,4,4,4,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,ALL,Private,JSS,JSS2,,455.0,502.0513,13,8,0,0.9063,35.0,56.875,10,7,5,5,6,6,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,ALL,Private,JSS,JSS3,,381.0,502.0513,7,7,0,0.7589,54.4286,54.4286,5,4,4,3,3,3,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,98.0,356.5292,3,1,0,0.2749,32.6667,98.0,2,2,1,1,1,1,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,94.0,356.5292,3,1,0,0.2637,31.3333,94.0,2,2,1,1,1,1,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,91.0,356.5292,3,1,0,0.2552,30.3333,91.0,2,2,1,1,1,1,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,89.0,356.5292,3,1,0,0.2496,29.6667,89.0,2,2,1,1,1,1,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,89.0,356.5292,2,1,0,0.2496,44.5,89.0,2,1,1,1,1,1,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,90.0,356.5292,3,1,0,0.2524,30.0,90.0,2,2,1,1,1,1,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,ALL,Private,SSS,SSS1,SSS1,412.0,374.7194,10,3,0,1.0995,41.2,137.3333,8,6,2,4,5,5,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,ALL,Private,SSS,SSS2,,346.0,374.7194,9,2,0,0.9234,38.4444,173.0,7,5,1,4,4,4,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,ALL,Private,SSS,SSS3,,306.0,374.7194,8,2,235,0.8166,38.25,153.0,6,4,1,3,4,4,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,229.0,342.1103,4,2,0,0.6694,57.25,114.5,3,2,1,2,2,2,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,219.0,342.1103,7,2,0,0.6401,31.2857,109.5,5,4,1,3,3,3,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,213.0,342.1103,6,2,0,0.6226,35.5,106.5,4,3,1,3,3,3,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,207.0,342.1103,7,1,0,0.6051,29.5714,207.0,5,4,1,3,3,3,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,208.0,342.1103,4,1,0,0.608,52.0,208.0,3,2,1,2,2,2,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,208.0,342.1103,5,1,0,0.608,41.6,208.0,4,3,1,2,2,2,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Male,ALL,Private,JSS,JSS1,JSS1,364.0,502.0513,8,7,0,0.725,45.5,52.0,6,4,4,3,4,4,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Male,ALL,Private,JSS,JSS2,,326.0,502.0513,9,6,0,0.6493,36.2222,54.3333,7,5,3,4,4,4,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Male,ALL,Private,JSS,JSS3,,327.0,502.0513,7,6,0,0.6513,46.7143,54.5,5,4,3,3,3,3,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,87.0,356.5292,2,1,0,0.244,43.5,87.0,2,1,1,1,1,1,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,83.0,356.5292,2,1,0,0.2328,41.5,83.0,2,1,1,1,1,1,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,81.0,356.5292,3,1,0,0.2272,27.0,81.0,2,2,1,1,1,1,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,79.0,356.5292,2,1,0,0.2216,39.5,79.0,2,1,1,1,1,1,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,79.0,356.5292,2,1,0,0.2216,39.5,79.0,2,1,1,1,1,1,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,79.0,356.5292,2,1,0,0.2216,39.5,79.0,2,1,1,1,1,1,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Male,ALL,Private,SSS,SSS1,SSS1,426.0,374.7194,11,3,0,1.1369,38.7273,142.0,8,6,2,5,5,5,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Male,ALL,Private,SSS,SSS2,,355.0,374.7194,9,2,0,0.9474,39.4444,177.5,7,5,1,4,4,4,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Male,ALL,Private,SSS,SSS3,,268.0,374.7194,7,2,211,0.7152,38.2857,134.0,5,4,1,3,3,3,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,202.0,342.1103,4,1,0,0.5905,50.5,202.0,3,2,1,2,2,2,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,195.0,342.1103,6,1,0,0.57,32.5,195.0,4,3,1,3,3,3,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,189.0,342.1103,5,1,0,0.5525,37.8,189.0,4,3,1,2,2,2,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,183.0,342.1103,6,1,0,0.5349,30.5,183.0,4,3,1,3,3,3,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,185.0,342.1103,4,1,0,0.5408,46.25,185.0,3,2,1,2,2,2,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,184.0,342.1103,5,1,0,0.5378,36.8,184.0,4,3,1,2,2,2,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,Disabled,Private,JSS,JSS1,JSS1,26.0,32.7425,1,1,0,0.7941,26.0,26.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,Disabled,Private,JSS,JSS2,,30.0,32.7425,1,1,0,0.9162,30.0,30.0,1,1,1,0,0,0,54.02
2024/2025,South South,Akwa Ibom,Abak,Abak Urban I,"Comprehensive High School, Abak Urban I",Female,Disabled,Private,JSS,JSS3,,25.0,32.7425,1,1,0,0.7635,25.0,25.0,1,1,1,0,0,0,54.02
