session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,College For Arabic And Higher Islamic Studies Alkaleri,Female,Disabled,Private,SSS,SSS2,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,College For Arabic And Higher Islamic Studies Alkaleri,Female,Disabled,Private,SSS,SSS3,,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,College For Arabic And Higher Islamic Studies Alkaleri,Female,Disabled,Public,JSS,JSS3,,2,0,1,1,0,0.0,2.0,2.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,College For Arabic And Higher Islamic Studies Alkaleri,Female,Disabled,Public,SSS,SSS1,SSS1,2,0,1,1,0,0.0,2.0,2.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,College For Arabic And Higher Islamic Studies Alkaleri,Female,Disabled,Public,SSS,SSS2,,2,0,1,1,0,0.0,2.0,2.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,College For Arabic And Higher Islamic Studies Alkaleri,Female,Disabled,Public,SSS,SSS3,,2,0,1,1,1,0.0,2.0,2.0,0,1,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,College For Arabic And Higher Islamic Studies Alkaleri,Male,Disabled,Private,JSS,JSS2,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,College For Arabic And Higher Islamic Studies Alkaleri,Male,Disabled,Private,JSS,JSS3,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,College For Arabic And Higher Islamic Studies Alkaleri,Male,Disabled,Private,SSS,SSS1,SSS1,0,0,0,0,0,0.0,0.0,0.0,0,1,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,College For Arabic And Higher Islamic Studies Alkaleri,Male,Disabled,Private,SSS,SSS2,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,College For Arabic And Higher Islamic Studies Alkaleri,Male,Disabled,Private,SSS,SSS3,,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,College For Arabic And Higher Islamic Studies Alkaleri,Male,Disabled,Public,JSS,JSS2,,3,0,1,1,0,0.0,3.0,3.0,0,1,2,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,College For Arabic And Higher Islamic Studies Alkaleri,Male,Disabled,Public,JSS,JSS3,,2,0,1,1,0,0.0,2.0,2.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,College For Arabic And Higher Islamic Studies Alkaleri,Male,Disabled,Public,SSS,SSS1,SSS1,2,0,1,1,0,0.0,2.0,2.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,College For Arabic And Higher Islamic Studies Alkaleri,Male,Disabled,Public,SSS,SSS2,,2,0,1,1,0,0.0,2.0,2.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,College For Arabic And Higher Islamic Studies Alkaleri,Male,Disabled,Public,SSS,SSS3,,2,0,1,1,2,0.0,2.0,2.0,0,1,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Government Day Senior Secondary School, Mainamaji",Female,Disabled,Private,JSS,JSS2,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Government Day Senior Secondary School, Mainamaji",Female,Disabled,Private,JSS,JSS3,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Government Day Senior Secondary School, Mainamaji",Female,Disabled,Private,SSS,SSS1,SSS1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Government Day Senior Secondary School, Mainamaji",Female,Disabled,Private,SSS,SSS2,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Government Day Senior Secondary School, Mainamaji",Female,Disabled,Private,SSS,SSS3,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Government Day Senior Secondary School, Mainamaji",Female,Disabled,Public,JSS,JSS3,,2,0,1,1,0,0.0,2.0,2.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Government Day Senior Secondary School, Mainamaji",Female,Disabled,Public,SSS,SSS1,SSS1,2,0,1,1,0,0.0,2.0,2.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Government Day Senior Secondary School, Mainamaji",Female,Disabled,Public,SSS,SSS2,,2,0,1,1,0,0.0,2.0,2.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Government Day Senior Secondary School, Mainamaji",Female,Disabled,Public,SSS,SSS3,,2,0,1,1,1,0.0,2.0,2.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Government Day Senior Secondary School, Mainamaji",Male,Disabled,Private,JSS,JSS2,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Government Day Senior Secondary School, Mainamaji",Male,Disabled,Private,JSS,JSS3,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Government Day Senior Secondary School, Mainamaji",Male,Disabled,Private,SSS,SSS1,SSS1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Government Day Senior Secondary School, Mainamaji",Male,Disabled,Private,SSS,SSS2,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Government Day Senior Secondary School, Mainamaji",Male,Disabled,Private,SSS,SSS3,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Government Day Senior Secondary School, Mainamaji",Male,Disabled,Public,JSS,JSS2,,3,0,1,1,0,0.0,3.0,3.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Government Day Senior Secondary School, Mainamaji",Male,Disabled,Public,JSS,JSS3,,2,0,1,1,0,0.0,2.0,2.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Government Day Senior Secondary School, Mainamaji",Male,Disabled,Public,SSS,SSS1,SSS1,2,0,1,1,0,0.0,2.0,2.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Government Day Senior Secondary School, Mainamaji",Male,Disabled,Public,SSS,SSS2,,2,0,1,1,0,0.0,2.0,2.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Government Day Senior Secondary School, Mainamaji",Male,Disabled,Public,SSS,SSS3,,2,0,1,1,2,0.0,2.0,2.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,Government Junior Secondary School Guruntun,Female,Disabled,Private,JSS,JSS2,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,Government Junior Secondary School Guruntun,Female,Disabled,Private,JSS,JSS3,,0,0,0,0,0,0.0,0.0,0.0,0,1,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,Government Junior Secondary School Guruntun,Female,Disabled,Private,SSS,SSS1,SSS1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,Government Junior Secondary School Guruntun,Female,Disabled,Private,SSS,SSS2,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,Government Junior Secondary School Guruntun,Female,Disabled,Private,SSS,SSS3,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,Government Junior Secondary School Guruntun,Female,Disabled,Public,JSS,JSS3,,2,0,1,1,0,0.0,2.0,2.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,Government Junior Secondary School Guruntun,Female,Disabled,Public,SSS,SSS1,SSS1,2,0,1,1,0,0.0,2.0,2.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,Government Junior Secondary School Guruntun,Female,Disabled,Public,SSS,SSS2,,2,0,1,1,0,0.0,2.0,2.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,Government Junior Secondary School Guruntun,Female,Disabled,Public,SSS,SSS3,,2,0,1,1,1,0.0,2.0,2.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,Government Junior Secondary School Guruntun,Male,Disabled,Private,JSS,JSS2,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,Government Junior Secondary School Guruntun,Male,Disabled,Private,JSS,JSS3,,0,0,0,0,0,0.0,0.0,0.0,0,1,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,Government Junior Secondary School Guruntun,Male,Disabled,Private,SSS,SSS1,SSS1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,Government Junior Secondary School Guruntun,Male,Disabled,Private,SSS,SSS2,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,Government Junior Secondary School Guruntun,Male,Disabled,Private,SSS,SSS3,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,Government Junior Secondary School Guruntun,Male,Disabled,Public,JSS,JSS2,,3,0,1,1,0,0.0,3.0,3.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,Government Junior Secondary School Guruntun,Male,Disabled,Public,JSS,JSS3,,2,0,1,1,0,0.0,2.0,2.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,Government Junior Secondary School Guruntun,Male,Disabled,Public,SSS,SSS1,SSS1,2,0,1,1,0,0.0,2.0,2.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,Government Junior Secondary School Guruntun,Male,Disabled,Public,SSS,SSS2,,2,0,1,1,0,0.0,2.0,2.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,Government Junior Secondary School Guruntun,Male,Disabled,Public,SSS,SSS3,,2,0,1,1,2,0.0,2.0,2.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Technical/Vocational Centre, Alkaleri",Female,ALL,Public,Vocational,Tech/Voc,,9,0,1,1,0,0.0,9.0,9.0,0,0,4,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Technical/Vocational Centre, Alkaleri",Male,ALL,Public,Vocational,Tech/Voc,,15,0,1,1,0,0.0,15.0,15.0,0,0,4,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Technical/Vocational Centre, Alkaleri",Female,Disabled,Public,Vocational,Tech/Voc,,1,0,1,1,0,0.0,1.0,1.0,0,0,4,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Alkaleri,"Technical/Vocational Centre, Alkaleri",Male,Disabled,Public,Vocational,Tech/Voc,,1,0,1,1,0,0.0,1.0,1.0,0,0,4,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,"Adult & Non-Formal Centre, Birin/ Gigara/ Yankari",Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,274,1,15,2,0,274.0,18.2667,137.0,2,5,35,4,0,6,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,"Adult & Non-Formal Centre, Birin/ Gigara/ Yankari",Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,348,1,15,2,0,348.0,23.2,174.0,2,5,35,4,0,6,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,"Adult & Non-Formal Centre, Birin/ Gigara/ Yankari",Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,23,1,15,1,0,23.0,1.5333,23.0,2,5,35,4,0,6,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,"Adult & Non-Formal Centre, Birin/ Gigara/ Yankari",Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,28,1,15,1,0,28.0,1.8667,28.0,2,5,35,4,0,6,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Badaran Dutse,Female,Disabled,Private,JSS,JSS2,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Badaran Dutse,Female,Disabled,Private,JSS,JSS3,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Badaran Dutse,Female,Disabled,Private,SSS,SSS1,SSS1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Badaran Dutse,Female,Disabled,Private,SSS,SSS2,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Badaran Dutse,Female,Disabled,Private,SSS,SSS3,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Badaran Dutse,Female,Disabled,Public,JSS,JSS3,,4,0,1,1,0,0.0,4.0,4.0,0,0,2,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Badaran Dutse,Female,Disabled,Public,SSS,SSS1,SSS1,3,0,1,1,0,0.0,3.0,3.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Badaran Dutse,Female,Disabled,Public,SSS,SSS2,,2,0,1,1,0,0.0,2.0,2.0,0,0,0,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Badaran Dutse,Female,Disabled,Public,SSS,SSS3,,2,0,1,1,2,0.0,2.0,2.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Badaran Dutse,Male,Disabled,Private,JSS,JSS2,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Badaran Dutse,Male,Disabled,Private,JSS,JSS3,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Badaran Dutse,Male,Disabled,Private,SSS,SSS1,SSS1,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Badaran Dutse,Male,Disabled,Private,SSS,SSS2,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Badaran Dutse,Male,Disabled,Private,SSS,SSS3,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Badaran Dutse,Male,Disabled,Public,JSS,JSS2,,5,0,1,1,0,0.0,5.0,5.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Badaran Dutse,Male,Disabled,Public,JSS,JSS3,,4,0,1,1,0,0.0,4.0,4.0,0,0,2,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Badaran Dutse,Male,Disabled,Public,SSS,SSS1,SSS1,3,0,1,1,0,0.0,3.0,3.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Badaran Dutse,Male,Disabled,Public,SSS,SSS2,,2,0,1,1,0,0.0,2.0,2.0,0,0,0,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Badaran Dutse,Male,Disabled,Public,SSS,SSS3,,3,0,1,1,2,0.0,3.0,3.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Gwartanbali,Female,Disabled,Private,JSS,JSS2,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Gwartanbali,Female,Disabled,Private,JSS,JSS3,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Gwartanbali,Female,Disabled,Private,SSS,SSS1,SSS1,0,0,0,0,0,0.0,0.0,0.0,0,1,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Gwartanbali,Female,Disabled,Private,SSS,SSS2,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Gwartanbali,Female,Disabled,Private,SSS,SSS3,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Gwartanbali,Female,Disabled,Public,JSS,JSS3,,4,0,1,1,0,0.0,4.0,4.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Gwartanbali,Female,Disabled,Public,SSS,SSS1,SSS1,3,0,1,1,0,0.0,3.0,3.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Gwartanbali,Female,Disabled,Public,SSS,SSS2,,2,0,1,1,0,0.0,2.0,2.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Gwartanbali,Female,Disabled,Public,SSS,SSS3,,2,0,1,1,2,0.0,2.0,2.0,0,1,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Gwartanbali,Male,Disabled,Private,JSS,JSS2,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Gwartanbali,Male,Disabled,Private,JSS,JSS3,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Gwartanbali,Male,Disabled,Private,SSS,SSS1,SSS1,0,0,0,0,0,0.0,0.0,0.0,0,1,1,0,0,0,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Gwartanbali,Male,Disabled,Private,SSS,SSS2,,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Gwartanbali,Male,Disabled,Private,SSS,SSS3,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,14.4
2024/2025,North East,Bauchi,Alkaleri,Birin/ Gigara/ Yankari,Government Junior Secondary School Gwartanbali,Male,Disabled,Public,JSS,JSS2,,5,0,1,1,0,0.0,5.0,5.0,0,0,1,0,0,0,14.4
