session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Male,ALL,Public,SSS,SSS2,,408,0.0,8,3,0,0.0,51.0,136.0,8,1,16,4,0,4,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Male,ALL,Public,SSS,SSS3,,466,0.0,9,4,383,0.0,51.7778,116.5,4,1,18,5,0,5,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,58,2.67,2,1,0,21.7228,29.0,58.0,16,2,13,15,0,12,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,56,2.565,1,1,0,21.8324,56.0,56.0,10,2,11,16,1,10,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,54,2.49,2,1,0,21.6867,27.0,54.0,11,3,16,8,0,16,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,52,2.415,2,1,0,21.5321,26.0,52.0,16,3,15,17,1,8,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,53,2.43,1,1,0,21.8107,53.0,53.0,17,2,8,16,0,7,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,53,2.43,2,1,0,21.8107,26.5,53.0,10,2,10,15,0,9,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Female,Disabled,Public,JSS,JSS1,JSS1,66,1.0,1,1,0,66.0,66.0,66.0,15,2,16,6,0,9,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Female,Disabled,Public,JSS,JSS2,,53,1.0,1,1,0,53.0,53.0,53.0,15,1,29,9,0,11,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Female,Disabled,Public,JSS,JSS3,,60,1.0,1,1,0,60.0,60.0,60.0,7,2,25,5,0,8,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,135,1.958,3,2,0,68.9479,45.0,67.5,31,5,22,12,0,14,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,130,1.881,4,2,0,69.1122,32.5,65.0,14,5,34,29,1,24,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,126,1.826,2,2,0,69.0033,63.0,63.0,24,3,31,15,1,15,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,122,1.771,2,2,0,68.8876,61.0,61.0,21,2,30,10,1,23,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,123,1.782,2,2,0,69.0236,61.5,61.5,31,2,29,15,1,14,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,123,1.782,4,2,0,69.0236,30.75,61.5,30,3,26,16,1,22,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Female,Disabled,Public,SSS,SSS1,SSS1,37,0.0,1,1,0,0.0,37.0,37.0,4,1,14,7,0,3,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Female,Disabled,Public,SSS,SSS2,,33,0.0,1,1,0,0.0,33.0,33.0,8,1,16,4,0,4,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Female,Disabled,Public,SSS,SSS3,,39,0.0,1,1,31,0.0,39.0,39.0,4,1,18,5,0,5,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,44,2.67,2,1,0,16.4794,22.0,44.0,16,2,13,15,0,12,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,43,2.565,1,1,0,16.7641,43.0,43.0,10,2,11,16,1,10,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,41,2.49,1,1,0,16.4659,41.0,41.0,11,3,16,8,0,16,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,40,2.415,1,1,0,16.5631,40.0,40.0,16,3,15,17,1,8,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,40,2.43,1,1,0,16.4609,40.0,40.0,17,2,8,16,0,7,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,40,2.43,2,1,0,16.4609,20.0,40.0,10,2,10,15,0,9,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Male,Disabled,Public,JSS,JSS1,JSS1,61,1.0,1,1,0,61.0,61.0,61.0,15,2,16,6,0,9,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Male,Disabled,Public,JSS,JSS2,,62,1.0,1,1,0,62.0,62.0,62.0,15,1,29,9,0,11,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Male,Disabled,Public,JSS,JSS3,,55,1.0,1,1,0,55.0,55.0,55.0,7,2,25,5,0,8,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,103,1.958,2,2,0,52.6047,51.5,51.5,31,5,22,12,0,14,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,99,1.881,3,1,0,52.6316,33.0,99.0,14,5,34,29,1,24,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,96,1.826,2,1,0,52.5739,48.0,96.0,24,3,31,15,1,15,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,93,1.771,2,1,0,52.5127,46.5,93.0,21,2,30,10,1,23,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,94,1.782,2,1,0,52.7497,47.0,94.0,31,2,29,15,1,14,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,94,1.782,3,1,0,52.7497,31.3333,94.0,30,3,26,16,1,22,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Male,Disabled,Public,SSS,SSS1,SSS1,37,0.0,1,1,0,0.0,37.0,37.0,4,1,14,7,0,3,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Male,Disabled,Public,SSS,SSS2,,33,0.0,1,1,0,0.0,33.0,33.0,8,1,16,4,0,4,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Community Secondary School, Amuzu",Male,Disabled,Public,SSS,SSS3,,38,0.0,1,1,30,0.0,38.0,38.0,4,1,18,5,0,5,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,ALL,Private,JSS,JSS1,JSS1,828,2.0,19,8,0,414.0,43.5789,103.5,11,3,28,13,1,11,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,ALL,Private,JSS,JSS2,,667,2.0,24,6,0,333.5,27.7917,111.1667,21,3,28,13,0,10,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,ALL,Private,JSS,JSS3,,745,2.0,22,7,0,372.5,33.8636,106.4286,14,3,24,8,1,10,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,724,2.67,27,4,0,271.161,26.8148,181.0,15,3,13,15,0,12,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,696,2.565,24,4,0,271.345,29.0,174.0,16,2,14,11,1,11,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,676,2.49,17,4,0,271.4859,39.7647,169.0,18,1,18,7,0,6,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,655,2.415,26,4,0,271.2215,25.1923,163.75,13,3,10,11,0,15,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,659,2.43,23,4,0,271.1934,28.6522,164.75,17,3,16,15,1,13,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,659,2.43,26,4,0,271.1934,25.3462,164.75,18,2,14,14,1,15,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,ALL,Private,SSS,SSS1,SSS1,463,1.0,13,7,0,463.0,35.6154,66.1429,11,2,17,9,0,10,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,ALL,Private,SSS,SSS2,,405,1.0,12,6,0,405.0,33.75,67.5,11,1,15,6,0,10,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,ALL,Private,SSS,SSS3,,481,1.0,16,7,395,481.0,30.0625,68.7143,11,1,14,11,0,10,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1690,1.958,42,27,0,863.1256,40.2381,62.5926,24,5,34,21,1,24,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,1623,1.881,39,26,0,862.8389,41.6154,62.4231,30,3,32,20,1,22,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,1576,1.826,39,25,0,863.0887,40.4103,63.04,14,4,19,22,1,9,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,1528,1.771,31,24,0,862.7894,49.2903,63.6667,12,3,38,12,1,17,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,1538,1.782,34,24,0,863.0752,45.2353,64.0833,29,5,35,14,1,17,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,1538,1.782,29,24,0,863.0752,53.0345,64.0833,31,4,38,13,1,15,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,Private,JSS,JSS1,JSS1,764,2.0,18,7,0,382.0,42.4444,109.1429,11,3,28,13,1,11,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,Private,JSS,JSS2,,767,2.0,27,7,0,383.5,28.4074,109.5714,21,3,28,13,0,10,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,Private,JSS,JSS3,,696,2.0,21,7,0,348.0,33.1429,99.4286,14,3,24,8,1,10,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,550,2.67,20,3,0,205.9925,27.5,183.3333,15,3,13,15,0,12,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,528,2.565,18,3,0,205.848,29.3333,176.0,16,2,14,11,1,11,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,513,2.49,13,3,0,206.0241,39.4615,171.0,18,1,18,7,0,6,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,498,2.415,20,3,0,206.2112,24.9,166.0,13,3,10,11,0,15,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,501,2.43,18,3,0,206.1728,27.8333,167.0,17,3,16,15,1,13,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,501,2.43,20,3,0,206.1728,25.05,167.0,18,2,14,14,1,15,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,Private,SSS,SSS1,SSS1,456,1.0,13,7,0,456.0,35.0769,65.1429,11,2,17,9,0,10,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,Private,SSS,SSS2,,408,1.0,12,6,0,408.0,34.0,68.0,11,1,15,6,0,10,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,Private,SSS,SSS3,,466,1.0,16,7,383,466.0,29.125,66.5714,11,1,14,11,0,10,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1283,1.958,32,20,0,655.2605,40.0938,64.15,24,5,34,21,1,24,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,1233,1.881,30,20,0,655.5024,41.1,61.65,30,3,32,20,1,22,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,1196,1.826,30,19,0,654.9836,39.8667,62.9474,14,4,19,22,1,9,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,1160,1.771,23,18,0,654.9972,50.4348,64.4444,12,3,38,12,1,17,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,1168,1.782,26,19,0,655.4433,44.9231,61.4737,29,5,35,14,1,17,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,1168,1.782,22,19,0,655.4433,53.0909,61.4737,31,4,38,13,1,15,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,Disabled,Private,JSS,JSS1,JSS1,66,2.0,2,1,0,33.0,33.0,66.0,11,3,28,13,1,11,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,Disabled,Private,JSS,JSS2,,53,2.0,2,1,0,26.5,26.5,53.0,21,3,28,13,0,10,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,Disabled,Private,JSS,JSS3,,60,2.0,2,1,0,30.0,30.0,60.0,14,3,24,8,1,10,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,58,2.67,2,1,0,21.7228,29.0,58.0,15,3,13,15,0,12,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,56,2.565,2,1,0,21.8324,28.0,56.0,16,2,14,11,1,11,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,54,2.49,1,1,0,21.6867,54.0,54.0,18,1,18,7,0,6,14.4
2024/2025,South East,Imo,Aboh-Mbaise,Amuzu,"Comprehensive High School, Amuzu",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,52,2.415,2,1,0,21.5321,26.0,52.0,13,3,10,11,0,15,14.4
