session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,"Adult & Non-Formal Centre, Kaiama/Olobiri",Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,"Adult & Non-Formal Centre, Kaiama/Olobiri",Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,"Adult & Non-Formal Centre, Kaiama/Olobiri",Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,"Technical/Vocational Centre, Kaiama/Olobiri",Female,ALL,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,"Technical/Vocational Centre, Kaiama/Olobiri",Male,ALL,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,"Technical/Vocational Centre, Kaiama/Olobiri",Female,Disabled,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,"Technical/Vocational Centre, Kaiama/Olobiri",Male,Disabled,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri I,"Adult & Non-Formal Centre, Bassambiri I",Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri I,"Adult & Non-Formal Centre, Bassambiri I",Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri I,"Adult & Non-Formal Centre, Bassambiri I",Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri I,"Adult & Non-Formal Centre, Bassambiri I",Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri I,"Technical/Vocational Centre, Bassambiri I",Female,ALL,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri I,"Technical/Vocational Centre, Bassambiri I",Male,ALL,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri I,"Technical/Vocational Centre, Bassambiri I",Female,Disabled,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri I,"Technical/Vocational Centre, Bassambiri I",Male,Disabled,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri II,"Adult & Non-Formal Centre, Bassambiri II",Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri II,"Adult & Non-Formal Centre, Bassambiri II",Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri II,"Adult & Non-Formal Centre, Bassambiri II",Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri II,"Adult & Non-Formal Centre, Bassambiri II",Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri II,"Technical/Vocational Centre, Bassambiri II",Female,ALL,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri II,"Technical/Vocational Centre, Bassambiri II",Male,ALL,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri II,"Technical/Vocational Centre, Bassambiri II",Female,Disabled,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri II,"Technical/Vocational Centre, Bassambiri II",Male,Disabled,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri III,"Adult & Non-Formal Centre, Bassambiri III",Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri III,"Adult & Non-Formal Centre, Bassambiri III",Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri III,"Adult & Non-Formal Centre, Bassambiri III",Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri III,"Adult & Non-Formal Centre, Bassambiri III",Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri III,"Technical/Vocational Centre, Bassambiri III",Female,ALL,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri III,"Technical/Vocational Centre, Bassambiri III",Male,ALL,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri III,"Technical/Vocational Centre, Bassambiri III",Female,Disabled,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Nembe,Bassambiri III,"Technical/Vocational Centre, Bassambiri III",Male,Disabled,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Anyama,"Adult & Non-Formal Centre, Anyama",Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Anyama,"Adult & Non-Formal Centre, Anyama",Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Anyama,"Adult & Non-Formal Centre, Anyama",Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Anyama,"Adult & Non-Formal Centre, Anyama",Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Anyama,"Technical/Vocational Centre, Anyama",Female,ALL,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Anyama,"Technical/Vocational Centre, Anyama",Male,ALL,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Anyama,"Technical/Vocational Centre, Anyama",Female,Disabled,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Anyama,"Technical/Vocational Centre, Anyama",Male,Disabled,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Emeyal,"Adult & Non-Formal Centre, Emeyal",Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Emeyal,"Adult & Non-Formal Centre, Emeyal",Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Emeyal,"Adult & Non-Formal Centre, Emeyal",Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Emeyal,"Adult & Non-Formal Centre, Emeyal",Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Emeyal,"Technical/Vocational Centre, Emeyal",Female,ALL,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Emeyal,"Technical/Vocational Centre, Emeyal",Male,ALL,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Emeyal,"Technical/Vocational Centre, Emeyal",Female,Disabled,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Emeyal,"Technical/Vocational Centre, Emeyal",Male,Disabled,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Imiringi,"Adult & Non-Formal Centre, Imiringi",Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Imiringi,"Adult & Non-Formal Centre, Imiringi",Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Imiringi,"Adult & Non-Formal Centre, Imiringi",Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Imiringi,"Adult & Non-Formal Centre, Imiringi",Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Imiringi,"Technical/Vocational Centre, Imiringi",Female,ALL,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Imiringi,"Technical/Vocational Centre, Imiringi",Male,ALL,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Imiringi,"Technical/Vocational Centre, Imiringi",Female,Disabled,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Ogbia,Imiringi,"Technical/Vocational Centre, Imiringi",Male,Disabled,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa I,"Adult & Non-Formal Centre, Attissa I",Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa I,"Adult & Non-Formal Centre, Attissa I",Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa I,"Adult & Non-Formal Centre, Attissa I",Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa I,"Adult & Non-Formal Centre, Attissa I",Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa I,"Technical/Vocational Centre, Attissa I",Female,ALL,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa I,"Technical/Vocational Centre, Attissa I",Male,ALL,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa I,"Technical/Vocational Centre, Attissa I",Female,Disabled,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa I,"Technical/Vocational Centre, Attissa I",Male,Disabled,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa II,"Adult & Non-Formal Centre, Attissa II",Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa II,"Adult & Non-Formal Centre, Attissa II",Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa II,"Adult & Non-Formal Centre, Attissa II",Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa II,"Adult & Non-Formal Centre, Attissa II",Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa II,"Technical/Vocational Centre, Attissa II",Female,ALL,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa II,"Technical/Vocational Centre, Attissa II",Male,ALL,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa II,"Technical/Vocational Centre, Attissa II",Female,Disabled,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa II,"Technical/Vocational Centre, Attissa II",Male,Disabled,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa III,"Adult & Non-Formal Centre, Attissa III",Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa III,"Adult & Non-Formal Centre, Attissa III",Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa III,"Adult & Non-Formal Centre, Attissa III",Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa III,"Adult & Non-Formal Centre, Attissa III",Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South South,Bayelsa,Yenegoa,Attissa III,"Technical/Vocational Centre, Attissa III",Female,ALL,Public,Vocational,Tech/Voc,,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
