session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,South East,Enugu,Awgu,Owelli/Amoli/Ugbo/Ogugu,"FEAR OF GOD NURSERY AND PRIMARY SCHOOL, OWELLI",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Owelli/Amoli/Ugbo/Ogugu,PRINCE EVANGEL INTERNATIONAL SCHOOL OWELLI,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Owelli/Amoli/Ugbo/Ogugu,"ST MARYS NURSERY AND PRIMARY SCHOOL, OWELLI",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu I,ACADEMIC NURSERY AND PRIMARY SCHOOL AWGU,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu I,BLESSED NURSERY AND PRIMARY SCHOOL ONOLI AWGU,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu I,CHRIST THE KING MODEL NURSERY NAD PRIMARY SCHOOL AWGU,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu I,DELIGHT NURSERY AND PRIMARY SCHOOL AWGU,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu I,DIVINE PLUS INTERNATIONAL SCHOOL AWGU,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu I,EL-SHADDAI NURSERY AND PRIMARY SCHOOL IHE,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu I,"GLORIOUS ACADEMY PRIMARY SCHOOL, NDIAGU OGBOLI",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu I,"GLORY MODEL PRIMARY SCHOOL, UMUHU AWGU TOWN",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu I,"GLORY MODEL SCHOOL, AWGU",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu I,"GOD IS ABLE NURSERY AND PRIMARY SCHOOL, AFFAM MMAKU.",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu I,GRACE TRANSFORMATION ACADEMY  INTERNATIONAL AWGU,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu I,GRACE TRANSFORMATION ACADEMY INTERNATIONAL AWGU,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu I,"GREAT FUTURE INTERNATIONAL PRIMARY SCHOOL, AWGU",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu I,MIGHTY NURSERY AND PRIMARY SCHOOL AWGU,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu I,PEACE NURSERY AND PRIMARY SCHOOL AWGU,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu I,PERCUILIAR NURSERY AND PRIMARY SCHOOL AWGU,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu I,PRESENTATION NURSERY AND PRIMARY SCHOOL AWGU,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu I,SAINT PAULS NURSERY AND PRIMARY SCHOOL AWGU,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu I,UNIQUE FAVOUR NURSERY AND PRIMARY SCHOOL AWGU,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu I,VICTORY INTERNATIONAL SCHOOL AWGU,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Mgbidi/Mmaku,"FREEDOM INTERNATIONAL ACADEMY, MMAKU",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Mgbidi/Mmaku,"GOD OF MERCY INTERNATIONAL SCHOOL, AFFAM MMAKU.",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Mgbidi/Mmaku,PRODIGY CHILDREN NURSERY AND PRIMARY SCHOOL IFITE,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Mgbidi/Mmaku,Queen of Angel Nursery &amp; Primary School,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Mgbidi/Mmaku,ST THERSAS NURSERY AND PRIMARY SCHOOL MMAKU,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Mgbidi/Mmaku,URBAN NURSERY AND PRIMARY SCHOOL  MBGIDI,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Mgbowo,"DIVINE FUTURE HOPE NURSERY AND PRIMARY, MGBOWO",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Mgbowo,SAINT ANTHONYS NURSERY AND PRIMARY SCHOOL MGBOWO,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Mgbowo,SAINT NORBERT INTERNATIONAL SCHOOL MGBOWO,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Mgbowo,SHAMMAH ACADEMY INTERNATIONAL NURSEY AND PRIMARY SCHOOL MGBOWO,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Mgbowo,"WINNERS,S NURSERY AND PRIMARY SCHOOL, MGBOWO",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu Ii,SHINNING NICE INTERNATIONAL SCHOOL MBGIDI,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Awgu Ii,"Sharmah Academy PRIMARY School,ogontu Alachara mMgbowo",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Isu Awa/Ogugu/Agbudu/Ituku,"DE FOUNDATION NURSERY AND PRIMARY SCHOOL, ITUKU",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Isu Awa/Ogugu/Agbudu/Ituku,DE-LIGHT ACADEMY EMENE,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Isu Awa/Ogugu/Agbudu/Ituku,ST FAITH NURSERY AND PRIMARY SCHOOL NDIAGU,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,0,0.007176,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Obeagu,"DESTINED CHILD MODEL PRIMARY SCHOOL, ORIE",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Ogbaku,"ANGELS NURSERY AND PRIMARY SCHOOL, OGBAKU",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Ogbaku,WISDOM NURSERY AND PRIMARY SCHOOL,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Agbogugu,"CREATIVE DIVINE KIDS INTERNATIONAL PRIMARY SCHOOL, AGBOGUGU",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Agbogugu,"EVANGEL NURSERY AND PRIMARY SCHOOL, AGBOGUGU",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Agbogugu,THE LIGHT BEARER NURSERY AND PRIMARY SCHOOL AGBOGUGU,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Agbogugu,UNIBRIGHT ACADEMY NURSERY AND PRIMARY SCHOOL AGBOGUGU,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Ihe,AVOC WISDOM TRINITY INTERNATIONAL SCHOOLS,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Ihe,CHRIST VISION ACADEMY SCHOOL.,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Ihe,"DIVINE STEP ACADEMY PRIMARY SCHOOL, IHE",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Ihe,SOLID ROCK FOUNDATION NURSERY /PRIMARY SCHOOL,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Anikenano/Ugwueme,"ANGELS ACADEMY PRIMARY SCHOOL, UHUBA OBUOFIA",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Awgu,Anikenano/Ugwueme,DIVINE TENDER CARE ACADEMY NURSERY AND PRIMARY SCHOOL,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Igbo-Eze North,Umuozzi X,ST. JOHN NURSERY AND PRIMARY SCHOOL,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Igbo-Eze North,Ette I,ALL SAINTS INTERNATIONA NURSERY AND PRIMARY SCHOOL,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,2,0.007176,0,0,0,278.7064,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Igbo-Eze North,Essodo I,EVENAGEL INTERNATIONAL NURSARY/PRIMARY  SCHOOL IMUFU,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Igbo-Eze North,Essodo I,SAINT JAMES NURSERY/PRIMARY SCHOOL OKPO,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Igbo-Eze North,Essodo I,SOLID FOUNDATION NURSERY AND PRIMARY SCHOOL UMUIDA,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Igbo-Eze North,Essodo Ii,EL-TABERA INTERNATIONAL NURSARY AND PRIMARY SCHOOL CAMPUS II UMUAGAMA,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Igbo-Eze North,Essodo Iii,MODEL PRIMARY SCHOOL OGWURUGWU,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Igbo-Eze North,Ette Central,BENEFIELDS PRIVATE NURSERY PRIMARY SCHOOL,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Igbo-Eze North,Ette Central,GOOD SHEPHERD ACADEMY,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Igbo-Eze North,Ette Central,NEW CREATION INTERNATIONAL PRIMARY SCHOOL,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Igbo-Eze North,Ette Ii,"GOSHEN PRIMARY/NURSERY SCHOOL, IGBELLE",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
2024/2025,South East,Enugu,Igbo-Eze North,Ezzodo,CALVARY GRACE NURSERY AND PRIMARY SCHOOL AGUIBEJE,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1,0.007176,0,0,0,139.3532,0.0,0.0,0,0,0,0,0,0,34.8
