session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,245.0,397.4009,9,5,0,0.6165,27.2222,49.0,2,1,3,1,1,7,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,ALL,Public,SSS,SSS1,SSS1,185.0,76.0245,15,5,0,2.4334,12.3333,37.0,3,1,3,2,2,12,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,ALL,Public,SSS,SSS2,,159.0,76.0245,10,4,0,2.0914,15.9,39.75,2,1,3,1,1,8,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,ALL,Public,SSS,SSS3,,197.0,76.0245,10,5,422,2.5913,19.7,39.4,2,1,3,1,1,8,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,120.0,356.5292,7,1,0,0.3366,17.1429,120.0,2,1,1,1,1,6,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,115.0,356.5292,7,1,0,0.3226,16.4286,115.0,2,1,1,1,1,6,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,112.0,356.5292,8,1,0,0.3141,14.0,112.0,2,1,1,1,1,6,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,109.0,356.5292,5,1,0,0.3057,21.8,109.0,1,0,1,1,1,4,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,109.0,356.5292,7,1,0,0.3057,15.5714,109.0,2,1,1,1,1,6,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,109.0,356.5292,5,1,0,0.3057,21.8,109.0,1,0,1,1,1,4,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,ALL,Public,JSS,JSS1,JSS1,398.0,158.9603,19,7,0,2.5038,20.9474,56.8571,4,1,4,3,2,15,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,ALL,Public,JSS,JSS2,,334.0,158.9603,12,6,0,2.1012,27.8333,55.6667,3,1,4,2,1,10,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,ALL,Public,JSS,JSS3,,337.0,158.9603,12,6,0,2.12,28.0833,56.1667,3,1,4,2,1,10,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,279.0,435.4131,14,6,0,0.6408,19.9286,46.5,3,1,4,2,2,11,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,268.0,418.1348,14,6,0,0.6409,19.1429,44.6667,3,1,4,2,2,11,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,260.0,407.7679,10,5,0,0.6376,26.0,52.0,2,1,3,1,1,8,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,252.0,393.9452,11,5,0,0.6397,22.9091,50.4,2,1,3,2,1,9,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,254.0,397.4009,11,5,0,0.6392,23.0909,50.8,2,1,3,2,1,9,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,254.0,397.4009,9,5,0,0.6392,28.2222,50.8,2,1,3,1,1,7,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,ALL,Public,SSS,SSS1,SSS1,204.0,76.0245,14,4,0,2.6833,14.5714,51.0,3,1,3,2,2,11,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,ALL,Public,SSS,SSS2,,172.0,76.0245,9,4,0,2.2624,19.1111,43.0,2,1,3,1,1,7,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,ALL,Public,SSS,SSS3,,178.0,76.0245,8,4,333,2.3414,22.25,44.5,2,1,3,1,1,6,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.0,25.4664,1,1,0,0.2749,7.0,7.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,6.0,25.4664,1,1,0,0.2356,6.0,6.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,Disabled,Public,JSS,JSS1,JSS1,27.0,10.367,2,1,0,2.6044,13.5,27.0,0,0,1,0,0,2,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,Disabled,Public,JSS,JSS2,,22.0,10.367,1,1,0,2.1221,22.0,22.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,Disabled,Public,JSS,JSS3,,22.0,10.367,1,1,0,2.1221,22.0,22.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.0,27.6453,1,1,0,0.6511,18.0,18.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,17.0,27.6453,1,1,0,0.6149,17.0,17.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,16.0,27.6453,1,1,0,0.5788,16.0,16.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,16.0,24.1896,1,1,0,0.6614,16.0,16.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,16.0,24.1896,1,1,0,0.6614,16.0,16.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,16.0,24.1896,1,1,0,0.6614,16.0,16.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,Disabled,Public,SSS,SSS1,SSS1,12.0,6.9113,1,1,0,1.7363,12.0,12.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,Disabled,Public,SSS,SSS2,,10.0,6.9113,1,1,0,1.4469,10.0,10.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Female,Disabled,Public,SSS,SSS3,,13.0,6.9113,1,1,33,1.881,13.0,13.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,25.4664,1,1,0,0.3141,8.0,8.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,Disabled,Public,JSS,JSS1,JSS1,25.0,10.367,2,1,0,2.4115,12.5,25.0,0,0,1,0,0,2,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,Disabled,Public,JSS,JSS2,,22.0,10.367,1,1,0,2.1221,22.0,22.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,Disabled,Public,JSS,JSS3,,22.0,10.367,1,1,0,2.1221,22.0,22.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.0,27.6453,1,1,0,0.6511,18.0,18.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,17.0,27.6453,1,1,0,0.6149,17.0,17.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,17.0,27.6453,1,1,0,0.6149,17.0,17.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,16.0,24.1896,1,1,0,0.6614,16.0,16.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,17.0,24.1896,1,1,0,0.7028,17.0,17.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,17.0,24.1896,1,1,0,0.7028,17.0,17.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,Disabled,Public,SSS,SSS1,SSS1,13.0,6.9113,1,1,0,1.881,13.0,13.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,Disabled,Public,SSS,SSS2,,11.0,6.9113,1,1,0,1.5916,11.0,11.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Community Secondary School, Ago Oko",Male,Disabled,Public,SSS,SSS3,,12.0,6.9113,1,1,27,1.7363,12.0,12.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,ALL,Private,JSS,JSS1,JSS1,408.0,502.0513,18,4,0,0.8127,22.6667,102.0,4,1,3,3,2,15,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,ALL,Private,JSS,JSS2,,339.0,502.0513,20,4,0,0.6752,16.95,84.75,4,1,3,3,2,16,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,ALL,Private,JSS,JSS3,,343.0,502.0513,12,4,0,0.6832,28.5833,85.75,3,1,3,2,1,10,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,115.0,356.5292,6,1,0,0.3226,19.1667,115.0,1,0,1,1,1,5,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,111.0,356.5292,7,1,0,0.3113,15.8571,111.0,2,1,1,1,1,6,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,108.0,356.5292,6,1,0,0.3029,18.0,108.0,1,0,1,1,1,5,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,105.0,356.5292,5,1,0,0.2945,21.0,105.0,1,0,1,1,1,4,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,105.0,356.5292,5,1,0,0.2945,21.0,105.0,1,0,1,1,1,4,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,105.0,356.5292,6,1,0,0.2945,17.5,105.0,1,0,1,1,1,5,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,ALL,Private,SSS,SSS1,SSS1,185.0,280.1301,17,4,0,0.6604,10.8824,46.25,4,1,3,2,2,14,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,ALL,Private,SSS,SSS2,,159.0,280.1301,18,3,0,0.5676,8.8333,53.0,4,1,2,3,2,15,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,ALL,Private,SSS,SSS3,,197.0,560.2601,18,4,422,0.3516,10.9444,49.25,4,1,3,3,2,15,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,269.0,435.4131,14,2,0,0.6178,19.2143,134.5,3,1,1,2,2,11,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,259.0,418.1348,15,2,0,0.6194,17.2667,129.5,3,1,1,2,2,12,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,251.0,407.7679,9,2,0,0.6155,27.8889,125.5,2,1,1,1,1,7,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,244.0,393.9452,12,2,0,0.6194,20.3333,122.0,3,1,1,2,1,10,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,245.0,397.4009,9,2,0,0.6165,27.2222,122.5,2,1,1,1,1,7,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,245.0,397.4009,13,2,0,0.6165,18.8462,122.5,3,1,1,2,2,11,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Male,ALL,Private,JSS,JSS1,JSS1,398.0,502.0513,17,4,0,0.7927,23.4118,99.5,4,1,3,2,2,14,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Male,ALL,Private,JSS,JSS2,,334.0,502.0513,19,3,0,0.6653,17.5789,111.3333,4,1,2,3,2,15,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Male,ALL,Private,JSS,JSS3,,337.0,502.0513,12,4,0,0.6712,28.0833,84.25,3,1,3,2,1,10,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,120.0,356.5292,6,1,0,0.3366,20.0,120.0,1,0,1,1,1,5,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,115.0,356.5292,7,1,0,0.3226,16.4286,115.0,2,1,1,1,1,6,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,111.0,356.5292,6,1,0,0.3113,18.5,111.0,1,0,1,1,1,5,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,109.0,356.5292,5,1,0,0.3057,21.8,109.0,1,0,1,1,1,4,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,109.0,356.5292,5,1,0,0.3057,21.8,109.0,1,0,1,1,1,4,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,109.0,356.5292,6,1,0,0.3057,18.1667,109.0,1,0,1,1,1,5,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Male,ALL,Private,SSS,SSS1,SSS1,204.0,280.1301,16,3,0,0.7282,12.75,68.0,3,1,2,2,2,13,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Male,ALL,Private,SSS,SSS2,,172.0,280.1301,17,3,0,0.614,10.1176,57.3333,4,1,2,2,2,14,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Male,ALL,Private,SSS,SSS3,,178.0,560.2601,14,3,333,0.3177,12.7143,59.3333,3,1,2,2,2,11,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,279.0,435.4131,14,2,0,0.6408,19.9286,139.5,3,1,1,2,2,11,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,268.0,418.1348,15,2,0,0.6409,17.8667,134.0,3,1,1,2,2,12,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,260.0,407.7679,9,2,0,0.6376,28.8889,130.0,2,1,1,1,1,7,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,252.0,393.9452,12,2,0,0.6397,21.0,126.0,3,1,1,2,1,10,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,254.0,397.4009,9,2,0,0.6392,28.2222,127.0,2,1,1,1,1,7,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,254.0,397.4009,13,2,0,0.6392,19.5385,127.0,3,1,1,2,2,11,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,Disabled,Private,JSS,JSS1,JSS1,27.0,32.7425,1,1,0,0.8246,27.0,27.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,Disabled,Private,JSS,JSS2,,22.0,32.7425,2,1,0,0.6719,11.0,22.0,0,0,1,0,0,2,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,Disabled,Private,JSS,JSS3,,22.0,32.7425,1,1,0,0.6719,22.0,22.0,0,0,1,0,0,1,33.2
2024/2025,South West,Ogun,Abeokuta North,Ago Oko,"Comprehensive High School, Ago Oko",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.0,25.4664,1,1,0,0.2749,7.0,7.0,0,0,1,0,0,1,33.2
