session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,ALL,Public,SSS,SSS1,SSS1,396,0.0,9,2,0,0.0,44.0,198.0,6,2,9,4,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,ALL,Public,SSS,SSS2,,309,0.0,5,1,0,0.0,61.8,309.0,5,2,6,3,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,ALL,Public,SSS,SSS3,,335,0.0,5,2,175,0.0,67.0,167.5,6,2,5,5,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,191,0.356,5,3,0,536.5169,38.2,63.6667,4,2,2,3,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,184,0.342,4,3,0,538.0117,46.0,61.3333,6,2,3,3,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,178,0.332,3,3,0,536.1446,59.3333,59.3333,4,2,2,5,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,173,0.322,5,3,0,537.2671,34.6,57.6667,4,1,3,2,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,174,0.324,5,3,0,537.037,34.8,58.0,4,1,4,2,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,174,0.324,5,3,0,537.037,34.8,58.0,4,1,2,4,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,ALL,Public,JSS,JSS1,JSS1,295,0.0,6,6,0,0.0,49.1667,49.1667,5,2,4,2,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,ALL,Public,JSS,JSS2,,308,0.0,6,6,0,0.0,51.3333,51.3333,5,1,8,4,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,ALL,Public,JSS,JSS3,,283,0.0,4,6,0,0.0,70.75,47.1667,5,1,8,3,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,446,0.178,10,3,0,2505.618,44.6,148.6667,9,2,5,3,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,428,0.171,8,3,0,2502.924,53.5,142.6667,9,2,6,3,0,3,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,415,0.166,6,2,0,2500.0,69.1667,207.5,7,3,3,4,0,3,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,403,0.161,7,2,0,2503.1056,57.5714,201.5,4,1,6,5,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,405,0.162,10,2,0,2500.0,40.5,202.5,5,2,3,7,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,405,0.162,7,2,0,2500.0,57.8571,202.5,6,3,5,5,0,3,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,ALL,Public,SSS,SSS1,SSS1,315,0.0,7,1,0,0.0,45.0,315.0,6,2,9,4,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,ALL,Public,SSS,SSS2,,281,0.0,5,1,0,0.0,56.2,281.0,5,2,6,3,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,ALL,Public,SSS,SSS3,,282,0.0,5,1,148,0.0,56.4,282.0,6,2,5,5,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,11,0.356,1,1,0,30.8989,11.0,11.0,4,2,2,3,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,10,0.342,1,1,0,29.2398,10.0,10.0,6,2,3,3,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,10,0.332,1,1,0,30.1205,10.0,10.0,4,2,2,5,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,9,0.322,1,1,0,27.9503,9.0,9.0,4,1,3,2,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,10,0.324,1,1,0,30.8642,10.0,10.0,4,1,4,2,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,10,0.324,1,1,0,30.8642,10.0,10.0,4,1,2,4,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,Disabled,Public,JSS,JSS1,JSS1,23,0.0,1,1,0,0.0,23.0,23.0,5,2,4,2,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,Disabled,Public,JSS,JSS2,,30,0.0,1,1,0,0.0,30.0,30.0,5,1,8,4,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,Disabled,Public,JSS,JSS3,,26,0.0,1,1,0,0.0,26.0,26.0,5,1,8,3,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,25,0.178,1,1,0,140.4494,25.0,25.0,9,2,5,3,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,24,0.171,1,1,0,140.3509,24.0,24.0,9,2,6,3,0,3,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,23,0.166,1,1,0,138.5542,23.0,23.0,7,3,3,4,0,3,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,22,0.161,1,1,0,136.646,22.0,22.0,4,1,6,5,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,22,0.162,1,1,0,135.8025,22.0,22.0,5,2,3,7,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,23,0.162,1,1,0,141.9753,23.0,23.0,6,3,5,5,0,3,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,Disabled,Public,SSS,SSS1,SSS1,31,0.0,1,1,0,0.0,31.0,31.0,6,2,9,4,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,Disabled,Public,SSS,SSS2,,24,0.0,1,1,0,0.0,24.0,24.0,5,2,6,3,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,Disabled,Public,SSS,SSS3,,26,0.0,1,1,14,0.0,26.0,26.0,6,2,5,5,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,15,0.356,1,1,0,42.1348,15.0,15.0,4,2,2,3,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,14,0.342,1,1,0,40.9357,14.0,14.0,6,2,3,3,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,14,0.332,1,1,0,42.1687,14.0,14.0,4,2,2,5,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,14,0.322,1,1,0,43.4783,14.0,14.0,4,1,3,2,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,14,0.324,1,1,0,43.2099,14.0,14.0,4,1,4,2,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,14,0.324,1,1,0,43.2099,14.0,14.0,4,1,2,4,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,Disabled,Public,JSS,JSS1,JSS1,23,0.0,1,1,0,0.0,23.0,23.0,5,2,4,2,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,Disabled,Public,JSS,JSS2,,24,0.0,1,1,0,0.0,24.0,24.0,5,1,8,4,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,Disabled,Public,JSS,JSS3,,23,0.0,1,1,0,0.0,23.0,23.0,5,1,8,3,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,36,0.178,1,1,0,202.2472,36.0,36.0,9,2,5,3,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,34,0.171,1,1,0,198.8304,34.0,34.0,9,2,6,3,0,3,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,33,0.166,1,1,0,198.7952,33.0,33.0,7,3,3,4,0,3,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,32,0.161,1,1,0,198.7578,32.0,32.0,4,1,6,5,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,33,0.162,1,1,0,203.7037,33.0,33.0,5,2,3,7,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,32,0.162,1,1,0,197.5309,32.0,32.0,6,3,5,5,0,3,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,Disabled,Public,SSS,SSS1,SSS1,25,0.0,1,1,0,0.0,25.0,25.0,6,2,9,4,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,Disabled,Public,SSS,SSS2,,23,0.0,1,1,0,0.0,23.0,23.0,5,2,6,3,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,Disabled,Public,SSS,SSS3,,23,0.0,1,1,12,0.0,23.0,23.0,6,2,5,5,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,ALL,Private,JSS,JSS1,JSS1,274,1.0,5,5,0,274.0,54.8,54.8,6,2,4,5,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,ALL,Private,JSS,JSS2,,340,1.0,6,6,0,340.0,56.6667,56.6667,6,2,6,8,0,3,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,ALL,Private,JSS,JSS3,,296,1.0,6,6,0,296.0,49.3333,49.3333,5,2,9,8,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,134,0.356,3,1,0,376.4045,44.6667,134.0,4,1,2,4,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,129,0.342,3,1,0,377.193,43.0,129.0,6,2,3,5,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,125,0.332,3,1,0,376.506,41.6667,125.0,6,2,3,4,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,122,0.322,3,1,0,378.882,40.6667,122.0,5,1,2,4,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,122,0.324,3,1,0,376.5432,40.6667,122.0,5,2,3,2,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,122,0.324,3,1,0,376.5432,40.6667,122.0,5,2,3,5,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,ALL,Private,SSS,SSS1,SSS1,366,1.0,6,2,0,366.0,61.0,183.0,8,4,7,8,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,ALL,Private,SSS,SSS2,,285,1.0,6,1,0,285.0,47.5,285.0,5,3,7,8,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,ALL,Private,SSS,SSS3,,309,1.0,9,1,162,309.0,34.3333,309.0,9,3,6,4,0,3,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,313,0.178,8,5,0,1758.427,39.125,62.6,8,3,5,7,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,300,0.171,4,5,0,1754.386,75.0,60.0,8,2,6,4,0,3,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,292,0.166,5,5,0,1759.0361,58.4,58.4,9,3,3,5,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,283,0.161,6,5,0,1757.764,47.1667,56.6,5,1,4,3,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,285,0.162,4,5,0,1759.2593,71.25,57.0,4,1,5,5,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,284,0.162,7,5,0,1753.0864,40.5714,56.8,8,4,4,3,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,ALL,Private,JSS,JSS1,JSS1,272,1.0,5,5,0,272.0,54.4,54.4,6,2,4,5,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,ALL,Private,JSS,JSS2,,283,1.0,5,5,0,283.0,56.6,56.6,6,2,6,8,0,3,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,ALL,Private,JSS,JSS3,,262,1.0,5,5,0,262.0,52.4,52.4,5,2,9,8,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,191,0.356,4,2,0,536.5169,47.75,95.5,4,1,2,4,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,183,0.342,4,2,0,535.0877,45.75,91.5,6,2,3,5,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,178,0.332,5,2,0,536.1446,35.6,89.0,6,2,3,4,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,172,0.322,4,2,0,534.1615,43.0,86.0,5,1,2,4,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,173,0.324,4,2,0,533.9506,43.25,86.5,5,2,3,2,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,173,0.324,4,2,0,533.9506,43.25,86.5,5,2,3,5,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,ALL,Private,SSS,SSS1,SSS1,290,1.0,5,1,0,290.0,58.0,290.0,8,4,7,8,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,ALL,Private,SSS,SSS2,,259,1.0,5,1,0,259.0,51.8,259.0,5,3,7,8,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,ALL,Private,SSS,SSS3,,261,1.0,8,1,136,261.0,32.625,261.0,9,3,6,4,0,3,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,444,0.178,11,8,0,2494.382,40.3636,55.5,8,3,5,7,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,427,0.171,6,7,0,2497.076,71.1667,61.0,8,2,6,4,0,3,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,414,0.166,7,7,0,2493.9759,59.1429,59.1429,9,3,3,5,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,402,0.161,8,7,0,2496.8944,50.25,57.4286,5,1,4,3,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,404,0.162,6,7,0,2493.8272,67.3333,57.7143,4,1,5,5,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,405,0.162,9,7,0,2500.0,45.0,57.8571,8,4,4,3,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,Disabled,Private,JSS,JSS1,JSS1,21,1.0,1,1,0,21.0,21.0,21.0,6,2,4,5,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,Disabled,Private,JSS,JSS2,,27,1.0,1,1,0,27.0,27.0,27.0,6,2,6,8,0,3,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,Disabled,Private,JSS,JSS3,,24,1.0,1,1,0,24.0,24.0,24.0,5,2,9,8,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,11,0.356,1,1,0,30.8989,11.0,11.0,4,1,2,4,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,10,0.342,1,1,0,29.2398,10.0,10.0,6,2,3,5,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,10,0.332,1,1,0,30.1205,10.0,10.0,6,2,3,4,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,9,0.322,1,1,0,27.9503,9.0,9.0,5,1,2,4,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,10,0.324,1,1,0,30.8642,10.0,10.0,5,2,3,2,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,10,0.324,1,1,0,30.8642,10.0,10.0,5,2,3,5,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,Disabled,Private,SSS,SSS1,SSS1,30,1.0,1,1,0,30.0,30.0,30.0,8,4,7,8,0,1,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,Disabled,Private,SSS,SSS2,,23,1.0,1,1,0,23.0,23.0,23.0,5,3,7,8,0,2,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,Disabled,Private,SSS,SSS3,,25,1.0,1,1,13,25.0,25.0,25.0,9,3,6,4,0,3,14.4
2024/2025,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,25,0.178,1,1,0,140.4494,25.0,25.0,8,3,5,7,0,1,14.4
