session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1632,1.958,31,34,0,833.5036,52.6452,48.0,16,4,37,15,1,13,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,1568,1.881,27,33,0,833.5991,58.0741,47.5152,26,3,35,11,2,20,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,1522,1.826,28,32,0,833.5159,54.3571,47.5625,24,4,34,19,1,12,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,1476,1.771,32,31,0,833.4274,46.125,47.6129,21,5,33,19,1,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,1486,1.782,32,31,0,833.8945,46.4375,47.9355,31,4,21,21,1,18,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,1485,1.782,23,31,0,833.3333,64.5652,47.9032,29,4,26,16,2,14,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,ALL,Public,SSS,SSS1,SSS1,691,1.0,11,6,0,691.0,62.8182,115.1667,14,1,25,4,0,6,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,ALL,Public,SSS,SSS2,,591,1.0,12,5,0,591.0,49.25,118.2,7,1,13,6,0,3,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,ALL,Public,SSS,SSS3,,571,1.0,8,5,511,571.0,71.375,114.2,11,2,17,6,0,4,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,710,2.314,18,12,0,306.828,39.4444,59.1667,23,2,13,13,0,7,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,683,2.223,14,12,0,307.2425,48.7857,56.9167,22,2,16,9,0,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,663,2.158,16,11,0,307.2289,41.4375,60.2727,20,3,15,13,0,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,643,2.093,13,11,0,307.2145,49.4615,58.4545,10,2,15,12,0,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,647,2.106,15,11,0,307.2175,43.1333,58.8182,15,1,12,12,1,8,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,647,2.106,16,11,0,307.2175,40.4375,58.8182,12,3,11,8,1,6,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,ALL,Public,JSS,JSS1,JSS1,658,1.0,14,3,0,658.0,47.0,219.3333,11,1,20,3,1,6,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,ALL,Public,JSS,JSS2,,601,1.0,10,3,0,601.0,60.1,200.3333,11,1,21,6,1,6,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,ALL,Public,JSS,JSS3,,615,1.0,12,3,0,615.0,51.25,205.0,9,1,21,7,0,7,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1658,1.958,31,35,0,846.7824,53.4839,47.3714,16,4,37,15,1,13,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,1593,1.881,28,33,0,846.89,56.8929,48.2727,26,3,35,11,2,20,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,1546,1.826,29,32,0,846.6594,53.3103,48.3125,24,4,34,19,1,12,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,1500,1.771,32,31,0,846.9791,46.875,48.3871,21,5,33,19,1,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,1509,1.782,33,32,0,846.8013,45.7273,47.1562,31,4,21,21,1,18,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,1509,1.782,24,32,0,846.8013,62.875,47.1562,29,4,26,16,2,14,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,ALL,Public,SSS,SSS1,SSS1,965,1.0,16,8,0,965.0,60.3125,120.625,14,1,25,4,0,6,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,ALL,Public,SSS,SSS2,,537,1.0,11,5,0,537.0,48.8182,107.4,7,1,13,6,0,3,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,ALL,Public,SSS,SSS3,,591,1.0,9,5,528,591.0,65.6667,118.2,11,2,17,6,0,4,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,56,2.314,1,1,0,24.2005,56.0,56.0,23,2,13,13,0,7,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,54,2.223,1,1,0,24.2915,54.0,54.0,22,2,16,9,0,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,52,2.158,1,1,0,24.0964,52.0,52.0,20,3,15,13,0,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,51,2.093,1,1,0,24.3669,51.0,51.0,10,2,15,12,0,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,51,2.106,1,1,0,24.2165,51.0,51.0,15,1,12,12,1,8,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,51,2.106,1,1,0,24.2165,51.0,51.0,12,3,11,8,1,6,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,Disabled,Public,JSS,JSS1,JSS1,51,1.0,1,1,0,51.0,51.0,51.0,11,1,20,3,1,6,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,Disabled,Public,JSS,JSS2,,47,1.0,1,1,0,47.0,47.0,47.0,11,1,21,6,1,6,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,Disabled,Public,JSS,JSS3,,47,1.0,1,1,0,47.0,47.0,47.0,9,1,21,7,0,7,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,130,1.958,2,3,0,66.3943,65.0,43.3333,16,4,37,15,1,13,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,125,1.881,2,3,0,66.454,62.5,41.6667,26,3,35,11,2,20,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,122,1.826,2,3,0,66.8127,61.0,40.6667,24,4,34,19,1,12,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,118,1.771,3,2,0,66.629,39.3333,59.0,21,5,33,19,1,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,119,1.782,3,2,0,66.7789,39.6667,59.5,31,4,21,21,1,18,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,119,1.782,2,2,0,66.7789,59.5,59.5,29,4,26,16,2,14,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,Disabled,Public,SSS,SSS1,SSS1,55,1.0,1,1,0,55.0,55.0,55.0,14,1,25,4,0,6,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,Disabled,Public,SSS,SSS2,,47,1.0,1,1,0,47.0,47.0,47.0,7,1,13,6,0,3,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Female,Disabled,Public,SSS,SSS3,,45,1.0,1,1,41,45.0,45.0,45.0,11,2,17,6,0,4,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,57,2.314,1,1,0,24.6327,57.0,57.0,23,2,13,13,0,7,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,54,2.223,1,1,0,24.2915,54.0,54.0,22,2,16,9,0,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,53,2.158,1,1,0,24.5598,53.0,53.0,20,3,15,13,0,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,51,2.093,1,1,0,24.3669,51.0,51.0,10,2,15,12,0,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,52,2.106,1,1,0,24.6914,52.0,52.0,15,1,12,12,1,8,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,52,2.106,1,1,0,24.6914,52.0,52.0,12,3,11,8,1,6,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,Disabled,Public,JSS,JSS1,JSS1,53,1.0,1,1,0,53.0,53.0,53.0,11,1,20,3,1,6,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,Disabled,Public,JSS,JSS2,,48,1.0,1,1,0,48.0,48.0,48.0,11,1,21,6,1,6,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,Disabled,Public,JSS,JSS3,,49,1.0,1,1,0,49.0,49.0,49.0,9,1,21,7,0,7,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,132,1.958,2,3,0,67.4157,66.0,44.0,16,4,37,15,1,13,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,127,1.881,2,3,0,67.5173,63.5,42.3333,26,3,35,11,2,20,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,123,1.826,2,3,0,67.3604,61.5,41.0,24,4,34,19,1,12,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,120,1.771,3,3,0,67.7583,40.0,40.0,21,5,33,19,1,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,121,1.782,3,3,0,67.9012,40.3333,40.3333,31,4,21,21,1,18,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,121,1.782,2,3,0,67.9012,60.5,40.3333,29,4,26,16,2,14,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,Disabled,Public,SSS,SSS1,SSS1,77,1.0,1,1,0,77.0,77.0,77.0,14,1,25,4,0,6,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,Disabled,Public,SSS,SSS2,,43,1.0,1,1,0,43.0,43.0,43.0,7,1,13,6,0,3,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Community Secondary School, Asso",Male,Disabled,Public,SSS,SSS3,,47,1.0,1,1,42,47.0,47.0,47.0,11,2,17,6,0,4,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,ALL,Private,JSS,JSS1,JSS1,634,2.0,13,6,0,317.0,48.7692,105.6667,7,2,20,9,1,9,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,ALL,Private,JSS,JSS2,,589,2.0,14,6,0,294.5,42.0714,98.1667,15,3,21,11,1,10,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,ALL,Private,JSS,JSS3,,586,2.0,13,6,0,293.0,45.0769,97.6667,17,2,21,11,0,6,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,699,2.314,17,5,0,302.0743,41.1176,139.8,23,2,10,8,1,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,672,2.223,14,5,0,302.2942,48.0,134.4,9,3,15,11,0,13,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,652,2.158,16,4,0,302.1316,40.75,163.0,9,2,15,13,0,9,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,633,2.093,18,4,0,302.4367,35.1667,158.25,9,1,11,11,0,5,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,637,2.106,12,4,0,302.4691,53.0833,159.25,14,2,15,6,1,12,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,637,2.106,17,4,0,302.4691,37.4706,159.25,19,3,15,7,0,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,ALL,Private,SSS,SSS1,SSS1,691,3.0,15,9,0,230.3333,46.0667,76.7778,14,2,25,14,0,10,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,ALL,Private,SSS,SSS2,,591,2.0,13,8,0,295.5,45.4615,73.875,9,2,20,6,1,5,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,ALL,Private,SSS,SSS3,,571,2.0,16,8,511,285.5,35.6875,71.375,9,2,17,8,0,5,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1632,1.958,30,8,0,833.5036,54.4,204.0,18,3,37,13,2,17,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,1568,1.881,29,7,0,833.5991,54.069,224.0,16,3,35,12,0,12,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,1522,1.826,28,7,0,833.5159,54.3571,217.4286,18,4,34,10,0,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,1476,1.771,31,7,0,833.4274,47.6129,210.8571,34,4,31,9,1,17,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,1485,1.782,29,7,0,833.3333,51.2069,212.1429,24,4,26,20,2,20,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,1485,1.782,29,7,0,833.3333,51.2069,212.1429,25,3,30,17,1,12,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Male,ALL,Private,JSS,JSS1,JSS1,658,2.0,14,6,0,329.0,47.0,109.6667,7,2,20,9,1,9,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Male,ALL,Private,JSS,JSS2,,601,2.0,15,6,0,300.5,40.0667,100.1667,15,3,21,11,1,10,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Male,ALL,Private,JSS,JSS3,,615,2.0,13,6,0,307.5,47.3077,102.5,17,2,21,11,0,6,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,710,2.314,18,5,0,306.828,39.4444,142.0,23,2,10,8,1,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,682,2.223,14,5,0,306.7926,48.7143,136.4,9,3,15,11,0,13,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,662,2.158,16,5,0,306.7655,41.375,132.4,9,2,15,13,0,9,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,643,2.093,19,4,0,307.2145,33.8421,160.75,9,1,11,11,0,5,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,647,2.106,12,4,0,307.2175,53.9167,161.75,14,2,15,6,1,12,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,646,2.106,17,4,0,306.7426,38.0,161.5,19,3,15,7,0,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Male,ALL,Private,SSS,SSS1,SSS1,965,3.0,22,13,0,321.6667,43.8636,74.2308,14,2,25,14,0,10,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Male,ALL,Private,SSS,SSS2,,537,2.0,12,7,0,268.5,44.75,76.7143,9,2,20,6,1,5,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Male,ALL,Private,SSS,SSS3,,591,2.0,16,8,528,295.5,36.9375,73.875,9,2,17,8,0,5,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1657,1.958,30,8,0,846.2717,55.2333,207.125,18,3,37,13,2,17,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,1592,1.881,29,7,0,846.3583,54.8966,227.4286,16,3,35,12,0,12,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,1546,1.826,29,7,0,846.6594,53.3103,220.8571,18,4,34,10,0,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,1499,1.771,32,7,0,846.4145,46.8438,214.1429,34,4,31,9,1,17,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,1509,1.782,29,7,0,846.8013,52.0345,215.5714,24,4,26,20,2,20,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,1509,1.782,30,7,0,846.8013,50.3,215.5714,25,3,30,17,1,12,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,Disabled,Private,JSS,JSS1,JSS1,51,2.0,1,1,0,25.5,51.0,51.0,7,2,20,9,1,9,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,Disabled,Private,JSS,JSS2,,47,2.0,1,1,0,23.5,47.0,47.0,15,3,21,11,1,10,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,Disabled,Private,JSS,JSS3,,47,2.0,1,1,0,23.5,47.0,47.0,17,2,21,11,0,6,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,56,2.314,1,1,0,24.2005,56.0,56.0,23,2,10,8,1,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,54,2.223,1,1,0,24.2915,54.0,54.0,9,3,15,11,0,13,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,52,2.158,1,1,0,24.0964,52.0,52.0,9,2,15,13,0,9,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,51,2.093,1,1,0,24.3669,51.0,51.0,9,1,11,11,0,5,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,51,2.106,1,1,0,24.2165,51.0,51.0,14,2,15,6,1,12,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,51,2.106,1,1,0,24.2165,51.0,51.0,19,3,15,7,0,11,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,Disabled,Private,SSS,SSS1,SSS1,55,3.0,1,1,0,18.3333,55.0,55.0,14,2,25,14,0,10,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,Disabled,Private,SSS,SSS2,,47,2.0,1,1,0,23.5,47.0,47.0,9,2,20,6,1,5,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,Disabled,Private,SSS,SSS3,,45,2.0,1,1,41,22.5,45.0,45.0,9,2,17,8,0,5,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,130,1.958,2,1,0,66.3943,65.0,130.0,18,3,37,13,2,17,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,125,1.881,2,1,0,66.454,62.5,125.0,16,3,35,12,0,12,14.4
2024/2025,North West,Kaduna,Jema'A,Asso,"Comprehensive High School, Asso",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,122,1.826,2,1,0,66.8127,61.0,122.0,18,4,34,10,0,11,14.4
