session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,7,20,15,6,6,0,0,5,9,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,5,16,12,5,4,0,0,4,7,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,7,20,14,6,6,0,0,6,8,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,110,329,238,100,92,5,0,91,138,8,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,50,150,108,45,42,2,0,42,63,3,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,40,120,87,36,33,2,0,33,51,3,1.8
2022/2023,Female,ALL,NECO,University,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,51,154,111,47,43,2,0,43,64,4,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,23,70,51,21,20,1,0,19,30,1,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,19,56,40,17,16,1,0,16,23,1,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,16,48,35,15,13,1,0,13,20,2,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,6,17,13,5,5,0,0,4,8,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,102,306,221,93,85,5,0,85,128,8,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,46,139,101,42,39,2,0,38,59,3,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,37,111,80,34,31,2,0,31,46,3,1.8
2022/2023,Female,ALL,NECO,University,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,48,143,104,43,40,2,0,39,61,3,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,22,65,47,20,18,1,0,18,27,2,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,17,52,38,16,14,1,0,14,22,2,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,15,44,32,13,12,1,0,12,19,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,7,20,15,6,6,0,0,5,9,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,5,16,12,5,4,0,0,4,7,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,7,20,14,6,6,0,0,6,8,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,63,191,138,58,53,3,0,53,80,5,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,29,87,63,26,24,1,0,24,37,2,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,23,69,50,21,19,1,0,19,29,2,1.8
2022/2023,Female,ALL,NECO,University,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,30,89,64,27,25,1,0,25,37,2,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,13,41,29,12,11,1,0,12,17,1,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,9,28,20,8,8,0,0,8,12,0,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,1,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,88,264,191,80,74,4,0,73,111,6,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,40,120,87,36,33,2,0,33,51,3,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,32,96,69,29,27,1,0,27,40,2,1.8
2022/2023,Female,ALL,NECO,University,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,41,123,89,37,34,2,0,34,52,3,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,19,56,41,17,16,1,0,15,24,1,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,15,45,32,14,13,1,0,13,18,1,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,13,38,28,12,11,1,0,10,16,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,6,17,13,5,5,0,0,4,8,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,74,222,161,67,62,3,0,61,94,5,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,34,101,73,31,28,2,0,28,42,3,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,27,81,58,24,22,1,0,23,34,2,1.8
2022/2023,Female,ALL,NECO,University,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,35,104,75,31,29,2,0,29,44,2,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,16,47,34,14,13,1,0,13,20,1,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,13,38,27,11,10,1,0,11,16,1,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,5,15,11,4,4,0,0,4,7,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,4,12,8,4,3,0,0,4,4,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,119,358,259,108,100,6,0,99,151,8,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,54,163,118,49,45,2,0,45,69,4,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,43,130,94,39,36,2,0,36,55,3,1.8
2022/2023,Female,ALL,NECO,University,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,56,167,121,51,47,3,0,46,70,4,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,25,76,55,23,21,1,0,21,32,2,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,20,61,44,18,17,1,0,17,26,1,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,17,52,38,16,14,1,0,14,22,2,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,8,24,17,7,7,0,0,7,10,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,3,8,6,3,2,0,0,2,3,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,2,5,4,1,1,0,0,1,3,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,1,2,1,0,0,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,0,1,1,0,0,0,0,0,1,0,1.8
