session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,ALL,NECO,University,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,95,286,207,87,80,4,0,79,120,7,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,43,130,94,39,36,2,0,36,55,3,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,35,104,75,32,29,2,0,29,43,3,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,30,89,64,27,25,1,0,25,37,2,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,13,40,29,12,11,1,0,11,17,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,13,40,29,12,11,1,0,11,17,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,6,19,13,6,5,0,0,6,7,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,3,8,6,3,2,0,0,2,3,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,82,246,178,75,69,4,0,68,103,6,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,37,112,81,34,31,2,0,31,47,3,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,30,89,65,27,25,1,0,24,38,2,1.8
2022/2023,Female,ALL,NECO,University,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,38,115,83,35,32,2,0,32,48,3,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,17,52,38,16,15,1,0,14,22,1,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,14,42,30,13,12,1,0,12,17,1,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,12,36,26,11,10,1,0,10,15,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,5,16,12,5,5,0,0,4,7,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,5,16,12,5,4,0,0,4,7,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Emai I,South South,Edo,Owan East,Emai I,,111,332,240,101,92,5,0,92,139,9,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Emai I,South South,Edo,Owan East,Emai I,,50,151,109,46,42,2,0,42,63,4,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Emai I,South South,Edo,Owan East,Emai I,,40,121,87,37,34,2,0,34,50,3,1.8
2022/2023,Female,ALL,NECO,University,ward,Emai I,South South,Edo,Owan East,Emai I,,52,155,112,47,43,2,0,43,65,4,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Emai I,South South,Edo,Owan East,Emai I,,24,71,51,21,20,1,0,20,30,1,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Emai I,South South,Edo,Owan East,Emai I,,19,56,41,17,16,1,0,15,24,1,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Emai I,South South,Edo,Owan East,Emai I,,16,48,35,15,13,1,0,13,20,2,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Emai I,South South,Edo,Owan East,Emai I,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Emai I,South South,Edo,Owan East,Emai I,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Emai I,South South,Edo,Owan East,Emai I,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Emai I,South South,Edo,Owan East,Emai I,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Emai I,South South,Edo,Owan East,Emai I,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Emai I,South South,Edo,Owan East,Emai I,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Emai I,South South,Edo,Owan East,Emai I,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Emai I,South South,Edo,Owan East,Emai I,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Emai I,South South,Edo,Owan East,Emai I,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Emai I,South South,Edo,Owan East,Emai I,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Emai I,South South,Edo,Owan East,Emai I,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Emai II,South South,Edo,Owan East,Emai II,,145,434,314,132,121,7,0,120,182,11,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Emai II,South South,Edo,Owan East,Emai II,,66,197,143,60,55,3,0,54,83,5,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Emai II,South South,Edo,Owan East,Emai II,,53,158,114,48,44,2,0,44,66,4,1.8
2022/2023,Female,ALL,NECO,University,ward,Emai II,South South,Edo,Owan East,Emai II,,68,203,147,62,57,3,0,56,85,5,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Emai II,South South,Edo,Owan East,Emai II,,31,92,67,28,26,1,0,25,39,2,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Emai II,South South,Edo,Owan East,Emai II,,25,74,53,22,21,1,0,21,31,1,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Emai II,South South,Edo,Owan East,Emai II,,21,63,46,19,18,1,0,17,27,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Emai II,South South,Edo,Owan East,Emai II,,10,29,21,9,8,0,0,8,12,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Emai II,South South,Edo,Owan East,Emai II,,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Emai II,South South,Edo,Owan East,Emai II,,9,28,20,9,8,0,0,8,11,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Emai II,South South,Edo,Owan East,Emai II,,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Emai II,South South,Edo,Owan East,Emai II,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Emai II,South South,Edo,Owan East,Emai II,,4,13,10,4,4,0,0,3,6,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Emai II,South South,Edo,Owan East,Emai II,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Emai II,South South,Edo,Owan East,Emai II,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Emai II,South South,Edo,Owan East,Emai II,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Emai II,South South,Edo,Owan East,Emai II,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Emai II,South South,Edo,Owan East,Emai II,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,177,532,385,161,148,8,0,147,224,13,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,81,242,175,73,67,4,0,67,102,6,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,64,194,140,59,54,3,0,54,81,5,1.8
2022/2023,Female,ALL,NECO,University,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,83,249,180,75,69,4,0,69,105,6,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,38,113,82,34,31,2,0,31,48,3,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,30,91,65,27,25,1,0,26,38,2,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,26,77,56,23,21,1,0,21,33,2,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,12,35,25,11,10,1,0,10,14,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,9,28,20,9,8,0,0,8,11,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,12,35,25,10,10,1,0,10,15,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,5,16,11,5,4,0,0,5,6,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,4,13,9,4,3,0,0,4,5,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,5,16,12,5,4,0,0,4,7,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,189,568,411,172,158,9,0,157,239,14,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,86,258,187,78,72,4,0,71,109,6,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,69,206,149,63,58,3,0,57,86,5,1.8
2022/2023,Female,ALL,NECO,University,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,89,266,192,81,74,4,0,74,111,7,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,40,121,87,37,34,2,0,34,50,3,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,32,97,70,29,27,1,0,27,41,2,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,27,82,60,25,23,1,0,22,35,2,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,12,37,27,11,10,1,0,10,16,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,10,30,22,9,8,0,0,8,13,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,12,37,27,11,10,1,0,10,16,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,4,13,10,4,4,0,0,3,6,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,107,322,233,98,90,5,0,89,135,8,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,49,146,106,44,41,2,0,40,62,3,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,39,117,85,36,33,2,0,32,49,3,1.8
2022/2023,Female,ALL,NECO,University,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,50,151,109,46,42,2,0,42,63,4,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,23,68,50,21,19,1,0,18,29,2,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,18,55,40,17,15,1,0,15,23,2,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,16,47,34,14,13,1,0,13,20,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,232,696,503,211,194,11,0,193,292,17,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,105,316,229,96,88,5,0,87,133,8,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,84,253,183,77,70,4,0,70,106,7,1.8
2022/2023,Female,ALL,NECO,University,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,108,325,235,99,91,5,0,90,136,8,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,49,148,107,45,41,2,0,41,62,4,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,39,118,86,36,33,2,0,32,50,3,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,34,101,73,31,28,2,0,28,42,3,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,15,46,33,14,13,1,0,13,19,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,12,37,27,11,10,1,0,10,16,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,15,45,33,14,13,1,0,12,19,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,5,16,12,5,5,0,0,4,7,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,3,10,7,3,3,0,0,3,4,0,1.8
