session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Nnenwe I,South East,Enugu,Aninri,Nnenwe I,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Nnenwe I,South East,Enugu,Aninri,Nnenwe I,,5,15,11,4,4,0,0,4,7,0,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Nnenwe I,South East,Enugu,Aninri,Nnenwe I,,4,12,8,3,3,0,0,4,5,0,1.8
2022/2023,Female,ALL,NECO,University,ward,Nnenwe I,South East,Enugu,Aninri,Nnenwe I,,5,15,11,4,4,0,0,4,7,0,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Nnenwe I,South East,Enugu,Aninri,Nnenwe I,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Nnenwe I,South East,Enugu,Aninri,Nnenwe I,,2,5,4,2,2,0,0,1,2,0,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Nnenwe I,South East,Enugu,Aninri,Nnenwe I,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Nnenwe I,South East,Enugu,Aninri,Nnenwe I,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Nnenwe I,South East,Enugu,Aninri,Nnenwe I,,1,2,1,1,0,0,0,1,0,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Nnenwe I,South East,Enugu,Aninri,Nnenwe I,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Nnenwe I,South East,Enugu,Aninri,Nnenwe I,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Nnenwe I,South East,Enugu,Aninri,Nnenwe I,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Nnenwe I,South East,Enugu,Aninri,Nnenwe I,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Nnenwe I,South East,Enugu,Aninri,Nnenwe I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Nnenwe I,South East,Enugu,Aninri,Nnenwe I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Nnenwe I,South East,Enugu,Aninri,Nnenwe I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Nnenwe I,South East,Enugu,Aninri,Nnenwe I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Nnenwe I,South East,Enugu,Aninri,Nnenwe I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Nnenwe Ii,South East,Enugu,Aninri,Nnenwe Ii,,17,50,36,15,14,1,0,14,21,1,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Nnenwe Ii,South East,Enugu,Aninri,Nnenwe Ii,,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Nnenwe Ii,South East,Enugu,Aninri,Nnenwe Ii,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Female,ALL,NECO,University,ward,Nnenwe Ii,South East,Enugu,Aninri,Nnenwe Ii,,8,24,17,7,7,0,0,7,10,0,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Nnenwe Ii,South East,Enugu,Aninri,Nnenwe Ii,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Nnenwe Ii,South East,Enugu,Aninri,Nnenwe Ii,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Nnenwe Ii,South East,Enugu,Aninri,Nnenwe Ii,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Nnenwe Ii,South East,Enugu,Aninri,Nnenwe Ii,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Nnenwe Ii,South East,Enugu,Aninri,Nnenwe Ii,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Nnenwe Ii,South East,Enugu,Aninri,Nnenwe Ii,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Nnenwe Ii,South East,Enugu,Aninri,Nnenwe Ii,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Nnenwe Ii,South East,Enugu,Aninri,Nnenwe Ii,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Nnenwe Ii,South East,Enugu,Aninri,Nnenwe Ii,,1,2,1,0,0,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Nnenwe Ii,South East,Enugu,Aninri,Nnenwe Ii,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Nnenwe Ii,South East,Enugu,Aninri,Nnenwe Ii,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Nnenwe Ii,South East,Enugu,Aninri,Nnenwe Ii,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Nnenwe Ii,South East,Enugu,Aninri,Nnenwe Ii,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Nnenwe Ii,South East,Enugu,Aninri,Nnenwe Ii,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,12,35,26,11,10,1,0,9,15,1,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,5,16,12,5,4,0,0,4,7,1,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Female,ALL,NECO,University,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,5,16,12,5,5,0,0,4,7,0,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,7,20,15,6,6,0,0,5,9,0,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,ALL,NECO,University,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,ALL,NECO,University,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,16,48,35,15,13,1,0,13,20,2,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Female,ALL,NECO,University,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,7,23,16,7,6,0,0,7,9,1,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,8,25,18,8,7,0,0,7,10,1,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Female,ALL,NECO,University,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,4,11,8,4,3,0,0,3,4,1,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,1,2,1,0,0,0,0,1,1,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,1,2,1,0,0,0,0,1,1,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Okpanku,South East,Enugu,Aninri,Okpanku,,19,58,42,17,16,1,0,16,25,1,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Okpanku,South East,Enugu,Aninri,Okpanku,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Okpanku,South East,Enugu,Aninri,Okpanku,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Female,ALL,NECO,University,ward,Okpanku,South East,Enugu,Aninri,Okpanku,,9,27,19,8,7,0,0,8,11,1,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Okpanku,South East,Enugu,Aninri,Okpanku,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Okpanku,South East,Enugu,Aninri,Okpanku,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Okpanku,South East,Enugu,Aninri,Okpanku,,3,8,6,3,2,0,0,2,3,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Okpanku,South East,Enugu,Aninri,Okpanku,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Okpanku,South East,Enugu,Aninri,Okpanku,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Okpanku,South East,Enugu,Aninri,Okpanku,,1,4,3,1,1,0,0,1,2,0,1.8
