session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,1239,3718,2690,1127,1035,57,0,1028,1563,92,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,563,1690,1223,512,470,26,0,467,711,42,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,451,1352,978,410,376,21,0,374,568,34,1.8
2022/2023,Female,ALL,NECO,University,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,580,1739,1258,527,484,27,0,481,731,43,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,263,790,572,240,220,12,0,218,332,20,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,211,632,458,192,176,10,0,174,266,16,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,180,540,391,164,150,8,0,149,227,14,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,82,245,178,74,68,4,0,67,104,6,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,65,196,142,59,55,3,0,54,83,4,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,81,242,175,73,67,4,0,67,102,6,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,37,110,79,33,31,2,0,31,46,2,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,29,88,64,27,24,1,0,24,37,3,1.8
2022/2023,Female,Disabled,NECO,University,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,38,113,82,34,31,2,0,31,48,3,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,17,51,37,16,14,1,0,14,21,2,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,14,41,30,12,11,1,0,11,18,1,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,12,35,25,11,10,1,0,10,14,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,5,16,12,5,4,0,0,4,7,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,562,1685,1219,511,469,26,0,466,708,42,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,255,766,554,232,213,12,0,212,322,19,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,204,613,443,186,171,9,0,170,257,15,1.8
2022/2023,Female,ALL,NECO,University,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,263,788,570,239,219,12,0,218,331,20,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,119,358,259,109,100,6,0,99,150,9,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,96,287,207,87,80,4,0,80,120,7,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,82,245,177,74,68,4,0,68,103,6,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,37,111,80,34,31,2,0,31,46,3,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,30,89,64,27,25,1,0,25,37,2,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,37,110,79,33,30,2,0,31,46,3,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,17,50,36,15,14,1,0,14,21,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,13,40,29,12,11,1,0,11,17,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,17,51,37,16,14,1,0,14,21,2,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,6,19,13,6,5,0,0,6,7,1,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,5,16,12,5,4,0,0,4,7,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Aguda,South West,Lagos,Surulere,Aguda,,404,1213,877,368,338,19,0,336,509,30,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Aguda,South West,Lagos,Surulere,Aguda,,184,551,399,167,153,8,0,152,232,14,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Aguda,South West,Lagos,Surulere,Aguda,,147,441,319,134,123,7,0,122,185,11,1.8
2022/2023,Female,ALL,NECO,University,ward,Aguda,South West,Lagos,Surulere,Aguda,,189,567,410,172,158,9,0,157,238,14,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Aguda,South West,Lagos,Surulere,Aguda,,86,258,187,78,72,4,0,71,109,6,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Aguda,South West,Lagos,Surulere,Aguda,,69,206,149,63,57,3,0,57,86,6,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Aguda,South West,Lagos,Surulere,Aguda,,59,176,127,53,49,3,0,49,74,4,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Aguda,South West,Lagos,Surulere,Aguda,,27,80,58,24,22,1,0,22,34,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Aguda,South West,Lagos,Surulere,Aguda,,21,64,46,19,18,1,0,18,27,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Aguda,South West,Lagos,Surulere,Aguda,,26,79,57,24,22,1,0,22,33,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Aguda,South West,Lagos,Surulere,Aguda,,12,36,26,11,10,1,0,10,15,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Aguda,South West,Lagos,Surulere,Aguda,,10,29,21,9,8,0,0,8,12,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Aguda,South West,Lagos,Surulere,Aguda,,12,37,27,11,10,1,0,10,16,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Aguda,South West,Lagos,Surulere,Aguda,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Aguda,South West,Lagos,Surulere,Aguda,,4,13,10,4,4,0,0,3,6,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Aguda,South West,Lagos,Surulere,Aguda,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Aguda,South West,Lagos,Surulere,Aguda,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Aguda,South West,Lagos,Surulere,Aguda,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,371,1114,806,338,310,17,0,308,468,28,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,169,506,366,153,141,8,0,140,213,12,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,135,405,293,123,113,6,0,112,170,10,1.8
2022/2023,Female,ALL,NECO,University,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,174,521,377,158,145,8,0,144,219,13,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,79,237,171,72,66,4,0,66,99,6,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,63,189,137,57,53,3,0,52,80,4,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,54,162,117,49,45,2,0,45,68,4,1.8
