session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,11,34,25,10,9,0,0,9,15,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,9,27,20,8,8,0,0,7,12,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,3,8,6,3,2,0,0,2,3,1,1.8
2022/2023,Female,ALL,WAEC,University,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,844,2532,1832,768,705,39,0,700,1064,63,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,384,1151,833,349,321,18,0,318,484,28,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,307,921,666,279,256,14,0,255,387,23,1.8
2022/2023,Female,ALL,NECO,University,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,395,1184,857,359,330,18,0,327,498,29,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,179,538,390,163,150,8,0,148,227,13,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,144,431,312,131,120,7,0,119,181,11,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,123,368,266,111,102,6,0,102,155,9,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,56,167,121,51,47,3,0,46,70,4,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,45,134,97,41,37,2,0,37,56,4,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,55,165,119,50,46,3,0,46,69,4,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,25,75,54,23,21,1,0,21,31,2,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,20,60,43,18,17,1,0,17,25,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,26,77,56,23,21,1,0,21,33,2,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,12,35,25,11,10,1,0,10,14,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,9,28,20,8,8,0,0,8,12,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,8,24,17,7,7,0,0,7,10,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Female,ALL,WAEC,University,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,1329,3988,2886,1209,1111,61,0,1102,1677,98,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,604,1813,1312,549,505,28,0,501,763,44,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,483,1450,1049,440,404,22,0,401,609,36,1.8
2022/2023,Female,ALL,NECO,University,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,622,1865,1350,565,519,29,0,515,785,46,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,283,848,613,257,236,13,0,235,356,21,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,226,678,491,206,189,10,0,187,285,17,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,193,579,419,175,161,9,0,160,244,14,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,88,263,190,80,73,4,0,73,110,7,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,70,210,152,64,59,3,0,58,88,5,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,86,259,188,79,72,4,0,71,109,7,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,39,118,85,36,33,2,0,33,49,3,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,31,94,68,29,26,1,0,26,39,3,1.8
2022/2023,Female,Disabled,NECO,University,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,40,121,88,37,34,2,0,33,51,3,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,18,55,40,17,15,1,0,15,23,2,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,15,44,32,13,12,1,0,12,19,1,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,13,38,27,11,10,1,0,11,16,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Fagge A,North West,Kano,Fagge,Fagge A,,969,2906,2103,881,810,45,0,803,1222,71,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Fagge A,North West,Kano,Fagge,Fagge A,,440,1321,956,401,368,20,0,365,555,33,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Fagge A,North West,Kano,Fagge,Fagge A,,352,1057,765,320,294,16,0,292,445,26,1.8
2022/2023,Female,ALL,NECO,University,ward,Fagge A,North West,Kano,Fagge,Fagge A,,453,1359,984,412,379,21,0,375,572,33,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Fagge A,North West,Kano,Fagge,Fagge A,,206,618,447,187,172,9,0,171,260,15,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Fagge A,North West,Kano,Fagge,Fagge A,,165,494,358,150,138,8,0,136,208,12,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Fagge A,North West,Kano,Fagge,Fagge A,,141,422,305,128,118,6,0,117,177,10,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Fagge A,North West,Kano,Fagge,Fagge A,,64,192,139,58,53,3,0,53,81,5,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Fagge A,North West,Kano,Fagge,Fagge A,,51,153,111,47,43,2,0,42,64,4,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Fagge A,North West,Kano,Fagge,Fagge A,,63,189,137,57,53,3,0,52,80,4,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Fagge A,North West,Kano,Fagge,Fagge A,,29,86,62,26,24,1,0,24,36,2,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Fagge A,North West,Kano,Fagge,Fagge A,,23,69,50,21,19,1,0,19,29,2,1.8
2022/2023,Female,Disabled,NECO,University,ward,Fagge A,North West,Kano,Fagge,Fagge A,,29,88,64,27,25,1,0,24,37,2,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Fagge A,North West,Kano,Fagge,Fagge A,,13,40,29,12,11,1,0,11,17,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Fagge A,North West,Kano,Fagge,Fagge A,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Fagge A,North West,Kano,Fagge,Fagge A,,9,27,20,8,8,0,0,7,12,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Fagge A,North West,Kano,Fagge,Fagge A,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Fagge A,North West,Kano,Fagge,Fagge A,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Fagge B,North West,Kano,Fagge,Fagge B,,1944,5831,4220,1767,1624,89,0,1611,2453,143,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Fagge B,North West,Kano,Fagge,Fagge B,,884,2651,1918,803,738,41,0,733,1115,65,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Fagge B,North West,Kano,Fagge,Fagge B,,707,2121,1534,643,590,32,0,587,891,53,1.8
2022/2023,Female,ALL,NECO,University,ward,Fagge B,North West,Kano,Fagge,Fagge B,,909,2728,1974,827,760,42,0,754,1147,67,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Fagge B,North West,Kano,Fagge,Fagge B,,413,1240,897,376,345,19,0,343,521,31,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Fagge B,North West,Kano,Fagge,Fagge B,,331,992,718,301,276,15,0,274,417,25,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Fagge B,North West,Kano,Fagge,Fagge B,,282,846,613,257,236,13,0,233,356,21,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Fagge B,North West,Kano,Fagge,Fagge B,,128,385,278,117,107,6,0,107,161,10,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Fagge B,North West,Kano,Fagge,Fagge B,,103,308,223,93,86,5,0,85,130,7,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Fagge B,North West,Kano,Fagge,Fagge B,,126,379,274,115,106,6,0,105,159,9,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Fagge B,North West,Kano,Fagge,Fagge B,,57,172,125,52,48,3,0,47,73,4,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Fagge B,North West,Kano,Fagge,Fagge B,,46,138,100,42,38,2,0,38,58,4,1.8
2022/2023,Female,Disabled,NECO,University,ward,Fagge B,North West,Kano,Fagge,Fagge B,,59,177,128,54,49,3,0,49,74,5,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Fagge B,North West,Kano,Fagge,Fagge B,,27,81,58,24,22,1,0,23,34,2,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Fagge B,North West,Kano,Fagge,Fagge B,,21,64,47,20,18,1,0,17,27,2,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Fagge B,North West,Kano,Fagge,Fagge B,,18,55,40,17,15,1,0,15,23,2,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Fagge B,North West,Kano,Fagge,Fagge B,,8,25,18,8,7,0,0,7,10,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Fagge B,North West,Kano,Fagge,Fagge B,,7,20,14,6,6,0,0,6,8,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Fagge C,North West,Kano,Fagge,Fagge C,,1783,5351,3872,1622,1490,82,0,1479,2250,132,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Fagge C,North West,Kano,Fagge,Fagge C,,811,2432,1760,737,677,37,0,672,1023,60,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Fagge C,North West,Kano,Fagge,Fagge C,,649,1946,1408,590,542,30,0,538,818,48,1.8
2022/2023,Female,ALL,NECO,University,ward,Fagge C,North West,Kano,Fagge,Fagge C,,834,2503,1811,759,697,38,0,692,1052,62,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Fagge C,North West,Kano,Fagge,Fagge C,,379,1138,823,345,317,17,0,315,478,28,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Fagge C,North West,Kano,Fagge,Fagge C,,303,910,659,276,253,14,0,251,383,23,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Fagge C,North West,Kano,Fagge,Fagge C,,259,777,562,235,216,12,0,215,327,19,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Fagge C,North West,Kano,Fagge,Fagge C,,118,353,255,107,98,5,0,98,148,9,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Fagge C,North West,Kano,Fagge,Fagge C,,94,282,204,86,79,4,0,78,118,7,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Fagge C,North West,Kano,Fagge,Fagge C,,116,348,252,105,97,5,0,96,147,8,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Fagge C,North West,Kano,Fagge,Fagge C,,53,158,114,48,44,2,0,44,66,4,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Fagge C,North West,Kano,Fagge,Fagge C,,42,126,92,38,35,2,0,34,54,3,1.8
2022/2023,Female,Disabled,NECO,University,ward,Fagge C,North West,Kano,Fagge,Fagge C,,54,163,118,49,45,2,0,45,69,4,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Fagge C,North West,Kano,Fagge,Fagge C,,25,74,54,22,21,1,0,20,32,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Fagge C,North West,Kano,Fagge,Fagge C,,20,59,43,18,16,1,0,16,25,2,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Fagge C,North West,Kano,Fagge,Fagge C,,17,50,37,15,14,1,0,13,22,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Fagge C,North West,Kano,Fagge,Fagge C,,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Fagge C,North West,Kano,Fagge,Fagge C,,6,18,13,6,5,0,0,5,7,1,1.8
2022/2023,Female,ALL,WAEC,University,ward,Adakawa,North West,Kano,Dala,Adakawa,,1163,3488,2524,1057,971,53,0,964,1467,86,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Adakawa,North West,Kano,Dala,Adakawa,,529,1585,1147,480,441,24,0,438,667,39,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Adakawa,North West,Kano,Dala,Adakawa,,423,1268,918,384,353,19,0,350,534,31,1.8
2022/2023,Female,ALL,NECO,University,ward,Adakawa,North West,Kano,Dala,Adakawa,,544,1631,1180,494,454,25,0,451,686,40,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Adakawa,North West,Kano,Dala,Adakawa,,247,742,537,225,206,11,0,205,312,19,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Adakawa,North West,Kano,Dala,Adakawa,,198,593,429,180,165,9,0,164,249,15,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Adakawa,North West,Kano,Dala,Adakawa,,169,506,366,153,141,8,0,140,213,12,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Adakawa,North West,Kano,Dala,Adakawa,,77,230,167,70,64,4,0,63,97,6,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Adakawa,North West,Kano,Dala,Adakawa,,61,184,133,56,51,3,0,51,77,5,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Adakawa,North West,Kano,Dala,Adakawa,,76,227,164,69,63,3,0,63,95,6,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Adakawa,North West,Kano,Dala,Adakawa,,34,103,75,31,29,2,0,28,44,2,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Adakawa,North West,Kano,Dala,Adakawa,,27,82,60,25,23,1,0,22,35,2,1.8
2022/2023,Female,Disabled,NECO,University,ward,Adakawa,North West,Kano,Dala,Adakawa,,35,106,77,32,30,2,0,29,45,2,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Adakawa,North West,Kano,Dala,Adakawa,,16,48,35,15,13,1,0,13,20,2,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Adakawa,North West,Kano,Dala,Adakawa,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Adakawa,North West,Kano,Dala,Adakawa,,11,33,24,10,9,0,0,9,14,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Adakawa,North West,Kano,Dala,Adakawa,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Adakawa,North West,Kano,Dala,Adakawa,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,ALL,WAEC,University,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,1339,4016,2906,1217,1118,61,0,1110,1689,99,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,609,1825,1321,553,508,28,0,504,768,45,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,487,1460,1057,443,407,22,0,403,614,36,1.8
2022/2023,Female,ALL,NECO,University,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,626,1878,1359,569,523,29,0,519,790,46,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,285,854,618,259,238,13,0,236,359,21,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,228,683,494,207,190,10,0,189,287,17,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,194,583,422,177,162,9,0,161,245,15,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,88,265,192,80,74,4,0,73,112,6,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,71,212,153,64,59,3,0,59,89,5,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,87,261,189,79,73,4,0,72,110,6,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,40,119,86,36,33,2,0,33,50,3,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,32,95,69,29,26,1,0,26,40,3,1.8
2022/2023,Female,Disabled,NECO,University,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,41,122,88,37,34,2,0,34,51,3,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,19,55,40,17,15,1,0,15,23,2,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,15,44,32,13,12,1,0,12,19,1,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,13,38,27,11,11,1,0,11,16,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Dala,North West,Kano,Dala,Dala,,2145,6435,4657,1951,1792,99,0,1778,2706,159,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Dala,North West,Kano,Dala,Dala,,975,2925,2117,887,815,45,0,808,1230,72,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Dala,North West,Kano,Dala,Dala,,780,2340,1693,709,652,36,0,647,984,57,1.8
2022/2023,Female,ALL,NECO,University,ward,Dala,North West,Kano,Dala,Dala,,1003,3010,2178,912,838,46,0,832,1266,74,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Dala,North West,Kano,Dala,Dala,,456,1368,990,415,381,21,0,378,575,34,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Dala,North West,Kano,Dala,Dala,,365,1095,792,332,305,17,0,303,460,27,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Dala,North West,Kano,Dala,Dala,,311,934,676,283,260,14,0,258,393,23,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Dala,North West,Kano,Dala,Dala,,142,425,307,129,118,6,0,118,178,11,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Dala,North West,Kano,Dala,Dala,,113,340,246,103,95,5,0,94,143,8,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Dala,North West,Kano,Dala,Dala,,139,418,303,127,116,6,0,115,176,11,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Dala,North West,Kano,Dala,Dala,,63,190,138,58,53,3,0,52,80,5,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Dala,North West,Kano,Dala,Dala,,51,152,110,46,42,2,0,42,64,4,1.8
2022/2023,Female,Disabled,NECO,University,ward,Dala,North West,Kano,Dala,Dala,,65,196,142,59,54,3,0,54,83,5,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Dala,North West,Kano,Dala,Dala,,30,89,64,27,25,1,0,25,37,2,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Dala,North West,Kano,Dala,Dala,,24,71,51,22,20,1,0,20,29,2,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Dala,North West,Kano,Dala,Dala,,20,61,44,18,17,1,0,17,26,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Dala,North West,Kano,Dala,Dala,,9,28,20,8,8,0,0,8,12,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Dala,North West,Kano,Dala,Dala,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,ALL,WAEC,University,ward,Dakata,North West,Kano,Nasarawa,Dakata,,952,2856,2067,866,796,44,0,789,1201,70,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Dakata,North West,Kano,Nasarawa,Dakata,,433,1298,939,394,362,20,0,359,545,32,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Dakata,North West,Kano,Nasarawa,Dakata,,346,1039,752,315,289,16,0,287,437,26,1.8
2022/2023,Female,ALL,NECO,University,ward,Dakata,North West,Kano,Nasarawa,Dakata,,445,1336,967,405,372,20,0,369,562,33,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Dakata,North West,Kano,Nasarawa,Dakata,,202,607,439,184,169,9,0,168,255,15,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Dakata,North West,Kano,Nasarawa,Dakata,,162,486,352,147,135,7,0,134,205,12,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Dakata,North West,Kano,Nasarawa,Dakata,,138,415,300,126,115,6,0,115,174,11,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Dakata,North West,Kano,Nasarawa,Dakata,,63,188,136,57,52,3,0,52,79,5,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Dakata,North West,Kano,Nasarawa,Dakata,,50,151,109,46,42,2,0,42,63,4,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Dakata,North West,Kano,Nasarawa,Dakata,,62,186,134,56,52,3,0,52,78,4,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Dakata,North West,Kano,Nasarawa,Dakata,,28,84,61,26,24,1,0,23,35,2,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Dakata,North West,Kano,Nasarawa,Dakata,,23,68,49,20,19,1,0,19,29,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Dakata,North West,Kano,Nasarawa,Dakata,,29,87,63,26,24,1,0,24,37,2,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Dakata,North West,Kano,Nasarawa,Dakata,,13,39,29,12,11,1,0,10,17,1,1.8
