session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,168,503,364,152,140,8,0,139,212,12,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,76,229,166,69,64,4,0,63,97,5,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,61,183,132,55,51,3,0,51,77,4,1.8
2022/2023,Female,ALL,NECO,University,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,78,235,170,71,66,4,0,65,99,5,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,36,107,77,32,30,2,0,30,45,2,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,29,86,62,26,24,1,0,24,36,2,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,24,73,53,22,20,1,0,20,31,2,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,11,33,24,10,9,0,0,9,14,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,9,27,19,8,7,0,0,8,11,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,11,33,24,10,9,0,0,9,14,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,1,2,1,1,0,0,0,1,0,1,1.8
2022/2023,Female,ALL,WAEC,University,ward,Gangare,North Central,Plateau,Jos North,Gangare,,81,244,177,74,68,4,0,67,103,6,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Gangare,North Central,Plateau,Jos North,Gangare,,37,111,80,34,31,2,0,31,46,3,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Gangare,North Central,Plateau,Jos North,Gangare,,30,89,64,27,25,1,0,25,37,2,1.8
2022/2023,Female,ALL,NECO,University,ward,Gangare,North Central,Plateau,Jos North,Gangare,,38,114,83,35,32,2,0,31,48,3,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Gangare,North Central,Plateau,Jos North,Gangare,,17,52,38,16,14,1,0,14,22,2,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Gangare,North Central,Plateau,Jos North,Gangare,,14,41,30,13,12,1,0,11,17,1,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Gangare,North Central,Plateau,Jos North,Gangare,,12,35,26,11,10,1,0,9,15,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Gangare,North Central,Plateau,Jos North,Gangare,,5,16,12,5,4,0,0,4,7,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Gangare,North Central,Plateau,Jos North,Gangare,,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Gangare,North Central,Plateau,Jos North,Gangare,,5,16,11,5,4,0,0,5,6,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Gangare,North Central,Plateau,Jos North,Gangare,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Gangare,North Central,Plateau,Jos North,Gangare,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Gangare,North Central,Plateau,Jos North,Gangare,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Gangare,North Central,Plateau,Jos North,Gangare,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Gangare,North Central,Plateau,Jos North,Gangare,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Gangare,North Central,Plateau,Jos North,Gangare,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Gangare,North Central,Plateau,Jos North,Gangare,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Gangare,North Central,Plateau,Jos North,Gangare,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,103,309,224,94,86,5,0,85,130,8,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,47,141,102,43,39,2,0,39,59,4,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,38,112,81,34,31,2,0,31,47,3,1.8
2022/2023,Female,ALL,NECO,University,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,48,145,105,44,40,2,0,40,61,4,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,22,66,48,20,18,1,0,18,28,2,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,18,53,38,16,15,1,0,15,22,1,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,15,45,33,14,13,1,0,12,19,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,7,20,15,6,6,0,0,5,9,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,5,16,12,5,5,0,0,4,7,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,7,20,15,6,6,0,0,5,9,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Du,North Central,Plateau,Jos South,Du,,293,880,637,267,245,13,0,243,370,22,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Du,North Central,Plateau,Jos South,Du,,133,400,289,121,111,6,0,111,168,10,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Du,North Central,Plateau,Jos South,Du,,107,320,232,97,89,5,0,88,135,8,1.8
2022/2023,Female,ALL,NECO,University,ward,Du,North Central,Plateau,Jos South,Du,,137,412,298,125,115,6,0,114,173,10,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Du,North Central,Plateau,Jos South,Du,,62,187,135,57,52,3,0,52,78,5,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Du,North Central,Plateau,Jos South,Du,,50,150,108,45,42,2,0,42,63,3,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Du,North Central,Plateau,Jos South,Du,,43,128,92,39,36,2,0,36,53,3,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Du,North Central,Plateau,Jos South,Du,,19,58,42,18,16,1,0,16,24,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Du,North Central,Plateau,Jos South,Du,,15,46,34,14,13,1,0,12,20,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Du,North Central,Plateau,Jos South,Du,,19,57,41,17,16,1,0,16,24,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Du,North Central,Plateau,Jos South,Du,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Du,North Central,Plateau,Jos South,Du,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Du,North Central,Plateau,Jos South,Du,,9,27,19,8,7,0,0,8,11,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Du,North Central,Plateau,Jos South,Du,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Du,North Central,Plateau,Jos South,Du,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Du,North Central,Plateau,Jos South,Du,,3,8,6,3,2,0,0,2,3,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Du,North Central,Plateau,Jos South,Du,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Du,North Central,Plateau,Jos South,Du,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Giring,North Central,Plateau,Jos South,Giring,,65,196,142,59,55,3,0,54,83,4,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Giring,North Central,Plateau,Jos South,Giring,,30,89,64,27,25,1,0,25,37,2,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Giring,North Central,Plateau,Jos South,Giring,,24,71,52,22,20,1,0,19,30,2,1.8
2022/2023,Female,ALL,NECO,University,ward,Giring,North Central,Plateau,Jos South,Giring,,31,92,66,28,26,1,0,26,38,2,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Giring,North Central,Plateau,Jos South,Giring,,14,42,30,13,12,1,0,12,17,1,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Giring,North Central,Plateau,Jos South,Giring,,11,33,24,10,9,0,0,9,14,1,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Giring,North Central,Plateau,Jos South,Giring,,10,28,21,9,8,0,0,7,12,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Giring,North Central,Plateau,Jos South,Giring,,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Giring,North Central,Plateau,Jos South,Giring,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Giring,North Central,Plateau,Jos South,Giring,,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Giring,North Central,Plateau,Jos South,Giring,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Giring,North Central,Plateau,Jos South,Giring,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Giring,North Central,Plateau,Jos South,Giring,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Giring,North Central,Plateau,Jos South,Giring,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Giring,North Central,Plateau,Jos South,Giring,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Giring,North Central,Plateau,Jos South,Giring,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Giring,North Central,Plateau,Jos South,Giring,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Giring,North Central,Plateau,Jos South,Giring,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,151,453,328,137,126,7,0,125,191,11,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,69,206,149,62,57,3,0,57,87,5,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,55,165,119,50,46,3,0,46,69,4,1.8
2022/2023,Female,ALL,NECO,University,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,71,212,153,64,59,3,0,59,89,5,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,32,96,70,29,27,1,0,26,41,2,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,26,77,56,23,21,1,0,21,33,2,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,22,66,48,20,18,1,0,18,28,2,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,10,30,22,9,8,0,0,8,13,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,8,24,17,7,7,0,0,7,10,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,10,29,21,9,8,0,0,8,12,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,4,13,10,4,4,0,0,3,6,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,1,2,1,0,0,0,0,1,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,116,349,252,106,97,5,0,97,146,9,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,53,158,115,48,44,2,0,43,67,4,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,42,127,92,38,35,2,0,35,54,3,1.8
2022/2023,Female,ALL,NECO,University,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,54,163,118,49,45,2,0,45,69,4,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,25,74,54,22,21,1,0,20,32,1,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,20,59,43,18,17,1,0,16,25,1,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,17,51,37,15,14,1,0,14,22,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,6,18,13,6,5,0,0,5,7,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,8,23,16,7,6,0,0,7,9,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,101,303,219,92,84,5,0,84,127,8,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,46,138,100,42,38,2,0,38,58,4,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,37,110,80,33,31,2,0,30,47,2,1.8
2022/2023,Female,ALL,NECO,University,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,47,142,103,43,39,2,0,39,60,4,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,21,64,47,20,18,1,0,17,27,2,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,17,52,37,16,14,1,0,15,21,2,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,15,44,32,13,12,1,0,12,19,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,7,20,14,6,6,0,0,6,8,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,5,16,12,5,4,0,0,4,7,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,7,20,14,6,5,0,0,6,8,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,180,539,390,163,150,8,0,149,227,13,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,82,245,177,74,68,4,0,68,103,6,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,65,196,142,59,55,3,0,54,83,4,1.8
2022/2023,Female,ALL,NECO,University,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,84,252,182,76,70,4,0,70,106,6,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,38,115,83,35,32,2,0,32,48,3,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,31,92,66,28,26,1,0,26,38,2,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,26,78,57,24,22,1,0,21,33,2,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,12,36,26,11,10,1,0,10,15,1,1.8
