session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,ALL,WAEC,College of Education,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,173,518,375,157,144,8,0,143,218,13,1.8
2022/2023,Female,ALL,NECO,University,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,222,666,482,202,185,10,0,184,280,17,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,101,303,219,92,84,5,0,84,127,8,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,81,242,175,73,67,4,0,67,102,6,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,69,207,150,63,58,3,0,57,87,5,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,31,94,68,28,26,1,0,26,40,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,25,75,54,23,21,1,0,21,31,2,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,31,93,67,28,26,1,0,26,39,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,14,42,30,13,12,1,0,12,17,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,11,34,24,10,9,0,0,10,14,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,14,43,31,13,12,1,0,12,18,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,7,20,14,6,5,0,0,6,8,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,5,16,11,5,4,0,0,5,6,1,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,4,13,10,4,4,0,0,3,6,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,2,5,4,1,1,0,0,1,3,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,421,1262,913,383,352,19,0,349,530,31,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,191,574,415,174,160,9,0,159,241,14,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,153,459,332,139,128,7,0,127,193,11,1.8
2022/2023,Female,ALL,NECO,University,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,197,590,427,179,164,9,0,163,248,15,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,89,268,194,81,75,4,0,74,113,6,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,72,215,155,65,60,3,0,60,90,5,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,61,183,133,56,51,3,0,50,77,5,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,28,83,60,25,23,1,0,23,35,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,22,67,48,20,19,1,0,19,28,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,27,82,59,25,23,1,0,23,34,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,12,37,27,11,10,1,0,10,16,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,10,30,22,9,8,0,0,8,13,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,13,38,28,12,11,1,0,10,16,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,6,17,13,5,5,0,0,4,8,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,2,5,4,2,2,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Bako,North East,Adamawa,Yola South,Bako,,498,1494,1081,453,416,23,0,413,628,37,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Bako,North East,Adamawa,Yola South,Bako,,226,679,491,206,189,10,0,188,285,17,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Bako,North East,Adamawa,Yola South,Bako,,181,543,393,165,151,8,0,150,228,14,1.8
2022/2023,Female,ALL,NECO,University,ward,Bako,North East,Adamawa,Yola South,Bako,,233,699,506,212,195,11,0,193,294,17,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Bako,North East,Adamawa,Yola South,Bako,,106,318,230,96,88,5,0,88,134,8,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Bako,North East,Adamawa,Yola South,Bako,,85,254,184,77,71,4,0,70,107,6,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Bako,North East,Adamawa,Yola South,Bako,,72,217,157,66,60,3,0,60,91,6,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Bako,North East,Adamawa,Yola South,Bako,,33,99,71,30,27,1,0,28,41,3,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Bako,North East,Adamawa,Yola South,Bako,,26,79,57,24,22,1,0,22,33,2,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Bako,North East,Adamawa,Yola South,Bako,,32,97,70,29,27,1,0,27,41,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Bako,North East,Adamawa,Yola South,Bako,,15,44,32,13,12,1,0,12,19,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Bako,North East,Adamawa,Yola South,Bako,,12,35,26,11,10,1,0,9,15,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Bako,North East,Adamawa,Yola South,Bako,,15,45,33,14,13,1,0,12,19,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Bako,North East,Adamawa,Yola South,Bako,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Bako,North East,Adamawa,Yola South,Bako,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Bako,North East,Adamawa,Yola South,Bako,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Bako,North East,Adamawa,Yola South,Bako,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Bako,North East,Adamawa,Yola South,Bako,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,ALL,WAEC,University,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,483,1448,1048,439,403,22,0,400,609,36,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,219,658,476,199,183,10,0,182,277,16,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,175,526,381,160,147,8,0,145,221,13,1.8
2022/2023,Female,ALL,NECO,University,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,226,677,490,205,189,10,0,187,285,16,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,103,308,223,93,86,5,0,85,130,7,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,82,246,178,75,69,4,0,68,103,6,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,70,210,152,64,59,3,0,58,88,5,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,32,96,69,29,27,1,0,27,40,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,25,76,55,23,21,1,0,21,32,2,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,31,94,68,29,26,1,0,26,39,3,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,14,43,31,13,12,1,0,12,18,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,11,34,25,10,10,1,0,9,15,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,15,44,32,13,12,1,0,12,19,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,7,20,14,6,6,0,0,6,8,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,5,16,12,5,4,0,0,4,7,1,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,ALL,WAEC,University,ward,Bare,North East,Adamawa,Numan,Bare,,293,878,635,266,244,13,0,243,369,22,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Bare,North East,Adamawa,Numan,Bare,,133,399,289,121,111,6,0,110,168,10,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Bare,North East,Adamawa,Numan,Bare,,106,319,231,97,89,5,0,88,134,8,1.8
2022/2023,Female,ALL,NECO,University,ward,Bare,North East,Adamawa,Numan,Bare,,137,411,297,124,114,6,0,114,173,10,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Bare,North East,Adamawa,Numan,Bare,,62,187,135,57,52,3,0,52,78,5,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Bare,North East,Adamawa,Numan,Bare,,50,149,108,45,42,2,0,41,63,3,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Bare,North East,Adamawa,Numan,Bare,,42,127,92,39,35,2,0,35,53,4,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Bare,North East,Adamawa,Numan,Bare,,19,58,42,18,16,1,0,16,24,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Bare,North East,Adamawa,Numan,Bare,,15,46,34,14,13,1,0,12,20,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Bare,North East,Adamawa,Numan,Bare,,19,57,41,17,16,1,0,16,24,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Bare,North East,Adamawa,Numan,Bare,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Bare,North East,Adamawa,Numan,Bare,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Bare,North East,Adamawa,Numan,Bare,,9,27,19,8,7,0,0,8,11,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Bare,North East,Adamawa,Numan,Bare,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Bare,North East,Adamawa,Numan,Bare,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Bare,North East,Adamawa,Numan,Bare,,3,8,6,3,2,0,0,2,3,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Bare,North East,Adamawa,Numan,Bare,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Bare,North East,Adamawa,Numan,Bare,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Bolki,North East,Adamawa,Numan,Bolki,,419,1256,909,381,350,19,0,347,528,31,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Bolki,North East,Adamawa,Numan,Bolki,,190,571,413,173,159,9,0,158,240,14,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Bolki,North East,Adamawa,Numan,Bolki,,152,457,331,139,127,7,0,126,192,12,1.8
2022/2023,Female,ALL,NECO,University,ward,Bolki,North East,Adamawa,Numan,Bolki,,196,588,425,178,164,9,0,163,247,14,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Bolki,North East,Adamawa,Numan,Bolki,,89,267,193,81,74,4,0,74,112,7,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Bolki,North East,Adamawa,Numan,Bolki,,71,214,155,65,60,3,0,59,90,5,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Bolki,North East,Adamawa,Numan,Bolki,,61,182,132,55,51,3,0,50,77,4,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Bolki,North East,Adamawa,Numan,Bolki,,28,83,60,25,23,1,0,23,35,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Bolki,North East,Adamawa,Numan,Bolki,,22,66,48,20,18,1,0,18,28,2,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Bolki,North East,Adamawa,Numan,Bolki,,27,82,59,25,23,1,0,23,34,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Bolki,North East,Adamawa,Numan,Bolki,,12,37,27,11,10,1,0,10,16,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Bolki,North East,Adamawa,Numan,Bolki,,10,30,21,9,8,0,0,9,12,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Bolki,North East,Adamawa,Numan,Bolki,,13,38,28,12,11,1,0,10,16,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Bolki,North East,Adamawa,Numan,Bolki,,6,17,13,5,5,0,0,4,8,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Bolki,North East,Adamawa,Numan,Bolki,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Bolki,North East,Adamawa,Numan,Bolki,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Bolki,North East,Adamawa,Numan,Bolki,,2,5,4,2,2,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Bolki,North East,Adamawa,Numan,Bolki,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,350,1050,760,318,293,16,0,290,442,25,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,159,477,345,145,133,7,0,132,200,12,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,127,382,276,116,106,6,0,106,160,10,1.8
2022/2023,Female,ALL,NECO,University,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,164,491,356,149,137,8,0,135,207,12,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,74,223,162,68,62,3,0,61,94,6,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,60,179,129,54,50,3,0,50,75,4,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,51,152,110,46,42,2,0,42,64,4,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,23,69,50,21,19,1,0,19,29,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,18,55,40,17,15,1,0,15,23,2,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,23,68,49,21,19,1,0,19,28,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,10,31,22,9,9,0,0,9,13,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,8,25,18,8,7,0,0,7,10,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,5,15,11,4,4,0,0,4,7,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,4,12,8,4,3,0,0,4,4,1,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,731,2194,1587,665,611,34,0,607,922,54,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,332,997,722,302,278,15,0,275,420,24,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,266,798,577,242,222,12,0,221,335,20,1.8
2022/2023,Female,ALL,NECO,University,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,342,1026,742,311,286,16,0,284,431,25,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,155,466,337,141,130,7,0,129,196,11,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,124,373,270,113,104,6,0,103,157,9,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,106,318,230,96,89,5,0,88,134,7,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,48,145,105,44,40,2,0,40,61,4,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,39,116,84,35,32,2,0,32,49,3,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,48,143,103,43,40,2,0,40,60,3,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,22,65,47,20,18,1,0,18,27,2,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,17,52,38,16,14,1,0,14,22,2,1.8
2022/2023,Female,Disabled,NECO,University,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,22,67,48,20,19,1,0,19,28,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,10,30,22,9,8,0,0,8,13,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,8,24,18,7,7,0,0,6,11,0,1.8
