session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,Disabled,NECO,College of Education,ward,Magajin Gari 'A',North West,Sokoto,Sokoto North,Magajin Gari 'A',,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Magajin Gari 'A',North West,Sokoto,Sokoto North,Magajin Gari 'A',,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Magajin Gari 'A',North West,Sokoto,Sokoto North,Magajin Gari 'A',,1,2,1,1,0,0,0,1,0,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Magajin Gari 'A',North West,Sokoto,Sokoto North,Magajin Gari 'A',,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,158,473,342,144,132,7,0,131,198,12,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,72,215,155,65,60,3,0,60,90,5,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,57,172,124,52,48,3,0,48,72,4,1.8
2022/2023,Female,ALL,NECO,University,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,74,221,160,67,62,3,0,61,93,5,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,33,100,73,31,28,2,0,27,42,3,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,27,80,58,24,22,1,0,22,34,2,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,23,69,50,21,19,1,0,19,29,2,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,10,31,23,9,9,0,0,8,14,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,8,25,18,8,7,0,0,7,10,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,10,31,22,9,9,0,0,9,13,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,1,2,1,0,0,0,0,1,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,122,365,264,111,102,6,0,101,153,9,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,55,166,120,50,46,3,0,46,70,4,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,44,133,96,40,37,2,0,37,56,3,1.8
2022/2023,Female,ALL,NECO,University,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,57,171,124,52,48,3,0,47,72,4,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,26,78,56,24,22,1,0,22,32,2,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,21,62,45,19,17,1,0,17,26,2,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,18,53,38,16,15,1,0,15,22,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,8,24,17,7,7,0,0,7,10,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,8,24,17,7,7,0,0,7,10,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,1,2,1,0,0,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,622,1866,1350,565,519,29,0,516,785,46,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,283,848,614,257,236,13,0,234,357,21,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,226,679,491,206,189,10,0,188,285,17,1.8
2022/2023,Female,ALL,NECO,University,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,291,873,631,264,243,13,0,242,367,21,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,132,397,287,120,110,6,0,110,167,10,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,106,317,230,96,88,5,0,87,134,8,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,90,271,196,82,75,4,0,75,114,7,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,41,123,89,37,34,2,0,34,52,3,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,33,98,71,30,27,1,0,27,41,3,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,40,121,88,37,34,2,0,33,51,3,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,18,55,40,17,15,1,0,15,23,2,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,15,44,32,13,12,1,0,12,19,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,19,57,41,17,16,1,0,16,24,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,145,434,314,132,121,7,0,120,182,11,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,66,197,143,60,55,3,0,54,83,5,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,53,158,114,48,44,2,0,44,66,4,1.8
2022/2023,Female,ALL,NECO,University,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,68,203,147,62,57,3,0,56,85,5,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,31,92,67,28,26,1,0,25,39,2,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,25,74,53,22,21,1,0,21,31,1,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,21,63,46,19,18,1,0,17,27,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,10,29,21,9,8,0,0,8,12,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,9,28,20,9,8,0,0,8,11,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,4,13,10,4,4,0,0,3,6,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,249,747,541,227,208,11,0,206,314,19,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,113,340,246,103,95,5,0,94,143,8,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,91,272,197,82,76,4,0,75,115,6,1.8
2022/2023,Female,ALL,NECO,University,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,117,350,253,106,97,5,0,97,147,9,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,53,159,115,48,44,2,0,44,67,4,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,42,127,92,39,35,2,0,35,53,4,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,36,109,79,33,30,2,0,30,46,3,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,16,49,36,15,14,1,0,13,21,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,13,39,29,12,11,1,0,10,17,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,16,49,35,15,14,1,0,14,20,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,8,23,16,7,6,0,0,7,9,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,3,8,6,3,2,0,0,2,3,1,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,214,642,464,195,179,10,0,178,269,16,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,97,292,211,89,81,4,0,81,122,8,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,78,233,169,71,65,4,0,64,98,6,1.8
2022/2023,Female,ALL,NECO,University,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,100,300,217,91,84,5,0,83,126,7,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,46,136,99,41,38,2,0,37,58,3,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,36,109,79,33,30,2,0,30,46,3,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,31,93,67,28,26,1,0,26,39,2,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,14,42,31,13,12,1,0,11,18,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,11,34,25,10,9,0,0,9,15,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,14,42,30,13,12,1,0,12,17,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,7,20,14,6,5,0,0,6,8,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,347,1043,755,316,290,16,0,288,439,26,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,158,474,343,144,132,7,0,131,199,12,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,126,379,274,115,106,6,0,105,159,9,1.8
2022/2023,Female,ALL,NECO,University,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,163,488,353,148,136,7,0,135,205,12,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,74,222,160,67,62,3,0,62,93,5,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,59,177,128,54,49,3,0,49,74,5,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,50,151,110,46,42,2,0,41,64,4,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,23,69,50,21,19,1,0,19,29,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,18,55,40,17,15,1,0,15,23,2,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,23,68,49,21,19,1,0,19,28,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,10,31,22,9,9,0,0,9,13,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,8,25,18,7,7,0,0,7,11,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,4,12,8,3,3,0,0,4,5,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Barkeji/Nabaguda,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,,330,990,716,300,276,15,0,274,416,24,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Barkeji/Nabaguda,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,,150,450,326,136,125,7,0,124,190,11,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Barkeji/Nabaguda,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,,120,360,260,109,100,6,0,100,151,9,1.8
2022/2023,Female,ALL,NECO,University,ward,Barkeji/Nabaguda,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,,154,463,335,140,129,7,0,128,195,11,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Barkeji/Nabaguda,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,,70,210,152,64,59,3,0,58,88,5,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Barkeji/Nabaguda,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,,56,168,122,51,47,3,0,46,71,4,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Barkeji/Nabaguda,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,,48,144,104,44,40,2,0,40,60,4,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Barkeji/Nabaguda,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,,22,65,47,20,18,1,0,18,27,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Barkeji/Nabaguda,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,,17,52,38,16,15,1,0,14,22,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Barkeji/Nabaguda,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,,21,64,47,19,18,1,0,17,28,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Barkeji/Nabaguda,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,,10,29,21,9,8,0,0,8,12,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Barkeji/Nabaguda,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,,8,23,17,7,7,0,0,6,10,0,1.8
