session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,ALL,NECO,Polytechnic,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,80,241,174,73,67,4,0,67,101,6,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,64,193,140,58,54,3,0,53,82,4,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,55,165,119,50,46,3,0,46,69,4,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,25,75,54,23,21,1,0,21,31,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,20,60,43,18,17,1,0,17,25,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,25,74,53,22,21,1,0,21,31,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,11,33,24,10,9,0,0,9,14,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,9,27,19,8,7,0,0,8,11,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,11,34,25,10,10,1,0,9,15,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,5,16,11,5,4,0,0,5,6,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,4,13,9,4,3,0,0,4,5,1,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,2,5,4,1,1,0,0,1,3,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Kalio,South South,Rivers,Okrika,Kalio,,244,732,530,222,204,11,0,202,308,18,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Kalio,South South,Rivers,Okrika,Kalio,,111,333,241,101,93,5,0,92,140,8,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Kalio,South South,Rivers,Okrika,Kalio,,89,266,193,81,74,4,0,73,112,7,1.8
2022/2023,Female,ALL,NECO,University,ward,Kalio,South South,Rivers,Okrika,Kalio,,114,342,248,104,95,5,0,94,144,9,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Kalio,South South,Rivers,Okrika,Kalio,,52,156,113,47,43,2,0,43,66,4,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Kalio,South South,Rivers,Okrika,Kalio,,41,124,90,38,35,2,0,34,52,3,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Kalio,South South,Rivers,Okrika,Kalio,,35,106,77,32,30,2,0,29,45,2,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Kalio,South South,Rivers,Okrika,Kalio,,16,48,35,15,13,1,0,13,20,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Kalio,South South,Rivers,Okrika,Kalio,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Kalio,South South,Rivers,Okrika,Kalio,,16,48,34,14,13,1,0,14,20,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Kalio,South South,Rivers,Okrika,Kalio,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Kalio,South South,Rivers,Okrika,Kalio,,6,17,13,5,5,0,0,4,8,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Kalio,South South,Rivers,Okrika,Kalio,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Kalio,South South,Rivers,Okrika,Kalio,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Kalio,South South,Rivers,Okrika,Kalio,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Kalio,South South,Rivers,Okrika,Kalio,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Kalio,South South,Rivers,Okrika,Kalio,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Kalio,South South,Rivers,Okrika,Kalio,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Ogan,South South,Rivers,Okrika,Ogan,,296,889,643,270,248,14,0,246,373,22,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Ogan,South South,Rivers,Okrika,Ogan,,135,404,292,123,113,6,0,112,169,10,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Ogan,South South,Rivers,Okrika,Ogan,,108,323,234,98,90,5,0,89,136,8,1.8
2022/2023,Female,ALL,NECO,University,ward,Ogan,South South,Rivers,Okrika,Ogan,,139,416,301,126,116,6,0,115,175,10,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Ogan,South South,Rivers,Okrika,Ogan,,63,189,137,57,53,3,0,52,80,4,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Ogan,South South,Rivers,Okrika,Ogan,,50,151,109,46,42,2,0,42,63,4,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Ogan,South South,Rivers,Okrika,Ogan,,43,129,93,39,36,2,0,36,54,3,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Ogan,South South,Rivers,Okrika,Ogan,,20,59,42,18,16,1,0,17,24,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Ogan,South South,Rivers,Okrika,Ogan,,16,47,34,14,13,1,0,13,20,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Ogan,South South,Rivers,Okrika,Ogan,,19,58,42,18,16,1,0,16,24,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Ogan,South South,Rivers,Okrika,Ogan,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Ogan,South South,Rivers,Okrika,Ogan,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Ogan,South South,Rivers,Okrika,Ogan,,9,27,20,8,8,0,0,7,12,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Ogan,South South,Rivers,Okrika,Ogan,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Ogan,South South,Rivers,Okrika,Ogan,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Ogan,South South,Rivers,Okrika,Ogan,,3,8,6,3,2,0,0,2,3,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Ogan,South South,Rivers,Okrika,Ogan,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Ogan,South South,Rivers,Okrika,Ogan,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,287,862,624,261,240,13,0,238,363,21,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,131,392,283,119,109,6,0,109,164,10,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,105,313,227,95,87,5,0,86,132,8,1.8
2022/2023,Female,ALL,NECO,University,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,134,403,292,122,112,6,0,111,170,10,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,61,183,133,56,51,3,0,50,77,5,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,49,147,106,44,41,2,0,41,62,3,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,42,125,91,38,35,2,0,34,53,3,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,19,57,41,17,16,1,0,16,24,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,15,46,33,14,13,1,0,13,19,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,19,56,41,17,16,1,0,15,24,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,8,25,18,8,7,0,0,7,10,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,7,20,15,6,6,0,0,5,9,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,281,842,609,255,234,13,0,233,354,21,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,128,383,277,116,106,6,0,106,161,10,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,102,306,221,93,85,5,0,85,128,8,1.8
2022/2023,Female,ALL,NECO,University,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,131,394,285,119,110,6,0,109,166,9,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,60,179,129,54,50,3,0,50,75,4,1.8
