session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,34,103,75,31,29,2,0,28,44,2,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,16,47,34,14,13,1,0,13,20,1,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,13,38,27,11,11,1,0,11,16,0,1.8
2022/2023,Female,ALL,NECO,University,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,16,48,35,15,14,1,0,13,20,1,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,2,5,4,2,2,0,0,1,2,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,51,153,111,46,43,2,0,42,65,3,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,23,70,51,21,19,1,0,19,30,2,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,19,56,40,17,16,1,0,16,23,1,1.8
2022/2023,Female,ALL,NECO,University,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,24,72,52,22,20,1,0,20,30,2,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,11,33,24,10,9,0,0,9,14,1,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,1,2,1,1,0,0,0,1,0,1,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,44,133,96,40,37,2,0,37,56,3,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,20,60,44,18,17,1,0,16,26,1,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,16,48,35,15,13,1,0,13,20,2,1.8
2022/2023,Female,ALL,NECO,University,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,21,62,45,19,17,1,0,17,26,2,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,9,28,20,9,8,0,0,8,11,1,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,8,23,16,7,6,0,0,7,9,1,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,32,94,69,29,26,1,0,25,40,3,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,14,43,31,13,12,1,0,12,18,1,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,12,34,25,10,10,1,0,9,15,0,1.8
2022/2023,Female,ALL,NECO,University,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,15,44,32,13,12,1,0,12,19,1,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,7,20,15,6,6,0,0,5,9,0,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,5,16,12,5,4,0,0,4,7,1,1.8
2022/2023,Female,ALL,NABTEB,University,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,31,93,68,28,26,1,0,25,40,2,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,14,42,31,13,12,1,0,11,18,1,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,11,34,25,10,10,1,0,9,15,0,1.8
2022/2023,Female,ALL,NECO,University,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,15,44,32,13,12,1,0,12,19,1,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,7,20,14,6,6,0,0,6,8,0,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,5,16,12,5,4,0,0,4,7,1,1.8
2022/2023,Female,ALL,NABTEB,University,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,2,5,4,1,1,0,0,1,3,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,49,148,107,45,41,2,0,41,62,4,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,22,67,49,20,19,1,0,18,29,1,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,18,54,39,16,15,1,0,15,23,1,1.8
2022/2023,Female,ALL,NECO,University,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,23,69,50,21,19,1,0,19,29,2,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,8,25,18,8,7,0,0,7,10,1,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,1,2,1,0,0,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,60,180,130,54,50,3,0,50,76,4,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,27,82,59,25,23,1,0,23,34,2,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,22,65,47,20,18,1,0,18,27,2,1.8
2022/2023,Female,ALL,NECO,University,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,28,84,61,25,23,1,0,23,36,2,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,13,38,28,12,11,1,0,10,16,1,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,10,31,22,9,8,0,0,9,13,1,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,4,12,8,4,3,0,0,4,4,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,2,5,4,2,1,0,0,1,2,1,1.8
