session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,Disabled,WAEC,College of Education,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,12,36,26,11,10,1,0,10,15,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,15,46,33,14,13,1,0,13,19,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,ALL,WAEC,University,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,549,1645,1191,499,458,25,0,454,692,41,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,249,748,541,227,208,11,0,207,314,19,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,200,598,433,181,167,9,0,165,252,14,1.8
2022/2023,Female,ALL,NECO,University,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,257,770,557,233,214,12,0,213,324,19,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,117,350,253,106,97,5,0,97,147,9,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,93,280,203,85,78,4,0,77,118,7,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,80,239,173,72,67,4,0,66,101,5,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,36,109,79,33,30,2,0,30,46,3,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,29,87,63,26,24,1,0,24,37,2,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,36,107,77,32,30,2,0,30,45,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,16,49,35,15,14,1,0,14,20,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,17,50,36,15,14,1,0,14,21,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,8,23,16,7,6,0,0,7,9,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,6,18,13,6,5,0,0,5,7,1,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,5,16,11,5,4,0,0,5,6,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,413,1239,896,375,345,19,0,343,521,30,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,188,563,407,171,157,9,0,156,236,14,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,150,450,326,137,125,7,0,124,189,12,1.8
2022/2023,Female,ALL,NECO,University,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,193,579,419,176,161,9,0,160,243,15,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,88,263,191,80,73,4,0,72,111,7,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,70,211,152,64,59,3,0,59,88,5,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,60,180,130,54,50,3,0,50,76,4,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,27,82,59,25,23,1,0,23,34,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,22,65,47,20,18,1,0,18,27,2,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,27,81,58,24,22,1,0,23,34,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,12,37,26,11,10,1,0,11,15,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,10,29,21,9,8,0,0,8,12,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,13,38,27,11,10,1,0,11,16,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,4,12,8,4,3,0,0,4,4,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Kusugu,North West,Katsina,Daura,Kusugu,,488,1465,1060,444,408,22,0,405,616,36,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Kusugu,North West,Katsina,Daura,Kusugu,,222,666,482,202,186,10,0,184,280,16,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Kusugu,North West,Katsina,Daura,Kusugu,,178,533,386,161,148,8,0,147,225,13,1.8
2022/2023,Female,ALL,NECO,University,ward,Kusugu,North West,Katsina,Daura,Kusugu,,228,685,496,208,191,11,0,189,288,17,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Kusugu,North West,Katsina,Daura,Kusugu,,104,311,225,94,87,5,0,86,131,7,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Kusugu,North West,Katsina,Daura,Kusugu,,83,249,180,76,69,4,0,69,104,7,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Kusugu,North West,Katsina,Daura,Kusugu,,71,213,154,64,59,3,0,59,90,5,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Kusugu,North West,Katsina,Daura,Kusugu,,32,97,70,29,27,1,0,27,41,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Kusugu,North West,Katsina,Daura,Kusugu,,26,77,56,23,22,1,0,21,33,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Kusugu,North West,Katsina,Daura,Kusugu,,32,95,69,29,27,1,0,26,40,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Kusugu,North West,Katsina,Daura,Kusugu,,14,43,31,13,12,1,0,12,18,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Kusugu,North West,Katsina,Daura,Kusugu,,12,35,25,10,10,1,0,10,15,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Kusugu,North West,Katsina,Daura,Kusugu,,15,45,32,13,12,1,0,13,19,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Kusugu,North West,Katsina,Daura,Kusugu,,7,20,15,6,6,0,0,5,9,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Kusugu,North West,Katsina,Daura,Kusugu,,5,16,12,5,5,0,0,4,7,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Kusugu,North West,Katsina,Daura,Kusugu,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Kusugu,North West,Katsina,Daura,Kusugu,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Kusugu,North West,Katsina,Daura,Kusugu,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,ALL,WAEC,University,ward,Madobi A,North West,Katsina,Daura,Madobi A,,889,2669,1931,809,743,41,0,738,1122,66,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Madobi A,North West,Katsina,Daura,Madobi A,,404,1213,878,368,338,19,0,335,510,30,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Madobi A,North West,Katsina,Daura,Madobi A,,323,970,702,294,270,15,0,268,408,24,1.8
2022/2023,Female,ALL,NECO,University,ward,Madobi A,North West,Katsina,Daura,Madobi A,,416,1248,903,378,348,19,0,345,525,30,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Madobi A,North West,Katsina,Daura,Madobi A,,189,567,411,172,158,9,0,156,239,14,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Madobi A,North West,Katsina,Daura,Madobi A,,151,454,328,138,126,7,0,126,190,12,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Madobi A,North West,Katsina,Daura,Madobi A,,129,387,280,117,108,6,0,107,163,9,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Madobi A,North West,Katsina,Daura,Madobi A,,59,176,127,53,49,3,0,49,74,4,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Madobi A,North West,Katsina,Daura,Madobi A,,47,141,102,43,39,2,0,39,59,4,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Madobi A,North West,Katsina,Daura,Madobi A,,58,173,126,53,48,3,0,47,73,5,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Madobi A,North West,Katsina,Daura,Madobi A,,26,79,57,24,22,1,0,22,33,2,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Madobi A,North West,Katsina,Daura,Madobi A,,21,63,46,19,18,1,0,17,27,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Madobi A,North West,Katsina,Daura,Madobi A,,27,81,59,25,23,1,0,22,34,2,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Madobi A,North West,Katsina,Daura,Madobi A,,12,37,27,11,10,1,0,10,16,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Madobi A,North West,Katsina,Daura,Madobi A,,10,30,21,9,8,0,0,9,12,1,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Madobi A,North West,Katsina,Daura,Madobi A,,8,25,18,8,7,0,0,7,10,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Madobi A,North West,Katsina,Daura,Madobi A,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Madobi A,North West,Katsina,Daura,Madobi A,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Madobi B,North West,Katsina,Daura,Madobi B,,672,2017,1459,611,562,31,0,558,848,49,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Madobi B,North West,Katsina,Daura,Madobi B,,306,917,663,278,255,14,0,254,385,23,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Madobi B,North West,Katsina,Daura,Madobi B,,244,733,531,222,204,11,0,202,309,18,1.8
2022/2023,Female,ALL,NECO,University,ward,Madobi B,North West,Katsina,Daura,Madobi B,,314,943,683,286,263,14,0,260,397,23,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Madobi B,North West,Katsina,Daura,Madobi B,,143,429,310,130,119,7,0,119,180,11,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Madobi B,North West,Katsina,Daura,Madobi B,,114,343,248,104,96,5,0,95,144,8,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Madobi B,North West,Katsina,Daura,Madobi B,,98,293,212,89,82,5,0,81,123,7,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Madobi B,North West,Katsina,Daura,Madobi B,,44,133,96,40,37,2,0,37,56,3,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Madobi B,North West,Katsina,Daura,Madobi B,,35,106,77,32,30,2,0,29,45,2,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Madobi B,North West,Katsina,Daura,Madobi B,,44,131,95,40,37,2,0,36,55,3,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Madobi B,North West,Katsina,Daura,Madobi B,,20,60,43,18,17,1,0,17,25,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Madobi B,North West,Katsina,Daura,Madobi B,,16,48,34,14,13,1,0,14,20,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Madobi B,North West,Katsina,Daura,Madobi B,,20,61,44,19,17,1,0,17,25,2,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Madobi B,North West,Katsina,Daura,Madobi B,,9,28,20,8,8,0,0,8,12,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Madobi B,North West,Katsina,Daura,Madobi B,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Madobi B,North West,Katsina,Daura,Madobi B,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Madobi B,North West,Katsina,Daura,Madobi B,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Madobi B,North West,Katsina,Daura,Madobi B,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,483,1449,1049,439,404,22,0,400,610,35,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,219,659,477,200,184,10,0,182,277,16,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,176,527,381,160,147,8,0,146,221,13,1.8
2022/2023,Female,ALL,NECO,University,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,226,678,490,205,189,10,0,188,285,16,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,103,308,223,93,86,5,0,85,130,7,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,82,246,178,75,69,4,0,68,103,6,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,70,210,152,64,59,3,0,58,88,5,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,32,96,69,29,27,1,0,27,40,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,25,76,55,23,21,1,0,21,32,2,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,31,94,68,29,26,1,0,26,39,3,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,14,43,31,13,12,1,0,12,18,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,11,34,25,10,10,1,0,9,15,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,15,44,32,13,12,1,0,12,19,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,7,20,14,6,6,0,0,6,8,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,5,16,12,5,4,0,0,4,7,1,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,ALL,WAEC,University,ward,Dukke,North West,Katsina,Funtua,Dukke,,588,1765,1277,535,491,27,0,488,742,44,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Dukke,North West,Katsina,Funtua,Dukke,,267,802,580,243,223,12,0,222,337,20,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Dukke,North West,Katsina,Funtua,Dukke,,214,642,464,195,179,10,0,178,269,16,1.8
2022/2023,Female,ALL,NECO,University,ward,Dukke,North West,Katsina,Funtua,Dukke,,275,825,597,250,230,13,0,228,347,20,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Dukke,North West,Katsina,Funtua,Dukke,,125,375,272,114,104,6,0,103,158,10,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Dukke,North West,Katsina,Funtua,Dukke,,100,300,217,91,84,5,0,83,126,7,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Dukke,North West,Katsina,Funtua,Dukke,,85,256,185,78,71,4,0,71,107,7,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Dukke,North West,Katsina,Funtua,Dukke,,39,116,84,35,32,2,0,32,49,3,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Dukke,North West,Katsina,Funtua,Dukke,,31,93,67,28,26,1,0,26,39,2,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Dukke,North West,Katsina,Funtua,Dukke,,38,115,83,35,32,2,0,32,48,3,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Dukke,North West,Katsina,Funtua,Dukke,,17,52,38,16,15,1,0,14,22,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Dukke,North West,Katsina,Funtua,Dukke,,14,42,30,13,12,1,0,12,17,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Dukke,North West,Katsina,Funtua,Dukke,,18,54,39,16,15,1,0,15,23,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Dukke,North West,Katsina,Funtua,Dukke,,8,24,18,7,7,0,0,6,11,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Dukke,North West,Katsina,Funtua,Dukke,,7,20,14,6,5,0,0,6,8,1,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Dukke,North West,Katsina,Funtua,Dukke,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Dukke,North West,Katsina,Funtua,Dukke,,3,8,5,2,2,0,0,3,3,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Dukke,North West,Katsina,Funtua,Dukke,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Goya,North West,Katsina,Funtua,Goya,,432,1297,938,393,361,20,0,359,545,32,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Goya,North West,Katsina,Funtua,Goya,,197,589,427,179,164,9,0,162,248,15,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Goya,North West,Katsina,Funtua,Goya,,157,472,341,143,131,7,0,131,198,12,1.8
2022/2023,Female,ALL,NECO,University,ward,Goya,North West,Katsina,Funtua,Goya,,202,607,439,184,169,9,0,168,255,15,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Goya,North West,Katsina,Funtua,Goya,,92,276,200,84,77,4,0,76,116,7,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Goya,North West,Katsina,Funtua,Goya,,74,221,160,67,61,3,0,61,93,6,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Goya,North West,Katsina,Funtua,Goya,,63,188,136,57,52,3,0,52,79,5,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Goya,North West,Katsina,Funtua,Goya,,29,86,62,26,24,1,0,24,36,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Goya,North West,Katsina,Funtua,Goya,,23,68,50,21,19,1,0,18,29,2,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Goya,North West,Katsina,Funtua,Goya,,28,84,61,26,23,1,0,23,35,3,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Goya,North West,Katsina,Funtua,Goya,,13,38,28,12,11,1,0,10,16,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Goya,North West,Katsina,Funtua,Goya,,10,31,22,9,9,0,0,9,13,0,1.8
2022/2023,Female,Disabled,NECO,University,ward,Goya,North West,Katsina,Funtua,Goya,,13,39,29,12,11,1,0,10,17,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Goya,North West,Katsina,Funtua,Goya,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Goya,North West,Katsina,Funtua,Goya,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Goya,North West,Katsina,Funtua,Goya,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,ward,Goya,North West,Katsina,Funtua,Goya,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,ward,Goya,North West,Katsina,Funtua,Goya,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,ALL,WAEC,University,ward,Bamble,North West,Katsina,Mashi,Bamble,,400,1200,869,364,335,18,0,331,505,29,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,ward,Bamble,North West,Katsina,Mashi,Bamble,,182,546,395,165,152,8,0,151,230,13,1.8
2022/2023,Female,ALL,WAEC,College of Education,ward,Bamble,North West,Katsina,Mashi,Bamble,,146,436,316,132,122,7,0,120,184,10,1.8
2022/2023,Female,ALL,NECO,University,ward,Bamble,North West,Katsina,Mashi,Bamble,,187,561,406,170,156,9,0,155,236,14,1.8
2022/2023,Female,ALL,NECO,Polytechnic,ward,Bamble,North West,Katsina,Mashi,Bamble,,85,255,185,77,71,4,0,70,108,6,1.8
2022/2023,Female,ALL,NECO,College of Education,ward,Bamble,North West,Katsina,Mashi,Bamble,,68,204,148,62,57,3,0,56,86,5,1.8
2022/2023,Female,ALL,NABTEB,University,ward,Bamble,North West,Katsina,Mashi,Bamble,,58,174,126,53,49,3,0,48,73,4,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,ward,Bamble,North West,Katsina,Mashi,Bamble,,26,79,57,24,22,1,0,22,33,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,ward,Bamble,North West,Katsina,Mashi,Bamble,,21,63,46,19,18,1,0,17,27,1,1.8
2022/2023,Female,Disabled,WAEC,University,ward,Bamble,North West,Katsina,Mashi,Bamble,,26,78,56,24,22,1,0,22,32,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,ward,Bamble,North West,Katsina,Mashi,Bamble,,12,35,26,11,10,1,0,9,15,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,ward,Bamble,North West,Katsina,Mashi,Bamble,,9,28,21,9,8,0,0,7,12,1,1.8
2022/2023,Female,Disabled,NECO,University,ward,Bamble,North West,Katsina,Mashi,Bamble,,12,36,26,11,10,1,0,10,15,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,ward,Bamble,North West,Katsina,Mashi,Bamble,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,ward,Bamble,North West,Katsina,Mashi,Bamble,,4,13,10,4,4,0,0,3,6,0,1.8
2022/2023,Female,Disabled,NABTEB,University,ward,Bamble,North West,Katsina,Mashi,Bamble,,4,11,8,3,3,0,0,3,5,0,1.8
