session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,734,11,66.7
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,110,2,55.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,22951,338,67.9
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,1520,21,72.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,11166,154,72.5
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,700,9,77.8
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,9702,140,69.3
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,640,9,71.1
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,3687,54,68.3
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,223,3,74.3
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,6167,99,62.3
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,419,6,69.8
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,3381,48,70.4
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,241,3,80.3
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,1690,28,60.4
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,138,2,69.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,699,11,63.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,68,1,68.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,1060,18,58.9
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,64,1,64.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,444,7,63.4
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,113,2,56.5
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,25485,379,67.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,1723,24,71.8
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,8628,120,71.9
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,630,8,78.8
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,8565,125,68.5
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,631,9,70.1
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,2641,39,67.7
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,149,2,74.5
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,7083,111,63.8
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,489,7,69.9
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,2435,36,67.6
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,153,2,76.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,1315,22,59.8
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,67,1,67.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,627,10,62.7
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,68,1,68.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,962,16,60.1
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,65,1,65.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,374,6,62.3
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,0,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Bako,North East,Adamawa,Yola South,Bako,,12357,177,69.8
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Bako,North East,Adamawa,Yola South,Bako,,819,11,74.5
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Bako,North East,Adamawa,Yola South,Bako,,3665,50,73.3
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Bako,North East,Adamawa,Yola South,Bako,,280,4,70.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Bako,North East,Adamawa,Yola South,Bako,,3470,52,66.7
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Bako,North East,Adamawa,Yola South,Bako,,156,2,78.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Bako,North East,Adamawa,Yola South,Bako,,985,15,65.7
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Bako,North East,Adamawa,Yola South,Bako,,74,1,74.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Bako,North East,Adamawa,Yola South,Bako,,2915,46,63.4
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Bako,North East,Adamawa,Yola South,Bako,,245,4,61.2
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Bako,North East,Adamawa,Yola South,Bako,,1240,18,68.9
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Bako,North East,Adamawa,Yola South,Bako,,80,1,80.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Bako,North East,Adamawa,Yola South,Bako,,763,13,58.7
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Bako,North East,Adamawa,Yola South,Bako,,65,1,65.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Bako,North East,Adamawa,Yola South,Bako,,271,4,67.8
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Bako,North East,Adamawa,Yola South,Bako,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Bako,North East,Adamawa,Yola South,Bako,,534,9,59.3
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Bako,North East,Adamawa,Yola South,Bako,,62,1,62.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Bako,North East,Adamawa,Yola South,Bako,,190,3,63.3
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Bako,North East,Adamawa,Yola South,Bako,,0,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,24429,348,70.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,1643,22,74.7
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,10603,147,72.1
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,700,9,77.8
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,8854,131,67.6
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,625,9,69.4
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,3518,49,71.8
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,231,3,77.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,7694,125,61.6
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,534,8,66.8
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,2509,35,71.7
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,162,2,81.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,1708,29,58.9
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,133,2,66.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,699,11,63.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,68,1,68.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,1446,24,60.2
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,64,1,64.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,435,7,62.1
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,0,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Bare,North East,Adamawa,Numan,Bare,,36297,512,70.9
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Bare,North East,Adamawa,Numan,Bare,,2562,35,73.2
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Bare,North East,Adamawa,Numan,Bare,,12628,178,70.9
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Bare,North East,Adamawa,Numan,Bare,,839,11,76.3
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Bare,North East,Adamawa,Numan,Bare,,10585,150,70.6
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Bare,North East,Adamawa,Numan,Bare,,732,10,73.2
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Bare,North East,Adamawa,Numan,Bare,,3112,46,67.7
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Bare,North East,Adamawa,Numan,Bare,,225,3,75.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Bare,North East,Adamawa,Numan,Bare,,8099,127,63.8
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Bare,North East,Adamawa,Numan,Bare,,549,8,68.6
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Bare,North East,Adamawa,Numan,Bare,,2909,43,67.7
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Bare,North East,Adamawa,Numan,Bare,,231,3,77.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Bare,North East,Adamawa,Numan,Bare,,2908,49,59.3
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Bare,North East,Adamawa,Numan,Bare,,135,2,67.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Bare,North East,Adamawa,Numan,Bare,,956,15,63.7
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Bare,North East,Adamawa,Numan,Bare,,67,1,67.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Bare,North East,Adamawa,Numan,Bare,,1229,21,58.5
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Bare,North East,Adamawa,Numan,Bare,,64,1,64.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Bare,North East,Adamawa,Numan,Bare,,709,11,64.5
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Bare,North East,Adamawa,Numan,Bare,,115,1,115.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Bolki,North East,Adamawa,Numan,Bolki,,16454,241,68.3
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Bolki,North East,Adamawa,Numan,Bolki,,1166,16,72.9
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Bolki,North East,Adamawa,Numan,Bolki,,5373,74,72.6
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Bolki,North East,Adamawa,Numan,Bolki,,420,6,70.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Bolki,North East,Adamawa,Numan,Bolki,,8144,117,69.6
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Bolki,North East,Adamawa,Numan,Bolki,,565,8,70.6
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Bolki,North East,Adamawa,Numan,Bolki,,1413,20,70.7
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Bolki,North East,Adamawa,Numan,Bolki,,76,1,76.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Bolki,North East,Adamawa,Numan,Bolki,,4988,76,65.6
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Bolki,North East,Adamawa,Numan,Bolki,,377,6,62.8
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Bolki,North East,Adamawa,Numan,Bolki,,2192,31,70.7
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Bolki,North East,Adamawa,Numan,Bolki,,160,2,80.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Bolki,North East,Adamawa,Numan,Bolki,,1427,23,62.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Bolki,North East,Adamawa,Numan,Bolki,,69,1,69.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Bolki,North East,Adamawa,Numan,Bolki,,484,8,60.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Bolki,North East,Adamawa,Numan,Bolki,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Bolki,North East,Adamawa,Numan,Bolki,,588,10,58.8
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Bolki,North East,Adamawa,Numan,Bolki,,62,1,62.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Bolki,North East,Adamawa,Numan,Bolki,,256,4,64.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Bolki,North East,Adamawa,Numan,Bolki,,0,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,12862,188,68.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,876,12,73.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,4273,58,73.7
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,210,3,70.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,3797,54,70.3
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,326,4,81.5
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,1505,21,71.7
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,77,1,77.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,3077,49,62.8
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,244,4,61.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,1168,17,68.7
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,80,1,80.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,804,13,61.8
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,68,1,68.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,270,4,67.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,448,7,64.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,64,1,64.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,128,2,64.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,0,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,28608,406,70.5
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,2024,27,75.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,9957,141,70.6
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,700,9,77.8
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,8872,125,71.0
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,571,8,71.4
