session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,16124,306,52.7
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,1097,20,54.9
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,4382,85,51.6
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,354,6,59.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,3410,70,48.7
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,234,4,58.5
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,1413,27,52.3
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,84,2,42.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,2733,63,43.4
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,211,4,52.8
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,1118,23,48.6
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,74,2,37.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,801,21,38.1
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,42,1,42.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,282,6,47.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,17,1,17.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,468,12,39.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,74,2,37.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,218,5,43.6
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,7,1,7.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,21177,413,51.3
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,1511,27,56.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,5473,105,52.1
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,359,6,59.8
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,6894,135,51.1
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,431,8,53.9
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,1678,32,52.4
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,85,2,42.5
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,3390,75,45.2
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,221,4,55.2
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,1764,37,47.7
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,73,2,36.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,888,21,42.3
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,46,1,46.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,392,8,49.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,17,1,17.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,662,16,41.4
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,77,2,38.5
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,225,5,45.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,7,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,12689,241,52.7
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,969,17,57.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,4211,80,52.6
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,261,5,52.2
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,3792,80,47.4
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,287,6,47.8
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,1433,27,53.1
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,85,2,42.5
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,3084,71,43.4
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,212,4,53.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,1203,25,48.1
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,74,2,37.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,737,20,36.9
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,42,1,42.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,364,8,45.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,17,1,17.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,542,14,38.7
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,73,2,36.5
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,215,5,43.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,7,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,16024,312,51.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,1196,22,54.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,4945,94,52.6
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,363,6,60.5
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,5593,108,51.8
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,310,6,51.7
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,1727,32,54.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,88,2,44.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,3020,71,42.5
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,208,4,52.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,1150,25,46.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,71,2,35.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,725,18,40.3
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,45,1,45.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,377,8,47.1
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,17,1,17.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,543,14,38.8
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,73,2,36.5
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,223,5,44.6
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,7,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,14768,291,50.7
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,1058,19,55.7
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,4567,85,53.7
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,262,5,52.4
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,4857,95,51.1
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,309,6,51.5
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,1562,30,52.1
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,169,3,56.3
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,3035,71,42.7
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,209,4,52.2
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,1061,21,50.5
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,76,2,38.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,711,18,39.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,44,1,44.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,362,8,45.2
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,17,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,483,12,40.2
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,77,2,38.5
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,220,5,44.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,7,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,13789,270,51.1
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,939,17,55.2
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,3342,64,52.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,256,5,51.2
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,2857,60,47.6
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,230,4,57.5
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,1081,20,54.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,86,2,43.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,2193,49,44.8
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,173,4,43.2
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,817,17,48.1
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,72,1,72.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,393,10,39.3
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,42,1,42.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,270,6,45.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,17,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,456,12,38.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,142,4,35.5
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,6,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,13316,264,50.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,930,17,54.7
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,3085,57,54.1
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,213,4,53.2
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,3801,80,47.5
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,288,6,48.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,1425,27,52.8
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,85,2,42.5
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,2283,53,43.1
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,169,4,42.2
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,1084,23,47.1
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,72,1,72.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,575,14,41.1
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,45,1,45.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,276,6,46.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,17,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,568,14,40.6
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,217,5,43.4
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,6,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,13097,262,50.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,922,17,54.2
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,3194,58,55.1
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,269,5,53.8
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,3089,60,51.5
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,248,4,62.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,1118,20,55.9
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,89,1,89.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,2549,58,43.9
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,171,4,42.8
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,858,17,50.5
