session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,9642,220,43.8
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,678,14,48.4
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,4032,89,45.3
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,248,5,49.6
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,1722,44,39.1
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,95,2,47.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,667,16,41.7
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,100,2,50.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,1894,52,36.4
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,96,3,32.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,622,17,36.6
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,122,3,40.7
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,42235,911,46.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,2897,58,49.9
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,16189,313,51.7
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,1138,20,56.9
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,8548,205,41.7
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,586,13,45.1
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,5389,110,49.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,425,8,53.1
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,15321,365,42.0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,977,21,46.5
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,5353,114,47.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,386,8,48.2
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,2027,50,40.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,98,2,49.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,954,23,41.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,95,2,47.5
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,1839,49,37.5
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,97,3,32.3
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,632,17,37.2
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,124,3,41.3
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,8109,183,44.3
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,585,12,48.8
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,2920,57,51.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,204,4,51.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,1636,39,41.9
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,148,3,49.3
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,824,17,48.5
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,83,2,41.5
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,3028,75,40.4
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,209,5,41.8
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,1044,23,45.4
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,124,3,41.3
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,503,14,35.9
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,172,4,43.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,368,10,36.8
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,165,4,41.2
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,0,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,28702,625,45.9
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,2067,41,50.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,6848,135,50.7
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,508,9,56.4
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,5752,135,42.6
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,448,10,44.8
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,1970,42,46.9
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,165,3,55.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,7083,165,42.9
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,552,12,46.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,2688,56,48.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,131,2,65.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,1603,42,38.2
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,92,2,46.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,602,14,43.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,1001,27,37.1
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,97,3,32.3
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,328,9,36.4
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,0,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,25561,556,46.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,1765,35,50.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,9390,184,51.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,718,13,55.2
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,5044,122,41.3
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,362,8,45.2
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,2034,44,46.2
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,164,3,54.7
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,6240,149,41.9
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,433,10,43.3
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,2760,59,46.8
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,257,5,51.4
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,1140,29,39.3
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,96,2,48.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,388,10,38.8
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,1073,29,37.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,95,2,47.5
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,318,9,35.3
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,0,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Aguda,South West,Lagos,Surulere,Aguda,,17288,371,46.6
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Aguda,South West,Lagos,Surulere,Aguda,,1226,24,51.1
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Aguda,South West,Lagos,Surulere,Aguda,,6279,126,49.8
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Aguda,South West,Lagos,Surulere,Aguda,,399,8,49.9
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Aguda,South West,Lagos,Surulere,Aguda,,4117,96,42.9
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Aguda,South West,Lagos,Surulere,Aguda,,301,6,50.2
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Aguda,South West,Lagos,Surulere,Aguda,,1669,33,50.6
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Aguda,South West,Lagos,Surulere,Aguda,,88,2,44.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Aguda,South West,Lagos,Surulere,Aguda,,5476,128,42.8
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Aguda,South West,Lagos,Surulere,Aguda,,442,9,49.1
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Aguda,South West,Lagos,Surulere,Aguda,,2362,49,48.2
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Aguda,South West,Lagos,Surulere,Aguda,,133,2,66.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Aguda,South West,Lagos,Surulere,Aguda,,688,17,40.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Aguda,South West,Lagos,Surulere,Aguda,,96,2,48.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Aguda,South West,Lagos,Surulere,Aguda,,345,8,43.1
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Aguda,South West,Lagos,Surulere,Aguda,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Aguda,South West,Lagos,Surulere,Aguda,,892,25,35.7
