session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,98,2,49.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,9,1,9.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,10026,145,69.1
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,722,10,72.2
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,4001,55,72.7
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,234,3,78.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,3397,49,69.3
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,171,3,57.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,1408,20,70.4
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,59,1,59.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,3293,51,64.6
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,213,3,71.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,1026,15,68.4
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,62,1,62.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,699,11,63.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,45,1,45.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,173,3,57.7
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,14,1,14.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,630,11,57.3
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,54,1,54.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,152,2,76.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,9,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,5389,74,72.8
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,372,5,74.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,2297,32,71.8
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,156,2,78.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,1728,25,69.1
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,171,2,85.5
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,588,8,73.5
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,59,1,59.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,1525,24,63.5
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,140,2,70.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,800,12,66.7
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,63,1,63.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,283,5,56.6
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,121,2,60.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,14,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,319,6,53.2
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,102,2,51.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,9,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Dikko,North West,Kebbi,Argungu,Dikko,,6244,87,71.8
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Dikko,North West,Kebbi,Argungu,Dikko,,447,6,74.5
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Dikko,North West,Kebbi,Argungu,Dikko,,1581,21,75.3
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Dikko,North West,Kebbi,Argungu,Dikko,,78,1,78.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Dikko,North West,Kebbi,Argungu,Dikko,,1916,29,66.1
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Dikko,North West,Kebbi,Argungu,Dikko,,167,2,83.5
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Dikko,North West,Kebbi,Argungu,Dikko,,709,10,70.9
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Dikko,North West,Kebbi,Argungu,Dikko,,57,1,57.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Dikko,North West,Kebbi,Argungu,Dikko,,1529,24,63.7
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Dikko,North West,Kebbi,Argungu,Dikko,,140,2,70.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Dikko,North West,Kebbi,Argungu,Dikko,,752,11,68.4
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Dikko,North West,Kebbi,Argungu,Dikko,,66,1,66.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Dikko,North West,Kebbi,Argungu,Dikko,,348,6,58.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Dikko,North West,Kebbi,Argungu,Dikko,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Dikko,North West,Kebbi,Argungu,Dikko,,177,3,59.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Dikko,North West,Kebbi,Argungu,Dikko,,14,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Dikko,North West,Kebbi,Argungu,Dikko,,194,3,64.7
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Dikko,North West,Kebbi,Argungu,Dikko,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Dikko,North West,Kebbi,Argungu,Dikko,,100,2,50.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Dikko,North West,Kebbi,Argungu,Dikko,,9,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Felande,North West,Kebbi,Argungu,Felande,,8332,118,70.6
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Felande,North West,Kebbi,Argungu,Felande,,588,8,73.5
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Felande,North West,Kebbi,Argungu,Felande,,2489,34,73.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Felande,North West,Kebbi,Argungu,Felande,,156,2,78.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Felande,North West,Kebbi,Argungu,Felande,,3490,52,67.1
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Felande,North West,Kebbi,Argungu,Felande,,252,4,63.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Felande,North West,Kebbi,Argungu,Felande,,975,13,75.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Felande,North West,Kebbi,Argungu,Felande,,59,1,59.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Felande,North West,Kebbi,Argungu,Felande,,2192,33,66.4
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Felande,North West,Kebbi,Argungu,Felande,,142,2,71.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Felande,North West,Kebbi,Argungu,Felande,,1145,17,67.4
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Felande,North West,Kebbi,Argungu,Felande,,64,1,64.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Felande,North West,Kebbi,Argungu,Felande,,463,7,66.1
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Felande,North West,Kebbi,Argungu,Felande,,45,1,45.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Felande,North West,Kebbi,Argungu,Felande,,182,3,60.7
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Felande,North West,Kebbi,Argungu,Felande,,14,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Felande,North West,Kebbi,Argungu,Felande,,555,10,55.5
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Felande,North West,Kebbi,Argungu,Felande,,53,1,53.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Felande,North West,Kebbi,Argungu,Felande,,96,2,48.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Felande,North West,Kebbi,Argungu,Felande,,9,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,6398,89,71.9
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,447,6,74.5
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,2405,33,72.9
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,156,2,78.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,2743,41,66.9
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,168,2,84.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,677,9,75.2
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,59,1,59.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,2434,37,65.8
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,145,2,72.5
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,916,13,70.5
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,65,1,65.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,347,6,57.8
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,44,1,44.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,174,3,58.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,14,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,257,4,64.2
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,96,1,96.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,9,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,9766,140,69.8
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,654,9,72.7
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,3823,52,73.5
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,312,5,62.4
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,3442,49,70.2
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,173,2,86.5
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,1086,15,72.4
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,59,1,59.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,3206,48,66.8
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,220,3,73.3
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,1401,20,70.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,65,1,65.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,575,9,63.9
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,44,1,44.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,180,2,90.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,14,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,645,11,58.6
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,54,1,54.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,151,2,75.5
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,9,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Jijima,North West,Kebbi,Yauri,Jijima,,5451,79,69.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Jijima,North West,Kebbi,Yauri,Jijima,,359,5,71.8
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Jijima,North West,Kebbi,Yauri,Jijima,,2062,28,73.6
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Jijima,North West,Kebbi,Yauri,Jijima,,156,2,78.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Jijima,North West,Kebbi,Yauri,Jijima,,1739,25,69.6
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Jijima,North West,Kebbi,Yauri,Jijima,,171,2,85.5
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Jijima,North West,Kebbi,Yauri,Jijima,,587,8,73.4
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Jijima,North West,Kebbi,Yauri,Jijima,,59,1,59.0
