session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,33,1,33.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,132,4,33.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,0,0,0.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,396,11,36.0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,33,1,33.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,132,4,33.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,99,3,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,33,1,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,66,1,66.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,33,1,33.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,0,0,0.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Aba River,South East,Abia,Aba South,Aba River,,1254,46,27.2609
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Aba River,South East,Abia,Aba South,Aba River,,66,2,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Aba River,South East,Abia,Aba South,Aba River,,429,11,39.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Aba River,South East,Abia,Aba South,Aba River,,33,1,33.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Aba River,South East,Abia,Aba South,Aba River,,396,11,36.0
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Aba River,South East,Abia,Aba South,Aba River,,33,1,33.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Aba River,South East,Abia,Aba South,Aba River,,132,4,33.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Aba River,South East,Abia,Aba South,Aba River,,0,0,0.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Aba River,South East,Abia,Aba South,Aba River,,363,8,45.375
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Aba River,South East,Abia,Aba South,Aba River,,33,1,33.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Aba River,South East,Abia,Aba South,Aba River,,132,4,33.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Aba River,South East,Abia,Aba South,Aba River,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Aba River,South East,Abia,Aba South,Aba River,,99,3,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Aba River,South East,Abia,Aba South,Aba River,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Aba River,South East,Abia,Aba South,Aba River,,33,1,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Aba River,South East,Abia,Aba South,Aba River,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Aba River,South East,Abia,Aba South,Aba River,,66,2,33.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Aba River,South East,Abia,Aba South,Aba River,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Aba River,South East,Abia,Aba South,Aba River,,33,1,33.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Aba River,South East,Abia,Aba South,Aba River,,0,0,0.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,858,27,31.7778
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,66,2,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,297,9,33.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,33,1,33.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,264,8,33.0
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,33,1,33.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,99,2,49.5
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,0,0,0.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,264,8,33.0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,33,1,33.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,99,3,33.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,66,1,66.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,33,1,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,33,1,33.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,0,0,0.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,0,0,0.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Asa,South East,Abia,Aba South,Asa,,1287,32,40.2188
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Asa,South East,Abia,Aba South,Asa,,99,2,49.5
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Asa,South East,Abia,Aba South,Asa,,462,11,42.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Asa,South East,Abia,Aba South,Asa,,33,1,33.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Asa,South East,Abia,Aba South,Asa,,396,12,33.0
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Asa,South East,Abia,Aba South,Asa,,33,1,33.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Asa,South East,Abia,Aba South,Asa,,132,3,44.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Asa,South East,Abia,Aba South,Asa,,0,0,0.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Asa,South East,Abia,Aba South,Asa,,363,8,45.375
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Asa,South East,Abia,Aba South,Asa,,33,1,33.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Asa,South East,Abia,Aba South,Asa,,132,4,33.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Asa,South East,Abia,Aba South,Asa,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Asa,South East,Abia,Aba South,Asa,,99,3,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Asa,South East,Abia,Aba South,Asa,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Asa,South East,Abia,Aba South,Asa,,33,1,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Asa,South East,Abia,Aba South,Asa,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Asa,South East,Abia,Aba South,Asa,,66,2,33.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Asa,South East,Abia,Aba South,Asa,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Asa,South East,Abia,Aba South,Asa,,33,1,33.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Asa,South East,Abia,Aba South,Asa,,0,0,0.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,594,17,34.9412
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,33,1,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,198,6,33.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,0,0,0.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,198,5,39.6
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,0,0,0.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,66,2,33.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,0,0,0.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,165,5,33.0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,0,0,0.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,66,2,33.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,33,1,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,0,0,0.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,33,1,33.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,0,0,0.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,0,0,0.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,1023,29,35.2759
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,66,2,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,363,10,36.3
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,33,1,33.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,330,10,33.0
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,33,1,33.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,99,3,33.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,0,0,0.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,297,8,37.125
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,33,1,33.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,99,2,49.5
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,66,2,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,33,1,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,66,2,33.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,33,1,33.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,0,0,0.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,1287,37,34.7838
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,99,3,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,462,12,38.5
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,33,1,33.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,396,10,39.6
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,33,1,33.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,132,3,44.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,0,0,0.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,363,10,36.3
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,33,1,33.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,132,4,33.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,99,3,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,33,1,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,66,2,33.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,33,1,33.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,0,0,0.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,660,18,36.6667
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,33,1,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,231,6,38.5
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,0,0,0.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,198,7,28.2857
