session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,165,4,41.25
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,0,0,0.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,66,2,33.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,0,0,0.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,165,5,33.0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,0,0,0.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,66,1,66.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,33,1,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,0,0,0.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,33,1,33.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,0,0,0.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Nnenwe Iii,South East,Enugu,Aninri,Nnenwe Iii,,0,0,0.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,396,11,36.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,33,1,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,132,4,33.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,0,0.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,132,4,33.0
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,0,0.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,33,1,33.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,0,0.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,132,4,33.0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,0,0.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,33,1,33.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,33,1,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,0,0.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,33,1,33.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,0,0.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,0,0,0.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,627,17,36.8824
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,33,1,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,231,7,33.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,0,0,0.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,198,6,33.0
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,0,0,0.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,66,2,33.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,0,0,0.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,198,5,39.6
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,0,0,0.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,66,2,33.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,33,1,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,0,0,0.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,33,1,33.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,0,0,0.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Oduma Ii,South East,Enugu,Aninri,Oduma Ii,,0,0,0.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,330,8,41.25
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,33,1,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,99,2,49.5
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,0,0,0.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,99,3,33.0
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,0,0,0.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,33,1,33.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,0,0,0.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,99,3,33.0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,0,0,0.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,33,1,33.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,33,1,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,0,0,0.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,33,1,33.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,0,0,0.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Oduma Iii,South East,Enugu,Aninri,Oduma Iii,,0,0,0.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,693,17,40.7647
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,33,1,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,231,5,46.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,0,0,0.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,198,6,33.0
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,0,0,0.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,66,2,33.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,0,0,0.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,198,5,39.6
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,0,0,0.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,66,2,33.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,33,1,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,0,0,0.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,0,0,0.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,33,1,33.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,0,0,0.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Oduma Iv,South East,Enugu,Aninri,Oduma Iv,,0,0,0.0
