session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Choba,South South,Rivers,Obio/Akpor,Choba,,726,22,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Choba,South South,Rivers,Obio/Akpor,Choba,,33,1,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Choba,South South,Rivers,Obio/Akpor,Choba,,264,7,37.7143
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Choba,South South,Rivers,Obio/Akpor,Choba,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Choba,South South,Rivers,Obio/Akpor,Choba,,528,14,37.7143
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Choba,South South,Rivers,Obio/Akpor,Choba,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Choba,South South,Rivers,Obio/Akpor,Choba,,198,5,39.6
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Choba,South South,Rivers,Obio/Akpor,Choba,,0,0,0.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Elelenwo (3B),South South,Rivers,Obio/Akpor,Elelenwo (3B),,14091,361,39.0332
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Elelenwo (3B),South South,Rivers,Obio/Akpor,Elelenwo (3B),,924,24,38.5
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Elelenwo (3B),South South,Rivers,Obio/Akpor,Elelenwo (3B),,4950,127,38.9764
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Elelenwo (3B),South South,Rivers,Obio/Akpor,Elelenwo (3B),,330,9,36.6667
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Elelenwo (3B),South South,Rivers,Obio/Akpor,Elelenwo (3B),,4356,126,34.5714
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Elelenwo (3B),South South,Rivers,Obio/Akpor,Elelenwo (3B),,297,9,33.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Elelenwo (3B),South South,Rivers,Obio/Akpor,Elelenwo (3B),,1551,36,43.0833
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Elelenwo (3B),South South,Rivers,Obio/Akpor,Elelenwo (3B),,99,2,49.5
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Elelenwo (3B),South South,Rivers,Obio/Akpor,Elelenwo (3B),,4125,106,38.9151
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Elelenwo (3B),South South,Rivers,Obio/Akpor,Elelenwo (3B),,264,7,37.7143
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Elelenwo (3B),South South,Rivers,Obio/Akpor,Elelenwo (3B),,1452,34,42.7059
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Elelenwo (3B),South South,Rivers,Obio/Akpor,Elelenwo (3B),,99,2,49.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Elelenwo (3B),South South,Rivers,Obio/Akpor,Elelenwo (3B),,957,25,38.28
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Elelenwo (3B),South South,Rivers,Obio/Akpor,Elelenwo (3B),,66,2,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Elelenwo (3B),South South,Rivers,Obio/Akpor,Elelenwo (3B),,330,8,41.25
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Elelenwo (3B),South South,Rivers,Obio/Akpor,Elelenwo (3B),,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Elelenwo (3B),South South,Rivers,Obio/Akpor,Elelenwo (3B),,726,24,30.25
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Elelenwo (3B),South South,Rivers,Obio/Akpor,Elelenwo (3B),,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Elelenwo (3B),South South,Rivers,Obio/Akpor,Elelenwo (3B),,264,7,37.7143
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Elelenwo (3B),South South,Rivers,Obio/Akpor,Elelenwo (3B),,33,1,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,19536,434,45.0138
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,1254,28,44.7857
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,6864,152,45.1579
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,462,10,46.2
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,6072,173,35.0983
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,396,11,36.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,2145,66,32.5
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,132,4,33.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,5742,179,32.0782
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,363,11,33.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,2013,48,41.9375
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,132,3,44.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,1353,37,36.5676
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,99,3,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,462,12,38.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,1023,27,37.8889
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,66,2,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,363,10,36.3
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Oro-Igwe,South South,Rivers,Obio/Akpor,Oro-Igwe,,33,1,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Kalio,South South,Rivers,Okrika,Kalio,,9867,273,36.1429
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Kalio,South South,Rivers,Okrika,Kalio,,627,17,36.8824
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Kalio,South South,Rivers,Okrika,Kalio,,3465,114,30.3947
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Kalio,South South,Rivers,Okrika,Kalio,,231,8,28.875
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Kalio,South South,Rivers,Okrika,Kalio,,3069,77,39.8571
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Kalio,South South,Rivers,Okrika,Kalio,,198,5,39.6
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Kalio,South South,Rivers,Okrika,Kalio,,1089,33,33.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Kalio,South South,Rivers,Okrika,Kalio,,66,2,33.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Kalio,South South,Rivers,Okrika,Kalio,,2904,74,39.2432
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Kalio,South South,Rivers,Okrika,Kalio,,198,5,39.6
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Kalio,South South,Rivers,Okrika,Kalio,,1023,30,34.1
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Kalio,South South,Rivers,Okrika,Kalio,,66,2,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Kalio,South South,Rivers,Okrika,Kalio,,693,17,40.7647
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Kalio,South South,Rivers,Okrika,Kalio,,33,1,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Kalio,South South,Rivers,Okrika,Kalio,,231,5,46.2
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Kalio,South South,Rivers,Okrika,Kalio,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Kalio,South South,Rivers,Okrika,Kalio,,495,11,45.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Kalio,South South,Rivers,Okrika,Kalio,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Kalio,South South,Rivers,Okrika,Kalio,,165,5,33.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Kalio,South South,Rivers,Okrika,Kalio,,0,0,0.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ogan,South South,Rivers,Okrika,Ogan,,6600,205,32.1951
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ogan,South South,Rivers,Okrika,Ogan,,429,13,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ogan,South South,Rivers,Okrika,Ogan,,2310,52,44.4231
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ogan,South South,Rivers,Okrika,Ogan,,165,4,41.25
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Ogan,South South,Rivers,Okrika,Ogan,,2046,54,37.8889
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Ogan,South South,Rivers,Okrika,Ogan,,132,3,44.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Ogan,South South,Rivers,Okrika,Ogan,,726,20,36.3
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Ogan,South South,Rivers,Okrika,Ogan,,33,1,33.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Ogan,South South,Rivers,Okrika,Ogan,,1914,44,43.5
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Ogan,South South,Rivers,Okrika,Ogan,,132,3,44.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Ogan,South South,Rivers,Okrika,Ogan,,693,19,36.4737
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Ogan,South South,Rivers,Okrika,Ogan,,33,1,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ogan,South South,Rivers,Okrika,Ogan,,462,11,42.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ogan,South South,Rivers,Okrika,Ogan,,33,1,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ogan,South South,Rivers,Okrika,Ogan,,165,5,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ogan,South South,Rivers,Okrika,Ogan,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Ogan,South South,Rivers,Okrika,Ogan,,330,8,41.25
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Ogan,South South,Rivers,Okrika,Ogan,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Ogan,South South,Rivers,Okrika,Ogan,,132,4,33.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Ogan,South South,Rivers,Okrika,Ogan,,0,0,0.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,9999,345,28.9826
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,660,23,28.6957
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,3498,101,34.6337
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,231,7,33.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,3102,76,40.8158
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,198,5,39.6
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,1089,28,38.8929
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,66,2,33.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,2937,71,41.3662
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,198,5,39.6
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,1023,34,30.0882
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,66,2,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,693,24,28.875
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,33,1,33.0
