session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,45,3,25.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,65,4,21.8
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,10,1,17.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,35,3,19.6667
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Balogun,North Central,Kwara,Offa,Balogun,,10,1,17.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,20,2,17.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,40,3,22.3333
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,5,1,8.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,10,1,17.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Koro,North Central,Kwara,Ekiti,Koro,,15,1,25.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,84,5,23.6667
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,15,1,25.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,10,1,17.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,20,2,17.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,10,1,17.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,5,1,8.0
2022/2023,Female,ALL,Private,JSS,,,Unqualified,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,88,3,49.3333
2022/2023,Female,ALL,Private,JSS,,,Unqualified,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,137,4,46.0
2022/2023,Female,ALL,Private,JSS,,,Unqualified,ward,Koro,North Central,Kwara,Ekiti,Koro,,186,6,44.7143
2022/2023,Female,ALL,Private,JSS,,,Unqualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,245,8,45.7778
2022/2023,Female,ALL,Private,JSS,,,Unqualified,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,196,6,47.0
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,225,8,42.1111
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,294,10,44.9091
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,264,9,44.4
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,176,6,42.2857
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,284,10,43.3636
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,186,6,44.7143
2022/2023,Female,ALL,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,79,3,44.0
2022/2023,Female,ALL,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,59,2,49.5
2022/2023,Female,ALL,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,88,3,49.3333
2022/2023,Female,ALL,Private,JSS,,MEd or Equivalent,Qualified,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,186,6,44.7143
2022/2023,Female,ALL,Private,JSS,,MEd or Equivalent,Qualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,186,6,44.7143
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,108,4,45.25
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,255,8,47.5556
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,156,5,43.8333
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,ward,Koro,North Central,Kwara,Ekiti,Koro,,196,6,47.0
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,196,6,47.0
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,127,4,42.8
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,167,5,46.6667
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,255,9,42.8
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,225,8,42.1111
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,176,6,42.2857
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,ward,Koro,North Central,Kwara,Ekiti,Koro,,186,6,44.7143
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,186,6,44.7143
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,186,6,44.7143
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,215,7,45.25
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,,Unqualified,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,315,12,37.7857
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,,Unqualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,585,23,37.8077
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,,Unqualified,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,1011,40,37.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,,Unqualified,ward,Balogun,North Central,Kwara,Offa,Balogun,,450,18,37.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,269,11,37.75
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,225,9,37.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Balogun,North Central,Kwara,Offa,Balogun,,157,6,37.7143
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,180,7,37.75
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,427,17,37.7895
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,427,17,37.7895
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,404,16,37.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,404,16,37.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Balogun,North Central,Kwara,Offa,Balogun,,315,12,37.7857
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,809,32,37.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Balogun,North Central,Kwara,Offa,Balogun,,292,11,37.7692
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,449,18,37.75
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,786,31,37.7714
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,382,15,37.7647
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,202,8,37.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,1370,54,37.7705
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,404,16,37.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,494,19,37.7727
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,292,11,37.7692
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,607,24,37.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,629,25,37.7857
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,472,18,37.7619
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,561,22,37.76
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,719,28,37.7812
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,651,26,37.7586
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,674,26,37.7667
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,764,29,38.9091
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,472,18,37.7619
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,ward,Balogun,North Central,Kwara,Offa,Balogun,,450,18,37.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Koro,North Central,Kwara,Ekiti,Koro,,517,20,37.7826
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,607,24,37.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,674,26,37.7667
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,404,16,37.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Koro,North Central,Kwara,Ekiti,Koro,,561,22,37.76
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,742,29,37.7879
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,472,18,37.7619
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,494,19,37.7727
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Balogun,North Central,Kwara,Offa,Balogun,,494,19,37.7727
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,584,23,37.7692
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,629,25,37.7857
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,517,20,37.7826
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,696,27,37.7742
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,651,26,37.7586
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,764,29,38.9091
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,494,19,37.7727
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,449,18,37.75
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,584,23,37.7692
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,539,21,37.7917
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,517,20,37.7826
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Balogun,North Central,Kwara,Offa,Balogun,,427,17,37.7895
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,494,19,37.7727
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,539,21,37.7917
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,607,24,37.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,404,16,37.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Koro,North Central,Kwara,Ekiti,Koro,,472,18,37.7619
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,629,25,37.7857
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,539,21,37.7917
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,719,28,37.7812
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,584,23,37.7692
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,584,23,37.7692
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,494,19,37.7727
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,629,25,37.7857
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,517,20,37.7826
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,382,15,37.7647
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,517,20,37.7826
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,382,15,37.7647
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Balogun,North Central,Kwara,Offa,Balogun,,472,18,37.7619
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,427,17,37.7895
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Koro,North Central,Kwara,Ekiti,Koro,,607,24,37.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,561,22,37.76
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,404,16,37.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,404,16,37.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,494,19,37.7727
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,607,24,37.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,359,14,37.75
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Apado,North Central,Kwara,Ilorin East,Apado,,607,24,37.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Balogun,North Central,Kwara,Offa,Balogun,,404,16,37.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,561,22,37.76
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,472,18,37.7619
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Koro,North Central,Kwara,Ekiti,Koro,,382,15,37.7647
