session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Comprehensive High School, Bangi/Dabaga",Male,ALL,WAEC,42,34,52,44,12,11,73.8095,37.5,18.75,88.8889
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Comprehensive High School, Bangi/Dabaga",Male,Disabled,NABTEB,3,2,3,2,3,1,66.6667,33.3333,66.6667,50.0
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Comprehensive High School, Bangi/Dabaga",Male,Disabled,NECO,3,2,4,2,1,0,66.6667,25.0,25.0,0.0
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Comprehensive High School, Bangi/Dabaga",Male,Disabled,WAEC,4,3,5,5,1,0,75.0,40.0,20.0,0.0
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Government Secondary School, Bangi/Dabaga",Female,ALL,NABTEB,31,27,37,32,7,5,77.4194,38.2353,14.7059,80.0
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Government Secondary School, Bangi/Dabaga",Female,ALL,NECO,63,48,73,64,17,16,68.254,38.2353,19.1176,92.3077
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Government Secondary School, Bangi/Dabaga",Female,ALL,WAEC,84,69,106,93,25,24,73.8095,38.7755,19.3878,94.7368
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Government Secondary School, Bangi/Dabaga",Female,Disabled,NABTEB,2,2,3,2,0,0,100.0,33.3333,0.0,0
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Government Secondary School, Bangi/Dabaga",Female,Disabled,NECO,3,2,3,2,1,0,66.6667,33.3333,33.3333,0.0
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Government Secondary School, Bangi/Dabaga",Female,Disabled,WAEC,5,4,6,5,1,0,80.0,33.3333,16.6667,0.0
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Government Secondary School, Bangi/Dabaga",Male,ALL,NABTEB,34,29,43,37,8,7,76.4706,37.5,15.0,83.3333
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Government Secondary School, Bangi/Dabaga",Male,ALL,NECO,64,49,81,71,18,17,68.75,38.6667,18.6667,92.8571
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Government Secondary School, Bangi/Dabaga",Male,ALL,WAEC,76,63,95,83,21,18,75.0,38.6364,18.1818,87.5
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Government Secondary School, Bangi/Dabaga",Male,Disabled,NABTEB,3,2,3,2,0,0,66.6667,33.3333,0.0,0
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Government Secondary School, Bangi/Dabaga",Male,Disabled,NECO,4,3,4,2,1,0,75.0,25.0,25.0,0.0
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Government Secondary School, Bangi/Dabaga",Male,Disabled,WAEC,5,4,6,5,1,0,80.0,33.3333,16.6667,0.0
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Unity College, Bodinga",Female,ALL,NABTEB,39,33,46,42,12,11,76.9231,39.5349,20.9302,88.8889
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Unity College, Bodinga",Female,ALL,NECO,77,59,98,86,21,18,68.8312,38.4615,17.5824,87.5
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Unity College, Bodinga",Female,ALL,WAEC,85,70,102,90,22,20,74.1176,38.9474,17.8947,88.2353
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Unity College, Bodinga",Female,Disabled,NABTEB,3,2,4,5,1,0,66.6667,50.0,25.0,0.0
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Unity College, Bodinga",Female,Disabled,NECO,5,3,6,5,1,0,60.0,33.3333,16.6667,0.0
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Unity College, Bodinga",Female,Disabled,WAEC,6,6,9,7,1,0,83.3333,37.5,12.5,0.0
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Unity College, Bodinga",Male,ALL,NABTEB,49,42,57,49,14,12,77.551,37.7358,20.7547,81.8182
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Unity College, Bodinga",Male,ALL,NECO,91,70,114,100,20,17,69.2308,38.6792,14.1509,86.6667
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Unity College, Bodinga",Male,ALL,WAEC,118,97,149,130,29,28,74.5763,38.4058,15.942,95.4545
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Unity College, Bodinga",Male,Disabled,NABTEB,4,3,4,5,3,1,75.0,50.0,50.0,50.0
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Unity College, Bodinga",Male,Disabled,NECO,6,4,8,7,0,0,66.6667,42.8571,0.0,0
2022/2023,North West,Sokoto,Bodinga,Bangi/Dabaga,"Unity College, Bodinga",Male,Disabled,WAEC,9,8,12,10,1,0,77.7778,36.3636,9.0909,0.0
2022/2023,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Community Secondary School, Magajin Gari 'A'",Female,ALL,NABTEB,16,13,22,17,5,4,75.0,35.0,20.0,75.0
2022/2023,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Community Secondary School, Magajin Gari 'A'",Female,ALL,NECO,27,20,32,29,8,7,66.6667,40.0,20.0,83.3333
2022/2023,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Community Secondary School, Magajin Gari 'A'",Female,ALL,WAEC,38,31,47,42,12,11,73.6842,38.6364,20.4545,88.8889
2022/2023,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Community Secondary School, Magajin Gari 'A'",Female,Disabled,NABTEB,2,2,3,2,0,0,100.0,33.3333,0.0,0
2022/2023,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Community Secondary School, Magajin Gari 'A'",Female,Disabled,NECO,3,2,2,2,1,0,66.6667,50.0,50.0,0.0
2022/2023,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Community Secondary School, Magajin Gari 'A'",Female,Disabled,WAEC,3,2,3,2,1,0,66.6667,33.3333,33.3333,0.0
2022/2023,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Community Secondary School, Magajin Gari 'A'",Male,ALL,NABTEB,23,20,27,24,5,4,78.2609,40.0,16.0,75.0
2022/2023,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Community Secondary School, Magajin Gari 'A'",Male,ALL,NECO,34,27,41,37,12,9,70.5882,39.4737,23.6842,77.7778
2022/2023,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Community Secondary School, Magajin Gari 'A'",Male,ALL,WAEC,52,43,65,56,16,15,75.0,38.3333,20.0,91.6667
