session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Female,Disabled,WAEC,5,4,6,5,4,2,80.0,33.3333,50.0,66.6667
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,ALL,NABTEB,32,26,39,34,42,36,73.5294,38.4615,87.1795,85.2941
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,ALL,NECO,54,38,64,55,57,54,63.7931,37.5,73.4375,93.617
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,ALL,WAEC,77,60,97,84,88,80,69.8795,38.1443,74.2268,90.2778
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,Disabled,NABTEB,3,2,3,2,6,5,66.6667,33.3333,166.6667,80.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,Disabled,NECO,3,2,4,2,5,4,66.6667,25.0,100.0,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban I,"Unity College, Abak",Male,Disabled,WAEC,5,4,5,5,5,4,80.0,40.0,80.0,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,ALL,NABTEB,30,24,35,32,32,31,71.875,40.0,74.2857,96.1538
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,ALL,NECO,54,38,69,59,53,50,63.7931,37.6812,62.3188,95.3488
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,ALL,WAEC,68,53,77,66,56,55,69.863,37.6623,59.7403,97.8261
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,Disabled,NABTEB,4,3,4,5,6,5,75.0,50.0,125.0,80.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,Disabled,NECO,4,3,5,5,5,4,75.0,40.0,80.0,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Female,Disabled,WAEC,5,4,5,5,4,2,80.0,40.0,60.0,66.6667
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,ALL,NABTEB,28,23,35,30,34,33,73.3333,37.1429,80.0,96.4286
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,ALL,NECO,52,37,60,52,57,54,64.2857,38.3333,78.3333,93.617
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,ALL,WAEC,70,54,87,77,88,80,69.3333,39.0805,82.7586,90.2778
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,Disabled,NABTEB,3,2,3,2,6,5,66.6667,33.3333,166.6667,80.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,Disabled,NECO,3,2,3,2,5,4,66.6667,33.3333,133.3333,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Community Secondary School, Abak Urban II",Male,Disabled,WAEC,5,4,5,5,5,4,80.0,40.0,80.0,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,ALL,NABTEB,51,41,57,50,48,43,72.7273,38.5965,68.4211,89.7436
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,ALL,NECO,92,66,112,98,77,71,64.6465,38.3929,56.25,92.0635
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,ALL,WAEC,119,92,149,130,103,90,69.5312,38.5135,56.7568,86.9048
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,Disabled,NABTEB,5,4,5,5,6,5,80.0,40.0,100.0,80.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,Disabled,NECO,8,6,10,9,5,4,66.6667,40.0,40.0,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Female,Disabled,WAEC,10,8,14,11,9,7,72.7273,35.7143,50.0,85.7143
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,ALL,NABTEB,48,39,56,48,53,47,73.0769,37.5,76.7857,88.3721
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,ALL,NECO,92,66,105,91,93,85,64.6465,38.0952,72.381,90.7895
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,ALL,WAEC,126,98,151,130,124,114,69.8529,38.0,67.3333,92.0792
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,Disabled,NABTEB,5,4,5,5,6,5,80.0,40.0,100.0,80.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,Disabled,NECO,7,5,9,7,5,4,62.5,33.3333,44.4444,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Comprehensive High School, Abak Urban II",Male,Disabled,WAEC,11,8,15,14,9,7,66.6667,40.0,46.6667,85.7143
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Government Secondary School, Abak Urban II",Female,ALL,NABTEB,32,25,40,36,40,34,70.5882,40.0,82.5,84.8485
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Government Secondary School, Abak Urban II",Female,ALL,NECO,59,42,75,64,66,64,64.0625,37.3333,72.0,96.2963
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Government Secondary School, Abak Urban II",Female,ALL,WAEC,75,58,93,80,79,73,69.1358,37.6344,69.8925,90.7692
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Government Secondary School, Abak Urban II",Female,Disabled,NABTEB,4,3,4,5,6,5,75.0,50.0,125.0,80.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Government Secondary School, Abak Urban II",Female,Disabled,NECO,5,3,5,5,5,4,60.0,40.0,80.0,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Government Secondary School, Abak Urban II",Female,Disabled,WAEC,7,5,9,7,4,2,62.5,33.3333,33.3333,66.6667
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Government Secondary School, Abak Urban II",Male,ALL,NABTEB,29,23,37,32,42,36,70.9677,37.8378,91.8919,85.2941
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Government Secondary School, Abak Urban II",Male,ALL,NECO,47,34,60,52,72,63,64.7059,38.3333,98.3333,86.4407
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Government Secondary School, Abak Urban II",Male,ALL,WAEC,73,57,93,80,93,86,69.6203,37.6344,81.7204,92.1053
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Government Secondary School, Abak Urban II",Male,Disabled,NABTEB,3,2,3,2,6,5,66.6667,33.3333,166.6667,80.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Government Secondary School, Abak Urban II",Male,Disabled,NECO,4,3,4,2,5,4,75.0,25.0,100.0,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Government Secondary School, Abak Urban II",Male,Disabled,WAEC,6,5,8,7,5,4,71.4286,37.5,50.0,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Unity College, Abak",Female,ALL,NABTEB,37,29,48,43,40,34,70.0,39.5833,68.75,84.8485
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Unity College, Abak",Female,ALL,NECO,67,47,80,68,59,57,63.8889,37.5,60.0,95.8333
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Unity College, Abak",Female,ALL,WAEC,92,70,112,98,79,73,68.6869,38.3929,58.0357,90.7692
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Unity College, Abak",Female,Disabled,NABTEB,4,3,4,5,6,5,75.0,50.0,125.0,80.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Unity College, Abak",Female,Disabled,NECO,6,4,9,7,5,4,57.1429,33.3333,44.4444,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Unity College, Abak",Female,Disabled,WAEC,9,7,11,9,4,2,70.0,36.3636,27.2727,66.6667
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Unity College, Abak",Male,ALL,NABTEB,38,31,48,41,53,47,73.1707,37.5,89.5833,88.3721
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Unity College, Abak",Male,ALL,NECO,68,48,81,71,72,63,64.3836,38.2716,72.8395,86.4407
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Unity College, Abak",Male,ALL,WAEC,96,74,119,102,98,93,69.2308,37.8151,67.2269,95.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Unity College, Abak",Male,Disabled,NABTEB,4,3,5,5,6,5,75.0,40.0,100.0,80.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Unity College, Abak",Male,Disabled,NECO,6,4,7,7,5,4,57.1429,42.8571,57.1429,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban II,"Unity College, Abak",Male,Disabled,WAEC,9,7,12,11,9,7,70.0,41.6667,58.3333,85.7143
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Community Secondary School, Abak Urban III",Female,ALL,NABTEB,46,37,50,43,40,34,72.0,38.0,66.0,84.8485
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Community Secondary School, Abak Urban III",Female,ALL,NECO,86,62,99,87,77,71,64.5161,38.3838,63.6364,92.0635
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Community Secondary School, Abak Urban III",Female,ALL,WAEC,121,94,149,128,102,91,69.4656,37.8378,56.0811,89.1566
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Community Secondary School, Abak Urban III",Female,Disabled,NABTEB,4,3,4,5,6,5,75.0,50.0,125.0,80.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Community Secondary School, Abak Urban III",Female,Disabled,NECO,6,4,7,7,5,4,57.1429,42.8571,57.1429,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Community Secondary School, Abak Urban III",Female,Disabled,WAEC,7,6,9,7,4,2,75.0,33.3333,33.3333,66.6667
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Community Secondary School, Abak Urban III",Male,ALL,NABTEB,51,41,56,48,42,36,72.7273,37.5,60.7143,85.2941
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Community Secondary School, Abak Urban III",Male,ALL,NECO,84,61,96,84,72,69,64.8352,38.5417,61.4583,94.9153
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Community Secondary School, Abak Urban III",Male,ALL,WAEC,120,93,150,130,130,121,69.7674,38.255,71.1409,92.4528
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Community Secondary School, Abak Urban III",Male,Disabled,NABTEB,5,4,5,5,6,5,80.0,40.0,100.0,80.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Community Secondary School, Abak Urban III",Male,Disabled,NECO,6,4,9,7,5,4,57.1429,33.3333,44.4444,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Community Secondary School, Abak Urban III",Male,Disabled,WAEC,8,6,10,9,9,7,66.6667,40.0,70.0,85.7143
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Comprehensive High School, Abak Urban III",Female,ALL,NABTEB,24,20,28,25,23,22,73.0769,39.2857,67.8571,94.7368
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Comprehensive High School, Abak Urban III",Female,ALL,NECO,43,31,51,43,39,36,65.2174,37.2549,62.7451,90.625
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Comprehensive High School, Abak Urban III",Female,ALL,WAEC,58,45,71,61,50,48,69.8413,38.0282,57.7465,95.122
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Comprehensive High School, Abak Urban III",Female,Disabled,NABTEB,4,3,4,5,6,5,75.0,50.0,125.0,80.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Comprehensive High School, Abak Urban III",Female,Disabled,NECO,4,3,5,5,5,4,75.0,40.0,80.0,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Comprehensive High School, Abak Urban III",Female,Disabled,WAEC,5,4,5,5,4,2,80.0,40.0,60.0,66.6667
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Comprehensive High School, Abak Urban III",Male,ALL,NABTEB,21,16,25,23,34,27,69.5652,40.0,112.0,78.5714
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Comprehensive High School, Abak Urban III",Male,ALL,NECO,40,28,48,41,44,38,62.7907,37.5,75.0,86.1111
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Comprehensive High School, Abak Urban III",Male,ALL,WAEC,47,37,56,50,50,47,70.5882,39.2857,73.2143,92.6829
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Comprehensive High School, Abak Urban III",Male,Disabled,NABTEB,3,2,3,2,6,5,66.6667,33.3333,166.6667,80.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Comprehensive High School, Abak Urban III",Male,Disabled,NECO,3,2,4,2,5,4,66.6667,25.0,100.0,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Comprehensive High School, Abak Urban III",Male,Disabled,WAEC,5,4,5,5,5,4,80.0,40.0,80.0,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Government Secondary School, Abak Urban III",Female,ALL,NABTEB,40,32,48,43,40,34,72.093,39.5833,68.75,84.8485
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Government Secondary School, Abak Urban III",Female,ALL,NECO,76,55,93,80,72,64,64.6341,37.6344,63.4409,88.1356
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Government Secondary School, Abak Urban III",Female,ALL,WAEC,83,64,103,89,72,68,69.6629,37.8641,57.2816,93.2203
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Government Secondary School, Abak Urban III",Female,Disabled,NABTEB,4,3,4,5,6,5,75.0,50.0,125.0,80.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Government Secondary School, Abak Urban III",Female,Disabled,NECO,6,4,7,7,5,4,66.6667,42.8571,57.1429,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Government Secondary School, Abak Urban III",Female,Disabled,WAEC,6,5,8,7,4,2,71.4286,37.5,37.5,66.6667
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Government Secondary School, Abak Urban III",Male,ALL,NABTEB,32,26,37,32,34,33,71.4286,37.8378,75.6757,96.4286
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Government Secondary School, Abak Urban III",Male,ALL,NECO,68,48,85,73,72,69,64.3836,37.6471,69.4118,94.9153
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Government Secondary School, Abak Urban III",Male,ALL,WAEC,71,55,90,77,81,74,68.8312,37.7778,73.3333,90.9091
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Government Secondary School, Abak Urban III",Male,Disabled,NABTEB,3,2,3,2,6,5,66.6667,33.3333,166.6667,80.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Government Secondary School, Abak Urban III",Male,Disabled,NECO,6,4,7,7,5,4,66.6667,42.8571,57.1429,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Government Secondary School, Abak Urban III",Male,Disabled,WAEC,6,4,6,5,5,4,66.6667,33.3333,66.6667,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Unity College, Abak",Female,ALL,NABTEB,46,37,55,48,40,34,72.0,38.1818,60.0,84.8485
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Unity College, Abak",Female,ALL,NECO,83,59,100,87,66,57,64.0449,38.0,54.0,85.1852
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Unity College, Abak",Female,ALL,WAEC,121,94,151,132,108,102,69.4656,38.6667,58.6667,94.3182
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Unity College, Abak",Female,Disabled,NABTEB,5,4,5,5,6,5,80.0,40.0,100.0,80.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Unity College, Abak",Female,Disabled,NECO,7,5,9,7,5,4,62.5,33.3333,44.4444,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Unity College, Abak",Female,Disabled,WAEC,10,8,13,11,9,7,72.7273,38.4615,53.8462,85.7143
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Unity College, Abak",Male,ALL,NABTEB,41,33,46,41,42,36,72.7273,39.1304,73.913,85.2941
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Unity College, Abak",Male,ALL,NECO,81,58,90,77,72,63,64.3678,37.7778,65.5556,86.4407
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Unity College, Abak",Male,ALL,WAEC,116,90,137,118,111,100,69.6,37.9562,66.4234,89.011
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Unity College, Abak",Male,Disabled,NABTEB,4,3,3,2,6,5,75.0,33.3333,166.6667,80.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Unity College, Abak",Male,Disabled,NECO,7,5,9,7,5,4,62.5,33.3333,44.4444,75.0
2022/2023,South South,Akwa Ibom,Abak,Abak Urban III,"Unity College, Abak",Male,Disabled,WAEC,10,8,13,11,9,7,72.7273,38.4615,53.8462,85.7143
2022/2023,South South,Akwa Ibom,Eket,Central I,"Community Secondary School, Central I",Female,ALL,NABTEB,44,35,60,52,64,63,72.3404,38.3333,86.6667,98.0769
2022/2023,South South,Akwa Ibom,Eket,Central I,"Community Secondary School, Central I",Female,ALL,NECO,86,62,107,93,84,80,64.5161,38.3178,64.486,94.2029
2022/2023,South South,Akwa Ibom,Eket,Central I,"Community Secondary School, Central I",Female,ALL,WAEC,133,103,174,150,165,150,69.4444,38.1503,78.0347,90.3704
2022/2023,South South,Akwa Ibom,Eket,Central I,"Community Secondary School, Central I",Female,Disabled,NABTEB,4,3,4,5,6,5,75.0,50.0,125.0,80.0
2022/2023,South South,Akwa Ibom,Eket,Central I,"Community Secondary School, Central I",Female,Disabled,NECO,6,4,7,7,5,4,66.6667,42.8571,57.1429,75.0
2022/2023,South South,Akwa Ibom,Eket,Central I,"Community Secondary School, Central I",Female,Disabled,WAEC,7,6,11,9,9,7,75.0,36.3636,63.6364,85.7143
2022/2023,South South,Akwa Ibom,Eket,Central I,"Community Secondary School, Central I",Male,ALL,NABTEB,42,33,52,46,61,57,71.1111,38.4615,96.1538,92.0
2022/2023,South South,Akwa Ibom,Eket,Central I,"Community Secondary School, Central I",Male,ALL,NECO,81,58,99,84,115,111,64.3678,37.3737,94.9495,95.7447
2022/2023,South South,Akwa Ibom,Eket,Central I,"Community Secondary School, Central I",Male,ALL,WAEC,115,89,141,123,148,140,69.3548,38.2979,85.8156,94.2149
2022/2023,South South,Akwa Ibom,Eket,Central I,"Community Secondary School, Central I",Male,Disabled,NABTEB,3,2,3,2,6,5,66.6667,33.3333,166.6667,80.0
2022/2023,South South,Akwa Ibom,Eket,Central I,"Community Secondary School, Central I",Male,Disabled,NECO,6,4,7,7,5,4,66.6667,42.8571,57.1429,75.0
2022/2023,South South,Akwa Ibom,Eket,Central I,"Community Secondary School, Central I",Male,Disabled,WAEC,8,6,10,9,9,7,66.6667,40.0,70.0,85.7143
