session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Comprehensive High School, Ward II, N3",Male,Disabled,NECO,10,7,13,11,8,7,61.5385,37.5,50.0,87.5
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Comprehensive High School, Ward II, N3",Male,Disabled,WAEC,13,10,17,15,6,5,66.6667,38.0952,28.5714,83.3333
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Female,ALL,NABTEB,49,39,59,50,32,31,71.2121,36.9863,43.8356,96.875
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Female,ALL,NECO,85,59,100,85,60,54,62.2807,37.3984,49.5935,88.5246
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Female,ALL,WAEC,118,89,138,112,73,72,67.7215,35.8824,43.5294,98.6486
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Female,Disabled,NABTEB,6,5,6,6,8,7,75.0,37.5,100.0,87.5
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Female,Disabled,NECO,7,5,9,7,8,7,66.6667,36.3636,72.7273,87.5
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Female,Disabled,WAEC,6,4,8,6,6,5,62.5,30.0,60.0,83.3333
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,ALL,NABTEB,42,32,52,44,36,35,69.6429,37.5,56.25,97.2222
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,ALL,NECO,68,47,75,62,43,35,61.5385,36.5591,47.3118,79.5455
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,ALL,WAEC,91,67,112,92,79,77,66.9421,36.2319,57.971,97.5
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Disabled,NABTEB,5,4,6,6,9,8,71.4286,42.8571,128.5714,88.8889
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Disabled,NECO,6,4,6,6,8,7,62.5,42.8571,114.2857,87.5
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Disabled,WAEC,5,3,7,6,6,5,57.1429,33.3333,66.6667,83.3333
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,ALL,NABTEB,62,48,76,64,41,41,69.8795,37.234,44.6809,97.619
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,ALL,NECO,130,91,155,129,92,85,62.6437,36.4583,48.4375,92.4731
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,ALL,WAEC,180,135,219,182,129,127,67.5,36.5314,48.3395,97.7099
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Disabled,NABTEB,6,5,6,6,8,7,75.0,37.5,100.0,87.5
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Disabled,NECO,13,8,15,13,8,7,58.8235,38.8889,44.4444,87.5
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Disabled,WAEC,16,12,19,17,6,5,68.1818,37.5,25.0,83.3333
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,ALL,NABTEB,69,54,80,66,48,48,70.6522,36.3636,49.4949,97.9592
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,ALL,NECO,145,101,172,140,109,103,62.3711,35.8491,51.8868,94.5455
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,ALL,WAEC,179,134,219,180,131,127,67.364,36.1624,49.0775,96.2406
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Disabled,NABTEB,7,5,9,7,9,8,66.6667,36.3636,81.8182,88.8889
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Disabled,NECO,14,10,19,15,8,7,63.1579,34.7826,34.7826,87.5
2022/2023,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Disabled,WAEC,16,12,19,15,12,11,68.1818,34.7826,52.1739,91.6667
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,ALL,NABTEB,77,60,90,75,41,41,69.9029,36.9369,37.8378,97.619
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,ALL,NECO,155,108,187,154,111,96,62.8019,36.3636,48.4848,86.6071
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,ALL,WAEC,213,160,251,206,146,135,67.6056,36.129,47.7419,91.8919
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Disabled,NABTEB,7,6,6,6,8,7,70.0,37.5,100.0,87.5
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Disabled,NECO,14,10,15,13,8,7,63.1579,38.8889,44.4444,87.5
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Disabled,WAEC,20,15,22,18,12,11,66.6667,37.037,44.4444,91.6667
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,ALL,NABTEB,74,58,92,77,60,54,70.7071,36.8421,53.5088,88.5246
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,ALL,NECO,135,94,164,134,98,79,62.7778,35.9606,48.7685,80.8081
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,ALL,WAEC,189,141,216,178,140,137,67.4603,36.3296,53.1835,97.1831
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,Disabled,NABTEB,7,5,9,7,9,8,66.6667,36.3636,81.8182,88.8889
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,Disabled,NECO,13,9,16,13,8,7,64.7059,35.0,40.0,87.5
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,Disabled,WAEC,16,12,19,15,12,11,68.1818,34.7826,52.1739,91.6667
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,ALL,NABTEB,70,55,81,66,41,37,70.2128,36.0,42.0,88.0952
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,ALL,NECO,120,84,140,118,92,75,63.125,36.9942,53.7572,81.7204
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,ALL,WAEC,145,108,182,149,98,90,67.3575,36.0,44.0,91.9192
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Disabled,NABTEB,6,5,6,6,8,7,75.0,37.5,100.0,87.5
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Disabled,NECO,8,6,9,7,8,7,63.6364,36.3636,72.7273,87.5
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Disabled,WAEC,10,7,14,11,6,5,64.2857,35.2941,35.2941,83.3333
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,ALL,NABTEB,80,62,92,77,60,54,70.0935,36.8421,53.5088,88.5246
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,ALL,NECO,121,85,142,118,88,79,62.963,36.3636,50.5682,89.8876
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,ALL,WAEC,162,121,189,154,114,107,67.5926,36.0515,49.7854,93.1034
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Disabled,NABTEB,5,4,6,6,9,8,71.4286,42.8571,128.5714,88.8889
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Disabled,NECO,8,6,11,9,8,7,63.6364,38.4615,61.5385,87.5
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Disabled,WAEC,10,7,12,9,6,5,69.2308,33.3333,40.0,83.3333
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Female,ALL,NABTEB,68,52,86,70,54,50,69.2308,35.8491,51.8868,90.9091
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Female,ALL,NECO,115,80,139,114,82,75,62.3377,36.0465,48.2558,91.5663
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Female,ALL,WAEC,173,130,215,178,114,107,67.5325,36.4662,43.609,93.1034
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Female,Disabled,NABTEB,7,6,10,7,8,7,70.0,33.3333,66.6667,87.5
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Female,Disabled,NECO,10,7,15,13,8,7,64.2857,38.8889,44.4444,87.5
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Female,Disabled,WAEC,16,12,22,18,12,11,68.1818,37.037,44.4444,91.6667
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Male,ALL,NABTEB,55,43,73,62,48,48,70.2703,37.7778,54.4444,97.9592
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Male,ALL,NECO,94,65,121,99,88,79,62.4,36.2416,59.7315,89.8876
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Male,ALL,WAEC,137,102,169,140,96,85,67.2131,36.3636,46.4115,88.6598
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Male,Disabled,NABTEB,5,4,6,6,9,8,71.4286,42.8571,128.5714,88.8889
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Male,Disabled,NECO,8,6,11,9,8,7,63.6364,38.4615,61.5385,87.5
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Male,Disabled,WAEC,13,10,17,15,6,5,66.6667,38.0952,28.5714,83.3333
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,ALL,NABTEB,97,75,113,92,65,61,69.7674,35.7143,47.1429,92.4242
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,ALL,NECO,194,135,240,197,142,127,62.5483,36.0269,48.4848,88.8889
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,ALL,WAEC,248,185,302,246,188,172,67.3716,35.9249,51.2064,90.5759
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Disabled,NABTEB,7,6,10,7,8,7,70.0,33.3333,66.6667,87.5
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Disabled,NECO,14,10,19,15,8,7,63.1579,34.7826,34.7826,87.5
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Disabled,WAEC,19,14,24,18,12,11,68.0,33.3333,40.0,91.6667
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Male,ALL,NABTEB,90,70,113,94,84,81,70.0,36.6906,61.1511,96.4706
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Male,ALL,NECO,179,124,225,186,163,148,62.3431,36.3309,59.3525,90.303
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Male,ALL,WAEC,228,171,274,224,194,186,67.7632,36.0947,58.284,95.4315
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Male,Disabled,NABTEB,7,5,9,7,9,8,66.6667,36.3636,81.8182,88.8889
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Male,Disabled,NECO,14,10,16,13,8,7,63.1579,35.0,40.0,87.5
2022/2023,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Male,Disabled,WAEC,18,13,22,17,12,11,66.6667,33.3333,44.4444,91.6667
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Female,ALL,NABTEB,92,72,122,101,86,85,70.7317,36.4238,57.6159,98.8506
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Female,ALL,NECO,180,125,235,193,172,148,62.2407,36.2069,60.0,85.6322
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Female,ALL,WAEC,219,164,274,226,188,181,67.4658,36.3905,56.5089,95.288
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Female,Disabled,NABTEB,6,5,6,6,8,7,75.0,37.5,100.0,87.5
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Female,Disabled,NECO,10,7,12,11,8,7,61.5385,40.0,53.3333,87.5
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Female,Disabled,WAEC,13,10,16,15,6,5,66.6667,40.0,30.0,83.3333
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Male,ALL,NABTEB,93,72,121,101,84,79,70.1613,36.6667,56.6667,94.1176
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Male,ALL,NECO,187,131,242,200,196,174,62.8,36.4548,66.5552,87.9397
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Male,ALL,WAEC,240,180,314,259,213,206,67.5,36.3402,55.6701,96.2963
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Male,Disabled,NABTEB,5,4,6,6,9,8,71.4286,37.5,112.5,88.8889
2022/2023,South West,Oyo,Ibadan South,Ward 08 SW7,"Community Secondary School, Ward 08 SW7",Male,Disabled,NECO,11,7,13,11,8,7,60.0,37.5,50.0,87.5
