session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,ALL,WAEC,53,40,70,56,46,43,68.2243,35.3846,53.8462,94.2857
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,Disabled,NABTEB,2,2,2,2,2,1,75.0,50.0,75.0,66.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,Disabled,NECO,3,2,4,4,2,1,57.1429,37.5,37.5,66.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Female,Disabled,WAEC,4,3,6,5,3,3,66.6667,36.3636,45.4545,80.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Male,ALL,NABTEB,13,10,17,13,20,18,69.2308,35.4839,100.0,90.3226
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Male,ALL,NECO,22,15,29,24,35,30,63.6364,37.037,100.0,85.1852
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Male,ALL,WAEC,30,23,40,32,42,42,68.8525,35.1351,87.8378,98.4615
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Male,Disabled,NABTEB,1,1,1,1,2,1,50.0,50.0,150.0,66.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Male,Disabled,NECO,2,2,2,2,2,1,75.0,50.0,75.0,66.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,"Unity College, Ado Ekiti",Male,Disabled,WAEC,2,2,4,2,3,3,60.0,28.5714,71.4286,80.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,ALL,NABTEB,24,19,29,24,19,16,71.4286,36.3636,52.7273,86.2069
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,ALL,NECO,44,31,57,45,35,31,62.9213,34.9057,50.9434,88.8889
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,ALL,WAEC,57,43,78,63,44,41,68.6957,35.8621,46.8966,92.6471
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,Disabled,NABTEB,2,2,2,2,2,1,75.0,50.0,75.0,66.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,Disabled,NECO,3,2,4,4,2,1,57.1429,37.5,37.5,66.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Female,Disabled,WAEC,4,3,6,5,3,3,66.6667,36.3636,45.4545,80.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,ALL,NABTEB,19,15,25,21,27,26,71.0526,36.1702,89.3617,95.2381
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,ALL,NECO,33,23,42,34,46,43,63.6364,35.8974,89.7436,92.8571
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,ALL,WAEC,39,29,49,39,52,50,67.9487,34.7826,86.9565,95.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,Disabled,NABTEB,1,1,2,2,3,2,66.6667,50.0,100.0,75.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,Disabled,NECO,2,2,3,2,2,1,60.0,33.3333,50.0,66.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Community Secondary School, Ado 'C' Idolofin",Male,Disabled,WAEC,3,2,4,4,3,3,66.6667,37.5,62.5,80.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,ALL,NABTEB,37,29,46,36,25,24,70.6667,34.8837,44.186,94.7368
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,ALL,NECO,73,51,86,68,48,46,63.2653,34.7826,45.9627,94.5946
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,ALL,WAEC,84,64,108,86,57,53,68.2353,35.1485,43.0693,93.1034
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Disabled,NABTEB,2,2,3,2,2,1,80.0,33.3333,50.0,66.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Disabled,NECO,4,3,6,5,2,1,66.6667,36.3636,27.2727,66.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Female,Disabled,WAEC,5,4,7,5,3,3,72.7273,30.7692,38.4615,80.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,ALL,NABTEB,22,17,26,21,23,22,70.4545,35.4167,75.0,94.4444
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,ALL,NECO,42,29,50,40,44,37,63.0952,35.1064,71.2766,83.5821
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,ALL,WAEC,50,38,60,49,45,41,68.3168,35.3982,61.0619,91.3043
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Disabled,NABTEB,1,1,2,2,2,1,66.6667,50.0,75.0,66.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Disabled,NECO,2,2,3,2,2,1,60.0,40.0,60.0,66.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Comprehensive High School, Ado 'C' Idolofin",Male,Disabled,WAEC,3,2,4,2,2,1,66.6667,28.5714,42.8571,66.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,ALL,NABTEB,31,24,42,33,25,24,70.9677,34.6154,48.7179,94.7368
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,ALL,NECO,50,35,66,53,42,37,63.0,35.7724,52.8455,87.6923
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,ALL,WAEC,77,58,102,83,55,50,68.3871,35.6021,43.9791,91.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Disabled,NABTEB,2,2,4,4,2,1,80.0,37.5,37.5,66.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Disabled,NECO,4,3,6,5,2,1,62.5,36.3636,27.2727,66.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Female,Disabled,WAEC,6,5,9,7,3,3,69.2308,37.5,31.25,80.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Male,ALL,NABTEB,19,15,24,19,27,26,71.0526,36.3636,95.4545,95.2381
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Male,ALL,NECO,31,21,42,34,48,46,62.9032,35.443,93.6709,94.5946
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Male,ALL,WAEC,50,37,64,51,57,52,68.0,35.2941,73.1092,91.954
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Male,Disabled,NABTEB,1,1,2,2,3,2,66.6667,50.0,100.0,75.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Male,Disabled,NECO,3,2,4,2,4,3,66.6667,28.5714,85.7143,83.3333
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Government Secondary School, Ado 'C' Idolofin",Male,Disabled,WAEC,4,3,6,5,3,3,66.6667,36.3636,45.4545,80.0
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Unity College, Ado Ekiti",Female,ALL,NABTEB,12,9,16,12,9,9,68.0,34.4828,48.2759,92.8571
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Unity College, Ado Ekiti",Female,ALL,NECO,22,16,27,21,14,12,64.4444,34.0,42.0,85.7143
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Unity College, Ado Ekiti",Female,ALL,WAEC,33,25,40,32,20,19,68.6567,35.1351,40.5405,96.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Unity College, Ado Ekiti",Female,Disabled,NABTEB,2,2,2,1,2,1,75.0,25.0,75.0,66.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Unity College, Ado Ekiti",Female,Disabled,NECO,2,2,3,1,2,1,75.0,20.0,60.0,66.6667
2022/2023,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,"Unity College, Ado Ekiti",Female,Disabled,WAEC,2,2,3,1,2,1,60.0,20.0,60.0,66.6667
