session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,North East,Taraba,Ardo Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Male,Disabled,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North East,Taraba,Ardo Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Male,Disabled,NECO,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North East,Taraba,Ardo Kola,Alim-Gora,"Government Secondary School, Alim-Gora",Male,Disabled,WAEC,1,1,2,3,3,1,100.0,50.0,100.0,50.0
2022/2023,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Female,ALL,NABTEB,5,5,7,5,21,17,80.0,33.3333,250.0,80.0
2022/2023,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Female,ALL,NECO,11,8,14,11,40,37,70.0,33.3333,233.3333,92.8571
2022/2023,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Female,ALL,WAEC,14,12,19,16,48,44,76.9231,37.5,212.5,91.1765
2022/2023,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Female,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Female,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Female,Disabled,WAEC,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2022/2023,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Male,ALL,NABTEB,8,6,9,8,18,17,71.4286,37.5,162.5,92.3077
2022/2023,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Male,ALL,NECO,14,11,19,16,44,40,69.2308,37.5,193.75,90.3226
2022/2023,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Male,ALL,WAEC,17,14,23,19,57,53,75.0,35.0,200.0,92.5
2022/2023,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Male,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Male,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Alim-Gora,"Unity College, Ardo Kola",Male,Disabled,WAEC,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,ALL,NABTEB,6,6,7,5,17,16,83.3333,33.3333,200.0,91.6667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,ALL,NECO,11,8,14,11,35,31,70.0,33.3333,208.3333,88.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,ALL,WAEC,14,12,17,16,44,43,76.9231,40.0,206.6667,96.7742
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,Disabled,WAEC,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,ALL,NABTEB,8,6,9,8,18,17,71.4286,37.5,162.5,92.3077
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,ALL,NECO,12,10,16,13,38,36,72.7273,35.7143,192.8571,92.5926
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,ALL,WAEC,18,14,22,19,48,43,70.5882,36.8421,178.9474,88.2353
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,Disabled,WAEC,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,ALL,NABTEB,9,7,12,11,27,24,75.0,40.0,190.0,89.4737
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,ALL,NECO,17,13,23,21,55,49,68.75,40.0,195.0,87.1795
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,ALL,WAEC,23,18,29,24,74,67,71.4286,36.0,208.0,90.3846
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Disabled,WAEC,1,1,2,3,3,1,100.0,50.0,100.0,50.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,ALL,NABTEB,13,11,17,16,33,30,75.0,40.0,153.3333,91.3043
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,ALL,NECO,23,17,29,24,54,51,66.6667,36.0,152.0,94.7368
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,ALL,WAEC,31,25,38,32,80,74,72.4138,36.3636,169.697,92.8571
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Disabled,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Disabled,NECO,1,1,2,3,4,3,100.0,50.0,150.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Disabled,WAEC,2,1,2,3,3,1,50.0,50.0,100.0,50.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,ALL,NABTEB,10,8,12,11,27,23,77.7778,40.0,190.0,84.2105
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,ALL,NECO,18,14,22,19,45,44,70.5882,36.8421,168.4211,96.875
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,ALL,WAEC,26,22,33,26,74,71,75.0,35.7143,185.7143,96.1538
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,Disabled,WAEC,2,1,2,3,3,1,50.0,50.0,100.0,50.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,ALL,NABTEB,10,8,12,11,20,14,77.7778,40.0,140.0,71.4286
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,ALL,NECO,20,16,26,21,48,47,68.4211,36.3636,154.5455,97.0588
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,ALL,WAEC,25,20,33,29,61,57,73.913,39.2857,153.5714,93.0233
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,Disabled,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,Disabled,WAEC,2,1,2,3,3,1,50.0,50.0,100.0,50.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,ALL,NABTEB,12,10,14,11,27,24,72.7273,33.3333,158.3333,89.4737
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,ALL,NECO,20,16,24,21,45,44,68.4211,38.0952,152.381,96.875
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,ALL,WAEC,24,19,28,24,48,44,72.7273,37.5,141.6667,91.1765
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Disabled,NECO,1,1,2,3,4,3,100.0,50.0,150.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Disabled,WAEC,2,1,2,3,3,1,50.0,50.0,100.0,50.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,ALL,NABTEB,13,11,16,13,20,14,75.0,35.7143,100.0,71.4286
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,ALL,NECO,26,19,29,24,38,34,66.6667,36.0,108.0,88.8889
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,ALL,WAEC,31,25,38,32,67,63,72.4138,36.3636,142.4242,93.617
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Disabled,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Disabled,NECO,2,1,2,3,0,0,50.0,50.0,0.0,0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Disabled,WAEC,2,1,2,3,3,1,50.0,50.0,100.0,50.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,ALL,NABTEB,4,4,6,5,11,10,75.0,40.0,160.0,87.5
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,ALL,NECO,8,6,9,8,20,16,71.4286,37.5,175.0,78.5714
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,ALL,WAEC,11,8,14,11,30,29,70.0,33.3333,175.0,95.2381
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,Disabled,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,Disabled,WAEC,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,ALL,NABTEB,5,5,7,5,13,11,80.0,33.3333,150.0,88.8889
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,ALL,NECO,10,7,13,11,27,23,66.6667,36.3636,172.7273,84.2105
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,ALL,WAEC,13,11,16,13,38,37,75.0,35.7143,192.8571,96.2963
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,Disabled,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,Disabled,WAEC,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,ALL,NABTEB,8,6,9,8,27,24,71.4286,37.5,237.5,89.4737
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,ALL,NECO,14,11,17,16,40,37,69.2308,40.0,186.6667,92.8571
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,ALL,WAEC,19,16,26,21,61,57,72.2222,36.3636,195.4545,93.0233
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Disabled,NECO,1,1,2,3,4,3,100.0,50.0,150.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Disabled,WAEC,1,1,2,3,3,1,100.0,50.0,100.0,50.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,ALL,NABTEB,8,6,10,8,20,14,71.4286,33.3333,155.5556,71.4286
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,ALL,NECO,14,11,17,16,44,41,69.2308,40.0,206.6667,93.5484
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,ALL,WAEC,19,16,24,21,53,47,72.2222,38.0952,176.1905,89.1892
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Disabled,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Disabled,WAEC,2,2,2,3,4,3,100.0,50.0,150.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Iware,"Government Secondary School, Iware",Female,ALL,NABTEB,4,4,6,5,11,10,75.0,40.0,160.0,87.5
2022/2023,North East,Taraba,Ardo Kola,Iware,"Government Secondary School, Iware",Female,ALL,NECO,10,7,12,11,30,27,66.6667,40.0,210.0,90.4762
2022/2023,North East,Taraba,Ardo Kola,Iware,"Government Secondary School, Iware",Female,ALL,WAEC,12,10,14,11,30,29,72.7273,33.3333,175.0,95.2381
2022/2023,North East,Taraba,Ardo Kola,Iware,"Government Secondary School, Iware",Female,Disabled,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Government Secondary School, Iware",Female,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Iware,"Government Secondary School, Iware",Female,Disabled,WAEC,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Government Secondary School, Iware",Male,ALL,NABTEB,6,6,7,5,13,11,83.3333,33.3333,150.0,88.8889
2022/2023,North East,Taraba,Ardo Kola,Iware,"Government Secondary School, Iware",Male,ALL,NECO,13,10,15,13,21,17,66.6667,38.4615,115.3846,80.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Government Secondary School, Iware",Male,ALL,WAEC,15,12,19,16,38,37,71.4286,37.5,168.75,96.2963
2022/2023,North East,Taraba,Ardo Kola,Iware,"Government Secondary School, Iware",Male,Disabled,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Government Secondary School, Iware",Male,Disabled,NECO,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Government Secondary School, Iware",Male,Disabled,WAEC,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Iware,"Unity College, Ardo Kola",Female,ALL,NABTEB,4,4,6,5,17,16,75.0,40.0,240.0,91.6667
2022/2023,North East,Taraba,Ardo Kola,Iware,"Unity College, Ardo Kola",Female,ALL,NECO,9,6,10,8,30,27,62.5,33.3333,233.3333,90.4762
2022/2023,North East,Taraba,Ardo Kola,Iware,"Unity College, Ardo Kola",Female,ALL,WAEC,11,8,14,11,35,34,70.0,33.3333,208.3333,96.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Unity College, Ardo Kola",Female,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Iware,"Unity College, Ardo Kola",Female,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Iware,"Unity College, Ardo Kola",Female,Disabled,WAEC,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Unity College, Ardo Kola",Male,ALL,NABTEB,5,5,7,5,18,17,80.0,33.3333,216.6667,92.3077
2022/2023,North East,Taraba,Ardo Kola,Iware,"Unity College, Ardo Kola",Male,ALL,NECO,10,7,14,11,33,30,66.6667,33.3333,191.6667,91.3043
2022/2023,North East,Taraba,Ardo Kola,Iware,"Unity College, Ardo Kola",Male,ALL,WAEC,13,11,16,13,38,37,75.0,35.7143,192.8571,96.2963
2022/2023,North East,Taraba,Ardo Kola,Iware,"Unity College, Ardo Kola",Male,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Iware,"Unity College, Ardo Kola",Male,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Ardo Kola,Iware,"Unity College, Ardo Kola",Male,Disabled,WAEC,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Female,ALL,NABTEB,8,6,9,8,21,17,71.4286,37.5,187.5,80.0
2022/2023,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Female,ALL,NECO,13,10,16,13,40,39,66.6667,35.7143,200.0,96.4286
2022/2023,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Female,ALL,WAEC,18,14,24,21,57,53,70.5882,38.0952,190.4762,92.5
2022/2023,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Female,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Female,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Female,Disabled,WAEC,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2022/2023,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,ALL,NABTEB,9,7,12,11,26,21,75.0,40.0,180.0,83.3333
2022/2023,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,ALL,NECO,16,12,21,19,48,46,66.6667,38.8889,188.8889,94.1176
2022/2023,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,ALL,WAEC,20,17,27,24,67,63,73.6842,39.1304,204.3478,93.617
2022/2023,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,WAEC,1,1,2,3,3,1,100.0,50.0,100.0,50.0
2022/2023,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,NABTEB,6,6,7,5,11,10,83.3333,33.3333,133.3333,87.5
2022/2023,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,NECO,11,8,13,11,30,27,70.0,36.3636,190.9091,90.4762
2022/2023,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,WAEC,15,12,19,16,44,39,71.4286,37.5,193.75,87.0968
2022/2023,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,Disabled,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
