session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Comprehensive High School, Abule-Egba/Aboru/Meiran/Alagbado",Female,Disabled,WAEC,16,12,23,21,3,1,66.6667,40.0,10.0,50.0
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Comprehensive High School, Abule-Egba/Aboru/Meiran/Alagbado",Male,ALL,NABTEB,100,79,124,110,21,19,70.8333,39.0909,13.6364,93.3333
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Comprehensive High School, Abule-Egba/Aboru/Meiran/Alagbado",Male,ALL,NECO,173,121,212,185,30,28,63.0303,38.2979,11.7021,90.9091
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Comprehensive High School, Abule-Egba/Aboru/Meiran/Alagbado",Male,ALL,WAEC,222,167,270,236,45,43,67.9245,38.4937,13.8075,93.9394
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Comprehensive High School, Abule-Egba/Aboru/Meiran/Alagbado",Male,Disabled,NABTEB,10,8,12,13,4,3,70.0,45.4545,27.2727,66.6667
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Comprehensive High School, Abule-Egba/Aboru/Meiran/Alagbado",Male,Disabled,NECO,14,9,15,13,3,1,61.5385,38.4615,15.3846,50.0
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Comprehensive High School, Abule-Egba/Aboru/Meiran/Alagbado",Male,Disabled,WAEC,16,12,19,15,3,1,66.6667,35.2941,11.7647,50.0
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Female,ALL,NABTEB,139,108,182,156,29,25,69.9248,37.8882,13.0435,85.7143
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Female,ALL,NECO,248,173,307,269,43,40,62.8692,38.6029,11.3971,93.5484
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Female,ALL,WAEC,367,276,487,423,70,66,67.8063,38.2831,11.8329,94.1176
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Female,Disabled,NABTEB,13,10,14,10,4,3,75.0,33.3333,25.0,66.6667
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Female,Disabled,NECO,13,9,18,15,3,1,66.6667,37.5,12.5,50.0
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Female,Disabled,WAEC,22,16,27,23,3,1,66.6667,37.5,8.3333,50.0
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Male,ALL,NABTEB,140,110,185,164,36,32,70.8955,39.0244,15.8537,88.4615
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Male,ALL,NECO,224,155,288,251,52,47,62.6168,38.4314,14.902,89.4737
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Male,ALL,WAEC,373,281,476,415,84,76,67.7871,38.4798,14.4893,90.1639
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Male,Disabled,NABTEB,10,8,12,13,4,3,70.0,45.4545,27.2727,66.6667
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Male,Disabled,NECO,14,9,21,18,3,1,61.5385,36.8421,10.5263,50.0
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Government Secondary School, Abule-Egba/Aboru/Meiran/Alagbado",Male,Disabled,WAEC,22,16,28,26,3,1,66.6667,40.0,8.0,50.0
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Unity College, Alimosho",Female,ALL,NABTEB,147,115,164,144,18,17,70.2128,38.6207,8.9655,92.3077
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Unity College, Alimosho",Female,ALL,NECO,280,196,330,287,39,37,63.0597,38.3562,9.589,96.4286
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Unity College, Alimosho",Female,ALL,WAEC,322,241,392,344,44,42,67.5325,38.6167,9.2219,93.75
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Unity College, Alimosho",Female,Disabled,NABTEB,13,10,14,10,3,1,75.0,33.3333,16.6667,50.0
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Unity College, Alimosho",Female,Disabled,NECO,17,12,18,15,3,1,62.5,37.5,12.5,50.0
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Unity College, Alimosho",Female,Disabled,WAEC,19,14,23,21,3,1,66.6667,40.0,10.0,50.0
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Unity College, Alimosho",Male,ALL,NABTEB,118,93,146,128,26,22,70.7965,38.7597,14.7287,84.2105
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Unity College, Alimosho",Male,ALL,NECO,212,149,260,226,40,32,63.0542,38.2609,12.6087,79.3103
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Unity College, Alimosho",Male,ALL,WAEC,271,204,307,267,41,37,67.9537,38.2353,11.0294,90.0
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Unity College, Alimosho",Male,Disabled,NABTEB,10,8,11,10,4,3,70.0,40.0,30.0,66.6667
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Unity College, Alimosho",Male,Disabled,NECO,12,8,15,13,3,1,63.6364,38.4615,15.3846,50.0
2022/2023,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,"Unity College, Alimosho",Male,Disabled,WAEC,16,12,19,15,3,1,66.6667,35.2941,11.7647,50.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,ALL,NABTEB,248,193,327,285,45,40,70.0422,38.4083,11.4187,87.8788
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,ALL,NECO,455,317,563,490,78,69,62.7586,38.3534,11.4458,87.7193
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,ALL,WAEC,518,389,686,597,98,94,67.6768,38.3855,11.6969,95.7746
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,Disabled,NABTEB,18,14,27,23,3,1,70.5882,37.5,8.3333,50.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,Disabled,NECO,36,24,42,36,6,4,61.7647,37.8378,10.8108,75.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Female,Disabled,WAEC,41,30,50,41,6,4,66.6667,36.3636,9.0909,75.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,ALL,NABTEB,188,147,245,215,41,39,70.5556,38.7097,13.8249,93.3333
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,ALL,NECO,392,274,501,439,88,80,62.9333,38.6005,14.447,90.625
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,ALL,WAEC,438,330,570,497,96,89,67.7804,38.4921,13.8889,91.4286
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Disabled,NABTEB,16,13,17,15,4,3,73.3333,40.0,20.0,66.6667
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Disabled,NECO,27,20,36,31,7,6,65.3846,37.5,15.625,80.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Community Secondary School, Ayobo/Ijon Village (Camp David)",Male,Disabled,WAEC,35,26,47,41,6,4,66.6667,38.0952,9.5238,75.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Female,ALL,NABTEB,196,152,272,236,37,35,70.0535,38.1743,11.2033,92.5926
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Female,ALL,NECO,362,252,475,415,70,61,62.7168,38.5714,12.1429,86.2745
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Female,ALL,WAEC,459,345,599,521,77,75,67.6538,38.3019,10.566,96.4286
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Female,Disabled,NABTEB,18,14,27,23,3,1,70.5882,37.5,8.3333,50.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Female,Disabled,NECO,31,22,42,36,6,4,63.3333,37.8378,10.8108,75.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Female,Disabled,WAEC,39,29,50,41,6,4,67.5676,36.3636,9.0909,75.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Male,ALL,NABTEB,207,161,262,231,51,44,70.202,38.7931,15.9483,86.4865
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Male,ALL,NECO,357,248,473,415,88,80,62.7566,38.6635,15.2745,90.625
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Male,ALL,WAEC,415,312,519,454,91,89,67.7582,38.5621,14.3791,96.9697
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Male,Disabled,NABTEB,18,14,24,21,4,3,70.5882,38.0952,14.2857,66.6667
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Male,Disabled,NECO,30,21,36,31,7,6,62.069,37.5,15.625,80.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Comprehensive High School, Ayobo/Ijon Village (Camp David)",Male,Disabled,WAEC,38,28,47,41,6,4,66.6667,38.0952,9.5238,75.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,ALL,NABTEB,139,108,182,156,28,25,69.9248,37.8882,12.4224,90.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,ALL,NECO,249,174,298,262,39,32,63.0252,38.6364,10.6061,82.1429
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,ALL,WAEC,345,259,414,359,51,44,67.5758,38.2514,10.1093,86.4865
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Disabled,NABTEB,13,10,14,10,3,1,75.0,33.3333,16.6667,50.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Disabled,NECO,17,12,18,15,3,1,62.5,37.5,12.5,50.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Female,Disabled,WAEC,22,16,27,23,3,1,66.6667,37.5,8.3333,50.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,ALL,NABTEB,159,124,199,172,30,28,70.3947,38.0682,12.5,90.9091
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,ALL,NECO,247,172,302,264,48,47,62.7119,38.5768,13.1086,97.1429
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,ALL,WAEC,359,269,450,395,73,68,67.6385,38.6935,13.3166,92.4528
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Disabled,NABTEB,10,8,11,10,4,3,70.0,40.0,30.0,66.6667
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Disabled,NECO,17,12,21,18,3,1,62.5,36.8421,10.5263,50.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Government Secondary School, Ayobo/Ijon Village (Camp David)",Male,Disabled,WAEC,24,19,28,26,3,1,69.5652,40.0,8.0,50.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,ALL,NABTEB,147,115,182,156,28,25,70.2128,37.8882,12.4224,90.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,ALL,NECO,261,182,330,287,39,33,62.8,38.3562,9.589,85.7143
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,ALL,WAEC,341,256,408,356,51,48,67.7914,38.5042,10.2493,94.5946
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Disabled,NABTEB,13,10,14,10,3,1,75.0,33.3333,16.6667,50.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Disabled,NECO,19,13,25,23,3,1,61.1111,40.9091,9.0909,50.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Female,Disabled,WAEC,25,19,34,28,3,1,66.6667,36.6667,6.6667,50.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,ALL,NABTEB,111,87,139,121,26,22,70.7547,38.2114,15.4472,84.2105
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,ALL,NECO,188,131,238,208,40,37,62.7778,38.3886,13.7441,93.1034
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,ALL,WAEC,259,195,312,272,50,47,67.7419,38.4058,13.0435,94.4444
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Disabled,NABTEB,10,8,12,13,4,3,70.0,45.4545,27.2727,66.6667
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Disabled,NECO,14,9,15,13,3,1,61.5385,38.4615,15.3846,50.0
2022/2023,South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),"Unity College, Alimosho",Male,Disabled,WAEC,19,14,24,21,3,1,66.6667,38.0952,9.5238,50.0
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,ALL,NABTEB,147,115,173,149,29,25,70.2128,37.9085,13.7255,85.7143
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,ALL,NECO,285,198,353,308,39,37,62.6374,38.4615,8.9744,96.4286
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,ALL,WAEC,346,260,423,367,51,48,67.6737,38.2353,9.893,94.5946
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,Disabled,NABTEB,13,10,14,10,4,3,75.0,33.3333,25.0,66.6667
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,Disabled,NECO,23,16,29,26,3,1,63.6364,38.4615,7.6923,50.0
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Female,Disabled,WAEC,25,19,34,28,3,1,66.6667,36.6667,6.6667,50.0
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,ALL,NABTEB,122,95,139,121,26,22,70.0855,38.2114,15.4472,84.2105
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,ALL,NECO,247,172,316,277,48,42,62.7119,38.5714,12.5,85.7143
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,ALL,WAEC,290,218,345,303,50,47,67.87,38.6885,11.8033,94.4444
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,Disabled,NABTEB,10,8,12,13,4,3,70.0,45.4545,27.2727,66.6667
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,Disabled,NECO,19,13,21,18,3,1,61.1111,36.8421,10.5263,50.0
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Community Secondary School, Egbe/Agodo",Male,Disabled,WAEC,24,19,28,26,3,1,69.5652,40.0,8.0,50.0
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,ALL,NABTEB,74,58,90,79,14,12,70.4225,38.75,12.5,90.0
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,ALL,NECO,133,93,162,141,23,21,62.9921,38.4615,11.8881,88.2353
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,ALL,WAEC,186,139,237,210,26,25,67.4157,39.0476,9.0476,94.7368
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,Disabled,NABTEB,13,10,14,10,4,3,75.0,33.3333,25.0,66.6667
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,Disabled,NECO,13,9,18,15,3,1,66.6667,37.5,12.5,50.0
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Female,Disabled,WAEC,16,12,23,21,3,1,66.6667,40.0,10.0,50.0
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,ALL,NABTEB,77,60,94,82,21,19,70.2703,38.5542,18.0723,93.3333
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,ALL,NECO,134,94,171,151,26,24,63.2812,39.0728,12.5828,89.4737
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,ALL,WAEC,179,135,226,197,41,40,67.8363,38.5,15.0,96.6667
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,Disabled,NABTEB,10,8,12,13,4,3,70.0,45.4545,27.2727,66.6667
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,Disabled,NECO,12,8,15,13,3,1,63.6364,38.4615,15.3846,50.0
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Comprehensive High School, Egbe/Agodo",Male,Disabled,WAEC,14,10,19,15,3,1,69.2308,35.2941,11.7647,50.0
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Government Secondary School, Egbe/Agodo",Female,ALL,NABTEB,122,95,145,126,22,21,70.0855,38.2812,12.5,93.75
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Government Secondary School, Egbe/Agodo",Female,ALL,NECO,207,145,273,238,39,37,63.1313,38.4298,11.5702,96.4286
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Government Secondary School, Egbe/Agodo",Female,ALL,WAEC,281,211,362,315,51,48,67.658,38.4375,11.5625,94.5946
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Government Secondary School, Egbe/Agodo",Female,Disabled,NABTEB,13,10,14,10,3,1,75.0,33.3333,16.6667,50.0
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Government Secondary School, Egbe/Agodo",Female,Disabled,NECO,17,12,25,23,3,1,62.5,40.9091,9.0909,50.0
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Government Secondary School, Egbe/Agodo",Female,Disabled,WAEC,22,16,27,23,3,1,66.6667,37.5,8.3333,50.0
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Government Secondary School, Egbe/Agodo",Male,ALL,NABTEB,96,75,115,100,21,17,70.6522,38.2353,14.7059,80.0
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Government Secondary School, Egbe/Agodo",Male,ALL,NECO,161,113,206,182,34,32,62.987,39.011,13.7363,92.0
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Government Secondary School, Egbe/Agodo",Male,ALL,WAEC,206,154,262,231,41,40,67.5127,38.7931,12.931,96.6667
2022/2023,South West,Lagos,Alimosho,Egbe/Agodo,"Government Secondary School, Egbe/Agodo",Male,Disabled,NABTEB,10,8,11,10,4,3,70.0,40.0,30.0,66.6667
