session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Government Secondary School, Ankpa I",Female,ALL,NECO,20,15,24,19,77,71,66.6667,35.0,260.0,92.3077
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Government Secondary School, Ankpa I",Female,ALL,WAEC,30,25,35,27,90,84,74.0741,34.4828,210.3448,93.4426
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Government Secondary School, Ankpa I",Female,Disabled,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Government Secondary School, Ankpa I",Female,Disabled,NECO,1,1,2,3,9,7,100.0,50.0,300.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Government Secondary School, Ankpa I",Female,Disabled,WAEC,2,2,2,3,7,6,100.0,50.0,250.0,80.0
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Government Secondary School, Ankpa I",Male,ALL,NABTEB,10,9,11,8,31,30,77.7778,33.3333,233.3333,95.2381
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Government Secondary School, Ankpa I",Male,ALL,NECO,18,14,21,16,54,46,68.75,35.2941,217.6471,83.7838
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Government Secondary School, Ankpa I",Male,ALL,WAEC,26,21,31,25,103,95,73.913,34.6154,269.2308,91.4286
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Government Secondary School, Ankpa I",Male,Disabled,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Government Secondary School, Ankpa I",Male,Disabled,NECO,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Government Secondary School, Ankpa I",Male,Disabled,WAEC,2,1,2,3,9,7,50.0,50.0,300.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Unity College, Ankpa",Female,ALL,NABTEB,10,9,11,8,43,41,77.7778,33.3333,322.2222,96.5517
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Unity College, Ankpa",Female,ALL,NECO,18,14,21,16,50,43,68.75,35.2941,200.0,85.2941
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Unity College, Ankpa",Female,ALL,WAEC,22,19,25,22,57,49,75.0,38.0952,185.7143,84.6154
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Unity College, Ankpa",Female,Disabled,NABTEB,1,1,1,0,9,7,100.0,0.0,600.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Unity College, Ankpa",Female,Disabled,NECO,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Unity College, Ankpa",Female,Disabled,WAEC,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Unity College, Ankpa",Male,ALL,NABTEB,12,10,16,14,31,30,72.7273,38.4615,161.5385,95.2381
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Unity College, Ankpa",Male,ALL,NECO,22,17,27,22,68,59,70.0,36.3636,209.0909,86.9565
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Unity College, Ankpa",Male,ALL,WAEC,25,20,28,22,90,81,72.7273,34.7826,265.2174,90.1639
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Unity College, Ankpa",Male,Disabled,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Unity College, Ankpa",Male,Disabled,NECO,1,1,2,3,9,7,100.0,50.0,300.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa I,"Unity College, Ankpa",Male,Disabled,WAEC,2,1,2,3,9,7,50.0,50.0,300.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Community Secondary School, Ankpa II",Female,ALL,NABTEB,24,20,29,25,84,75,76.1905,37.5,237.5,89.4737
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Community Secondary School, Ankpa II",Female,ALL,NECO,40,31,50,41,178,170,69.4444,36.5854,295.122,95.0413
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Community Secondary School, Ankpa II",Female,ALL,WAEC,48,40,59,49,205,183,74.4186,36.7347,283.6735,89.2086
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Community Secondary School, Ankpa II",Female,Disabled,NABTEB,2,2,2,3,9,7,100.0,50.0,300.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Community Secondary School, Ankpa II",Female,Disabled,NECO,3,2,4,3,9,7,66.6667,33.3333,200.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Community Secondary School, Ankpa II",Female,Disabled,WAEC,4,4,5,3,16,13,75.0,25.0,275.0,81.8182
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Community Secondary School, Ankpa II",Male,ALL,NABTEB,24,20,29,25,97,84,76.1905,37.5,275.0,86.3636
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Community Secondary School, Ankpa II",Male,ALL,NECO,44,33,56,47,194,186,69.2308,36.9565,286.9565,95.4545
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Community Secondary School, Ankpa II",Male,ALL,WAEC,54,45,64,52,228,206,75.0,35.8491,292.4528,89.6774
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Community Secondary School, Ankpa II",Male,Disabled,NABTEB,2,2,2,3,10,9,100.0,50.0,350.0,85.7143
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Community Secondary School, Ankpa II",Male,Disabled,NECO,3,2,4,3,9,7,66.6667,33.3333,200.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Community Secondary School, Ankpa II",Male,Disabled,WAEC,4,4,5,3,9,7,75.0,25.0,150.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Comprehensive High School, Ankpa II",Female,ALL,NABTEB,15,12,19,16,71,59,76.9231,37.5,300.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Comprehensive High School, Ankpa II",Female,ALL,NECO,28,21,35,27,127,126,68.0,34.4828,296.5517,98.8372
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Comprehensive High School, Ankpa II",Female,ALL,WAEC,35,29,47,38,168,157,74.1935,35.8974,292.3077,92.9825
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Comprehensive High School, Ankpa II",Female,Disabled,NABTEB,1,1,1,0,9,7,100.0,0.0,600.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Comprehensive High School, Ankpa II",Female,Disabled,NECO,2,1,2,3,9,7,50.0,50.0,300.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Comprehensive High School, Ankpa II",Female,Disabled,WAEC,2,2,2,3,7,6,100.0,50.0,250.0,80.0
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Comprehensive High School, Ankpa II",Male,ALL,NABTEB,15,12,19,16,79,68,76.9231,37.5,337.5,85.1852
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Comprehensive High School, Ankpa II",Male,ALL,NECO,26,20,33,27,124,123,69.5652,37.037,311.1111,98.8095
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Comprehensive High School, Ankpa II",Male,ALL,WAEC,30,25,41,33,140,121,74.0741,35.2941,279.4118,86.3158
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Comprehensive High School, Ankpa II",Male,Disabled,NABTEB,1,1,1,0,10,9,100.0,0.0,700.0,85.7143
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Comprehensive High School, Ankpa II",Male,Disabled,NECO,2,1,2,3,9,7,50.0,50.0,300.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Comprehensive High School, Ankpa II",Male,Disabled,WAEC,2,1,2,3,9,7,50.0,50.0,300.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Government Secondary School, Ankpa II",Female,ALL,NABTEB,10,9,12,11,54,46,77.7778,40.0,370.0,83.7838
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Government Secondary School, Ankpa II",Female,ALL,NECO,20,15,28,22,90,84,66.6667,34.7826,265.2174,93.4426
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Government Secondary School, Ankpa II",Female,ALL,WAEC,25,20,33,27,113,108,72.7273,37.037,285.1852,94.8052
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Government Secondary School, Ankpa II",Female,Disabled,NABTEB,1,1,1,0,9,7,100.0,0.0,600.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Government Secondary School, Ankpa II",Female,Disabled,NECO,2,1,2,3,9,7,50.0,50.0,300.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Government Secondary School, Ankpa II",Female,Disabled,WAEC,2,2,2,3,7,6,100.0,50.0,250.0,80.0
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Government Secondary School, Ankpa II",Male,ALL,NABTEB,11,10,16,14,63,49,80.0,38.4615,330.7692,76.7442
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Government Secondary School, Ankpa II",Male,ALL,NECO,24,17,29,25,97,92,66.6667,37.5,275.0,93.9394
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Government Secondary School, Ankpa II",Male,ALL,WAEC,27,22,35,27,127,108,75.0,34.4828,296.5517,84.8837
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Government Secondary School, Ankpa II",Male,Disabled,NABTEB,1,1,1,0,10,9,100.0,0.0,700.0,85.7143
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Government Secondary School, Ankpa II",Male,Disabled,NECO,2,1,2,3,9,7,50.0,50.0,300.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Government Secondary School, Ankpa II",Male,Disabled,WAEC,3,2,4,3,9,7,66.6667,33.3333,200.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Unity College, Ankpa",Female,ALL,NABTEB,17,14,21,16,71,59,73.3333,35.2941,282.3529,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Unity College, Ankpa",Female,ALL,NECO,34,26,43,36,165,154,70.0,36.1111,311.1111,92.8571
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Unity College, Ankpa",Female,ALL,WAEC,43,35,56,44,181,170,73.6842,34.7826,267.3913,93.4959
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Unity College, Ankpa",Female,Disabled,NABTEB,1,1,1,0,9,7,100.0,0.0,600.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Unity College, Ankpa",Female,Disabled,NECO,2,1,4,3,9,7,50.0,33.3333,200.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Unity College, Ankpa",Female,Disabled,WAEC,2,1,2,3,7,6,50.0,50.0,250.0,80.0
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Unity College, Ankpa",Male,ALL,NABTEB,21,19,27,22,97,84,78.9474,36.3636,300.0,86.3636
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Unity College, Ankpa",Male,ALL,NECO,39,30,51,41,207,197,68.5714,35.7143,335.7143,94.3262
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Unity College, Ankpa",Male,ALL,WAEC,50,41,62,49,255,232,73.3333,35.2941,339.2157,90.7514
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Unity College, Ankpa",Male,Disabled,NABTEB,1,1,2,3,10,9,100.0,50.0,350.0,85.7143
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Unity College, Ankpa",Male,Disabled,NECO,2,1,4,3,9,7,50.0,33.3333,200.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa II,"Unity College, Ankpa",Male,Disabled,WAEC,3,2,4,3,18,15,66.6667,33.3333,400.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Community Secondary School, Ankpa Suburb I",Female,ALL,NABTEB,17,15,22,19,54,53,80.0,38.8889,205.5556,97.2973
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Community Secondary School, Ankpa Suburb I",Female,ALL,NECO,31,24,39,33,103,98,67.8571,37.5,218.75,94.2857
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Community Secondary School, Ankpa Suburb I",Female,ALL,WAEC,43,35,50,41,160,146,73.6842,36.5854,265.8537,90.8257
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Community Secondary School, Ankpa Suburb I",Female,Disabled,NABTEB,1,1,2,3,9,7,100.0,50.0,300.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Community Secondary School, Ankpa Suburb I",Female,Disabled,NECO,2,1,4,3,9,7,50.0,33.3333,200.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Community Secondary School, Ankpa Suburb I",Female,Disabled,WAEC,4,4,5,5,16,13,75.0,50.0,275.0,81.8182
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Community Secondary School, Ankpa Suburb I",Male,ALL,NABTEB,17,14,22,19,63,49,73.3333,38.8889,238.8889,76.7442
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Community Secondary School, Ankpa Suburb I",Male,ALL,NECO,31,24,40,33,124,108,67.8571,36.3636,254.5455,86.9048
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Community Secondary School, Ankpa Suburb I",Male,ALL,WAEC,38,31,46,38,140,138,73.5294,36.8421,250.0,97.8947
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Community Secondary School, Ankpa Suburb I",Male,Disabled,NABTEB,1,1,2,3,10,9,100.0,50.0,350.0,85.7143
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Community Secondary School, Ankpa Suburb I",Male,Disabled,NECO,3,2,4,3,9,7,66.6667,33.3333,200.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Community Secondary School, Ankpa Suburb I",Male,Disabled,WAEC,3,2,5,3,9,7,66.6667,25.0,150.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Female,ALL,NABTEB,18,15,25,22,84,75,75.0,38.0952,271.4286,89.4737
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Female,ALL,NECO,38,29,51,41,178,167,67.6471,35.7143,288.0952,93.3884
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Female,ALL,WAEC,41,33,52,44,205,195,72.973,37.2093,323.2558,94.964
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Female,Disabled,NABTEB,1,1,2,3,9,7,100.0,50.0,300.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Female,Disabled,NECO,2,1,4,3,9,7,50.0,33.3333,200.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Female,Disabled,WAEC,3,2,4,3,16,13,66.6667,33.3333,366.6667,81.8182
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Male,ALL,NABTEB,16,14,21,16,97,84,78.5714,35.2941,388.2353,86.3636
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Male,ALL,NECO,31,24,39,33,140,124,67.8571,37.5,296.875,88.4211
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Male,ALL,WAEC,39,32,54,44,188,179,74.2857,35.5556,284.4444,94.5312
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Male,Disabled,NABTEB,1,1,1,0,10,9,100.0,0.0,700.0,85.7143
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Male,Disabled,NECO,2,1,4,3,9,7,50.0,33.3333,200.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Comprehensive High School, Ankpa Suburb I",Male,Disabled,WAEC,2,1,4,3,9,7,50.0,33.3333,200.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Female,ALL,NABTEB,20,17,25,22,97,86,77.7778,38.0952,314.2857,87.8788
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Female,ALL,NECO,36,27,46,38,165,154,68.75,36.8421,294.7368,92.8571
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Female,ALL,WAEC,48,40,59,49,228,209,74.4186,36.7347,316.3265,90.9677
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Female,Disabled,NABTEB,2,2,2,3,9,7,100.0,50.0,300.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Female,Disabled,NECO,3,2,5,3,9,7,66.6667,25.0,150.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Female,Disabled,WAEC,4,4,6,5,16,13,75.0,40.0,220.0,81.8182
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Male,ALL,NABTEB,25,21,34,27,113,101,77.2727,35.7143,275.0,88.3117
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Male,ALL,NECO,45,33,58,47,210,200,67.5,35.4167,297.9167,94.4056
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Male,ALL,WAEC,62,51,78,63,318,287,74.5455,35.3846,332.3077,89.8148
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Male,Disabled,NABTEB,2,2,4,3,10,9,100.0,33.3333,233.3333,85.7143
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Male,Disabled,NECO,4,4,6,5,21,16,75.0,40.0,280.0,78.5714
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Government Secondary School, Ankpa Suburb I",Male,Disabled,WAEC,6,5,7,5,18,15,80.0,33.3333,200.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Female,ALL,NABTEB,16,14,21,16,54,46,78.5714,35.2941,217.6471,83.7838
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Female,ALL,NECO,30,24,37,30,128,114,70.3704,35.4839,280.6452,88.5057
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Female,ALL,WAEC,35,29,41,33,124,111,74.1935,35.2941,247.0588,89.2857
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Female,Disabled,NABTEB,1,1,1,0,9,7,100.0,0.0,600.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Female,Disabled,NECO,2,1,2,3,9,7,50.0,50.0,300.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Female,Disabled,WAEC,2,1,2,3,7,6,50.0,50.0,250.0,80.0
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Male,ALL,NABTEB,18,15,21,16,47,33,75.0,35.2941,188.2353,68.75
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Male,ALL,NECO,32,25,41,33,110,108,68.9655,35.2941,220.5882,97.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Male,ALL,WAEC,43,35,51,41,152,138,73.6842,35.7143,245.2381,90.2913
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Male,Disabled,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Male,Disabled,NECO,3,2,4,3,9,7,66.6667,33.3333,200.0,83.3333
2022/2023,North Central,Kogi,Ankpa,Ankpa Suburb I,"Unity College, Ankpa",Male,Disabled,WAEC,3,2,4,3,9,7,66.6667,33.3333,200.0,83.3333
2022/2023,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Female,ALL,NABTEB,13,11,16,14,43,41,75.0,38.4615,223.0769,96.5517
2022/2023,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Female,ALL,NECO,22,17,25,22,77,71,70.0,38.0952,247.619,92.3077
2022/2023,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Female,ALL,WAEC,29,24,34,27,90,84,73.0769,35.7143,217.8571,93.4426
2022/2023,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Female,Disabled,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Female,Disabled,NECO,2,1,2,3,9,7,50.0,50.0,300.0,83.3333
2022/2023,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Female,Disabled,WAEC,2,2,2,3,7,6,100.0,50.0,250.0,80.0
2022/2023,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Male,ALL,NABTEB,15,12,16,14,31,30,76.9231,38.4615,161.5385,95.2381
2022/2023,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Male,ALL,NECO,24,17,27,22,71,62,66.6667,36.3636,218.1818,87.5
2022/2023,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Male,ALL,WAEC,31,26,39,30,113,95,75.0,34.375,240.625,83.1169
2022/2023,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Male,Disabled,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Male,Disabled,NECO,2,1,2,3,0,0,50.0,50.0,0.0,0
2022/2023,North Central,Kogi,Idah,Ede,"Community Secondary School, Ede",Male,Disabled,WAEC,3,2,4,3,0,0,66.6667,33.3333,0.0,0
2022/2023,North Central,Kogi,Idah,Ede,"Comprehensive High School, Ede",Female,ALL,NABTEB,8,6,10,8,43,41,71.4286,37.5,362.5,96.5517
