session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SCHOOL, EZINATO OHOFIA",Male,ALL,NABTEB,1,1,1,2,0,0,100.0,100.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SCHOOL, EZINATO OHOFIA",Male,ALL,NECO,1,0,1,0,1,0,0.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SCHOOL, EZINATO OHOFIA",Male,ALL,WAEC,1,1,2,0,1,0,50.0,0.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SCHOOL, EZINATO OHOFIA",Male,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SCHOOL, EZINATO OHOFIA",Male,Disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SCHOOL, MPU",Female,ALL,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SCHOOL, MPU",Female,ALL,NECO,1,1,1,0,1,0,50.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SCHOOL, MPU",Female,ALL,WAEC,1,2,2,2,1,0,100.0,50.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SCHOOL, MPU",Female,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SCHOOL, MPU",Female,Disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SCHOOL, MPU",Female,Disabled,WAEC,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SCHOOL, MPU",Male,ALL,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SCHOOL, MPU",Male,ALL,NECO,1,0,1,0,1,0,0.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SCHOOL, MPU",Male,ALL,WAEC,1,1,2,0,1,0,50.0,0.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SCHOOL, MPU",Male,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SCHOOL, MPU",Male,Disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SECONDARY SCHOOL, MPU",Female,ALL,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SECONDARY SCHOOL, MPU",Female,ALL,NECO,1,1,1,0,1,0,50.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SECONDARY SCHOOL, MPU",Female,ALL,WAEC,1,2,2,2,1,0,100.0,50.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SECONDARY SCHOOL, MPU",Female,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SECONDARY SCHOOL, MPU",Female,Disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SECONDARY SCHOOL, MPU",Female,Disabled,WAEC,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SECONDARY SCHOOL, MPU",Male,ALL,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SECONDARY SCHOOL, MPU",Male,ALL,NECO,1,1,1,0,1,0,100.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SECONDARY SCHOOL, MPU",Male,ALL,WAEC,1,1,2,0,1,0,50.0,0.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SECONDARY SCHOOL, MPU",Male,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"COMMUNITY SECONDARY SCHOOL, MPU",Male,Disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"GLORIOUS GRACE ACADEMY PRIMARY SCHOOL, AMAGU MPU",Female,ALL,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"GLORIOUS GRACE ACADEMY PRIMARY SCHOOL, AMAGU MPU",Female,ALL,NECO,1,1,1,0,1,0,50.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"GLORIOUS GRACE ACADEMY PRIMARY SCHOOL, AMAGU MPU",Female,ALL,WAEC,1,2,2,2,1,0,100.0,50.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"GLORIOUS GRACE ACADEMY PRIMARY SCHOOL, AMAGU MPU",Female,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"GLORIOUS GRACE ACADEMY PRIMARY SCHOOL, AMAGU MPU",Female,Disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"GLORIOUS GRACE ACADEMY PRIMARY SCHOOL, AMAGU MPU",Female,Disabled,WAEC,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,"GLORIOUS GRACE ACADEMY PRIMARY SCHOOL, AMAGU MPU",Male,ALL,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,"GLORIOUS GRACE ACADEMY PRIMARY SCHOOL, AMAGU MPU",Male,ALL,NECO,1,1,1,0,1,0,100.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"GLORIOUS GRACE ACADEMY PRIMARY SCHOOL, AMAGU MPU",Male,ALL,WAEC,1,1,2,0,1,0,50.0,0.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"GLORIOUS GRACE ACADEMY PRIMARY SCHOOL, AMAGU MPU",Male,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"GLORIOUS GRACE ACADEMY PRIMARY SCHOOL, AMAGU MPU",Male,Disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,HOLY CHILD NURSERY AND PRIMARY SCHOOL MPU,Female,ALL,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,HOLY CHILD NURSERY AND PRIMARY SCHOOL MPU,Female,ALL,NECO,1,1,1,0,1,0,50.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,HOLY CHILD NURSERY AND PRIMARY SCHOOL MPU,Female,ALL,WAEC,1,2,2,2,1,0,100.0,50.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,HOLY CHILD NURSERY AND PRIMARY SCHOOL MPU,Female,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,HOLY CHILD NURSERY AND PRIMARY SCHOOL MPU,Female,Disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,HOLY CHILD NURSERY AND PRIMARY SCHOOL MPU,Female,Disabled,WAEC,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,HOLY CHILD NURSERY AND PRIMARY SCHOOL MPU,Male,ALL,NABTEB,1,0,1,0,0,0,0.0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,HOLY CHILD NURSERY AND PRIMARY SCHOOL MPU,Male,ALL,NECO,1,1,1,0,1,0,100.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,HOLY CHILD NURSERY AND PRIMARY SCHOOL MPU,Male,ALL,WAEC,1,1,2,0,1,0,50.0,0.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,HOLY CHILD NURSERY AND PRIMARY SCHOOL MPU,Male,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,HOLY CHILD NURSERY AND PRIMARY SCHOOL MPU,Male,Disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"KINGS FOUNDATION SECONDARY SCHOOL, MPU",Female,ALL,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"KINGS FOUNDATION SECONDARY SCHOOL, MPU",Female,ALL,NECO,1,1,1,0,1,0,50.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"KINGS FOUNDATION SECONDARY SCHOOL, MPU",Female,ALL,WAEC,1,2,2,2,1,0,100.0,50.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"KINGS FOUNDATION SECONDARY SCHOOL, MPU",Female,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"KINGS FOUNDATION SECONDARY SCHOOL, MPU",Female,Disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"KINGS FOUNDATION SECONDARY SCHOOL, MPU",Female,Disabled,WAEC,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,"KINGS FOUNDATION SECONDARY SCHOOL, MPU",Male,ALL,NABTEB,1,0,1,0,0,0,0.0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,"KINGS FOUNDATION SECONDARY SCHOOL, MPU",Male,ALL,NECO,1,0,1,0,1,0,0.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"KINGS FOUNDATION SECONDARY SCHOOL, MPU",Male,ALL,WAEC,1,1,2,0,1,0,50.0,0.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"KINGS FOUNDATION SECONDARY SCHOOL, MPU",Male,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"KINGS FOUNDATION SECONDARY SCHOOL, MPU",Male,Disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"LIBERTY PRIMARY SCHOOL, AGUENYI MPU",Female,ALL,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"LIBERTY PRIMARY SCHOOL, AGUENYI MPU",Female,ALL,NECO,1,1,1,0,1,0,50.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"LIBERTY PRIMARY SCHOOL, AGUENYI MPU",Female,ALL,WAEC,1,2,2,2,1,0,100.0,50.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"LIBERTY PRIMARY SCHOOL, AGUENYI MPU",Female,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"LIBERTY PRIMARY SCHOOL, AGUENYI MPU",Female,Disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"LIBERTY PRIMARY SCHOOL, AGUENYI MPU",Female,Disabled,WAEC,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,"LIBERTY PRIMARY SCHOOL, AGUENYI MPU",Male,ALL,NABTEB,1,0,1,0,0,0,0.0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,"LIBERTY PRIMARY SCHOOL, AGUENYI MPU",Male,ALL,NECO,1,1,1,0,1,0,100.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"LIBERTY PRIMARY SCHOOL, AGUENYI MPU",Male,ALL,WAEC,1,1,2,0,1,0,50.0,0.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"LIBERTY PRIMARY SCHOOL, AGUENYI MPU",Male,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"LIBERTY PRIMARY SCHOOL, AGUENYI MPU",Male,Disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"MODEL SECONDARY SCHOOL, MPU",Female,ALL,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"MODEL SECONDARY SCHOOL, MPU",Female,ALL,NECO,1,1,1,0,1,0,50.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"MODEL SECONDARY SCHOOL, MPU",Female,ALL,WAEC,1,2,2,2,1,0,100.0,50.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"MODEL SECONDARY SCHOOL, MPU",Female,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"MODEL SECONDARY SCHOOL, MPU",Female,Disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"MODEL SECONDARY SCHOOL, MPU",Female,Disabled,WAEC,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,"MODEL SECONDARY SCHOOL, MPU",Male,ALL,NABTEB,1,0,1,0,0,0,0.0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,"MODEL SECONDARY SCHOOL, MPU",Male,ALL,NECO,1,1,1,0,1,0,100.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"MODEL SECONDARY SCHOOL, MPU",Male,ALL,WAEC,1,1,2,0,1,0,50.0,0.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"MODEL SECONDARY SCHOOL, MPU",Male,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"MODEL SECONDARY SCHOOL, MPU",Male,Disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"OUR SAVIOUR SECONDARY SCHOOL, EZZA MPU",Female,ALL,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"OUR SAVIOUR SECONDARY SCHOOL, EZZA MPU",Female,ALL,NECO,1,1,1,0,1,0,50.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"OUR SAVIOUR SECONDARY SCHOOL, EZZA MPU",Female,ALL,WAEC,1,2,2,2,1,0,100.0,50.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"OUR SAVIOUR SECONDARY SCHOOL, EZZA MPU",Female,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"OUR SAVIOUR SECONDARY SCHOOL, EZZA MPU",Female,Disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"OUR SAVIOUR SECONDARY SCHOOL, EZZA MPU",Female,Disabled,WAEC,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,"OUR SAVIOUR SECONDARY SCHOOL, EZZA MPU",Male,ALL,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,"OUR SAVIOUR SECONDARY SCHOOL, EZZA MPU",Male,ALL,NECO,1,0,1,0,1,0,0.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"OUR SAVIOUR SECONDARY SCHOOL, EZZA MPU",Male,ALL,WAEC,1,1,2,0,1,0,50.0,0.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,"OUR SAVIOUR SECONDARY SCHOOL, EZZA MPU",Male,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,"OUR SAVIOUR SECONDARY SCHOOL, EZZA MPU",Male,Disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,Our Saviour Primary School,Female,ALL,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,Our Saviour Primary School,Female,ALL,NECO,1,1,1,0,1,0,50.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,Our Saviour Primary School,Female,ALL,WAEC,1,2,2,2,1,0,100.0,50.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,Our Saviour Primary School,Female,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,Our Saviour Primary School,Female,Disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,Our Saviour Primary School,Female,Disabled,WAEC,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,Our Saviour Primary School,Male,ALL,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,Our Saviour Primary School,Male,ALL,NECO,1,0,1,0,1,0,0.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,Our Saviour Primary School,Male,ALL,WAEC,1,1,2,0,1,0,50.0,0.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,Our Saviour Primary School,Male,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,Our Saviour Primary School,Male,Disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,POWER HOUSE NURSERY AND PRIMARY SCHOOL UBEAGU MPU,Female,ALL,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,POWER HOUSE NURSERY AND PRIMARY SCHOOL UBEAGU MPU,Female,ALL,NECO,1,1,1,0,1,0,50.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,POWER HOUSE NURSERY AND PRIMARY SCHOOL UBEAGU MPU,Female,ALL,WAEC,1,2,2,2,1,0,100.0,50.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,POWER HOUSE NURSERY AND PRIMARY SCHOOL UBEAGU MPU,Female,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,POWER HOUSE NURSERY AND PRIMARY SCHOOL UBEAGU MPU,Female,Disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,POWER HOUSE NURSERY AND PRIMARY SCHOOL UBEAGU MPU,Female,Disabled,WAEC,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,POWER HOUSE NURSERY AND PRIMARY SCHOOL UBEAGU MPU,Male,ALL,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,POWER HOUSE NURSERY AND PRIMARY SCHOOL UBEAGU MPU,Male,ALL,NECO,1,0,1,0,1,0,0.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,POWER HOUSE NURSERY AND PRIMARY SCHOOL UBEAGU MPU,Male,ALL,WAEC,1,1,2,0,1,0,50.0,0.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,POWER HOUSE NURSERY AND PRIMARY SCHOOL UBEAGU MPU,Male,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,POWER HOUSE NURSERY AND PRIMARY SCHOOL UBEAGU MPU,Male,Disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,PRESBYTERIAN MODERN ACADEMY MPU,Female,ALL,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,PRESBYTERIAN MODERN ACADEMY MPU,Female,ALL,NECO,1,1,1,0,1,0,50.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,PRESBYTERIAN MODERN ACADEMY MPU,Female,ALL,WAEC,1,2,2,2,1,0,100.0,50.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,PRESBYTERIAN MODERN ACADEMY MPU,Female,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,PRESBYTERIAN MODERN ACADEMY MPU,Female,Disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,PRESBYTERIAN MODERN ACADEMY MPU,Female,Disabled,WAEC,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,PRESBYTERIAN MODERN ACADEMY MPU,Male,ALL,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,South East,Enugu,Aninri,Mpu,PRESBYTERIAN MODERN ACADEMY MPU,Male,ALL,NECO,1,0,1,0,1,0,0.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,PRESBYTERIAN MODERN ACADEMY MPU,Male,ALL,WAEC,1,1,2,0,1,0,50.0,0.0,50.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,PRESBYTERIAN MODERN ACADEMY MPU,Male,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,PRESBYTERIAN MODERN ACADEMY MPU,Male,Disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,PST NATH GLORIOUS BY GRACE ACADAMY AMAGU MPU,Female,ALL,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,South East,Enugu,Aninri,Mpu,PST NATH GLORIOUS BY GRACE ACADAMY AMAGU MPU,Female,ALL,NECO,1,1,1,0,1,0,50.0,0.0,100.0,0.0
2022/2023,South East,Enugu,Aninri,Mpu,PST NATH GLORIOUS BY GRACE ACADAMY AMAGU MPU,Female,ALL,WAEC,1,2,2,2,1,0,100.0,50.0,50.0,0.0
