session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Female,ALL,WAEC,126,103,165,135,108,107,74.1294,35.9184,53.8776,97.7273
2022/2023,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Female,Disabled,NABTEB,6,5,7,6,6,5,77.7778,36.3636,63.6364,85.7143
2022/2023,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Female,Disabled,NECO,9,7,13,11,5,4,71.4286,36.8421,31.5789,83.3333
2022/2023,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Female,Disabled,WAEC,11,9,14,12,9,8,72.2222,38.0952,52.381,90.9091
2022/2023,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Male,ALL,NABTEB,41,35,53,44,39,39,76.9231,36.7089,60.7595,97.9167
2022/2023,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Male,ALL,NECO,75,57,90,73,80,68,69.1667,35.8209,72.3881,84.5361
2022/2023,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Male,ALL,WAEC,87,72,110,90,99,93,74.2857,36.1963,74.2331,93.3884
2022/2023,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Male,Disabled,NABTEB,4,3,5,5,7,6,83.3333,37.5,100.0,87.5
2022/2023,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Male,Disabled,NECO,7,6,8,6,6,5,72.7273,33.3333,58.3333,85.7143
2022/2023,South West,Ogun,Abeokuta North,Elega,"Unity College, Abeokuta North",Male,Disabled,WAEC,7,6,10,8,5,4,75.0,33.3333,40.0,83.3333
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Female,ALL,NABTEB,28,24,32,26,26,26,77.7778,35.4167,66.6667,96.875
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Female,ALL,NECO,49,37,67,54,44,37,68.3544,35.3535,53.5354,84.9057
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Female,ALL,WAEC,67,55,86,69,56,55,74.0741,35.4331,53.5433,98.5294
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Female,Disabled,NABTEB,4,4,5,3,6,5,85.7143,28.5714,100.0,85.7143
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Female,Disabled,NECO,4,3,7,5,5,4,71.4286,30.0,60.0,83.3333
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Female,Disabled,WAEC,7,6,10,8,4,3,72.7273,33.3333,33.3333,80.0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Male,ALL,NABTEB,21,19,26,21,30,29,79.4118,35.8974,92.3077,97.2222
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Male,ALL,NECO,39,30,51,41,48,43,69.3548,35.5263,76.3158,89.6552
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Male,ALL,WAEC,51,42,63,52,65,64,74.0741,36.5591,84.9462,97.4684
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Male,Disabled,NABTEB,3,3,3,3,7,6,80.0,40.0,160.0,87.5
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Male,Disabled,NECO,3,2,5,3,6,5,60.0,28.5714,100.0,85.7143
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Male,Disabled,WAEC,5,4,5,5,5,4,75.0,37.5,75.0,83.3333
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,ALL,NABTEB,74,64,86,69,52,46,77.3109,35.4331,49.6063,88.8889
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,ALL,NECO,118,90,133,109,79,70,68.7831,35.8586,48.4848,88.5417
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,ALL,WAEC,170,140,197,161,114,107,74.2647,35.8362,47.4403,92.8058
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,Disabled,NABTEB,4,4,5,3,6,5,85.7143,28.5714,100.0,85.7143
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,Disabled,NECO,7,5,9,8,5,4,63.6364,38.4615,46.1538,83.3333
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,Disabled,WAEC,9,7,10,8,4,3,71.4286,33.3333,33.3333,80.0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,ALL,NABTEB,54,46,63,52,51,42,77.0115,36.5591,66.6667,82.2581
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,ALL,NECO,93,71,107,89,71,68,69.1275,36.478,54.717,94.2529
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,ALL,WAEC,124,102,156,128,121,118,74.3719,36.3636,63.6364,97.2789
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,Disabled,NABTEB,3,3,3,3,0,0,80.0,40.0,0.0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,Disabled,NECO,5,4,7,6,6,5,75.0,40.0,70.0,85.7143
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,Disabled,WAEC,7,6,9,8,5,4,72.7273,38.4615,46.1538,83.3333
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,ALL,NABTEB,65,56,82,66,52,46,77.8846,35.5372,52.0661,88.8889
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,ALL,NECO,115,88,148,121,108,101,69.0217,36.0731,60.274,92.4242
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,ALL,WAEC,164,135,208,170,148,141,74.1445,35.9223,58.2524,95.0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,Disabled,NABTEB,4,4,5,3,6,5,85.7143,28.5714,100.0,85.7143
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,Disabled,NECO,8,6,11,9,5,4,69.2308,37.5,37.5,83.3333
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,Disabled,WAEC,11,9,16,12,9,8,72.2222,33.3333,45.8333,90.9091
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,ALL,NABTEB,51,44,70,58,71,62,76.8293,36.5385,82.6923,87.2093
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,ALL,NECO,89,67,114,93,95,85,68.3099,36.0947,68.6391,88.7931
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,ALL,WAEC,121,99,148,121,142,134,74.0933,36.0731,78.9954,93.6416
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,Disabled,NABTEB,4,3,5,5,7,6,83.3333,37.5,100.0,87.5
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,Disabled,NECO,7,5,8,6,6,5,63.6364,33.3333,58.3333,85.7143
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,Disabled,WAEC,9,8,12,9,10,9,73.3333,33.3333,66.6667,91.6667
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,ALL,NABTEB,41,35,46,37,26,26,78.4615,35.2941,47.0588,96.875
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,ALL,NECO,79,60,93,76,57,53,68.5039,36.2319,50.7246,91.4286
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,ALL,WAEC,95,78,115,95,77,70,74.3421,36.2573,54.9708,90.4255
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,Disabled,NABTEB,4,4,5,3,6,5,85.7143,28.5714,100.0,85.7143
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,Disabled,NECO,8,6,9,8,5,4,69.2308,38.4615,46.1538,83.3333
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,Disabled,WAEC,10,8,12,11,5,4,75.0,38.8889,33.3333,83.3333
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,ALL,NABTEB,34,29,41,34,39,31,77.7778,36.0656,78.6885,79.1667
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,ALL,NECO,65,49,77,63,65,60,68.2692,35.6522,68.6957,92.4051
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,ALL,WAEC,83,68,98,81,71,70,73.6842,36.3014,59.589,97.7011
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,Disabled,NABTEB,3,3,3,3,7,6,80.0,40.0,160.0,87.5
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,Disabled,NECO,7,5,8,6,6,5,63.6364,33.3333,58.3333,85.7143
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,Disabled,WAEC,7,6,9,8,5,4,75.0,38.4615,46.1538,83.3333
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Female,ALL,NABTEB,45,39,56,46,35,35,77.7778,36.1446,51.8072,97.6744
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Female,ALL,NECO,77,59,87,70,51,48,68.5484,35.6589,48.062,93.5484
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Female,ALL,WAEC,105,86,123,99,77,70,74.4048,35.7143,51.6484,90.4255
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Female,Disabled,NABTEB,4,4,5,3,6,5,85.7143,28.5714,100.0,85.7143
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Female,Disabled,NECO,4,3,5,5,5,4,71.4286,42.8571,85.7143,83.3333
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Female,Disabled,WAEC,7,6,8,6,5,4,72.7273,33.3333,50.0,83.3333
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Male,ALL,NABTEB,33,28,38,31,30,29,77.3585,35.0877,63.1579,97.2222
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Male,ALL,NECO,65,50,80,64,65,60,69.2308,35.5932,66.9492,92.4051
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Male,ALL,WAEC,90,74,111,90,99,95,74.3056,35.9756,73.7805,95.0413
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Male,Disabled,NABTEB,3,3,3,3,7,6,80.0,40.0,160.0,87.5
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Male,Disabled,NECO,3,2,5,3,6,5,60.0,28.5714,100.0,85.7143
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Male,Disabled,WAEC,5,4,6,5,5,4,75.0,33.3333,66.6667,83.3333
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Comprehensive High School, Ago-Egun/Ijesa",Female,ALL,NABTEB,69,59,91,75,61,54,77.2727,36.2963,54.8148,89.1892
