session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Unity College, Mbaise",Male,ALL,NABTEB,27,23,32,28,32,31,77.5,38.6364,81.8182,97.2222
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Unity College, Mbaise",Male,ALL,NECO,43,33,57,48,54,48,68.75,37.6623,77.9221,88.3333
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Unity College, Mbaise",Male,ALL,WAEC,58,48,77,67,63,62,74.4186,38.0952,66.6667,98.5714
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Unity College, Mbaise",Male,Disabled,NABTEB,3,3,4,5,8,7,80.0,50.0,150.0,88.8889
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Unity College, Mbaise",Male,Disabled,NECO,3,2,6,5,6,5,60.0,37.5,87.5,85.7143
2022/2023,South East,Imo,Aboh Mbaise,Amuzu,"Unity College, Mbaise",Male,Disabled,WAEC,3,3,5,5,5,4,80.0,42.8571,85.7143,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Female,ALL,NABTEB,45,38,51,45,36,27,77.2727,38.5714,57.1429,75.0
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Female,ALL,NECO,87,67,104,90,63,58,68.9922,38.2979,49.6454,92.8571
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Female,ALL,WAEC,111,92,138,122,93,86,74.3902,38.8298,55.3191,92.3077
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Female,Disabled,NABTEB,4,4,5,5,6,5,83.3333,42.8571,100.0,85.7143
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Female,Disabled,NECO,9,7,10,8,5,4,69.2308,38.4615,46.1538,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Female,Disabled,WAEC,9,8,11,10,5,4,71.4286,40.0,40.0,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Male,ALL,NABTEB,51,44,61,53,52,44,77.6316,38.5542,69.8795,84.4828
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Male,ALL,NECO,91,70,107,93,70,67,69.403,38.3562,53.4247,96.1538
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Male,ALL,WAEC,119,99,149,128,109,104,74.4318,37.931,60.0985,95.082
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Male,Disabled,NABTEB,5,4,4,5,8,7,71.4286,50.0,150.0,88.8889
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Male,Disabled,NECO,8,6,10,10,6,5,66.6667,42.8571,50.0,85.7143
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Community Secondary School, Enyiogugu",Male,Disabled,WAEC,11,9,14,12,5,4,75.0,36.8421,31.5789,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Female,ALL,NABTEB,40,35,48,43,27,26,77.9661,39.3939,45.4545,96.6667
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Female,ALL,NECO,76,58,90,80,63,58,68.1416,39.0244,56.9106,92.8571
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Female,ALL,WAEC,99,81,115,100,79,71,73.9726,38.4615,56.4103,89.7727
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Female,Disabled,NABTEB,4,4,5,5,6,5,83.3333,42.8571,100.0,85.7143
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Female,Disabled,NECO,7,5,8,8,5,4,63.6364,45.4545,54.5455,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Female,Disabled,WAEC,8,7,9,8,5,4,75.0,41.6667,50.0,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Male,ALL,NABTEB,43,37,50,45,30,30,76.5625,39.7059,50.0,97.0588
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Male,ALL,NECO,79,60,95,83,70,67,68.3761,38.7597,60.4651,96.1538
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Male,ALL,WAEC,106,87,126,110,79,69,73.8854,38.5965,51.462,87.5
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Male,Disabled,NABTEB,3,3,4,5,0,0,80.0,50.0,0.0,0
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Male,Disabled,NECO,7,6,9,7,6,5,72.7273,33.3333,58.3333,85.7143
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Comprehensive High School, Enyiogugu",Male,Disabled,WAEC,8,7,10,8,5,4,75.0,35.7143,42.8571,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Female,ALL,NABTEB,42,36,51,45,36,35,77.4194,38.5714,57.1429,97.5
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Female,ALL,NECO,87,67,106,93,70,69,68.9922,38.6207,53.7931,98.7179
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Female,ALL,WAEC,110,90,135,117,79,71,74.0741,38.0435,47.8261,89.7727
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Female,Disabled,NABTEB,4,4,5,5,6,5,83.3333,42.8571,100.0,85.7143
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Female,Disabled,NECO,9,7,10,8,5,4,69.2308,38.4615,46.1538,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Female,Disabled,WAEC,10,8,11,10,5,4,73.3333,40.0,40.0,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Male,ALL,NABTEB,50,43,61,53,52,44,77.027,38.5542,69.8795,84.4828
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Male,ALL,NECO,92,71,115,100,79,76,69.1176,38.4615,56.4103,96.5909
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Male,ALL,WAEC,116,96,137,120,111,104,74.4186,38.5027,66.3102,93.5484
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Male,Disabled,NABTEB,5,4,6,5,8,7,71.4286,37.5,112.5,88.8889
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Male,Disabled,NECO,8,6,10,10,6,5,66.6667,42.8571,50.0,85.7143
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Government Secondary School, Enyiogugu",Male,Disabled,WAEC,11,9,14,12,12,10,75.0,36.8421,68.4211,84.6154
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Female,ALL,NABTEB,28,24,35,32,36,27,76.1905,39.5833,83.3333,75.0
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Female,ALL,NECO,49,38,63,55,47,44,69.4444,38.3721,60.4651,94.2308
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Female,ALL,WAEC,60,49,74,65,57,55,73.8636,38.6139,63.3663,95.3125
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Female,Disabled,NABTEB,4,4,5,5,6,5,83.3333,42.8571,100.0,85.7143
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Female,Disabled,NECO,4,3,7,5,5,4,66.6667,33.3333,66.6667,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Female,Disabled,WAEC,4,3,6,5,5,4,66.6667,37.5,75.0,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Male,ALL,NABTEB,28,23,35,30,32,31,75.6098,38.2979,76.5957,97.2222
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Male,ALL,NECO,50,38,66,58,54,48,68.9189,38.8889,66.6667,88.3333
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Male,ALL,WAEC,57,47,73,63,55,53,73.8095,38.3838,62.6263,95.1613
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Male,Disabled,NABTEB,3,3,4,5,8,7,80.0,50.0,150.0,88.8889
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Male,Disabled,NECO,3,2,6,5,6,5,60.0,37.5,87.5,85.7143
2022/2023,South East,Imo,Aboh Mbaise,Enyiogugu,"Unity College, Mbaise",Male,Disabled,WAEC,3,3,5,5,5,4,80.0,42.8571,85.7143,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Female,ALL,NABTEB,34,30,42,37,27,26,78.4314,38.5965,52.6316,96.6667
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Female,ALL,NECO,57,43,68,58,47,44,67.8571,37.6344,55.914,94.2308
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Female,ALL,WAEC,72,60,89,78,64,62,74.5283,38.843,59.5041,95.8333
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Female,Disabled,NABTEB,4,4,5,5,6,5,83.3333,42.8571,100.0,85.7143
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Female,Disabled,NECO,5,4,7,5,5,4,62.5,33.3333,66.6667,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Female,Disabled,WAEC,7,6,9,8,5,4,72.7273,41.6667,50.0,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Male,ALL,NABTEB,28,23,32,28,21,21,75.6098,38.6364,54.5455,95.8333
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Male,ALL,NECO,44,34,51,43,27,20,69.2308,37.1429,42.8571,73.3333
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Male,ALL,WAEC,58,48,73,63,55,53,74.4186,38.3838,62.6263,95.1613
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Male,Disabled,NABTEB,3,3,4,5,0,0,80.0,50.0,0.0,0
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Male,Disabled,NECO,3,2,4,3,0,0,60.0,40.0,0.0,0
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Community Secondary School, Ibeku",Male,Disabled,WAEC,5,5,7,5,5,4,75.0,33.3333,66.6667,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Female,ALL,NABTEB,30,26,35,32,27,26,77.2727,39.5833,62.5,96.6667
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Female,ALL,NECO,44,34,58,50,47,42,69.2308,37.9747,65.8228,90.3846
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Female,ALL,WAEC,53,44,67,58,43,39,74.6835,38.4615,52.7473,89.5833
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Female,Disabled,NABTEB,4,4,5,5,6,5,83.3333,42.8571,100.0,85.7143
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Female,Disabled,NECO,4,3,7,5,5,4,66.6667,33.3333,66.6667,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Female,Disabled,WAEC,5,5,7,7,5,4,75.0,40.0,60.0,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Male,ALL,NABTEB,28,23,35,30,21,21,75.6098,38.2979,51.0638,95.8333
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Male,ALL,NECO,50,38,59,50,54,48,68.9189,37.037,74.0741,88.3333
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Male,ALL,WAEC,55,46,73,63,55,53,74.3902,38.3838,62.6263,95.1613
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Male,Disabled,NABTEB,3,3,4,5,0,0,80.0,50.0,0.0,0
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Male,Disabled,NECO,5,4,6,5,6,5,71.4286,37.5,87.5,85.7143
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Comprehensive High School, Ibeku",Male,Disabled,WAEC,5,4,7,5,5,4,71.4286,33.3333,66.6667,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Female,ALL,NABTEB,64,55,77,67,55,48,76.8421,38.0952,59.0476,85.4839
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Female,ALL,NECO,110,84,140,123,100,95,68.0982,38.7435,58.6387,94.6429
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Female,ALL,WAEC,168,139,212,183,152,142,74.2972,38.0623,58.8235,92.9412
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Female,Disabled,NABTEB,4,4,5,5,6,5,83.3333,42.8571,100.0,85.7143
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Female,Disabled,NECO,6,5,8,8,5,4,66.6667,45.4545,54.5455,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Female,Disabled,WAEC,11,10,15,13,10,9,76.4706,38.0952,52.381,90.9091
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Male,ALL,NABTEB,55,47,73,63,52,44,76.5432,38.3838,58.5859,84.4828
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Male,ALL,NECO,86,66,106,92,79,76,68.5039,38.1944,61.1111,96.5909
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Male,ALL,WAEC,134,110,170,148,150,147,73.7374,38.5281,72.7273,97.0238
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Male,Disabled,NABTEB,3,3,4,5,8,7,80.0,50.0,150.0,88.8889
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Male,Disabled,NECO,6,5,7,7,6,5,66.6667,40.0,70.0,85.7143
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Government Secondary School, Ibeku",Male,Disabled,WAEC,9,7,12,10,12,10,69.2308,37.5,81.25,84.6154
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Female,ALL,NABTEB,34,30,39,35,27,26,78.4314,39.6226,56.6038,96.6667
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Female,ALL,NECO,47,36,58,50,39,33,68.5714,37.9747,55.6962,84.0909
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Female,ALL,WAEC,74,62,90,78,57,55,74.5455,38.5246,52.459,95.3125
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Female,Disabled,NABTEB,4,4,5,5,6,5,83.3333,42.8571,100.0,85.7143
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Female,Disabled,NECO,4,3,7,5,5,4,66.6667,33.3333,66.6667,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Female,Disabled,WAEC,6,5,7,7,5,4,77.7778,40.0,60.0,83.3333
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Male,ALL,NABTEB,32,27,40,37,21,21,76.5957,40.0,43.6364,95.8333
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Male,ALL,NECO,51,40,63,53,54,48,69.7368,37.2093,69.7674,88.3333
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Male,ALL,WAEC,76,63,93,80,70,69,74.1071,37.7953,61.4173,98.7179
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Male,Disabled,NABTEB,3,3,4,5,0,0,80.0,50.0,0.0,0
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Male,Disabled,NECO,5,4,6,5,6,5,71.4286,37.5,87.5,85.7143
2022/2023,South East,Imo,Aboh Mbaise,Ibeku,"Unity College, Mbaise",Male,Disabled,WAEC,7,6,10,8,5,4,72.7273,35.7143,42.8571,83.3333
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Female,ALL,NABTEB,31,26,42,37,27,26,76.087,38.5965,52.6316,96.6667
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Female,ALL,NECO,47,36,61,52,39,35,68.5714,37.3494,53.012,88.6364
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Female,ALL,WAEC,68,57,89,78,64,62,74.2574,38.843,59.5041,95.8333
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Female,Disabled,NABTEB,4,4,5,5,6,5,83.3333,42.8571,100.0,85.7143
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Female,Disabled,NECO,4,3,7,5,5,4,66.6667,33.3333,66.6667,83.3333
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Female,Disabled,WAEC,6,5,9,8,5,4,77.7778,41.6667,50.0,83.3333
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Male,ALL,NABTEB,26,22,32,28,32,31,76.3158,38.6364,81.8182,97.2222
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Male,ALL,NECO,46,35,65,58,54,48,69.1176,39.7727,68.1818,88.3333
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Male,ALL,WAEC,64,53,78,67,63,62,74.4681,37.7358,66.0377,98.5714
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Male,Disabled,NABTEB,3,3,4,5,8,7,80.0,50.0,150.0,88.8889
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Male,Disabled,NECO,5,4,7,7,6,5,71.4286,40.0,70.0,85.7143
2022/2023,South East,Imo,Okigwe,Agbobu,"Community Secondary School, Agbobu",Male,Disabled,WAEC,5,5,7,5,5,4,75.0,33.3333,66.6667,83.3333
