session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,South East,Abia,Aba North,Ariaria Market,"Comprehensive High School, Ariaria Market",Female,ALL,NABTEB,0,0,0,0,66,56,0,0,0,84.375
2022/2023,South East,Abia,Aba North,Ariaria Market,"Comprehensive High School, Ariaria Market",Female,ALL,NECO,0,0,0,0,135,127,0,0,0,93.8462
2022/2023,South East,Abia,Aba North,Ariaria Market,"Comprehensive High School, Ariaria Market",Female,ALL,WAEC,0,0,0,0,201,185,0,0,0,91.7526
2022/2023,South East,Abia,Aba North,Ariaria Market,"Comprehensive High School, Ariaria Market",Female,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Ariaria Market,"Comprehensive High School, Ariaria Market",Female,Disabled,NECO,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Ariaria Market,"Comprehensive High School, Ariaria Market",Female,Disabled,WAEC,0,0,0,0,12,10,0,0,0,83.3333
2022/2023,South East,Abia,Aba North,Ariaria Market,"Comprehensive High School, Ariaria Market",Male,ALL,NABTEB,0,0,0,0,70,63,0,0,0,88.2353
2022/2023,South East,Abia,Aba North,Ariaria Market,"Comprehensive High School, Ariaria Market",Male,ALL,NECO,0,0,0,0,151,140,0,0,0,91.7808
2022/2023,South East,Abia,Aba North,Ariaria Market,"Comprehensive High School, Ariaria Market",Male,ALL,WAEC,0,0,0,0,178,160,0,0,0,89.5349
2022/2023,South East,Abia,Aba North,Ariaria Market,"Comprehensive High School, Ariaria Market",Male,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Ariaria Market,"Comprehensive High School, Ariaria Market",Male,Disabled,NECO,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Ariaria Market,"Comprehensive High School, Ariaria Market",Male,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Ariaria Market,"Government Secondary School, Ariaria Market",Female,ALL,NABTEB,0,0,0,0,41,40,0,0,0,95.0
2022/2023,South East,Abia,Aba North,Ariaria Market,"Government Secondary School, Ariaria Market",Female,ALL,NECO,0,0,0,0,73,69,0,0,0,94.2857
2022/2023,South East,Abia,Aba North,Ariaria Market,"Government Secondary School, Ariaria Market",Female,ALL,WAEC,0,0,0,0,89,79,0,0,0,88.3721
2022/2023,South East,Abia,Aba North,Ariaria Market,"Government Secondary School, Ariaria Market",Female,Disabled,NABTEB,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Ariaria Market,"Government Secondary School, Ariaria Market",Female,Disabled,NECO,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Ariaria Market,"Government Secondary School, Ariaria Market",Female,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Ariaria Market,"Government Secondary School, Ariaria Market",Male,ALL,NABTEB,0,0,0,0,48,38,0,0,0,78.2609
2022/2023,South East,Abia,Aba North,Ariaria Market,"Government Secondary School, Ariaria Market",Male,ALL,NECO,0,0,0,0,70,65,0,0,0,91.1765
2022/2023,South East,Abia,Aba North,Ariaria Market,"Government Secondary School, Ariaria Market",Male,ALL,WAEC,0,0,0,0,99,85,0,0,0,85.4167
2022/2023,South East,Abia,Aba North,Ariaria Market,"Government Secondary School, Ariaria Market",Male,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Ariaria Market,"Government Secondary School, Ariaria Market",Male,Disabled,NECO,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Ariaria Market,"Government Secondary School, Ariaria Market",Male,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Ariaria Market,"Unity College, Aba North",Female,ALL,NABTEB,0,0,0,0,54,44,0,0,0,80.7692
2022/2023,South East,Abia,Aba North,Ariaria Market,"Unity College, Aba North",Female,ALL,NECO,0,0,0,0,104,102,0,0,0,98.0
2022/2023,South East,Abia,Aba North,Ariaria Market,"Unity College, Aba North",Female,ALL,WAEC,0,0,0,0,108,98,0,0,0,90.3846
2022/2023,South East,Abia,Aba North,Ariaria Market,"Unity College, Aba North",Female,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Ariaria Market,"Unity College, Aba North",Female,Disabled,NECO,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Ariaria Market,"Unity College, Aba North",Female,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Ariaria Market,"Unity College, Aba North",Male,ALL,NABTEB,0,0,0,0,60,50,0,0,0,82.7586
2022/2023,South East,Abia,Aba North,Ariaria Market,"Unity College, Aba North",Male,ALL,NECO,0,0,0,0,139,127,0,0,0,91.0448
2022/2023,South East,Abia,Aba North,Ariaria Market,"Unity College, Aba North",Male,ALL,WAEC,0,0,0,0,139,127,0,0,0,91.0448
2022/2023,South East,Abia,Aba North,Ariaria Market,"Unity College, Aba North",Male,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Ariaria Market,"Unity College, Aba North",Male,Disabled,NECO,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Ariaria Market,"Unity College, Aba North",Male,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Eziama,"Community Secondary School, Eziama",Female,ALL,NABTEB,0,0,0,0,54,44,0,0,0,80.7692
2022/2023,South East,Abia,Aba North,Eziama,"Community Secondary School, Eziama",Female,ALL,NECO,0,0,0,0,116,115,0,0,0,98.2143
2022/2023,South East,Abia,Aba North,Eziama,"Community Secondary School, Eziama",Female,ALL,WAEC,0,0,0,0,191,175,0,0,0,91.3043
2022/2023,South East,Abia,Aba North,Eziama,"Community Secondary School, Eziama",Female,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Eziama,"Community Secondary School, Eziama",Female,Disabled,NECO,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Eziama,"Community Secondary School, Eziama",Female,Disabled,WAEC,0,0,0,0,12,10,0,0,0,83.3333
2022/2023,South East,Abia,Aba North,Eziama,"Community Secondary School, Eziama",Male,ALL,NABTEB,0,0,0,0,70,63,0,0,0,88.2353
2022/2023,South East,Abia,Aba North,Eziama,"Community Secondary School, Eziama",Male,ALL,NECO,0,0,0,0,126,115,0,0,0,90.1639
2022/2023,South East,Abia,Aba North,Eziama,"Community Secondary School, Eziama",Male,ALL,WAEC,0,0,0,0,189,171,0,0,0,90.1099
2022/2023,South East,Abia,Aba North,Eziama,"Community Secondary School, Eziama",Male,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Eziama,"Community Secondary School, Eziama",Male,Disabled,NECO,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Eziama,"Community Secondary School, Eziama",Male,Disabled,WAEC,0,0,0,0,15,13,0,0,0,85.7143
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Female,ALL,NABTEB,0,0,0,0,41,33,0,0,0,80.0
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Female,ALL,NECO,0,0,0,0,83,81,0,0,0,97.5
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Female,ALL,WAEC,0,0,0,0,102,98,0,0,0,95.9184
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Female,Disabled,NABTEB,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Female,Disabled,NECO,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Female,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,ALL,NABTEB,0,0,0,0,48,38,0,0,0,78.2609
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,ALL,NECO,0,0,0,0,81,77,0,0,0,94.8718
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,ALL,WAEC,0,0,0,0,99,96,0,0,0,95.8333
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,Disabled,NECO,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Eziama,"Comprehensive High School, Eziama",Male,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,ALL,NABTEB,0,0,0,0,33,31,0,0,0,93.75
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,ALL,NECO,0,0,0,0,93,92,0,0,0,97.7778
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,ALL,WAEC,0,0,0,0,108,98,0,0,0,90.3846
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,Disabled,NECO,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Female,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,ALL,NABTEB,0,0,0,0,48,46,0,0,0,95.6522
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,ALL,NECO,0,0,0,0,91,90,0,0,0,97.7273
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,ALL,WAEC,0,0,0,0,110,96,0,0,0,86.7925
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,Disabled,NECO,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Eziama,"Government Secondary School, Eziama",Male,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,ALL,NABTEB,0,0,0,0,41,33,0,0,0,80.0
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,ALL,NECO,0,0,0,0,83,81,0,0,0,97.5
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,ALL,WAEC,0,0,0,0,102,88,0,0,0,85.7143
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,Disabled,NABTEB,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,Disabled,NECO,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Female,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,ALL,NABTEB,0,0,0,0,35,33,0,0,0,94.1176
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,ALL,NECO,0,0,0,0,70,65,0,0,0,91.1765
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,ALL,WAEC,0,0,0,0,99,85,0,0,0,85.4167
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,Disabled,NECO,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Eziama,"Unity College, Aba North",Male,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,ALL,NABTEB,0,0,0,0,33,31,0,0,0,93.75
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,ALL,NECO,0,0,0,0,73,69,0,0,0,94.2857
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,ALL,WAEC,0,0,0,0,73,69,0,0,0,94.2857
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,Disabled,NECO,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Female,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,ALL,NABTEB,0,0,0,0,48,38,0,0,0,78.2609
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,ALL,NECO,0,0,0,0,81,77,0,0,0,94.8718
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,ALL,WAEC,0,0,0,0,110,106,0,0,0,96.2264
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,Disabled,NECO,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Industrial Area,"Community Secondary School, Industrial Area",Male,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,ALL,NABTEB,0,0,0,0,66,56,0,0,0,84.375
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,ALL,NECO,0,0,0,0,124,115,0,0,0,91.6667
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,ALL,WAEC,0,0,0,0,164,146,0,0,0,88.6076
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,Disabled,NECO,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Female,Disabled,WAEC,0,0,0,0,12,10,0,0,0,83.3333
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,ALL,NABTEB,0,0,0,0,70,63,0,0,0,88.2353
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,ALL,NECO,0,0,0,0,139,127,0,0,0,91.0448
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,ALL,WAEC,0,0,0,0,160,150,0,0,0,93.5065
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,Disabled,NECO,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Industrial Area,"Comprehensive High School, Industrial Area",Male,Disabled,WAEC,0,0,0,0,15,13,0,0,0,85.7143
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,ALL,NABTEB,0,0,0,0,54,46,0,0,0,84.6154
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,ALL,NECO,0,0,0,0,124,115,0,0,0,91.6667
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,ALL,WAEC,0,0,0,0,155,135,0,0,0,86.6667
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,Disabled,NECO,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Female,Disabled,WAEC,0,0,0,0,12,10,0,0,0,83.3333
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Male,ALL,NABTEB,0,0,0,0,70,63,0,0,0,88.2353
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Male,ALL,NECO,0,0,0,0,162,154,0,0,0,94.8718
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Male,ALL,WAEC,0,0,0,0,189,171,0,0,0,90.1099
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Male,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Male,Disabled,NECO,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Industrial Area,"Government Secondary School, Industrial Area",Male,Disabled,WAEC,0,0,0,0,15,13,0,0,0,85.7143
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Female,ALL,NABTEB,0,0,0,0,44,42,0,0,0,95.2381
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Female,ALL,NECO,0,0,0,0,73,69,0,0,0,94.2857
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Female,ALL,WAEC,0,0,0,0,83,69,0,0,0,82.5
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Female,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Female,Disabled,NECO,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Female,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Male,ALL,NABTEB,0,0,0,0,60,50,0,0,0,82.7586
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Male,ALL,NECO,0,0,0,0,104,90,0,0,0,86.0
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Male,ALL,WAEC,0,0,0,0,110,96,0,0,0,86.7925
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Male,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Male,Disabled,NECO,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba North,Industrial Area,"Unity College, Aba North",Male,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Female,ALL,NABTEB,0,0,0,0,41,40,0,0,0,95.0
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Female,ALL,NECO,0,0,0,0,73,69,0,0,0,94.2857
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Female,ALL,WAEC,0,0,0,0,91,79,0,0,0,86.3636
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Female,Disabled,NABTEB,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Female,Disabled,NECO,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Female,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Male,ALL,NABTEB,0,0,0,0,35,33,0,0,0,94.1176
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Male,ALL,NECO,0,0,0,0,70,65,0,0,0,91.1765
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Male,ALL,WAEC,0,0,0,0,110,96,0,0,0,86.7925
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Male,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Male,Disabled,NECO,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba South,Aba River,"Community Secondary School, Aba River",Male,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Female,ALL,NABTEB,0,0,0,0,33,31,0,0,0,93.75
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Female,ALL,NECO,0,0,0,0,73,69,0,0,0,94.2857
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Female,ALL,WAEC,0,0,0,0,102,88,0,0,0,85.7143
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Female,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Female,Disabled,NECO,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Female,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Male,ALL,NABTEB,0,0,0,0,48,38,0,0,0,78.2609
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Male,ALL,NECO,0,0,0,0,81,77,0,0,0,94.8718
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Male,ALL,WAEC,0,0,0,0,139,127,0,0,0,91.0448
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Male,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Male,Disabled,NECO,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba South,Aba River,"Comprehensive High School, Aba River",Male,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba South,Aba River,"Government Secondary School, Aba River",Female,ALL,NABTEB,0,0,0,0,44,35,0,0,0,80.9524
2022/2023,South East,Abia,Aba South,Aba River,"Government Secondary School, Aba River",Female,ALL,NECO,0,0,0,0,75,69,0,0,0,91.6667
2022/2023,South East,Abia,Aba South,Aba River,"Government Secondary School, Aba River",Female,ALL,WAEC,0,0,0,0,102,90,0,0,0,87.7551
2022/2023,South East,Abia,Aba South,Aba River,"Government Secondary School, Aba River",Female,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba South,Aba River,"Government Secondary School, Aba River",Female,Disabled,NECO,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba South,Aba River,"Government Secondary School, Aba River",Female,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba South,Aba River,"Government Secondary School, Aba River",Male,ALL,NABTEB,0,0,0,0,35,33,0,0,0,94.1176
2022/2023,South East,Abia,Aba South,Aba River,"Government Secondary School, Aba River",Male,ALL,NECO,0,0,0,0,81,77,0,0,0,94.8718
2022/2023,South East,Abia,Aba South,Aba River,"Government Secondary School, Aba River",Male,ALL,WAEC,0,0,0,0,89,85,0,0,0,95.3488
2022/2023,South East,Abia,Aba South,Aba River,"Government Secondary School, Aba River",Male,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba South,Aba River,"Government Secondary School, Aba River",Male,Disabled,NECO,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba South,Aba River,"Government Secondary School, Aba River",Male,Disabled,WAEC,0,0,0,0,6,4,0,0,0,66.6667
2022/2023,South East,Abia,Aba South,Aba River,"Unity College, Aba South",Female,ALL,NABTEB,0,0,0,0,33,31,0,0,0,93.75
2022/2023,South East,Abia,Aba South,Aba River,"Unity College, Aba South",Female,ALL,NECO,0,0,0,0,75,69,0,0,0,91.6667
2022/2023,South East,Abia,Aba South,Aba River,"Unity College, Aba South",Female,ALL,WAEC,0,0,0,0,73,69,0,0,0,94.2857
2022/2023,South East,Abia,Aba South,Aba River,"Unity College, Aba South",Female,Disabled,NABTEB,0,0,0,0,8,6,0,0,0,75.0
2022/2023,South East,Abia,Aba South,Aba River,"Unity College, Aba South",Female,Disabled,NECO,0,0,0,0,8,6,0,0,0,75.0
