session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,ALL,NECO,192,135,241,206,123,109,63.0841,37.6518,41.7004,88.3495
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,ALL,WAEC,261,199,337,288,180,160,68.2759,37.6812,43.7681,88.7417
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,Disabled,NABTEB,7,6,8,7,11,8,75.0,37.5,112.5,77.7778
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,Disabled,NECO,14,10,19,16,7,6,62.5,36.8421,31.5789,83.3333
2022/2023,North West,Kaduna,Jema'a,Asso,"Comprehensive High School, Asso",Male,Disabled,WAEC,22,16,27,22,7,6,66.6667,35.7143,21.4286,83.3333
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,ALL,NABTEB,74,58,97,82,49,48,70.7317,37.3737,41.4141,97.561
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,ALL,NECO,149,104,193,166,90,89,62.6506,37.8788,38.3838,97.3684
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,ALL,WAEC,195,147,240,206,145,129,67.7419,37.8049,49.5935,88.5246
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,Disabled,NABTEB,7,6,9,9,8,7,75.0,44.4444,77.7778,85.7143
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,Disabled,NECO,12,8,16,13,6,5,61.5385,37.5,31.25,80.0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Female,Disabled,WAEC,15,11,18,16,6,5,64.7059,38.8889,27.7778,80.0
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,ALL,NABTEB,81,64,100,86,74,63,71.1111,38.2353,60.7843,85.4839
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,ALL,NECO,172,120,227,195,112,98,62.8272,37.931,40.5172,87.234
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,ALL,WAEC,218,165,292,251,169,160,67.7686,37.7926,47.4916,94.3662
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,Disabled,NABTEB,7,6,8,7,11,8,75.0,37.5,112.5,77.7778
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,Disabled,NECO,14,10,19,16,7,6,62.5,36.8421,31.5789,83.3333
2022/2023,North West,Kaduna,Jema'a,Asso,"Government Secondary School, Asso",Male,Disabled,WAEC,18,13,23,20,7,6,65.0,37.5,25.0,83.3333
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,ALL,NABTEB,60,47,74,64,37,36,70.1493,38.1579,40.7895,96.7742
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,ALL,NECO,107,75,142,122,70,67,63.0252,37.931,40.6897,94.9153
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,ALL,WAEC,152,115,204,175,107,96,68.0473,37.799,43.0622,88.8889
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,Disabled,NABTEB,7,6,9,9,8,7,75.0,44.4444,77.7778,85.7143
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,Disabled,NECO,8,6,12,9,6,5,66.6667,33.3333,41.6667,80.0
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Female,Disabled,WAEC,10,8,14,11,6,5,72.7273,35.7143,35.7143,80.0
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Male,ALL,NABTEB,54,42,72,64,44,43,70.0,39.1892,50.0,97.2973
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Male,ALL,NECO,98,68,133,113,68,61,62.3853,37.5,41.9118,89.4737
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Male,ALL,WAEC,128,97,163,140,95,92,68.3099,37.7246,47.9042,96.25
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Male,Disabled,NABTEB,7,6,8,7,11,8,75.0,37.5,112.5,77.7778
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Male,Disabled,NECO,7,5,12,9,7,6,62.5,33.3333,50.0,83.3333
2022/2023,North West,Kaduna,Jema'a,Asso,"Unity College, Kafanchan",Male,Disabled,WAEC,7,6,10,9,7,6,75.0,40.0,60.0,83.3333
2022/2023,North West,Kaduna,Jema'a,Atuku,"Community Secondary School, Atuku",Female,ALL,NABTEB,115,90,144,124,75,67,70.3125,38.0952,42.8571,88.8889
2022/2023,North West,Kaduna,Jema'a,Atuku,"Community Secondary School, Atuku",Female,ALL,NECO,217,152,288,248,133,122,63.0705,37.9661,37.9661,91.0714
2022/2023,North West,Kaduna,Jema'a,Atuku,"Community Secondary School, Atuku",Female,ALL,WAEC,233,177,293,251,145,140,67.9537,37.6667,40.6667,95.9016
2022/2023,North West,Kaduna,Jema'a,Atuku,"Community Secondary School, Atuku",Female,Disabled,NABTEB,9,7,13,11,8,7,70.0,38.4615,53.8462,85.7143
2022/2023,North West,Kaduna,Jema'a,Atuku,"Community Secondary School, Atuku",Female,Disabled,NECO,15,11,20,18,7,6,64.7059,40.0,30.0,83.3333
2022/2023,North West,Kaduna,Jema'a,Atuku,"Community Secondary School, Atuku",Female,Disabled,WAEC,19,14,25,22,6,5,66.6667,38.4615,19.2308,80.0
2022/2023,North West,Kaduna,Jema'a,Atuku,"Community Secondary School, Atuku",Male,ALL,NABTEB,117,92,150,129,73,63,70.7692,37.6623,39.6104,86.8852
2022/2023,North West,Kaduna,Jema'a,Atuku,"Community Secondary School, Atuku",Male,ALL,NECO,245,173,300,255,123,109,63.0037,37.4593,33.5505,88.3495
2022/2023,North West,Kaduna,Jema'a,Atuku,"Community Secondary School, Atuku",Male,ALL,WAEC,302,230,359,304,191,172,68.1548,37.3297,43.5967,90.0
2022/2023,North West,Kaduna,Jema'a,Atuku,"Community Secondary School, Atuku",Male,Disabled,NABTEB,9,7,14,11,10,8,70.0,35.7143,57.1429,87.5
2022/2023,North West,Kaduna,Jema'a,Atuku,"Community Secondary School, Atuku",Male,Disabled,NECO,19,13,22,20,7,6,61.9048,39.1304,26.087,83.3333
2022/2023,North West,Kaduna,Jema'a,Atuku,"Community Secondary School, Atuku",Male,Disabled,WAEC,22,16,27,22,15,13,66.6667,35.7143,46.4286,84.6154
2022/2023,North West,Kaduna,Jema'a,Atuku,"Comprehensive High School, Atuku",Female,ALL,NABTEB,92,72,108,93,37,26,70.5882,37.8378,27.9279,70.9677
2022/2023,North West,Kaduna,Jema'a,Atuku,"Comprehensive High School, Atuku",Female,ALL,NECO,169,119,220,188,102,101,63.2979,37.7778,38.2222,97.6744
2022/2023,North West,Kaduna,Jema'a,Atuku,"Comprehensive High School, Atuku",Female,ALL,WAEC,236,179,293,251,126,119,67.9389,37.6667,35.3333,93.3962
2022/2023,North West,Kaduna,Jema'a,Atuku,"Comprehensive High School, Atuku",Female,Disabled,NABTEB,7,6,9,9,0,0,75.0,44.4444,0.0,0
2022/2023,North West,Kaduna,Jema'a,Atuku,"Comprehensive High School, Atuku",Female,Disabled,NECO,15,11,20,18,7,6,64.7059,40.0,30.0,83.3333
2022/2023,North West,Kaduna,Jema'a,Atuku,"Comprehensive High School, Atuku",Female,Disabled,WAEC,21,16,25,22,6,5,69.5652,38.4615,19.2308,80.0
2022/2023,North West,Kaduna,Jema'a,Atuku,"Comprehensive High School, Atuku",Male,ALL,NABTEB,92,72,107,91,44,43,70.5882,37.6147,33.945,97.2973
2022/2023,North West,Kaduna,Jema'a,Atuku,"Comprehensive High School, Atuku",Male,ALL,NECO,156,109,202,175,89,85,63.0058,38.1643,36.2319,94.6667
2022/2023,North West,Kaduna,Jema'a,Atuku,"Comprehensive High School, Atuku",Male,ALL,WAEC,237,180,301,257,138,126,67.803,37.6623,37.6623,90.5172
2022/2023,North West,Kaduna,Jema'a,Atuku,"Comprehensive High School, Atuku",Male,Disabled,NABTEB,7,6,8,7,0,0,75.0,37.5,0.0,0
2022/2023,North West,Kaduna,Jema'a,Atuku,"Comprehensive High School, Atuku",Male,Disabled,NECO,14,10,19,16,7,6,62.5,36.8421,31.5789,83.3333
2022/2023,North West,Kaduna,Jema'a,Atuku,"Comprehensive High School, Atuku",Male,Disabled,WAEC,18,13,23,20,7,6,65.0,37.5,25.0,83.3333
2022/2023,North West,Kaduna,Jema'a,Atuku,"Government Secondary School, Atuku",Female,ALL,NABTEB,86,68,103,89,50,41,70.8333,38.0952,40.0,80.9524
2022/2023,North West,Kaduna,Jema'a,Atuku,"Government Secondary School, Atuku",Female,ALL,NECO,157,110,184,155,70,67,62.8571,37.234,31.383,94.9153
2022/2023,North West,Kaduna,Jema'a,Atuku,"Government Secondary School, Atuku",Female,ALL,WAEC,197,149,255,217,126,119,68.0365,37.5479,40.613,93.3962
2022/2023,North West,Kaduna,Jema'a,Atuku,"Government Secondary School, Atuku",Female,Disabled,NABTEB,7,6,9,9,8,7,75.0,44.4444,77.7778,85.7143
2022/2023,North West,Kaduna,Jema'a,Atuku,"Government Secondary School, Atuku",Female,Disabled,NECO,10,7,12,9,6,5,63.6364,33.3333,41.6667,80.0
2022/2023,North West,Kaduna,Jema'a,Atuku,"Government Secondary School, Atuku",Female,Disabled,WAEC,11,8,14,11,6,5,66.6667,35.7143,35.7143,80.0
2022/2023,North West,Kaduna,Jema'a,Atuku,"Government Secondary School, Atuku",Male,ALL,NABTEB,92,72,111,95,44,43,70.5882,37.7193,32.4561,97.2973
2022/2023,North West,Kaduna,Jema'a,Atuku,"Government Secondary School, Atuku",Male,ALL,NECO,153,107,188,160,89,85,62.9412,37.5,39.0625,94.6667
2022/2023,North West,Kaduna,Jema'a,Atuku,"Government Secondary School, Atuku",Male,ALL,WAEC,204,155,252,215,117,103,67.8414,37.5969,37.9845,87.7551
2022/2023,North West,Kaduna,Jema'a,Atuku,"Government Secondary School, Atuku",Male,Disabled,NABTEB,7,6,8,7,0,0,75.0,37.5,0.0,0
2022/2023,North West,Kaduna,Jema'a,Atuku,"Government Secondary School, Atuku",Male,Disabled,NECO,9,6,12,9,7,6,60.0,33.3333,50.0,83.3333
2022/2023,North West,Kaduna,Jema'a,Atuku,"Government Secondary School, Atuku",Male,Disabled,WAEC,13,9,14,11,7,6,64.2857,35.7143,42.8571,83.3333
2022/2023,North West,Kaduna,Jema'a,Atuku,"Unity College, Kafanchan",Female,ALL,NABTEB,104,81,125,109,63,54,69.8276,38.2812,41.4062,84.9057
2022/2023,North West,Kaduna,Jema'a,Atuku,"Unity College, Kafanchan",Female,ALL,NECO,211,148,268,231,101,89,62.9787,37.9562,31.0219,87.0588
2022/2023,North West,Kaduna,Jema'a,Atuku,"Unity College, Kafanchan",Female,ALL,WAEC,213,162,254,217,126,119,67.9325,37.6923,40.7692,93.3962
2022/2023,North West,Kaduna,Jema'a,Atuku,"Unity College, Kafanchan",Female,Disabled,NABTEB,9,7,13,11,8,7,70.0,38.4615,53.8462,85.7143
2022/2023,North West,Kaduna,Jema'a,Atuku,"Unity College, Kafanchan",Female,Disabled,NECO,18,13,20,18,6,5,65.0,40.0,25.0,80.0
2022/2023,North West,Kaduna,Jema'a,Atuku,"Unity College, Kafanchan",Female,Disabled,WAEC,17,13,21,18,6,5,68.4211,38.0952,23.8095,80.0
2022/2023,North West,Kaduna,Jema'a,Atuku,"Unity College, Kafanchan",Male,ALL,NABTEB,124,98,156,135,89,79,71.0145,38.125,46.875,88.0
2022/2023,North West,Kaduna,Jema'a,Atuku,"Unity College, Kafanchan",Male,ALL,NECO,217,152,267,228,112,98,63.0705,37.7289,34.4322,87.234
2022/2023,North West,Kaduna,Jema'a,Atuku,"Unity College, Kafanchan",Male,ALL,WAEC,266,203,315,268,158,150,68.2432,37.5776,41.3043,93.985
2022/2023,North West,Kaduna,Jema'a,Atuku,"Unity College, Kafanchan",Male,Disabled,NABTEB,9,7,8,7,11,8,70.0,37.5,112.5,77.7778
2022/2023,North West,Kaduna,Jema'a,Atuku,"Unity College, Kafanchan",Male,Disabled,NECO,17,12,19,16,7,6,63.1579,36.8421,31.5789,83.3333
2022/2023,North West,Kaduna,Jema'a,Atuku,"Unity College, Kafanchan",Male,Disabled,WAEC,22,16,27,22,7,6,66.6667,35.7143,21.4286,83.3333
2022/2023,North West,Kaduna,Jema'a,Bedde,"Community Secondary School, Bedde",Female,ALL,NABTEB,136,106,172,146,75,67,70.1987,37.5,35.7955,88.8889
2022/2023,North West,Kaduna,Jema'a,Bedde,"Community Secondary School, Bedde",Female,ALL,NECO,242,170,294,251,123,111,62.8253,37.5415,34.2193,90.2913
2022/2023,North West,Kaduna,Jema'a,Bedde,"Community Secondary School, Bedde",Female,ALL,WAEC,308,234,376,324,195,182,67.93,37.9221,42.5974,92.6829
2022/2023,North West,Kaduna,Jema'a,Bedde,"Community Secondary School, Bedde",Female,Disabled,NABTEB,11,8,13,11,8,7,66.6667,38.4615,53.8462,85.7143
2022/2023,North West,Kaduna,Jema'a,Bedde,"Community Secondary School, Bedde",Female,Disabled,NECO,22,15,27,22,7,6,62.5,35.7143,21.4286,83.3333
2022/2023,North West,Kaduna,Jema'a,Bedde,"Community Secondary School, Bedde",Female,Disabled,WAEC,26,19,32,27,14,12,65.5172,36.3636,36.3636,83.3333
2022/2023,North West,Kaduna,Jema'a,Bedde,"Community Secondary School, Bedde",Male,ALL,NABTEB,147,114,194,166,118,111,69.9387,37.6884,49.7487,93.9394
2022/2023,North West,Kaduna,Jema'a,Bedde,"Community Secondary School, Bedde",Male,ALL,NECO,254,179,315,271,156,146,63.1206,37.8882,40.6832,93.1298
2022/2023,North West,Kaduna,Jema'a,Bedde,"Community Secondary School, Bedde",Male,ALL,WAEC,337,255,434,370,255,231,67.7333,37.6126,48.1982,90.1869
2022/2023,North West,Kaduna,Jema'a,Bedde,"Community Secondary School, Bedde",Male,Disabled,NABTEB,13,10,18,16,11,8,71.4286,38.8889,50.0,77.7778
2022/2023,North West,Kaduna,Jema'a,Bedde,"Community Secondary School, Bedde",Male,Disabled,NECO,22,16,26,22,7,6,64.0,37.037,22.2222,83.3333
2022/2023,North West,Kaduna,Jema'a,Bedde,"Community Secondary School, Bedde",Male,Disabled,WAEC,27,20,34,29,15,13,66.6667,37.1429,37.1429,84.6154
2022/2023,North West,Kaduna,Jema'a,Bedde,"Comprehensive High School, Bedde",Female,ALL,NABTEB,70,55,80,71,37,36,70.5128,39.0244,37.8049,96.7742
2022/2023,North West,Kaduna,Jema'a,Bedde,"Comprehensive High School, Bedde",Female,ALL,NECO,107,75,131,111,62,56,63.0252,37.3134,38.806,90.3846
2022/2023,North West,Kaduna,Jema'a,Bedde,"Comprehensive High School, Bedde",Female,ALL,WAEC,170,128,204,175,87,74,67.7249,37.799,34.9282,84.9315
2022/2023,North West,Kaduna,Jema'a,Bedde,"Comprehensive High School, Bedde",Female,Disabled,NABTEB,7,6,9,9,8,7,75.0,44.4444,77.7778,85.7143
2022/2023,North West,Kaduna,Jema'a,Bedde,"Comprehensive High School, Bedde",Female,Disabled,NECO,10,7,12,9,7,6,63.6364,33.3333,50.0,83.3333
2022/2023,North West,Kaduna,Jema'a,Bedde,"Comprehensive High School, Bedde",Female,Disabled,WAEC,11,8,14,11,6,5,66.6667,35.7143,35.7143,80.0
2022/2023,North West,Kaduna,Jema'a,Bedde,"Comprehensive High School, Bedde",Male,ALL,NABTEB,74,58,83,71,29,28,70.7317,37.6471,28.2353,95.8333
2022/2023,North West,Kaduna,Jema'a,Bedde,"Comprehensive High School, Bedde",Male,ALL,NECO,131,92,152,131,68,61,63.0137,37.8205,36.5385,89.4737
2022/2023,North West,Kaduna,Jema'a,Bedde,"Comprehensive High School, Bedde",Male,ALL,WAEC,192,145,225,193,117,103,68.0751,37.8261,42.6087,87.7551
2022/2023,North West,Kaduna,Jema'a,Bedde,"Comprehensive High School, Bedde",Male,Disabled,NABTEB,7,6,8,7,0,0,75.0,37.5,0.0,0
2022/2023,North West,Kaduna,Jema'a,Bedde,"Comprehensive High School, Bedde",Male,Disabled,NECO,11,7,15,13,7,6,58.3333,40.0,40.0,83.3333
2022/2023,North West,Kaduna,Jema'a,Bedde,"Comprehensive High School, Bedde",Male,Disabled,WAEC,14,11,17,16,7,6,68.75,41.1765,35.2941,83.3333
2022/2023,North West,Kaduna,Jema'a,Bedde,"Government Secondary School, Bedde",Female,ALL,NABTEB,102,79,119,102,63,54,69.9115,37.7049,43.4426,84.9057
2022/2023,North West,Kaduna,Jema'a,Bedde,"Government Secondary School, Bedde",Female,ALL,NECO,206,144,267,231,112,101,62.8821,38.0952,34.4322,89.3617
2022/2023,North West,Kaduna,Jema'a,Bedde,"Government Secondary School, Bedde",Female,ALL,WAEC,270,205,349,299,155,151,68.0,37.8151,36.4146,96.9231
2022/2023,North West,Kaduna,Jema'a,Bedde,"Government Secondary School, Bedde",Female,Disabled,NABTEB,7,6,9,9,8,7,75.0,44.4444,77.7778,85.7143
2022/2023,North West,Kaduna,Jema'a,Bedde,"Government Secondary School, Bedde",Female,Disabled,NECO,12,8,16,13,7,6,61.5385,37.5,37.5,83.3333
2022/2023,North West,Kaduna,Jema'a,Bedde,"Government Secondary School, Bedde",Female,Disabled,WAEC,19,14,25,22,6,5,66.6667,38.4615,19.2308,80.0
2022/2023,North West,Kaduna,Jema'a,Bedde,"Government Secondary School, Bedde",Male,ALL,NABTEB,106,83,122,106,58,48,70.339,38.4,39.2,81.6327
2022/2023,North West,Kaduna,Jema'a,Bedde,"Government Secondary School, Bedde",Male,ALL,NECO,222,157,267,228,123,109,63.1579,37.7289,37.7289,88.3495
2022/2023,North West,Kaduna,Jema'a,Bedde,"Government Secondary School, Bedde",Male,ALL,WAEC,309,235,399,341,223,206,68.0233,37.7451,45.8333,91.9786
2022/2023,North West,Kaduna,Jema'a,Bedde,"Government Secondary School, Bedde",Male,Disabled,NABTEB,7,6,8,7,0,0,75.0,37.5,0.0,0
2022/2023,North West,Kaduna,Jema'a,Bedde,"Government Secondary School, Bedde",Male,Disabled,NECO,14,10,19,16,7,6,62.5,36.8421,31.5789,83.3333
2022/2023,North West,Kaduna,Jema'a,Bedde,"Government Secondary School, Bedde",Male,Disabled,WAEC,20,15,23,20,7,6,68.1818,37.5,25.0,83.3333
2022/2023,North West,Kaduna,Jema'a,Bedde,"Unity College, Kafanchan",Female,ALL,NABTEB,94,74,114,98,49,41,70.4762,37.6068,35.0427,82.9268
2022/2023,North West,Kaduna,Jema'a,Bedde,"Unity College, Kafanchan",Female,ALL,NECO,214,150,241,206,102,101,63.0252,37.6518,34.8178,97.6744
2022/2023,North West,Kaduna,Jema'a,Bedde,"Unity College, Kafanchan",Female,ALL,WAEC,232,176,275,235,107,96,67.8295,37.7224,32.0285,88.8889
2022/2023,North West,Kaduna,Jema'a,Bedde,"Unity College, Kafanchan",Female,Disabled,NABTEB,7,6,9,9,8,7,75.0,44.4444,77.7778,85.7143
2022/2023,North West,Kaduna,Jema'a,Bedde,"Unity College, Kafanchan",Female,Disabled,NECO,18,13,20,18,7,6,65.0,40.0,30.0,83.3333
2022/2023,North West,Kaduna,Jema'a,Bedde,"Unity College, Kafanchan",Female,Disabled,WAEC,21,16,25,22,6,5,69.5652,38.4615,19.2308,80.0
2022/2023,North West,Kaduna,Jema'a,Bedde,"Unity College, Kafanchan",Male,ALL,NABTEB,84,65,94,80,44,43,69.8925,37.5,38.5417,97.2973
2022/2023,North West,Kaduna,Jema'a,Bedde,"Unity College, Kafanchan",Male,ALL,NECO,209,146,236,204,100,98,62.931,38.0165,34.7107,97.619
2022/2023,North West,Kaduna,Jema'a,Bedde,"Unity College, Kafanchan",Male,ALL,WAEC,210,159,234,200,95,80,67.8112,37.5,33.3333,83.75
2022/2023,North West,Kaduna,Jema'a,Bedde,"Unity College, Kafanchan",Male,Disabled,NABTEB,7,6,8,7,0,0,75.0,37.5,0.0,0
2022/2023,North West,Kaduna,Jema'a,Bedde,"Unity College, Kafanchan",Male,Disabled,NECO,17,12,19,16,7,6,63.1579,36.8421,31.5789,83.3333
2022/2023,North West,Kaduna,Jema'a,Bedde,"Unity College, Kafanchan",Male,Disabled,WAEC,18,13,21,18,7,6,65.0,38.0952,28.5714,83.3333
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Community Secondary School, Badarawa",Female,ALL,NABTEB,58,46,68,60,37,36,71.875,38.5714,44.2857,96.7742
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Community Secondary School, Badarawa",Female,ALL,NECO,98,69,131,111,62,56,63.3028,37.3134,38.806,90.3846
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Community Secondary School, Badarawa",Female,ALL,WAEC,129,98,149,129,79,74,68.0556,38.1579,43.4211,93.9394
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Community Secondary School, Badarawa",Female,Disabled,NABTEB,7,6,9,9,8,7,75.0,44.4444,77.7778,85.7143
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Community Secondary School, Badarawa",Female,Disabled,NECO,8,6,12,9,7,6,66.6667,33.3333,50.0,83.3333
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Community Secondary School, Badarawa",Female,Disabled,WAEC,10,8,11,11,6,5,72.7273,45.4545,45.4545,80.0
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Community Secondary School, Badarawa",Male,ALL,NABTEB,65,51,72,64,29,28,70.8333,39.1892,32.4324,95.8333
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Community Secondary School, Badarawa",Male,ALL,NECO,98,68,122,102,55,48,62.3853,36.8,36.8,86.9565
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Community Secondary School, Badarawa",Male,ALL,WAEC,141,107,172,146,85,83,68.1529,37.5,40.3409,97.1831
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Community Secondary School, Badarawa",Male,Disabled,NABTEB,7,6,8,7,0,0,75.0,37.5,0.0,0
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Community Secondary School, Badarawa",Male,Disabled,NECO,7,5,8,7,7,6,62.5,37.5,75.0,83.3333
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Community Secondary School, Badarawa",Male,Disabled,WAEC,11,8,14,11,7,6,66.6667,35.7143,42.8571,83.3333
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Comprehensive High School, Badarawa",Female,ALL,NABTEB,67,53,85,75,25,24,70.6667,39.0805,24.1379,95.2381
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Comprehensive High School, Badarawa",Female,ALL,NECO,132,92,157,135,62,56,62.585,37.8882,32.2981,90.3846
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Comprehensive High School, Badarawa",Female,ALL,WAEC,170,128,208,180,96,85,67.7249,38.0282,38.0282,87.6543
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Comprehensive High School, Badarawa",Female,Disabled,NABTEB,7,6,9,9,0,0,75.0,44.4444,0.0,0
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Comprehensive High School, Badarawa",Female,Disabled,NECO,10,7,12,9,7,6,63.6364,33.3333,50.0,83.3333
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Comprehensive High School, Badarawa",Female,Disabled,WAEC,13,10,18,16,6,5,66.6667,38.8889,27.7778,80.0
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Comprehensive High School, Badarawa",Male,ALL,NABTEB,58,45,72,64,29,28,70.3125,39.1892,32.4324,95.8333
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Comprehensive High School, Badarawa",Male,ALL,NECO,121,85,152,131,68,61,62.963,37.8205,36.5385,89.4737
2022/2023,North West,Kaduna,Kaduna North,Badarawa,"Comprehensive High School, Badarawa",Male,ALL,WAEC,161,122,194,166,95,93,68.1564,37.6884,40.201,97.5
