session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Female,Disabled,NECO,14,9,14,12,5,4,58.8235,37.5,31.25,80.0
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Female,Disabled,WAEC,16,13,19,16,5,4,70.0,36.3636,22.7273,80.0
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,ALL,NABTEB,85,65,101,82,21,20,69.2308,35.6522,17.3913,95.0
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,ALL,NECO,143,99,175,144,42,37,62.2857,36.1809,19.598,87.1795
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,ALL,WAEC,210,157,257,208,44,40,67.7043,35.6164,14.0411,90.2439
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Disabled,NABTEB,11,9,13,10,0,0,71.4286,33.3333,0.0,0
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Disabled,NECO,15,10,18,14,6,5,61.1111,35.0,30.0,83.3333
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Disabled,WAEC,17,13,22,16,0,0,66.6667,32.0,0.0,0
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,ALL,NABTEB,224,174,290,238,57,51,70.1818,36.0606,16.0606,88.6792
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,ALL,NECO,451,314,588,485,106,99,62.9295,36.3772,14.8204,92.9293
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,ALL,WAEC,634,475,804,663,141,135,67.6963,36.3636,14.3483,95.4198
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,Disabled,NABTEB,20,15,24,20,8,6,70.8333,37.037,25.9259,85.7143
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,Disabled,NECO,31,22,41,36,5,4,63.1579,38.2979,10.6383,80.0
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,Disabled,WAEC,54,41,69,58,10,9,68.1818,37.1795,11.5385,88.8889
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,ALL,NABTEB,187,145,257,212,65,58,70.3057,36.3014,20.8904,88.5246
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,ALL,NECO,361,252,444,366,92,82,62.9797,36.3095,17.0635,88.3721
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,ALL,WAEC,492,369,622,509,136,130,67.6617,36.0679,17.9632,95.2756
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,Disabled,NABTEB,15,12,20,16,9,8,72.2222,34.7826,34.7826,87.5
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,Disabled,NECO,26,18,35,30,6,5,62.5,37.5,15.0,83.3333
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,Disabled,WAEC,41,31,55,44,11,10,68.0,35.4839,16.129,90.0
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,ALL,NABTEB,210,164,269,222,47,40,70.428,36.2745,14.3791,84.0909
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,ALL,NECO,338,235,395,322,60,58,62.8019,35.8575,12.4722,96.4286
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,ALL,WAEC,483,363,567,469,94,90,67.9054,36.4907,13.6646,94.3182
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,Disabled,NABTEB,20,15,24,20,8,6,70.8333,37.037,25.9259,85.7143
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,Disabled,NECO,31,22,34,28,5,4,63.1579,35.8974,12.8205,80.0
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,Disabled,WAEC,41,31,50,44,5,4,68.0,38.5965,8.7719,80.0
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,ALL,NABTEB,155,121,193,158,32,24,70.5263,36.0731,13.6986,73.3333
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,ALL,NECO,295,206,348,288,68,64,62.9834,36.4557,15.9494,93.6508
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,ALL,WAEC,379,284,461,379,78,74,67.6724,36.2595,13.9313,94.5205
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,Disabled,NABTEB,15,12,13,10,0,0,72.2222,33.3333,0.0,0
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,Disabled,NECO,26,18,35,30,6,5,62.5,37.5,15.0,83.3333
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,Disabled,WAEC,33,24,39,30,5,4,67.5,34.0909,11.3636,80.0
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,ALL,NABTEB,239,185,290,238,47,40,69.9659,36.0606,13.3333,84.0909
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,ALL,NECO,521,362,634,521,106,99,62.8527,36.25,13.75,92.9293
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,ALL,WAEC,556,418,659,547,107,105,67.7419,36.5821,13.3511,97.0
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,NABTEB,16,13,24,20,8,6,70.0,37.037,25.9259,85.7143
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,NECO,34,23,41,36,5,4,61.9048,38.2979,10.6383,80.0
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,WAEC,41,31,50,44,5,4,68.0,38.5965,8.7719,80.0
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,ALL,NABTEB,192,150,248,204,55,46,70.6383,36.1702,18.0851,84.3137
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,ALL,NECO,404,281,483,397,100,91,62.8283,36.2477,16.9399,90.3226
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,ALL,WAEC,433,325,541,447,107,107,67.7966,36.4228,16.2602,99.0
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,NABTEB,15,12,20,16,9,8,72.2222,34.7826,34.7826,87.5
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,NECO,29,20,35,30,6,5,61.1111,37.5,15.0,83.3333
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,WAEC,35,27,43,38,5,4,69.7674,38.7755,10.2041,80.0
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,NABTEB,148,116,193,158,39,38,70.3297,36.0731,16.4384,97.2222
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,NECO,258,179,349,286,60,58,62.6582,36.1111,14.1414,96.4286
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,WAEC,322,242,432,360,87,82,67.8481,36.6599,16.4969,93.8272
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,NABTEB,14,11,16,12,8,6,70.5882,33.3333,38.8889,85.7143
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,NECO,24,17,34,28,5,4,63.3333,35.8974,12.8205,80.0
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,WAEC,30,23,38,32,5,4,67.5676,37.2093,11.6279,80.0
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,NABTEB,138,108,175,144,55,46,70.4142,36.1809,25.6281,84.3137
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,NECO,245,171,316,262,76,73,63.0,36.4903,19.7772,95.7746
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,WAEC,307,231,388,322,93,90,68.0851,36.5079,19.7279,95.4023
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Disabled,NABTEB,15,12,20,16,9,8,72.2222,34.7826,34.7826,87.5
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Disabled,NECO,26,18,35,30,6,5,62.5,37.5,15.0,83.3333
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Disabled,WAEC,33,24,43,38,11,10,67.5,38.7755,20.4082,90.0
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Female,ALL,NABTEB,171,133,225,184,39,38,70.0,35.9375,14.0625,97.2222
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Female,ALL,NECO,328,228,422,348,84,74,62.6866,36.25,16.25,88.4615
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Female,ALL,WAEC,419,314,557,463,114,105,67.7043,36.6509,16.7457,91.5094
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Female,Disabled,NABTEB,13,10,16,12,8,6,68.75,33.3333,38.8889,85.7143
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Female,Disabled,NECO,24,17,27,24,5,4,63.3333,38.7097,16.129,80.0
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Female,Disabled,WAEC,27,20,31,28,5,4,66.6667,40.0,14.2857,80.0
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Male,ALL,NABTEB,170,132,229,186,55,46,70.1923,35.7692,19.6154,84.3137
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Male,ALL,NECO,337,233,436,358,92,82,62.4697,36.1616,17.3737,88.3721
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Male,ALL,WAEC,387,291,475,393,107,98,67.9325,36.4815,18.5185,91.0
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Male,Disabled,NABTEB,11,9,13,10,0,0,71.4286,33.3333,0.0,0
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Male,Disabled,NECO,24,16,30,24,6,5,62.069,35.2941,17.6471,83.3333
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Male,Disabled,WAEC,26,20,33,26,5,4,68.75,35.1351,13.5135,80.0
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Female,ALL,NABTEB,100,79,128,106,29,28,70.7317,36.5517,18.6207,96.2963
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Female,ALL,NECO,158,110,193,158,38,33,62.8866,36.0731,15.9817,88.5714
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Female,ALL,WAEC,229,172,297,242,59,58,67.6157,35.7988,16.2722,98.1818
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Female,Disabled,NABTEB,14,11,16,12,8,6,70.5882,33.3333,38.8889,85.7143
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Female,Disabled,NECO,14,9,14,12,5,4,58.8235,37.5,31.25,80.0
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Female,Disabled,WAEC,20,15,26,20,4,3,68.0,34.4828,13.7931,75.0
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Male,ALL,NABTEB,90,70,109,90,32,31,70.0,36.2903,24.1935,96.6667
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Male,ALL,NECO,131,91,183,150,42,37,63.125,36.0577,18.75,87.1795
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Male,ALL,WAEC,181,136,227,186,50,49,67.5676,36.0465,18.2171,95.7447
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Male,Disabled,NABTEB,11,9,13,10,9,8,71.4286,33.3333,53.3333,87.5
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Male,Disabled,NECO,11,8,18,14,6,5,64.2857,35.0,30.0,83.3333
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Male,Disabled,WAEC,17,13,22,16,5,4,66.6667,32.0,20.0,80.0
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Female,ALL,NABTEB,176,137,193,158,29,28,70.3704,36.0731,12.3288,96.2963
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Female,ALL,NECO,327,228,395,322,54,49,62.8429,35.8575,11.1359,90.0
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Female,ALL,WAEC,445,333,509,417,73,68,67.5229,36.1592,11.7647,92.6471
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Female,Disabled,NABTEB,13,10,16,12,0,0,68.75,33.3333,0.0,0
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Female,Disabled,NECO,27,19,34,28,5,4,63.6364,35.8974,12.8205,80.0
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Female,Disabled,WAEC,34,25,38,32,4,3,66.6667,37.2093,9.3023,75.0
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Male,ALL,NABTEB,154,120,173,140,21,20,70.3704,35.533,10.1523,95.0
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Male,ALL,NECO,333,231,388,322,59,54,62.7451,36.5079,12.4717,90.9091
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Male,ALL,WAEC,408,305,475,387,73,64,67.6,35.9259,12.5926,86.7647
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Male,Disabled,NABTEB,11,9,13,10,0,0,71.4286,33.3333,0.0,0
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Male,Disabled,NECO,26,18,30,24,6,5,62.5,35.2941,17.6471,83.3333
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Male,Disabled,WAEC,29,22,39,30,5,4,66.6667,34.0909,11.3636,80.0
2022/2023,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Female,ALL,NABTEB,119,93,128,106,19,18,70.5479,36.5517,12.4138,94.4444
2022/2023,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Female,ALL,NECO,193,135,230,190,39,32,62.8692,36.3985,13.7931,83.3333
2022/2023,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Female,ALL,WAEC,244,183,288,238,34,30,67.5585,36.3914,9.7859,87.5
2022/2023,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Female,Disabled,NABTEB,13,10,16,12,0,0,68.75,33.3333,0.0,0
2022/2023,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Female,Disabled,NECO,14,9,14,12,0,0,58.8235,37.5,0.0,0
2022/2023,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Female,Disabled,WAEC,16,13,19,16,0,0,70.0,36.3636,0.0,0
2022/2023,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Male,ALL,NABTEB,109,85,128,104,21,20,70.1493,35.8621,13.7931,95.0
2022/2023,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Male,ALL,NECO,228,158,276,226,42,37,62.724,35.9873,12.4204,87.1795
2022/2023,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Male,ALL,WAEC,264,198,330,272,65,64,67.5926,36.2667,16.2667,96.7213
2022/2023,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Male,Disabled,NABTEB,11,9,13,10,0,0,71.4286,33.3333,0.0,0
2022/2023,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Male,Disabled,NECO,15,10,18,14,0,0,61.1111,35.0,0.0,0
2022/2023,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Male,Disabled,WAEC,17,13,22,16,5,4,66.6667,32.0,20.0,80.0
2022/2023,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Female,ALL,NABTEB,162,126,193,158,29,20,70.202,36.0731,12.3288,70.3704
2022/2023,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Female,ALL,NECO,307,214,385,316,60,56,63.0319,36.0731,12.7854,92.8571
2022/2023,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Female,ALL,WAEC,396,296,490,405,73,67,67.6289,36.4452,12.2083,91.1765
2022/2023,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Female,Disabled,NABTEB,13,10,16,12,0,0,68.75,33.3333,0.0,0
2022/2023,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Female,Disabled,NECO,27,19,34,28,5,4,63.6364,35.8974,12.8205,80.0
2022/2023,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Female,Disabled,WAEC,30,23,38,32,4,3,67.5676,37.2093,9.3023,75.0
2022/2023,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Male,ALL,NABTEB,171,134,203,168,44,36,70.4762,36.3636,17.7489,80.4878
2022/2023,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Male,ALL,NECO,324,226,412,340,76,64,62.9723,36.3248,15.1709,83.0986
2022/2023,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Male,ALL,WAEC,409,307,475,387,100,98,67.8643,35.9259,17.2222,97.8495
2022/2023,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Male,Disabled,NABTEB,17,14,20,16,9,8,71.4286,34.7826,34.7826,87.5
2022/2023,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Male,Disabled,NECO,26,18,35,30,6,5,62.5,37.5,15.0,83.3333
2022/2023,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Male,Disabled,WAEC,33,24,39,30,5,4,67.5,34.0909,11.3636,80.0
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Female,ALL,NABTEB,157,122,214,174,47,40,69.9482,35.8025,18.107,84.0909
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Female,ALL,NECO,264,183,339,280,69,66,62.5387,36.3636,16.6234,95.3125
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Female,ALL,WAEC,392,293,516,421,93,90,67.5,36.0068,14.8464,95.4023
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Female,Disabled,NABTEB,13,10,16,12,8,6,68.75,33.3333,38.8889,85.7143
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Female,Disabled,NECO,24,17,27,24,5,4,63.3333,38.7097,16.129,80.0
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Female,Disabled,WAEC,34,25,43,36,4,3,66.6667,36.7347,8.1633,75.0
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,ALL,NABTEB,163,127,229,190,55,46,70.0,36.5385,19.6154,84.3137
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,ALL,NECO,307,213,396,326,92,82,62.766,36.2222,19.1111,88.3721
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,ALL,WAEC,416,313,541,447,115,106,67.8431,36.4228,17.3984,91.5888
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,Disabled,NABTEB,15,12,20,16,9,8,72.2222,34.7826,34.7826,87.5
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,Disabled,NECO,29,20,41,34,6,5,61.1111,36.1702,12.766,83.3333
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,Disabled,WAEC,38,29,48,40,11,10,68.0851,36.3636,18.1818,90.0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,ALL,NABTEB,163,127,193,158,29,20,70.5,36.0731,12.3288,70.3704
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,ALL,NECO,307,214,357,296,54,51,63.0319,36.4532,12.3153,94.0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,ALL,WAEC,454,342,544,443,73,68,67.8636,35.9223,11.0032,92.6471
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,Disabled,NABTEB,14,11,16,12,0,0,70.5882,33.3333,0.0,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,Disabled,NECO,27,19,34,28,5,4,63.6364,35.8974,12.8205,80.0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,Disabled,WAEC,41,31,45,36,4,3,68.0,35.2941,7.8431,75.0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,ALL,NABTEB,143,111,155,126,21,20,70.2857,35.7955,11.3636,95.0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,ALL,NECO,282,196,356,294,50,45,62.7168,36.2963,11.6049,89.3617
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,ALL,WAEC,383,288,469,383,71,70,67.8723,36.0225,12.3827,98.4848
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,Disabled,NABTEB,15,12,13,10,0,0,72.2222,33.3333,0.0,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,Disabled,NECO,24,16,30,24,6,5,62.069,35.2941,17.6471,83.3333
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,Disabled,WAEC,33,24,39,30,5,4,67.5,34.0909,11.3636,80.0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,ALL,NABTEB,92,71,119,96,29,28,69.9115,35.5556,20.0,96.2963
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,ALL,NECO,158,110,202,170,38,33,62.8866,36.9565,15.2174,88.5714
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,ALL,WAEC,190,143,246,200,46,45,67.8112,35.7143,15.3571,97.6744
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,Disabled,NABTEB,14,11,16,12,8,6,70.5882,33.3333,38.8889,85.7143
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,Disabled,NECO,14,9,14,12,5,4,58.8235,37.5,31.25,80.0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,Disabled,WAEC,14,10,19,16,4,3,64.7059,36.3636,18.1818,75.0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,ALL,NABTEB,90,70,120,100,32,31,70.0,36.7647,22.0588,96.6667
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,ALL,NECO,173,121,237,194,59,54,63.2075,36.0595,20.4461,90.9091
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,ALL,WAEC,215,162,270,222,73,64,68.0608,36.1564,22.1498,86.7647
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,Disabled,NABTEB,11,9,13,10,9,8,71.4286,33.3333,53.3333,87.5
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,Disabled,NECO,11,8,18,14,6,5,64.2857,35.0,30.0,83.3333
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,Disabled,WAEC,11,9,16,14,5,4,71.4286,38.8889,27.7778,80.0
