session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,Female,all,WAEC,2-year,University,lga,Lokoja,North Central,Kogi,Lokoja,,,0,542,314,117,107,13,0,228,197,13
2019/2020,Female,all,WAEC,2-year,University,lga,Okene,North Central,Kogi,Okene,,,0,309,181,60,61,3,0,128,121,3
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Ankpa,North Central,Kogi,Ankpa,,,0,112,68,28,26,3,0,44,40,3
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Idah,North Central,Kogi,Idah,,,0,155,93,32,34,0,0,62,61,0
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,0,281,160,60,47,15,0,121,100,15
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Okene,North Central,Kogi,Okene,,,0,181,106,36,35,3,0,75,70,3
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Ankpa,North Central,Kogi,Ankpa,,,0,261,150,52,46,7,0,111,98,7
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Idah,North Central,Kogi,Idah,,,0,65,36,12,13,0,0,29,24,0
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,0,153,86,32,27,6,0,67,54,6
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Lokoja,North Central,Kogi,Lokoja,,,0,201,117,44,38,7,0,84,73,7
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Okene,North Central,Kogi,Okene,,,0,29,17,4,4,0,0,12,13,0
2019/2020,Female,all,WAEC,3-5-year,University,lga,Ankpa,North Central,Kogi,Ankpa,,,0,132,74,24,20,4,0,58,50,4
2019/2020,Female,all,WAEC,3-5-year,University,lga,Idah,North Central,Kogi,Idah,,,0,147,83,28,25,4,0,64,55,4
2019/2020,Female,all,WAEC,3-5-year,University,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,0,58,31,8,8,0,0,27,23,0
2019/2020,Female,all,WAEC,3-5-year,University,lga,Lokoja,North Central,Kogi,Lokoja,,,0,335,192,68,66,7,0,143,124,7
2019/2020,Female,all,WAEC,3-5-year,University,lga,Okene,North Central,Kogi,Okene,,,0,211,128,52,43,11,0,83,76,11
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Ankpa,North Central,Kogi,Ankpa,,,0,64,38,16,18,0,0,26,22,0
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Idah,North Central,Kogi,Idah,,,0,93,50,24,16,8,0,43,26,8
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,0,165,93,32,24,8,0,72,61,8
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Okene,North Central,Kogi,Okene,,,0,99,56,20,20,0,0,43,36,0
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Ankpa,North Central,Kogi,Ankpa,,,0,139,78,24,20,4,0,61,54,4
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Idah,North Central,Kogi,Idah,,,0,47,26,12,4,8,0,21,14,8
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,0,73,43,16,12,4,0,30,27,4
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Lokoja,North Central,Kogi,Lokoja,,,0,85,50,20,16,4,0,35,30,4
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Okene,North Central,Kogi,Okene,,,0,18,9,4,4,0,0,9,5,0
2019/2020,Female,all,WAEC,5+-year,University,lga,Ankpa,North Central,Kogi,Ankpa,,,0,78,43,12,12,0,0,35,31,0
2019/2020,Female,all,WAEC,5+-year,University,lga,Idah,North Central,Kogi,Idah,,,0,92,55,24,16,8,0,37,31,8
2019/2020,Female,all,WAEC,5+-year,University,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,0,30,17,8,4,4,0,13,9,4
2019/2020,Female,all,WAEC,5+-year,University,lga,Lokoja,North Central,Kogi,Lokoja,,,0,188,108,40,28,12,0,80,68,12
2019/2020,Female,all,WAEC,5+-year,University,lga,Okene,North Central,Kogi,Okene,,,0,107,60,24,20,4,0,47,36,4
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Ankpa,North Central,Kogi,Ankpa,,,0,15,6,10,10,0,0,9,0,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Idah,North Central,Kogi,Idah,,,0,30,15,18,18,0,0,15,6,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,0,42,21,18,18,0,0,21,12,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Okene,North Central,Kogi,Okene,,,0,30,15,12,12,0,0,15,9,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Ankpa,North Central,Kogi,Ankpa,,,0,42,21,28,28,1,0,21,6,1
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Idah,North Central,Kogi,Idah,,,0,12,6,12,12,0,0,6,0,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,0,21,9,11,12,0,0,12,3,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Lokoja,North Central,Kogi,Lokoja,,,0,30,15,16,18,0,0,15,6,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Okene,North Central,Kogi,Okene,,,0,6,3,0,0,0,0,3,3,0
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Ankpa,North Central,Kogi,Ankpa,,,0,18,9,6,6,0,0,9,6,0
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Idah,North Central,Kogi,Idah,,,0,30,15,6,6,0,0,15,12,0
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,0,12,6,0,0,0,0,6,6,0
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Lokoja,North Central,Kogi,Lokoja,,,0,42,21,16,15,1,0,21,12,1
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Okene,North Central,Kogi,Okene,,,0,36,18,18,18,0,0,18,9,0
2019/2020,Female,disabled,NABTEB,2-year,College of Education,lga,Ankpa,North Central,Kogi,Ankpa,,,0,6,6,0,0,0,0,0,6,0
2019/2020,Female,disabled,NABTEB,2-year,College of Education,lga,Idah,North Central,Kogi,Idah,,,0,15,15,0,0,0,0,0,15,0
2019/2020,Female,disabled,NABTEB,2-year,College of Education,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,0,21,21,0,0,0,0,0,21,0
2019/2020,Female,disabled,NABTEB,2-year,College of Education,lga,Okene,North Central,Kogi,Okene,,,0,15,15,0,0,0,0,0,15,0
2019/2020,Female,disabled,NABTEB,2-year,Polytechnic,lga,Ankpa,North Central,Kogi,Ankpa,,,0,21,21,0,0,0,0,0,21,0
2019/2020,Female,disabled,NABTEB,2-year,Polytechnic,lga,Idah,North Central,Kogi,Idah,,,0,6,6,0,0,0,0,0,6,0
2019/2020,Female,disabled,NABTEB,2-year,Polytechnic,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,0,12,9,0,0,0,0,3,9,0
2019/2020,Female,disabled,NABTEB,2-year,Polytechnic,lga,Lokoja,North Central,Kogi,Lokoja,,,0,21,15,0,0,0,0,6,15,0
2019/2020,Female,disabled,NABTEB,2-year,Polytechnic,lga,Okene,North Central,Kogi,Okene,,,0,3,3,0,0,0,0,0,3,0
