"session","gender","disability_scope","exam_body","gap_band","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NABTEB","2-year","University","lga","Wukari","North East","Taraba","Wukari","","","0","29","18","7","8","0","0","11","11","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","41","24","7","0","7","0","17","17","7"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","lga","Donga","North East","Taraba","Donga","","","0","66","45","30","8","22","0","21","15","22"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","lga","Jalingo","North East","Taraba","Jalingo","","","0","67","42","7","0","7","0","25","35","7"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","lga","Sardauna","North East","Taraba","Sardauna","","","0","100","63","23","24","0","0","37","40","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","lga","Wukari","North East","Taraba","Wukari","","","0","75","50","31","32","0","0","25","21","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","79","57","22","24","0","0","22","35","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","lga","Donga","North East","Taraba","Donga","","","0","112","67","16","8","8","0","45","51","8"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","lga","Jalingo","North East","Taraba","Jalingo","","","0","19","12","7","8","0","0","7","5","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","lga","Sardauna","North East","Taraba","Sardauna","","","0","52","33","15","8","7","0","19","18","7"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","lga","Wukari","North East","Taraba","Wukari","","","0","58","36","16","8","8","0","22","20","8"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","31","24","8","8","0","0","7","16","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Jalingo","North East","Taraba","Jalingo","","","0","104","68","28","16","14","0","36","40","14"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Sardauna","North East","Taraba","Sardauna","","","0","22","12","0","0","0","0","10","12","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Wukari","North East","Taraba","Wukari","","","0","19","15","0","0","0","0","4","15","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","31","21","0","0","0","0","10","21","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Donga","North East","Taraba","Donga","","","0","39","27","0","0","0","0","12","27","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Jalingo","North East","Taraba","Jalingo","","","0","38","27","0","0","0","0","11","27","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Sardauna","North East","Taraba","Sardauna","","","0","56","33","0","0","0","0","23","33","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Wukari","North East","Taraba","Wukari","","","0","37","24","8","0","8","0","13","18","8"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","41","27","0","0","0","0","14","27","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Donga","North East","Taraba","Donga","","","0","61","36","8","0","8","0","25","30","8"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Jalingo","North East","Taraba","Jalingo","","","0","7","6","0","0","0","0","1","6","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Sardauna","North East","Taraba","Sardauna","","","0","29","21","8","0","8","0","8","13","8"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Wukari","North East","Taraba","Wukari","","","0","36","24","0","0","0","0","12","24","0"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","22","12","0","0","0","0","10","12","0"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Jalingo","North East","Taraba","Jalingo","","","0","58","39","7","0","7","0","19","32","7"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Sardauna","North East","Taraba","Sardauna","","","0","12","9","0","0","0","0","3","9","0"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Wukari","North East","Taraba","Wukari","","","0","15","9","0","0","0","0","6","9","0"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","217","139","43","32","12","0","78","96","12"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Donga","North East","Taraba","Donga","","","0","337","227","94","79","16","0","110","133","16"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Jalingo","North East","Taraba","Jalingo","","","0","304","187","74","65","11","0","117","113","11"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Sardauna","North East","Taraba","Sardauna","","","0","460","307","125","111","16","0","153","182","16"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Wukari","North East","Taraba","Wukari","","","0","321","211","88","72","16","0","110","123","16"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","372","248","106","99","11","0","124","142","11"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Donga","North East","Taraba","Donga","","","0","487","312","110","98","16","0","175","202","16"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Jalingo","North East","Taraba","Jalingo","","","0","86","59","25","20","5","0","27","34","5"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Sardauna","North East","Taraba","Sardauna","","","0","235","147","57","46","12","0","88","90","12"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Wukari","North East","Taraba","Wukari","","","0","295","195","87","79","11","0","100","108","11"
"2019/2020","Female","all","NECO","1-year","University","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","152","98","43","32","11","0","54","55","11"
"2019/2020","Female","all","NECO","1-year","University","lga","Jalingo","North East","Taraba","Jalingo","","","0","489","314","118","92","27","0","175","196","27"
"2019/2020","Female","all","NECO","1-year","University","lga","Sardauna","North East","Taraba","Sardauna","","","0","99","66","31","26","6","0","33","35","6"
"2019/2020","Female","all","NECO","1-year","University","lga","Wukari","North East","Taraba","Wukari","","","0","83","56","18","19","0","0","27","38","0"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","144","91","24","26","0","0","53","67","0"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Donga","North East","Taraba","Donga","","","0","214","142","55","59","0","0","72","87","0"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Jalingo","North East","Taraba","Jalingo","","","0","194","126","42","41","5","0","68","84","5"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Sardauna","North East","Taraba","Sardauna","","","0","287","191","75","78","0","0","96","116","0"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Wukari","North East","Taraba","Wukari","","","0","230","150","62","51","13","0","80","88","13"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","235","156","61","59","5","0","79","95","5"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Donga","North East","Taraba","Donga","","","0","308","202","73","74","5","0","106","129","5"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Jalingo","North East","Taraba","Jalingo","","","0","55","37","12","13","0","0","18","25","0"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Sardauna","North East","Taraba","Sardauna","","","0","139","85","37","26","11","0","54","48","11"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Wukari","North East","Taraba","Wukari","","","0","186","119","49","53","0","0","67","70","0"
"2019/2020","Female","all","NECO","2-year","University","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","100","64","24","25","0","0","36","40","0"
"2019/2020","Female","all","NECO","2-year","University","lga","Jalingo","North East","Taraba","Jalingo","","","0","310","198","67","60","11","0","112","131","11"
"2019/2020","Female","all","NECO","2-year","University","lga","Sardauna","North East","Taraba","Sardauna","","","0","60","43","18","14","5","0","17","25","5"
"2019/2020","Female","all","NECO","2-year","University","lga","Wukari","North East","Taraba","Wukari","","","0","55","34","12","13","0","0","21","22","0"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","83","51","18","19","0","0","32","33","0"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Donga","North East","Taraba","Donga","","","0","131","90","30","27","5","0","41","60","5"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Jalingo","North East","Taraba","Jalingo","","","0","120","77","30","27","6","0","43","47","6"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Sardauna","North East","Taraba","Sardauna","","","0","192","129","62","39","24","0","63","67","24"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Wukari","North East","Taraba","Wukari","","","0","135","90","30","25","6","0","45","60","6"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","167","110","49","39","12","0","57","61","12"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Donga","North East","Taraba","Donga","","","0","187","117","54","49","11","0","70","63","11"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Jalingo","North East","Taraba","Jalingo","","","0","37","24","12","6","6","0","13","12","6"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Sardauna","North East","Taraba","Sardauna","","","0","94","62","25","27","0","0","32","37","0"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Wukari","North East","Taraba","Wukari","","","0","120","74","30","32","0","0","46","44","0"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","57","38","18","18","0","0","19","20","0"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Jalingo","North East","Taraba","Jalingo","","","0","195","128","42","47","0","0","67","86","0"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Sardauna","North East","Taraba","Sardauna","","","0","39","29","12","14","0","0","10","17","0"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Wukari","North East","Taraba","Wukari","","","0","37","24","12","7","6","0","13","12","6"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","50","30","6","0","6","0","20","24","6"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Donga","North East","Taraba","Donga","","","0","79","51","24","20","6","0","28","27","6"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Jalingo","North East","Taraba","Jalingo","","","0","68","46","24","20","6","0","22","22","6"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Sardauna","North East","Taraba","Sardauna","","","0","106","66","30","26","6","0","40","36","6"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Wukari","North East","Taraba","Wukari","","","0","68","43","18","20","0","0","25","25","0"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","76","50","30","13","18","0","26","22","18"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Donga","North East","Taraba","Donga","","","0","123","83","24","14","12","0","40","59","12"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Jalingo","North East","Taraba","Jalingo","","","0","21","16","6","6","0","0","5","10","0"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Sardauna","North East","Taraba","Sardauna","","","0","57","38","12","13","0","0","19","26","0"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Wukari","North East","Taraba","Wukari","","","0","71","48","30","13","18","0","23","19","18"
"2019/2020","Female","all","NECO","5+-year","University","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","34","21","6","6","0","0","13","15","0"
"2019/2020","Female","all","NECO","5+-year","University","lga","Jalingo","North East","Taraba","Jalingo","","","0","115","72","24","20","6","0","43","48","6"
"2019/2020","Female","all","NECO","5+-year","University","lga","Sardauna","North East","Taraba","Sardauna","","","0","23","13","6","0","6","0","10","8","6"
"2019/2020","Female","all","NECO","5+-year","University","lga","Wukari","North East","Taraba","Wukari","","","0","18","13","6","0","6","0","5","7","6"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","261","166","62","53","9","0","95","104","9"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Donga","North East","Taraba","Donga","","","0","434","291","120","104","16","0","143","171","16"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Jalingo","North East","Taraba","Jalingo","","","0","369","238","75","74","6","0","131","163","6"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Sardauna","North East","Taraba","Sardauna","","","0","626","415","171","156","17","0","211","244","17"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Wukari","North East","Taraba","Wukari","","","0","424","291","119","120","5","0","133","172","5"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","483","319","134","121","15","0","164","185","15"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Donga","North East","Taraba","Donga","","","0","604","398","136","131","12","0","206","262","12"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Jalingo","North East","Taraba","Jalingo","","","0","126","82","33","31","2","0","44","49","2"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Sardauna","North East","Taraba","Sardauna","","","0","310","197","81","73","8","0","113","116","8"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Wukari","North East","Taraba","Wukari","","","0","387","261","105","100","9","0","126","156","9"
"2019/2020","Female","all","WAEC","1-year","University","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","201","134","52","47","7","0","67","82","7"
"2019/2020","Female","all","WAEC","1-year","University","lga","Jalingo","North East","Taraba","Jalingo","","","0","612","400","139","126","15","0","212","261","15"
"2019/2020","Female","all","WAEC","1-year","University","lga","Sardauna","North East","Taraba","Sardauna","","","0","115","73","28","32","0","0","42","45","0"
"2019/2020","Female","all","WAEC","1-year","University","lga","Wukari","North East","Taraba","Wukari","","","0","114","73","28","27","3","0","41","45","3"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","162","101","33","32","3","0","61","68","3"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Donga","North East","Taraba","Donga","","","0","265","177","71","58","13","0","88","106","13"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Jalingo","North East","Taraba","Jalingo","","","0","248","158","60","53","10","0","90","98","10"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Sardauna","North East","Taraba","Sardauna","","","0","374","247","109","90","21","0","127","138","21"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Wukari","North East","Taraba","Wukari","","","0","261","177","81","68","14","0","84","96","14"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","327","219","99","85","16","0","108","120","16"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Donga","North East","Taraba","Donga","","","0","382","247","88","84","11","0","135","159","11"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Jalingo","North East","Taraba","Jalingo","","","0","87","59","24","21","3","0","28","35","3"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Sardauna","North East","Taraba","Sardauna","","","0","180","118","42","43","3","0","62","76","3"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Wukari","North East","Taraba","Wukari","","","0","252","168","65","64","6","0","84","103","6"
"2019/2020","Female","all","WAEC","2-year","University","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","126","82","33","31","3","0","44","49","3"
"2019/2020","Female","all","WAEC","2-year","University","lga","Jalingo","North East","Taraba","Jalingo","","","0","406","264","94","74","20","0","142","170","20"
"2019/2020","Female","all","WAEC","2-year","University","lga","Sardauna","North East","Taraba","Sardauna","","","0","72","45","18","15","4","0","27","27","4"
"2019/2020","Female","all","WAEC","2-year","University","lga","Wukari","North East","Taraba","Wukari","","","0","74","47","19","16","4","0","27","28","4"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","105","63","20","21","0","0","42","43","0"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Donga","North East","Taraba","Donga","","","0","179","118","41","48","0","0","61","77","0"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Jalingo","North East","Taraba","Jalingo","","","0","152","96","33","31","4","0","56","63","4"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Sardauna","North East","Taraba","Sardauna","","","0","248","167","65","70","3","0","81","102","3"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Wukari","North East","Taraba","Wukari","","","0","185","125","56","53","6","0","60","69","6"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","200","129","47","47","5","0","71","82","5"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Donga","North East","Taraba","Donga","","","0","258","169","65","51","16","0","89","104","16"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Jalingo","North East","Taraba","Jalingo","","","0","50","33","14","10","4","0","17","19","4"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Sardauna","North East","Taraba","Sardauna","","","0","109","71","24","20","4","0","38","47","4"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Wukari","North East","Taraba","Wukari","","","0","150","99","41","37","8","0","51","58","8"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","85","59","24","21","3","0","26","35","3"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Jalingo","North East","Taraba","Jalingo","","","0","259","168","55","55","4","0","91","113","4"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Sardauna","North East","Taraba","Sardauna","","","0","50","30","10","10","0","0","20","20","0"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Wukari","North East","Taraba","Wukari","","","0","44","31","10","10","0","0","13","21","0"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","57","39","15","15","0","0","18","24","0"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Donga","North East","Taraba","Donga","","","0","90","58","24","25","0","0","32","34","0"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Jalingo","North East","Taraba","Jalingo","","","0","87","57","25","25","0","0","30","32","0"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Sardauna","North East","Taraba","Sardauna","","","0","149","102","42","42","4","0","47","60","4"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Wukari","North East","Taraba","Wukari","","","0","99","65","34","31","5","0","34","31","5"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","113","72","30","30","0","0","41","42","0"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Donga","North East","Taraba","Donga","","","0","151","99","39","35","4","0","52","60","4"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Jalingo","North East","Taraba","Jalingo","","","0","30","19","5","5","0","0","11","14","0"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Sardauna","North East","Taraba","Sardauna","","","0","64","42","15","15","0","0","22","27","0"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Wukari","North East","Taraba","Wukari","","","0","93","63","25","20","5","0","30","38","5"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","41","26","10","5","5","0","15","16","5"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Jalingo","North East","Taraba","Jalingo","","","0","136","88","30","30","0","0","48","58","0"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Sardauna","North East","Taraba","Sardauna","","","0","25","16","10","5","5","0","9","6","5"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Wukari","North East","Taraba","Wukari","","","0","25","16","5","0","5","0","9","11","5"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","15","9","0","0","0","0","6","9","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Donga","North East","Taraba","Donga","","","0","20","12","0","0","0","0","8","12","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Jalingo","North East","Taraba","Jalingo","","","0","25","15","0","0","0","0","10","15","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Sardauna","North East","Taraba","Sardauna","","","0","35","21","8","8","0","0","14","18","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Wukari","North East","Taraba","Wukari","","","0","29","15","23","24","0","0","14","6","0"
"2019/2020","Female","disabled","NABTEB","1-year","Polytechnic","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","30","18","22","24","0","0","12","9","0"
"2019/2020","Female","disabled","NABTEB","1-year","Polytechnic","lga","Donga","North East","Taraba","Donga","","","0","40","24","0","0","0","0","16","24","0"
"2019/2020","Female","disabled","NABTEB","1-year","Polytechnic","lga","Jalingo","North East","Taraba","Jalingo","","","0","5","3","7","8","0","0","2","0","0"
"2019/2020","Female","disabled","NABTEB","1-year","Polytechnic","lga","Sardauna","North East","Taraba","Sardauna","","","0","17","9","8","8","0","0","8","6","0"
"2019/2020","Female","disabled","NABTEB","1-year","Polytechnic","lga","Wukari","North East","Taraba","Wukari","","","0","25","15","8","8","0","0","10","12","0"
"2019/2020","Female","disabled","NABTEB","1-year","University","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","15","9","0","0","0","0","6","9","0"
"2019/2020","Female","disabled","NABTEB","1-year","University","lga","Jalingo","North East","Taraba","Jalingo","","","0","32","18","14","16","0","0","14","12","0"
"2019/2020","Female","disabled","NABTEB","1-year","University","lga","Sardauna","North East","Taraba","Sardauna","","","0","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","1-year","University","lga","Wukari","North East","Taraba","Wukari","","","0","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","2-year","College of Education","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","6","9","0","0","0","0","0","9","0"
"2019/2020","Female","disabled","NABTEB","2-year","College of Education","lga","Donga","North East","Taraba","Donga","","","0","8","12","0","0","0","0","0","12","0"
"2019/2020","Female","disabled","NABTEB","2-year","College of Education","lga","Jalingo","North East","Taraba","Jalingo","","","0","10","15","0","0","0","0","0","15","0"
"2019/2020","Female","disabled","NABTEB","2-year","College of Education","lga","Sardauna","North East","Taraba","Sardauna","","","0","20","21","0","0","0","0","4","21","0"
"2019/2020","Female","disabled","NABTEB","2-year","College of Education","lga","Wukari","North East","Taraba","Wukari","","","0","13","15","0","0","0","0","2","15","0"
"2019/2020","Female","disabled","NABTEB","2-year","Polytechnic","lga","Ardo Kola","North East","Taraba","Ardo Kola","","","0","15","18","0","0","0","0","2","18","0"
