session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,Female,all,NABTEB,2-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,105,75,33,21,12,0,30,42,12
2019/2020,Female,all,NABTEB,2-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,176,106,40,28,12,0,70,66,12
2019/2020,Female,all,NABTEB,2-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,125,85,27,29,0,0,40,58,0
2019/2020,Female,all,NABTEB,2-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,128,84,34,28,6,0,44,50,6
2019/2020,Female,all,NABTEB,2-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,74,45,14,14,0,0,29,31,0
2019/2020,Female,all,NABTEB,2-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,284,183,62,56,6,0,101,121,6
2019/2020,Female,all,NABTEB,2-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,155,98,34,35,0,0,57,64,0
2019/2020,Female,all,NABTEB,2-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,136,84,28,28,0,0,52,56,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,16,9,7,7,0,0,7,2,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,82,58,28,28,0,0,24,30,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,16,13,7,7,0,0,3,6,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,70,44,21,21,0,0,26,23,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,105,71,35,35,0,0,34,36,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,160,106,49,49,0,0,54,57,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,140,93,42,42,0,0,47,51,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,66,49,21,21,0,0,17,28,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,112,71,28,28,0,0,41,43,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,85,57,14,14,0,0,28,43,0
2019/2020,Female,all,NABTEB,3-5-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,81,53,28,28,0,0,28,25,0
2019/2020,Female,all,NABTEB,3-5-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,47,27,14,14,0,0,20,13,0
2019/2020,Female,all,NABTEB,3-5-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,194,128,56,49,7,0,66,72,7
2019/2020,Female,all,NABTEB,3-5-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,109,67,34,35,0,0,42,33,0
2019/2020,Female,all,NABTEB,3-5-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,90,62,28,28,0,0,28,34,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,8,9,0,0,0,0,0,9,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,44,27,7,0,7,0,17,20,7
2019/2020,Female,all,NABTEB,5+-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,12,9,7,0,7,0,3,2,7
2019/2020,Female,all,NABTEB,5+-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,44,31,14,14,0,0,13,17,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,55,31,7,7,0,0,24,24,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,110,71,28,0,28,0,40,43,28
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,88,57,28,7,21,0,31,29,21
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,40,23,0,0,0,0,17,23,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,56,36,7,0,7,0,20,29,7
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,51,40,14,7,7,0,11,26,7
2019/2020,Female,all,NABTEB,5+-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,48,31,7,0,7,0,17,24,7
2019/2020,Female,all,NABTEB,5+-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,27,13,7,0,7,0,14,6,7
2019/2020,Female,all,NABTEB,5+-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,104,63,14,0,14,0,41,49,14
2019/2020,Female,all,NABTEB,5+-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,64,44,7,0,7,0,20,37,7
2019/2020,Female,all,NABTEB,5+-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,52,36,14,0,14,0,16,22,14
2019/2020,Female,all,NECO,1-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,89,64,30,25,5,0,25,34,5
2019/2020,Female,all,NECO,1-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,379,241,78,76,5,0,138,163,5
2019/2020,Female,all,NECO,1-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,81,56,24,19,5,0,25,32,5
2019/2020,Female,all,NECO,1-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,374,246,85,68,17,0,128,161,17
2019/2020,Female,all,NECO,1-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,426,273,103,86,18,0,153,170,18
2019/2020,Female,all,NECO,1-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,856,552,194,175,23,0,304,358,23
2019/2020,Female,all,NECO,1-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,702,468,189,155,34,0,234,279,34
2019/2020,Female,all,NECO,1-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,298,198,72,69,5,0,100,126,5
2019/2020,Female,all,NECO,1-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,520,319,102,88,15,0,201,217,15
2019/2020,Female,all,NECO,1-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,366,246,92,74,18,0,120,154,18
2019/2020,Female,all,NECO,1-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,378,261,103,93,12,0,117,158,12
2019/2020,Female,all,NECO,1-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,251,165,61,50,11,0,86,104,11
2019/2020,Female,all,NECO,1-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,801,530,174,157,21,0,271,356,21
2019/2020,Female,all,NECO,1-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,524,338,108,100,11,0,186,230,11
2019/2020,Female,all,NECO,1-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,446,298,102,94,10,0,148,196,10
2019/2020,Female,all,NECO,2-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,60,40,18,19,0,0,20,22,0
2019/2020,Female,all,NECO,2-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,242,160,54,50,5,0,82,106,5
2019/2020,Female,all,NECO,2-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,51,36,12,12,0,0,15,24,0
2019/2020,Female,all,NECO,2-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,247,152,60,50,10,0,95,92,10
2019/2020,Female,all,NECO,2-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,248,160,60,49,11,0,88,100,11
2019/2020,Female,all,NECO,2-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,503,332,108,105,6,0,171,224,6
2019/2020,Female,all,NECO,2-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,437,288,108,88,22,0,149,180,22
2019/2020,Female,all,NECO,2-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,200,132,48,43,5,0,68,84,5
2019/2020,Female,all,NECO,2-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,319,200,60,48,12,0,119,140,12
2019/2020,Female,all,NECO,2-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,229,156,60,50,10,0,73,96,10
2019/2020,Female,all,NECO,2-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,243,164,66,62,6,0,79,98,6
2019/2020,Female,all,NECO,2-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,158,100,36,31,5,0,58,64,5
2019/2020,Female,all,NECO,2-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,536,356,108,104,6,0,180,248,6
2019/2020,Female,all,NECO,2-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,336,216,78,68,11,0,120,138,11
2019/2020,Female,all,NECO,2-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,276,184,66,56,10,0,92,118,10
2019/2020,Female,all,NECO,3-5-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,30,24,12,6,6,0,6,12,6
2019/2020,Female,all,NECO,3-5-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,167,104,42,31,12,0,63,62,12
2019/2020,Female,all,NECO,3-5-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,26,16,6,6,0,0,10,10,0
2019/2020,Female,all,NECO,3-5-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,149,96,30,30,0,0,53,66,0
2019/2020,Female,all,NECO,3-5-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,150,96,36,37,0,0,54,60,0
2019/2020,Female,all,NECO,3-5-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,319,204,78,54,24,0,115,126,24
2019/2020,Female,all,NECO,3-5-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,298,200,78,68,12,0,98,122,12
2019/2020,Female,all,NECO,3-5-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,123,80,30,24,6,0,43,50,6
2019/2020,Female,all,NECO,3-5-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,221,140,48,42,6,0,81,92,6
2019/2020,Female,all,NECO,3-5-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,158,108,30,32,0,0,50,78,0
2019/2020,Female,all,NECO,3-5-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,145,96,48,30,18,0,49,48,18
2019/2020,Female,all,NECO,3-5-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,102,68,18,18,0,0,34,50,0
2019/2020,Female,all,NECO,3-5-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,359,232,90,66,24,0,127,142,24
2019/2020,Female,all,NECO,3-5-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,192,124,42,36,6,0,68,82,6
2019/2020,Female,all,NECO,3-5-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,187,120,48,30,18,0,67,72,18
2019/2020,Female,all,NECO,5+-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,21,16,6,6,0,0,5,10,0
2019/2020,Female,all,NECO,5+-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,72,48,24,18,6,0,24,24,6
2019/2020,Female,all,NECO,5+-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,17,12,6,6,0,0,5,6,0
2019/2020,Female,all,NECO,5+-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,86,60,18,18,0,0,26,42,0
2019/2020,Female,all,NECO,5+-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,76,52,18,12,6,0,24,34,6
2019/2020,Female,all,NECO,5+-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,163,104,48,42,6,0,59,56,6
2019/2020,Female,all,NECO,5+-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,159,104,30,30,0,0,55,74,0
2019/2020,Female,all,NECO,5+-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,69,40,18,12,6,0,29,22,6
2019/2020,Female,all,NECO,5+-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,115,72,24,24,0,0,43,48,0
2019/2020,Female,all,NECO,5+-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,90,56,18,19,0,0,34,38,0
2019/2020,Female,all,NECO,5+-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,81,52,18,18,0,0,29,34,0
2019/2020,Female,all,NECO,5+-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,60,40,18,12,6,0,20,22,6
2019/2020,Female,all,NECO,5+-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,217,144,54,42,12,0,73,90,12
2019/2020,Female,all,NECO,5+-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,103,64,24,12,12,0,39,40,12
2019/2020,Female,all,NECO,5+-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,98,68,24,24,0,0,30,44,0
2019/2020,Female,all,WAEC,1-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,111,72,26,22,4,0,39,46,4
2019/2020,Female,all,WAEC,1-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,476,315,109,95,14,0,161,206,14
2019/2020,Female,all,WAEC,1-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,94,69,26,22,4,0,25,43,4
2019/2020,Female,all,WAEC,1-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,463,304,109,94,15,0,159,195,15
2019/2020,Female,all,WAEC,1-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,513,332,120,106,15,0,181,212,15
2019/2020,Female,all,WAEC,1-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,1041,673,244,227,21,0,368,429,21
2019/2020,Female,all,WAEC,1-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,837,563,214,206,12,0,274,349,12
2019/2020,Female,all,WAEC,1-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,393,265,94,83,11,0,128,171,11
2019/2020,Female,all,WAEC,1-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,696,442,156,138,18,0,254,286,18
2019/2020,Female,all,WAEC,1-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,517,344,130,111,19,0,173,214,19
2019/2020,Female,all,WAEC,1-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,488,329,130,122,9,0,159,199,9
2019/2020,Female,all,WAEC,1-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,291,192,68,55,13,0,99,124,13
2019/2020,Female,all,WAEC,1-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,1151,748,259,227,32,0,403,489,32
2019/2020,Female,all,WAEC,1-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,688,445,152,134,18,0,243,293,18
2019/2020,Female,all,WAEC,1-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,582,387,134,116,18,0,195,253,18
2019/2020,Female,all,WAEC,2-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,66,43,16,17,0,0,23,27,0
2019/2020,Female,all,WAEC,2-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,319,213,74,67,9,0,106,139,9
2019/2020,Female,all,WAEC,2-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,70,47,21,17,4,0,23,26,4
2019/2020,Female,all,WAEC,2-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,303,195,73,61,12,0,108,122,12
2019/2020,Female,all,WAEC,2-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,324,206,72,72,4,0,118,134,4
2019/2020,Female,all,WAEC,2-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,680,442,163,134,30,0,238,279,30
2019/2020,Female,all,WAEC,2-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,557,376,140,121,20,0,181,236,20
2019/2020,Female,all,WAEC,2-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,250,163,57,55,4,0,87,106,4
2019/2020,Female,all,WAEC,2-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,455,296,104,88,16,0,159,192,16
2019/2020,Female,all,WAEC,2-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,312,210,78,67,11,0,102,132,11
2019/2020,Female,all,WAEC,2-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,316,206,83,73,11,0,110,123,11
2019/2020,Female,all,WAEC,2-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,180,116,42,33,9,0,64,74,9
2019/2020,Female,all,WAEC,2-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,734,473,162,145,20,0,261,311,20
2019/2020,Female,all,WAEC,2-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,402,260,93,83,12,0,142,167,12
2019/2020,Female,all,WAEC,2-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,357,242,89,73,16,0,115,153,16
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,45,29,10,11,0,0,16,19,0
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,210,140,46,44,5,0,70,94,5
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,41,29,10,11,0,0,12,19,0
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,185,115,42,45,0,0,70,73,0
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,206,134,51,40,12,0,72,83,12
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,405,263,93,89,9,0,142,170,9
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,357,236,95,91,8,0,121,141,8
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,169,112,42,34,9,0,57,70,9
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,279,181,64,62,5,0,98,117,5
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,217,144,57,50,8,0,73,87,8
2019/2020,Female,all,WAEC,3-5-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,209,137,52,45,9,0,72,85,9
2019/2020,Female,all,WAEC,3-5-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,127,80,26,28,0,0,47,54,0
2019/2020,Female,all,WAEC,3-5-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,472,307,103,100,9,0,165,204,9
2019/2020,Female,all,WAEC,3-5-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,275,180,57,50,9,0,95,123,9
2019/2020,Female,all,WAEC,3-5-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,225,147,46,50,0,0,78,101,0
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,25,18,5,5,0,0,7,13,0
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,86,54,15,10,5,0,32,39,5
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,29,22,5,5,0,0,7,17,0
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,87,54,20,23,0,0,33,34,0
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,121,82,30,33,0,0,39,52,0
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,276,173,56,55,4,0,103,117,4
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,181,127,50,37,15,0,54,77,15
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,90,58,20,23,0,0,32,38,0
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,164,104,40,38,5,0,60,64,5
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,123,83,25,28,0,0,40,58,0
2019/2020,Female,all,WAEC,5+-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,119,86,30,34,0,0,33,56,0
2019/2020,Female,all,WAEC,5+-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,70,43,15,17,0,0,27,28,0
2019/2020,Female,all,WAEC,5+-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,244,154,55,51,9,0,90,99,9
2019/2020,Female,all,WAEC,5+-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,165,102,35,39,0,0,63,67,0
2019/2020,Female,all,WAEC,5+-year,University,lga,Surulere,South West,Lagos,Surulere,,,0,136,91,30,33,0,0,45,61,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Alimosho,South West,Lagos,Alimosho,,,0,8,5,7,7,0,0,3,0,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Ikeja,South West,Lagos,Ikeja,,,0,32,18,28,28,0,0,14,0,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Kosofe,South West,Lagos,Kosofe,,,0,8,5,7,7,0,0,3,0,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,24,13,21,21,0,0,11,0,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Surulere,South West,Lagos,Surulere,,,0,40,23,35,35,0,0,17,0,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Alimosho,South West,Lagos,Alimosho,,,0,60,31,49,49,0,0,29,0,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Ikeja,South West,Lagos,Ikeja,,,0,48,25,35,35,0,0,23,5,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Kosofe,South West,Lagos,Kosofe,,,0,24,14,21,21,0,0,10,0,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,32,18,28,28,0,0,14,0,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Surulere,South West,Lagos,Surulere,,,0,28,18,14,14,0,0,10,7,0
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Alimosho,South West,Lagos,Alimosho,,,0,32,18,28,28,0,0,14,0,0
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Ikeja,South West,Lagos,Ikeja,,,0,20,8,14,14,0,0,12,0,0
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Kosofe,South West,Lagos,Kosofe,,,0,64,37,49,49,0,0,27,5,0
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Lagos Island,South West,Lagos,Lagos Island,,,0,40,22,34,35,0,0,18,0,0
