session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,Female,all,NECO,1-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,89,57,20,14,6,0,32,37,6
2019/2020,Female,all,NECO,1-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,251,176,66,57,12,0,75,110,12
2019/2020,Female,all,NECO,1-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,111,72,20,22,0,0,39,52,0
2019/2020,Female,all,NECO,1-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,170,115,39,43,0,0,55,76,0
2019/2020,Female,all,NECO,1-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,567,381,125,123,10,0,186,256,10
2019/2020,Female,all,NECO,1-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,411,282,105,94,14,0,129,177,14
2019/2020,Female,all,NECO,1-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,504,324,111,106,9,0,180,213,9
2019/2020,Female,all,NECO,1-year,University,lga,Soba,North West,Kaduna,Soba,,,0,685,458,171,151,24,0,227,287,24
2019/2020,Female,all,NECO,1-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,267,183,53,58,0,0,84,130,0
2019/2020,Female,all,NECO,2-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,300,205,73,64,12,0,95,132,12
2019/2020,Female,all,NECO,2-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,313,213,71,64,10,0,100,142,10
2019/2020,Female,all,NECO,2-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,133,95,33,35,0,0,38,62,0
2019/2020,Female,all,NECO,2-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,185,126,39,35,6,0,59,87,6
2019/2020,Female,all,NECO,2-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,403,266,86,63,24,0,137,180,24
2019/2020,Female,all,NECO,2-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,129,88,33,28,6,0,41,55,6
2019/2020,Female,all,NECO,2-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,52,34,13,7,6,0,18,21,6
2019/2020,Female,all,NECO,2-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,163,114,46,35,12,0,49,68,12
2019/2020,Female,all,NECO,2-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,70,46,13,14,0,0,24,33,0
2019/2020,Female,all,NECO,2-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,107,72,26,21,6,0,35,46,6
2019/2020,Female,all,NECO,2-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,375,245,85,70,18,0,130,160,18
2019/2020,Female,all,NECO,2-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,255,183,59,57,6,0,72,124,6
2019/2020,Female,all,NECO,2-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,310,202,59,63,0,0,108,143,0
2019/2020,Female,all,NECO,2-year,University,lga,Soba,North West,Kaduna,Soba,,,0,440,301,98,99,6,0,139,203,6
2019/2020,Female,all,NECO,2-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,177,123,33,35,0,0,54,90,0
2019/2020,Female,all,NECO,3-5-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,192,122,38,35,6,0,70,84,6
2019/2020,Female,all,NECO,3-5-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,180,120,52,56,0,0,60,68,0
2019/2020,Female,all,NECO,3-5-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,81,57,21,21,0,0,24,36,0
2019/2020,Female,all,NECO,3-5-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,115,80,32,28,6,0,35,48,6
2019/2020,Female,all,NECO,3-5-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,237,168,59,56,6,0,69,109,6
2019/2020,Female,all,NECO,3-5-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,85,57,20,21,0,0,28,37,0
2019/2020,Female,all,NECO,3-5-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,37,23,7,7,0,0,14,16,0
2019/2020,Female,all,NECO,3-5-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,111,73,26,28,0,0,38,47,0
2019/2020,Female,all,NECO,3-5-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,37,27,6,7,0,0,10,21,0
2019/2020,Female,all,NECO,3-5-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,74,46,20,14,6,0,28,26,6
2019/2020,Female,all,NECO,3-5-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,245,163,53,49,6,0,82,110,6
2019/2020,Female,all,NECO,3-5-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,175,117,52,42,12,0,58,65,12
2019/2020,Female,all,NECO,3-5-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,200,134,39,42,0,0,66,95,0
2019/2020,Female,all,NECO,3-5-year,University,lga,Soba,North West,Kaduna,Soba,,,0,247,171,57,56,6,0,76,114,6
2019/2020,Female,all,NECO,3-5-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,96,69,21,21,0,0,27,48,0
2019/2020,Female,all,NECO,5+-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,114,76,25,28,0,0,38,51,0
2019/2020,Female,all,NECO,5+-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,115,77,14,7,7,0,38,63,7
2019/2020,Female,all,NECO,5+-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,47,30,14,14,0,0,17,16,0
2019/2020,Female,all,NECO,5+-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,81,53,18,14,6,0,28,35,6
2019/2020,Female,all,NECO,5+-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,148,97,34,28,7,0,51,63,7
2019/2020,Female,all,NECO,5+-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,48,34,13,7,7,0,14,21,7
2019/2020,Female,all,NECO,5+-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,18,11,0,0,0,0,7,11,0
2019/2020,Female,all,NECO,5+-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,51,38,7,7,0,0,13,31,0
2019/2020,Female,all,NECO,5+-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,18,11,6,0,6,0,7,5,6
2019/2020,Female,all,NECO,5+-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,37,26,14,14,0,0,11,12,0
2019/2020,Female,all,NECO,5+-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,122,80,28,21,7,0,42,52,7
2019/2020,Female,all,NECO,5+-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,93,65,20,21,0,0,28,45,0
2019/2020,Female,all,NECO,5+-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,102,75,39,14,26,0,27,36,26
2019/2020,Female,all,NECO,5+-year,University,lga,Soba,North West,Kaduna,Soba,,,0,151,102,39,35,6,0,49,63,6
2019/2020,Female,all,NECO,5+-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,47,30,21,0,21,0,17,9,21
2019/2020,Female,all,WAEC,1-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,552,381,165,143,22,0,171,216,22
2019/2020,Female,all,WAEC,1-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,679,464,189,161,30,0,215,275,30
2019/2020,Female,all,WAEC,1-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,266,185,76,74,5,0,81,109,5
2019/2020,Female,all,WAEC,1-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,379,262,101,95,8,0,117,161,8
2019/2020,Female,all,WAEC,1-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,761,525,214,196,22,0,236,311,22
2019/2020,Female,all,WAEC,1-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,262,184,70,68,5,0,78,114,5
2019/2020,Female,all,WAEC,1-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,113,75,25,27,0,0,38,50,0
2019/2020,Female,all,WAEC,1-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,301,208,88,74,14,0,93,120,14
2019/2020,Female,all,WAEC,1-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,145,89,32,27,5,0,56,57,5
2019/2020,Female,all,WAEC,1-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,244,167,69,61,8,0,77,98,8
2019/2020,Female,all,WAEC,1-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,758,501,196,183,17,0,257,305,17
2019/2020,Female,all,WAEC,1-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,538,364,126,116,11,0,174,238,11
2019/2020,Female,all,WAEC,1-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,623,411,164,148,19,0,212,247,19
2019/2020,Female,all,WAEC,1-year,University,lga,Soba,North West,Kaduna,Soba,,,0,864,587,227,210,23,0,277,360,23
2019/2020,Female,all,WAEC,1-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,368,248,89,74,15,0,120,159,15
2019/2020,Female,all,WAEC,2-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,361,255,108,101,10,0,106,147,10
2019/2020,Female,all,WAEC,2-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,411,277,103,100,6,0,134,174,6
2019/2020,Female,all,WAEC,2-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,170,119,51,42,10,0,51,68,10
2019/2020,Female,all,WAEC,2-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,234,163,63,61,5,0,71,100,5
2019/2020,Female,all,WAEC,2-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,472,327,133,113,23,0,145,194,23
2019/2020,Female,all,WAEC,2-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,166,112,44,40,5,0,54,68,5
2019/2020,Female,all,WAEC,2-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,74,48,19,13,6,0,26,29,6
2019/2020,Female,all,WAEC,2-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,191,137,51,48,5,0,54,86,5
2019/2020,Female,all,WAEC,2-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,99,61,19,20,0,0,38,42,0
2019/2020,Female,all,WAEC,2-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,160,109,45,40,5,0,51,64,5
2019/2020,Female,all,WAEC,2-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,482,317,127,107,22,0,165,190,22
2019/2020,Female,all,WAEC,2-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,353,245,90,74,16,0,108,155,16
2019/2020,Female,all,WAEC,2-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,414,274,108,89,21,0,140,166,21
2019/2020,Female,all,WAEC,2-year,University,lga,Soba,North West,Kaduna,Soba,,,0,520,348,134,129,10,0,172,214,10
2019/2020,Female,all,WAEC,2-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,230,154,51,46,6,0,76,103,6
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,216,149,64,54,11,0,67,85,11
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,273,186,63,62,6,0,87,123,6
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,110,78,39,35,6,0,32,39,6
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,145,98,32,27,6,0,47,66,6
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,312,220,97,79,18,0,92,123,18
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,113,75,32,27,6,0,38,43,6
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,46,27,13,7,6,0,19,14,6
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,127,89,38,28,11,0,38,51,11
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,60,38,13,7,6,0,22,25,6
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,110,75,32,21,11,0,35,43,11
2019/2020,Female,all,WAEC,3-5-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,315,212,84,73,12,0,103,128,12
2019/2020,Female,all,WAEC,3-5-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,226,161,58,60,0,0,65,103,0
2019/2020,Female,all,WAEC,3-5-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,251,171,64,62,6,0,80,107,6
2019/2020,Female,all,WAEC,3-5-year,University,lga,Soba,North West,Kaduna,Soba,,,0,363,254,95,88,12,0,109,159,12
2019/2020,Female,all,WAEC,3-5-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,149,103,32,27,6,0,46,71,6
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,126,89,38,41,0,0,37,51,0
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,146,103,50,42,12,0,43,53,12
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,67,48,18,21,0,0,19,30,0
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,81,54,25,21,6,0,27,29,6
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,171,117,44,49,0,0,54,73,0
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,63,45,20,14,6,0,18,25,6
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,25,17,6,7,0,0,8,11,0
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,63,45,12,14,0,0,18,33,0
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,39,24,6,7,0,0,15,18,0
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,56,37,19,21,0,0,19,18,0
2019/2020,Female,all,WAEC,5+-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,177,118,44,42,6,0,59,74,6
2019/2020,Female,all,WAEC,5+-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,126,90,39,28,12,0,36,51,12
2019/2020,Female,all,WAEC,5+-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,152,100,36,42,0,0,52,64,0
2019/2020,Female,all,WAEC,5+-year,University,lga,Soba,North West,Kaduna,Soba,,,0,196,122,55,42,18,0,74,67,18
2019/2020,Female,all,WAEC,5+-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,84,58,19,21,0,0,26,39,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,31,16,27,28,0,0,15,4,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,49,28,26,28,0,0,21,16,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,21,12,18,19,0,0,9,4,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,21,12,26,27,0,0,9,0,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,49,28,27,27,0,0,21,16,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,14,8,9,10,0,0,6,4,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,7,4,0,0,0,0,3,4,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,21,12,18,19,0,0,9,4,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,7,4,9,9,0,0,3,0,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,14,8,9,10,0,0,6,4,0
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,42,24,18,18,0,0,18,16,0
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,28,16,26,27,0,0,12,4,0
