session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,Female,all,NABTEB,2-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,77,55,20,15,5,0,22,35,5
2019/2020,Female,all,NABTEB,2-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,123,82,40,37,5,0,41,42,5
2019/2020,Female,all,NABTEB,2-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,136,86,30,30,0,0,50,56,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,58,36,15,15,0,0,22,21,0
2019/2020,Female,all,NABTEB,2-year,University,lga,Ede North,South West,Osun,Ede North,,,0,139,97,45,36,10,0,42,52,10
2019/2020,Female,all,NABTEB,2-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,148,102,45,30,15,0,46,57,15
2019/2020,Female,all,NABTEB,2-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,60,38,15,16,0,0,22,23,0
2019/2020,Female,all,NABTEB,2-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,86,58,25,20,5,0,28,33,5
2019/2020,Female,all,NABTEB,2-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,28,19,10,6,4,0,9,9,4
2019/2020,Female,all,NABTEB,3-5-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,7,5,0,0,0,0,2,5,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,38,27,15,10,5,0,11,12,5
2019/2020,Female,all,NABTEB,3-5-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,60,42,15,16,0,0,18,27,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,23,13,5,5,0,0,10,8,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,103,64,25,26,0,0,39,39,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,65,44,20,20,0,0,21,24,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,44,30,15,15,0,0,14,15,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,83,58,30,31,0,0,25,28,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,94,60,20,20,0,0,34,40,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,40,27,15,15,0,0,13,12,0
2019/2020,Female,all,NABTEB,3-5-year,University,lga,Ede North,South West,Osun,Ede North,,,0,90,59,30,31,0,0,31,29,0
2019/2020,Female,all,NABTEB,3-5-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,101,66,30,30,0,0,35,36,0
2019/2020,Female,all,NABTEB,3-5-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,38,22,15,16,0,0,16,7,0
2019/2020,Female,all,NABTEB,3-5-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,54,36,20,20,0,0,18,16,0
2019/2020,Female,all,NABTEB,3-5-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,19,14,5,6,0,0,5,9,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,17,11,0,0,0,0,6,11,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,38,27,15,16,0,0,11,12,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,12,8,0,0,0,0,4,8,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,55,36,5,0,5,0,20,31,5
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,37,20,5,0,5,0,17,15,5
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,26,17,10,0,10,0,9,9,10
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,43,27,5,0,5,0,16,22,5
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,47,31,10,0,10,0,16,21,10
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,21,11,0,0,0,0,10,11,0
2019/2020,Female,all,NABTEB,5+-year,University,lga,Ede North,South West,Osun,Ede North,,,0,47,31,10,0,10,0,16,21,10
2019/2020,Female,all,NABTEB,5+-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,55,34,10,0,10,0,21,24,10
2019/2020,Female,all,NABTEB,5+-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,26,17,0,0,0,0,9,17,0
2019/2020,Female,all,NABTEB,5+-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,33,19,5,0,5,0,14,14,5
2019/2020,Female,all,NABTEB,5+-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,9,5,0,0,0,0,4,5,0
2019/2020,Female,all,NECO,1-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,35,22,8,9,0,0,13,14,0
2019/2020,Female,all,NECO,1-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,178,115,42,35,7,0,63,73,7
2019/2020,Female,all,NECO,1-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,291,199,79,67,12,0,92,120,12
2019/2020,Female,all,NECO,1-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,99,61,20,22,0,0,38,41,0
2019/2020,Female,all,NECO,1-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,472,316,120,111,13,0,156,196,13
2019/2020,Female,all,NECO,1-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,317,216,76,71,6,0,101,140,6
2019/2020,Female,all,NECO,1-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,208,137,51,54,0,0,71,86,0
2019/2020,Female,all,NECO,1-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,364,248,101,89,14,0,116,147,14
2019/2020,Female,all,NECO,1-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,422,280,106,88,18,0,142,174,18
2019/2020,Female,all,NECO,1-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,166,112,33,31,4,0,54,79,4
2019/2020,Female,all,NECO,1-year,University,lga,Ede North,South West,Osun,Ede North,,,0,383,264,105,93,14,0,119,159,14
2019/2020,Female,all,NECO,1-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,433,297,113,98,16,0,136,184,16
2019/2020,Female,all,NECO,1-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,154,98,33,31,4,0,56,65,4
2019/2020,Female,all,NECO,1-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,257,180,63,63,3,0,77,117,3
2019/2020,Female,all,NECO,1-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,89,66,29,22,7,0,23,37,7
2019/2020,Female,all,NECO,2-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,22,15,4,4,0,0,7,11,0
2019/2020,Female,all,NECO,2-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,109,71,24,22,4,0,38,47,4
2019/2020,Female,all,NECO,2-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,178,122,47,45,4,0,56,75,4
2019/2020,Female,all,NECO,2-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,65,40,12,13,0,0,25,28,0
2019/2020,Female,all,NECO,2-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,304,206,79,67,15,0,98,127,15
2019/2020,Female,all,NECO,2-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,193,130,45,40,7,0,63,85,7
2019/2020,Female,all,NECO,2-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,134,89,32,27,6,0,45,57,6
2019/2020,Female,all,NECO,2-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,234,159,67,56,12,0,75,92,12
2019/2020,Female,all,NECO,2-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,273,182,65,54,13,0,91,117,13
2019/2020,Female,all,NECO,2-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,114,73,24,18,7,0,41,49,7
2019/2020,Female,all,NECO,2-year,University,lga,Ede North,South West,Osun,Ede North,,,0,244,172,60,62,4,0,72,112,4
2019/2020,Female,all,NECO,2-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,273,183,72,62,11,0,90,111,11
2019/2020,Female,all,NECO,2-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,97,64,16,17,0,0,33,48,0
2019/2020,Female,all,NECO,2-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,167,115,47,35,12,0,52,68,12
2019/2020,Female,all,NECO,2-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,62,44,17,18,0,0,18,27,0
2019/2020,Female,all,NECO,3-5-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,15,10,4,4,0,0,5,6,0
2019/2020,Female,all,NECO,3-5-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,69,46,12,14,0,0,23,34,0
2019/2020,Female,all,NECO,3-5-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,114,76,29,23,7,0,38,47,7
2019/2020,Female,all,NECO,3-5-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,47,30,12,9,3,0,17,18,3
2019/2020,Female,all,NECO,3-5-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,203,143,56,49,10,0,60,87,10
2019/2020,Female,all,NECO,3-5-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,127,87,28,28,3,0,40,59,3
2019/2020,Female,all,NECO,3-5-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,79,54,20,18,4,0,25,34,4
2019/2020,Female,all,NECO,3-5-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,154,102,36,36,3,0,52,66,3
2019/2020,Female,all,NECO,3-5-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,174,118,36,35,3,0,56,82,3
2019/2020,Female,all,NECO,3-5-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,74,52,16,18,0,0,22,36,0
2019/2020,Female,all,NECO,3-5-year,University,lga,Ede North,South West,Osun,Ede North,,,0,153,106,36,34,4,0,47,70,4
2019/2020,Female,all,NECO,3-5-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,179,119,44,44,4,0,60,75,4
2019/2020,Female,all,NECO,3-5-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,67,44,16,18,0,0,23,28,0
2019/2020,Female,all,NECO,3-5-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,115,77,28,31,0,0,38,49,0
2019/2020,Female,all,NECO,3-5-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,40,29,12,9,3,0,11,17,3
2019/2020,Female,all,NECO,5+-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,7,5,4,0,4,0,2,1,4
2019/2020,Female,all,NECO,5+-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,39,27,12,14,0,0,12,15,0
2019/2020,Female,all,NECO,5+-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,65,44,16,19,0,0,21,28,0
2019/2020,Female,all,NECO,5+-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,19,12,4,5,0,0,7,8,0
2019/2020,Female,all,NECO,5+-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,109,74,28,23,8,0,35,46,8
2019/2020,Female,all,NECO,5+-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,66,44,16,13,4,0,22,28,4
2019/2020,Female,all,NECO,5+-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,37,27,12,14,0,0,10,15,0
2019/2020,Female,all,NECO,5+-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,76,51,16,17,0,0,25,35,0
2019/2020,Female,all,NECO,5+-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,110,74,20,22,0,0,36,54,0
2019/2020,Female,all,NECO,5+-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,39,24,12,12,0,0,15,12,0
2019/2020,Female,all,NECO,5+-year,University,lga,Ede North,South West,Osun,Ede North,,,0,97,65,28,21,8,0,32,37,8
2019/2020,Female,all,NECO,5+-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,102,74,32,25,7,0,28,42,7
2019/2020,Female,all,NECO,5+-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,37,24,12,5,8,0,13,12,8
2019/2020,Female,all,NECO,5+-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,59,39,16,13,4,0,20,23,4
2019/2020,Female,all,NECO,5+-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,20,15,4,4,0,0,5,11,0
2019/2020,Female,all,WAEC,1-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,43,29,10,7,3,0,14,19,3
2019/2020,Female,all,WAEC,1-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,209,139,56,42,14,0,70,83,14
2019/2020,Female,all,WAEC,1-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,370,256,104,90,14,0,114,152,14
2019/2020,Female,all,WAEC,1-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,115,75,27,21,6,0,40,48,6
2019/2020,Female,all,WAEC,1-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,616,416,142,134,11,0,200,274,11
2019/2020,Female,all,WAEC,1-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,400,263,97,87,10,0,137,166,10
2019/2020,Female,all,WAEC,1-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,258,175,69,61,8,0,83,106,8
2019/2020,Female,all,WAEC,1-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,448,312,113,97,18,0,136,199,18
2019/2020,Female,all,WAEC,1-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,563,374,122,107,15,0,189,252,15
2019/2020,Female,all,WAEC,1-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,203,135,45,40,6,0,68,90,6
2019/2020,Female,all,WAEC,1-year,University,lga,Ede North,South West,Osun,Ede North,,,0,517,352,137,118,19,0,165,215,19
2019/2020,Female,all,WAEC,1-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,620,424,166,149,17,0,196,258,17
2019/2020,Female,all,WAEC,1-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,226,146,48,43,6,0,80,98,6
2019/2020,Female,all,WAEC,1-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,330,222,83,76,8,0,108,139,8
2019/2020,Female,all,WAEC,1-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,103,73,35,29,6,0,30,38,6
2019/2020,Female,all,WAEC,2-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,26,18,3,4,0,0,8,15,0
2019/2020,Female,all,WAEC,2-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,126,87,30,29,3,0,39,57,3
2019/2020,Female,all,WAEC,2-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,230,159,66,58,8,0,71,93,8
2019/2020,Female,all,WAEC,2-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,70,49,17,11,6,0,21,32,6
2019/2020,Female,all,WAEC,2-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,386,268,97,85,12,0,118,171,12
2019/2020,Female,all,WAEC,2-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,268,172,62,57,6,0,96,110,6
2019/2020,Female,all,WAEC,2-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,157,106,42,39,3,0,51,64,3
2019/2020,Female,all,WAEC,2-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,287,204,76,71,6,0,83,128,6
2019/2020,Female,all,WAEC,2-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,359,237,76,61,15,0,122,161,15
2019/2020,Female,all,WAEC,2-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,125,86,28,25,3,0,39,58,3
2019/2020,Female,all,WAEC,2-year,University,lga,Ede North,South West,Osun,Ede North,,,0,325,218,82,71,12,0,107,136,12
2019/2020,Female,all,WAEC,2-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,390,266,101,92,9,0,124,165,9
2019/2020,Female,all,WAEC,2-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,146,93,31,25,6,0,53,62,6
2019/2020,Female,all,WAEC,2-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,209,139,52,50,3,0,70,87,3
2019/2020,Female,all,WAEC,2-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,62,44,21,18,3,0,18,23,3
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,17,11,3,4,0,0,6,8,0
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,91,62,21,21,0,0,29,41,0
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,155,108,42,36,6,0,47,66,6
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,48,31,11,11,0,0,17,20,0
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,256,170,64,48,17,0,86,106,17
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,163,109,41,33,9,0,54,68,9
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,101,69,27,21,6,0,32,42,6
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,196,133,45,41,6,0,63,88,6
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,216,142,52,40,12,0,74,90,12
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,84,56,13,15,0,0,28,43,0
2019/2020,Female,all,WAEC,3-5-year,University,lga,Ede North,South West,Osun,Ede North,,,0,227,153,59,50,9,0,74,94,9
2019/2020,Female,all,WAEC,3-5-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,227,156,57,58,3,0,71,99,3
2019/2020,Female,all,WAEC,3-5-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,94,60,18,18,0,0,34,42,0
2019/2020,Female,all,WAEC,3-5-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,144,99,34,29,6,0,45,65,6
2019/2020,Female,all,WAEC,3-5-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,45,31,14,14,0,0,14,17,0
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,12,7,3,4,0,0,5,4,0
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,44,29,10,12,0,0,15,19,0
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,72,51,21,17,4,0,21,30,4
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,27,18,4,4,0,0,9,14,0
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,146,105,37,31,7,0,41,68,7
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,101,67,25,22,3,0,34,42,3
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,60,40,14,15,0,0,20,26,0
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,109,73,28,23,7,0,36,45,7
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,149,101,29,30,0,0,48,72,0
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,50,36,13,11,4,0,14,23,4
2019/2020,Female,all,WAEC,5+-year,University,lga,Ede North,South West,Osun,Ede North,,,0,107,75,28,25,6,0,32,47,6
2019/2020,Female,all,WAEC,5+-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,139,95,39,27,12,0,44,56,12
2019/2020,Female,all,WAEC,5+-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,49,31,10,8,3,0,18,21,3
2019/2020,Female,all,WAEC,5+-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,78,52,24,16,9,0,26,28,9
2019/2020,Female,all,WAEC,5+-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,26,18,7,7,0,0,8,11,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Ede North,South West,Osun,Ede North,,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Ife Central,South West,Osun,Ife Central,,,0,15,9,10,10,0,0,6,3,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Ilesha East,South West,Osun,Ilesha East,,,0,17,11,15,16,0,0,6,0,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Ilesha West,South West,Osun,Ilesha West,,,0,10,6,5,5,0,0,4,3,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Osogbo,South West,Osun,Osogbo,,,0,40,24,25,25,0,0,16,9,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Ede North,South West,Osun,Ede North,,,0,20,12,10,10,0,0,8,6,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Ife Central,South West,Osun,Ife Central,,,0,15,9,15,15,0,0,6,0,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Ilesha East,South West,Osun,Ilesha East,,,0,30,18,30,31,0,0,12,0,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Ilesha West,South West,Osun,Ilesha West,,,0,32,18,15,15,0,0,14,9,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Osogbo,South West,Osun,Osogbo,,,0,15,9,10,10,0,0,6,3,0
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Ede North,South West,Osun,Ede North,,,0,35,21,30,31,0,0,14,3,0
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Ife Central,South West,Osun,Ife Central,,,0,30,18,30,30,0,0,12,0,0
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Ilesha East,South West,Osun,Ilesha East,,,0,15,9,10,10,0,0,6,3,0
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Ilesha West,South West,Osun,Ilesha West,,,0,20,12,20,20,0,0,8,0,0
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Osogbo,South West,Osun,Osogbo,,,0,5,3,5,6,0,0,2,0,0
